Period Ending:,202231/10,202230/04,202131/10,202031/10
"Property/Plant/Equipment, Total - Net 165200 - 4974.65 272.24  Property/Plant/Equipment, Total - Gross - - 5093.56 344.35  Accumulated Depreciation, Total - - -118.92 -72.11  Goodwill, Net - - - -  Intangibles, Net 15.07 - 18.87 11.98  Long Term Investments - - 150568.07 152562.67  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 51 - 374.66 463.2  Other Assets, Total 2515 - - -","Property/Plant/Equipment, Total - Net 165200 - 4974.65 272.24  Property/Plant/Equipment, Total - Gross - - 5093.56 344.35  Accumulated Depreciation, Total - - -118.92 -72.11  Goodwill, Net - - - -  Intangibles, Net 15.07 - 18.87 11.98  Long Term Investments - - 150568.07 152562.67  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 51 - 374.66 463.2  Other Assets, Total 2515 - - -","Property/Plant/Equipment, Total - Net 165200 - 4974.65 272.24  Property/Plant/Equipment, Total - Gross - - 5093.56 344.35  Accumulated Depreciation, Total - - -118.92 -72.11  Goodwill, Net - - - -  Intangibles, Net 15.07 - 18.87 11.98  Long Term Investments - - 150568.07 152562.67  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 51 - 374.66 463.2  Other Assets, Total 2515 - - -","Property/Plant/Equipment, Total - Net 165200 - 4974.65 272.24  Property/Plant/Equipment, Total - Gross - - 5093.56 344.35  Accumulated Depreciation, Total - - -118.92 -72.11  Goodwill, Net - - - -  Intangibles, Net 15.07 - 18.87 11.98  Long Term Investments - - 150568.07 152562.67  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 51 - 374.66 463.2  Other Assets, Total 2515 - - -","Property/Plant/Equipment, Total - Net 165200 - 4974.65 272.24  Property/Plant/Equipment, Total - Gross - - 5093.56 344.35  Accumulated Depreciation, Total - - -118.92 -72.11  Goodwill, Net - - - -  Intangibles, Net 15.07 - 18.87 11.98  Long Term Investments - - 150568.07 152562.67  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 51 - 374.66 463.2  Other Assets, Total 2515 - - -"
"Property/Plant/Equipment, Total - Net",165200,-,4974.65,272.24
"Property/Plant/Equipment, Total - Gross",-,-,5093.56,344.35
"Accumulated Depreciation, Total",-,-,-118.92,-72.11
"Goodwill, Net",-,-,-,-
"Intangibles, Net",15.07,-,18.87,11.98
Long Term Investments,-,-,150568.07,152562.67
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",51,-,374.66,463.2
"Other Assets, Total",2515,-,-,-
Total Current Liabilities,12711,-,11665.64,5162.37
"Accounts Payable 1518 - 514.68 808.8  Payable/Accrued - - - -  Accrued Expenses 1 - 5.38 181.88  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 10500 - 10000 3000  Other Current liabilities, Total 692 - 1145.57 1171.69","Accounts Payable 1518 - 514.68 808.8  Payable/Accrued - - - -  Accrued Expenses 1 - 5.38 181.88  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 10500 - 10000 3000  Other Current liabilities, Total 692 - 1145.57 1171.69","Accounts Payable 1518 - 514.68 808.8  Payable/Accrued - - - -  Accrued Expenses 1 - 5.38 181.88  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 10500 - 10000 3000  Other Current liabilities, Total 692 - 1145.57 1171.69","Accounts Payable 1518 - 514.68 808.8  Payable/Accrued - - - -  Accrued Expenses 1 - 5.38 181.88  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 10500 - 10000 3000  Other Current liabilities, Total 692 - 1145.57 1171.69","Accounts Payable 1518 - 514.68 808.8  Payable/Accrued - - - -  Accrued Expenses 1 - 5.38 181.88  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 10500 - 10000 3000  Other Current liabilities, Total 692 - 1145.57 1171.69"
Accounts Payable,1518,-,514.68,808.8
Payable/Accrued,-,-,-,-
Accrued Expenses,1,-,5.38,181.88
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,10500,-,10000,3000
"Other Current liabilities, Total",692,-,1145.57,1171.69
Total Liabilities,91765,-,85917.9,83794.12
"Total Long Term Debt 73500 - 68700 72700  Long Term Debt 73500 - 68700 72700  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 5554 - 5552.26 5931.75","Total Long Term Debt 73500 - 68700 72700  Long Term Debt 73500 - 68700 72700  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 5554 - 5552.26 5931.75","Total Long Term Debt 73500 - 68700 72700  Long Term Debt 73500 - 68700 72700  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 5554 - 5552.26 5931.75","Total Long Term Debt 73500 - 68700 72700  Long Term Debt 73500 - 68700 72700  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 5554 - 5552.26 5931.75","Total Long Term Debt 73500 - 68700 72700  Long Term Debt 73500 - 68700 72700  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 5554 - 5552.26 5931.75"
Total Long Term Debt,73500,-,68700,72700
Long Term Debt,73500,-,68700,72700
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",5554,-,5552.26,5931.75
Total Equity,81027,-,75308.62,75428.4
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 78498 - 73037.36 72977.52  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 2328 - 2623.33 2915.63  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 201 - -352.08 -464.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 78498 - 73037.36 72977.52  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 2328 - 2623.33 2915.63  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 201 - -352.08 -464.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 78498 - 73037.36 72977.52  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 2328 - 2623.33 2915.63  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 201 - -352.08 -464.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 78498 - 73037.36 72977.52  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 2328 - 2623.33 2915.63  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 201 - -352.08 -464.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 78498 - 73037.36 72977.52  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 2328 - 2623.33 2915.63  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 201 - -352.08 -464.76"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",78498,-,73037.36,72977.52
Additional Paid-In Capital,-,-,-,-
Retained Earnings (Accumulated Deficit),2328,-,2623.33,2915.63
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",201,-,-352.08,-464.76
Total Liabilities & Shareholders' Equity,172792,-,161226.52,159222.51
Total Common Shares Outstanding,1.77,-,1.66,1.66
Total Preferred Shares Outstanding,-,-,-,-
