Period Ending:,202231/12,202131/12,202031/12,201931/12
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1326 1326 1326 1326  Additional Paid-In Capital 1403 1401 1401 1401  Retained Earnings (Accumulated Deficit) 8241 7032 5418 4128  Treasury Stock - Common -1333 -1345 -1230 -514  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 10 11 13  Other Equity, Total -23 37 91 171","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1326 1326 1326 1326  Additional Paid-In Capital 1403 1401 1401 1401  Retained Earnings (Accumulated Deficit) 8241 7032 5418 4128  Treasury Stock - Common -1333 -1345 -1230 -514  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 10 11 13  Other Equity, Total -23 37 91 171","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1326 1326 1326 1326  Additional Paid-In Capital 1403 1401 1401 1401  Retained Earnings (Accumulated Deficit) 8241 7032 5418 4128  Treasury Stock - Common -1333 -1345 -1230 -514  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 10 11 13  Other Equity, Total -23 37 91 171","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1326 1326 1326 1326  Additional Paid-In Capital 1403 1401 1401 1401  Retained Earnings (Accumulated Deficit) 8241 7032 5418 4128  Treasury Stock - Common -1333 -1345 -1230 -514  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 10 11 13  Other Equity, Total -23 37 91 171","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1326 1326 1326 1326  Additional Paid-In Capital 1403 1401 1401 1401  Retained Earnings (Accumulated Deficit) 8241 7032 5418 4128  Treasury Stock - Common -1333 -1345 -1230 -514  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 10 11 13  Other Equity, Total -23 37 91 171"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1326,1326,1326,1326
Additional Paid-In Capital,1403,1401,1401,1401
Retained Earnings (Accumulated Deficit),8241,7032,5418,4128
Treasury Stock - Common,-1333,-1345,-1230,-514
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,10,11,13
"Other Equity, Total",-23,37,91,171
Total Liabilities & Shareholders' Equity,19261,17305,16014,14051
Total Common Shares Outstanding,18.52,18.51,18.58,18.96
Total Preferred Shares Outstanding,-,-,-,-
