Period Ending:,202331/03,202231/03,202131/03,202031/03
"Accounts Payable 1714 918 1053.46 942.96  Payable/Accrued - - - -  Accrued Expenses 87 64 69.87 69.53  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1816 1406 1339.43 1213.97  Other Current liabilities, Total 1872 1273 772.33 1024","Accounts Payable 1714 918 1053.46 942.96  Payable/Accrued - - - -  Accrued Expenses 87 64 69.87 69.53  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1816 1406 1339.43 1213.97  Other Current liabilities, Total 1872 1273 772.33 1024","Accounts Payable 1714 918 1053.46 942.96  Payable/Accrued - - - -  Accrued Expenses 87 64 69.87 69.53  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1816 1406 1339.43 1213.97  Other Current liabilities, Total 1872 1273 772.33 1024","Accounts Payable 1714 918 1053.46 942.96  Payable/Accrued - - - -  Accrued Expenses 87 64 69.87 69.53  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1816 1406 1339.43 1213.97  Other Current liabilities, Total 1872 1273 772.33 1024","Accounts Payable 1714 918 1053.46 942.96  Payable/Accrued - - - -  Accrued Expenses 87 64 69.87 69.53  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1816 1406 1339.43 1213.97  Other Current liabilities, Total 1872 1273 772.33 1024"
Accounts Payable,1714,918,1053.46,942.96
Payable/Accrued,-,-,-,-
Accrued Expenses,87,64,69.87,69.53
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,1816,1406,1339.43,1213.97
"Other Current liabilities, Total",1872,1273,772.33,1024
Total Liabilities,9877,9000,7958.58,7047.82
"Total Long Term Debt 3821 4821 4233.74 3325.17  Long Term Debt 3821 4821 4230.9 3319.48  Capital Lease Obligations - - 2.84 5.69  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 567 -5710.1 489.76 472.18","Total Long Term Debt 3821 4821 4233.74 3325.17  Long Term Debt 3821 4821 4230.9 3319.48  Capital Lease Obligations - - 2.84 5.69  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 567 -5710.1 489.76 472.18","Total Long Term Debt 3821 4821 4233.74 3325.17  Long Term Debt 3821 4821 4230.9 3319.48  Capital Lease Obligations - - 2.84 5.69  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 567 -5710.1 489.76 472.18","Total Long Term Debt 3821 4821 4233.74 3325.17  Long Term Debt 3821 4821 4230.9 3319.48  Capital Lease Obligations - - 2.84 5.69  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 567 -5710.1 489.76 472.18","Total Long Term Debt 3821 4821 4233.74 3325.17  Long Term Debt 3821 4821 4230.9 3319.48  Capital Lease Obligations - - 2.84 5.69  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 567 -5710.1 489.76 472.18"
Total Long Term Debt,3821,4821,4233.74,3325.17
Long Term Debt,3821,4821,4230.9,3319.48
Capital Lease Obligations,-,-,2.84,5.69
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",567,-5710.1,489.76,472.18
Total Equity,3404,3089,3049.39,3260.75
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 709 709 709.71 709.71  Additional Paid-In Capital 504 505 502.62 501.39  Retained Earnings (Accumulated Deficit) 2192 1863 1841.43 2054.2  Treasury Stock - Common -45 -48 -52.11 -24.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 59.85 47.74 19.88  Other Equity, Total 44 60 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 709 709 709.71 709.71  Additional Paid-In Capital 504 505 502.62 501.39  Retained Earnings (Accumulated Deficit) 2192 1863 1841.43 2054.2  Treasury Stock - Common -45 -48 -52.11 -24.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 59.85 47.74 19.88  Other Equity, Total 44 60 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 709 709 709.71 709.71  Additional Paid-In Capital 504 505 502.62 501.39  Retained Earnings (Accumulated Deficit) 2192 1863 1841.43 2054.2  Treasury Stock - Common -45 -48 -52.11 -24.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 59.85 47.74 19.88  Other Equity, Total 44 60 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 709 709 709.71 709.71  Additional Paid-In Capital 504 505 502.62 501.39  Retained Earnings (Accumulated Deficit) 2192 1863 1841.43 2054.2  Treasury Stock - Common -45 -48 -52.11 -24.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 59.85 47.74 19.88  Other Equity, Total 44 60 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 709 709 709.71 709.71  Additional Paid-In Capital 504 505 502.62 501.39  Retained Earnings (Accumulated Deficit) 2192 1863 1841.43 2054.2  Treasury Stock - Common -45 -48 -52.11 -24.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 59.85 47.74 19.88  Other Equity, Total 44 60 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",709,709,709.71,709.71
Additional Paid-In Capital,504,505,502.62,501.39
Retained Earnings (Accumulated Deficit),2192,1863,1841.43,2054.2
Treasury Stock - Common,-45,-48,-52.11,-24.44
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,59.85,47.74,19.88
"Other Equity, Total",44,60,-,-
Total Liabilities & Shareholders' Equity,13281,12089,11007.97,10308.56
Total Common Shares Outstanding,5.95,5.95,5.92,5.96
Total Preferred Shares Outstanding,-,-,-,-
