Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 280 340 438.96 502.73  Property/Plant/Equipment, Total - Gross - 799.23 895.97 855.15  Accumulated Depreciation, Total - -458.93 -457.01 -352.42  Goodwill, Net 409 200 12.72 0.21  Intangibles, Net 40 40 24.64 23.45  Long Term Investments 224 217 10 10  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 327.12 294.25  Other Assets, Total -494 -523 - -","Property/Plant/Equipment, Total - Net 280 340 438.96 502.73  Property/Plant/Equipment, Total - Gross - 799.23 895.97 855.15  Accumulated Depreciation, Total - -458.93 -457.01 -352.42  Goodwill, Net 409 200 12.72 0.21  Intangibles, Net 40 40 24.64 23.45  Long Term Investments 224 217 10 10  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 327.12 294.25  Other Assets, Total -494 -523 - -","Property/Plant/Equipment, Total - Net 280 340 438.96 502.73  Property/Plant/Equipment, Total - Gross - 799.23 895.97 855.15  Accumulated Depreciation, Total - -458.93 -457.01 -352.42  Goodwill, Net 409 200 12.72 0.21  Intangibles, Net 40 40 24.64 23.45  Long Term Investments 224 217 10 10  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 327.12 294.25  Other Assets, Total -494 -523 - -","Property/Plant/Equipment, Total - Net 280 340 438.96 502.73  Property/Plant/Equipment, Total - Gross - 799.23 895.97 855.15  Accumulated Depreciation, Total - -458.93 -457.01 -352.42  Goodwill, Net 409 200 12.72 0.21  Intangibles, Net 40 40 24.64 23.45  Long Term Investments 224 217 10 10  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 327.12 294.25  Other Assets, Total -494 -523 - -","Property/Plant/Equipment, Total - Net 280 340 438.96 502.73  Property/Plant/Equipment, Total - Gross - 799.23 895.97 855.15  Accumulated Depreciation, Total - -458.93 -457.01 -352.42  Goodwill, Net 409 200 12.72 0.21  Intangibles, Net 40 40 24.64 23.45  Long Term Investments 224 217 10 10  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 327.12 294.25  Other Assets, Total -494 -523 - -"
"Property/Plant/Equipment, Total - Net",280,340,438.96,502.73
"Property/Plant/Equipment, Total - Gross",-,799.23,895.97,855.15
"Accumulated Depreciation, Total",-,-458.93,-457.01,-352.42
"Goodwill, Net",409,200,12.72,0.21
"Intangibles, Net",40,40,24.64,23.45
Long Term Investments,224,217,10,10
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,1,327.12,294.25
"Other Assets, Total",-494,-523,-,-
Total Current Liabilities,1456,1120,957.46,1310.41
"Accounts Payable 74 70 11.23 9.32  Payable/Accrued - - - -  Accrued Expenses 54 48 161.5 158.6  Notes Payable/Short Term Debt 400 300 110 490  Current Port. of LT Debt/Capital Leases 114 107 126.43 153.85  Other Current liabilities, Total 814 595 548.3 498.64","Accounts Payable 74 70 11.23 9.32  Payable/Accrued - - - -  Accrued Expenses 54 48 161.5 158.6  Notes Payable/Short Term Debt 400 300 110 490  Current Port. of LT Debt/Capital Leases 114 107 126.43 153.85  Other Current liabilities, Total 814 595 548.3 498.64","Accounts Payable 74 70 11.23 9.32  Payable/Accrued - - - -  Accrued Expenses 54 48 161.5 158.6  Notes Payable/Short Term Debt 400 300 110 490  Current Port. of LT Debt/Capital Leases 114 107 126.43 153.85  Other Current liabilities, Total 814 595 548.3 498.64","Accounts Payable 74 70 11.23 9.32  Payable/Accrued - - - -  Accrued Expenses 54 48 161.5 158.6  Notes Payable/Short Term Debt 400 300 110 490  Current Port. of LT Debt/Capital Leases 114 107 126.43 153.85  Other Current liabilities, Total 814 595 548.3 498.64","Accounts Payable 74 70 11.23 9.32  Payable/Accrued - - - -  Accrued Expenses 54 48 161.5 158.6  Notes Payable/Short Term Debt 400 300 110 490  Current Port. of LT Debt/Capital Leases 114 107 126.43 153.85  Other Current liabilities, Total 814 595 548.3 498.64"
Accounts Payable,74,70,11.23,9.32
Payable/Accrued,-,-,-,-
Accrued Expenses,54,48,161.5,158.6
Notes Payable/Short Term Debt,400,300,110,490
Current Port. of LT Debt/Capital Leases,114,107,126.43,153.85
"Other Current liabilities, Total",814,595,548.3,498.64
Total Liabilities,1896,1584,1329.12,1606.28
"Total Long Term Debt 307 343 278.44 209.51  Long Term Debt 307 343 261.75 187.15  Capital Lease Obligations - - 16.69 22.36  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -267 -630.75 93.22 86.36","Total Long Term Debt 307 343 278.44 209.51  Long Term Debt 307 343 261.75 187.15  Capital Lease Obligations - - 16.69 22.36  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -267 -630.75 93.22 86.36","Total Long Term Debt 307 343 278.44 209.51  Long Term Debt 307 343 261.75 187.15  Capital Lease Obligations - - 16.69 22.36  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -267 -630.75 93.22 86.36","Total Long Term Debt 307 343 278.44 209.51  Long Term Debt 307 343 261.75 187.15  Capital Lease Obligations - - 16.69 22.36  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -267 -630.75 93.22 86.36","Total Long Term Debt 307 343 278.44 209.51  Long Term Debt 307 343 261.75 187.15  Capital Lease Obligations - - 16.69 22.36  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -267 -630.75 93.22 86.36"
Total Long Term Debt,307,343,278.44,209.51
Long Term Debt,307,343,261.75,187.15
Capital Lease Obligations,-,-,16.69,22.36
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-267,-630.75,93.22,86.36
Total Equity,1289,1245,1017.51,852.67
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 252 252 252.3 252.3  Additional Paid-In Capital 237 237 237.3 237.3  Retained Earnings (Accumulated Deficit) 822 798 592.01 450.8  Treasury Stock - Common -23 -42 -64.11 -87.74  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 252 252 252.3 252.3  Additional Paid-In Capital 237 237 237.3 237.3  Retained Earnings (Accumulated Deficit) 822 798 592.01 450.8  Treasury Stock - Common -23 -42 -64.11 -87.74  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 252 252 252.3 252.3  Additional Paid-In Capital 237 237 237.3 237.3  Retained Earnings (Accumulated Deficit) 822 798 592.01 450.8  Treasury Stock - Common -23 -42 -64.11 -87.74  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 252 252 252.3 252.3  Additional Paid-In Capital 237 237 237.3 237.3  Retained Earnings (Accumulated Deficit) 822 798 592.01 450.8  Treasury Stock - Common -23 -42 -64.11 -87.74  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 252 252 252.3 252.3  Additional Paid-In Capital 237 237 237.3 237.3  Retained Earnings (Accumulated Deficit) 822 798 592.01 450.8  Treasury Stock - Common -23 -42 -64.11 -87.74  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",252,252,252.3,252.3
Additional Paid-In Capital,237,237,237.3,237.3
Retained Earnings (Accumulated Deficit),822,798,592.01,450.8
Treasury Stock - Common,-23,-42,-64.11,-87.74
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",1,-,-,-
Total Liabilities & Shareholders' Equity,3185,2829,2346.63,2458.94
Total Common Shares Outstanding,5.4,5.38,5.35,5.33
Total Preferred Shares Outstanding,-,-,-,-
