Period Ending:,202230/09,202231/03,202130/09,202030/09
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 133103.75 132786 132817.81 120946.71  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 3775.14 4404 4511.91 3716.85  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 549.34 164 -276.89 -354.7","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 133103.75 132786 132817.81 120946.71  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 3775.14 4404 4511.91 3716.85  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 549.34 164 -276.89 -354.7","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 133103.75 132786 132817.81 120946.71  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 3775.14 4404 4511.91 3716.85  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 549.34 164 -276.89 -354.7","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 133103.75 132786 132817.81 120946.71  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 3775.14 4404 4511.91 3716.85  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 549.34 164 -276.89 -354.7","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 133103.75 132786 132817.81 120946.71  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 3775.14 4404 4511.91 3716.85  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 549.34 164 -276.89 -354.7"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",133103.75,132786,132817.81,120946.71
Additional Paid-In Capital,-,-,-,-
Retained Earnings (Accumulated Deficit),3775.14,4404,4511.91,3716.85
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",549.34,164,-276.89,-354.7
Total Liabilities & Shareholders' Equity,276699.27,275833,272622.55,251655.78
Total Common Shares Outstanding,0.582,0.58,0.58,0.54
Total Preferred Shares Outstanding,-,-,-,-
