Period Ending:,202328/02,202228/02,202128/02,202029/02
"Property/Plant/Equipment, Total - Net 158.9 206.73 293.23 259.2  Property/Plant/Equipment, Total - Gross - 691.98 679.13 546.72  Accumulated Depreciation, Total - -485.26 -385.9 -287.51  Goodwill, Net 5054.61 5054.61 5054.61 5054.61  Intangibles, Net 296.08 242.73 173.41 99.19  Long Term Investments - 63.38 63.38 -  Note Receivable - Long Term - - - 0.1  Other Long Term Assets, Total 224.95 237.25 - 365.83  Other Assets, Total 163.88 61.41 -57.5 -","Property/Plant/Equipment, Total - Net 158.9 206.73 293.23 259.2  Property/Plant/Equipment, Total - Gross - 691.98 679.13 546.72  Accumulated Depreciation, Total - -485.26 -385.9 -287.51  Goodwill, Net 5054.61 5054.61 5054.61 5054.61  Intangibles, Net 296.08 242.73 173.41 99.19  Long Term Investments - 63.38 63.38 -  Note Receivable - Long Term - - - 0.1  Other Long Term Assets, Total 224.95 237.25 - 365.83  Other Assets, Total 163.88 61.41 -57.5 -","Property/Plant/Equipment, Total - Net 158.9 206.73 293.23 259.2  Property/Plant/Equipment, Total - Gross - 691.98 679.13 546.72  Accumulated Depreciation, Total - -485.26 -385.9 -287.51  Goodwill, Net 5054.61 5054.61 5054.61 5054.61  Intangibles, Net 296.08 242.73 173.41 99.19  Long Term Investments - 63.38 63.38 -  Note Receivable - Long Term - - - 0.1  Other Long Term Assets, Total 224.95 237.25 - 365.83  Other Assets, Total 163.88 61.41 -57.5 -","Property/Plant/Equipment, Total - Net 158.9 206.73 293.23 259.2  Property/Plant/Equipment, Total - Gross - 691.98 679.13 546.72  Accumulated Depreciation, Total - -485.26 -385.9 -287.51  Goodwill, Net 5054.61 5054.61 5054.61 5054.61  Intangibles, Net 296.08 242.73 173.41 99.19  Long Term Investments - 63.38 63.38 -  Note Receivable - Long Term - - - 0.1  Other Long Term Assets, Total 224.95 237.25 - 365.83  Other Assets, Total 163.88 61.41 -57.5 -","Property/Plant/Equipment, Total - Net 158.9 206.73 293.23 259.2  Property/Plant/Equipment, Total - Gross - 691.98 679.13 546.72  Accumulated Depreciation, Total - -485.26 -385.9 -287.51  Goodwill, Net 5054.61 5054.61 5054.61 5054.61  Intangibles, Net 296.08 242.73 173.41 99.19  Long Term Investments - 63.38 63.38 -  Note Receivable - Long Term - - - 0.1  Other Long Term Assets, Total 224.95 237.25 - 365.83  Other Assets, Total 163.88 61.41 -57.5 -"
"Property/Plant/Equipment, Total - Net",158.9,206.73,293.23,259.2
"Property/Plant/Equipment, Total - Gross",-,691.98,679.13,546.72
"Accumulated Depreciation, Total",-,-485.26,-385.9,-287.51
"Goodwill, Net",5054.61,5054.61,5054.61,5054.61
"Intangibles, Net",296.08,242.73,173.41,99.19
Long Term Investments,-,63.38,63.38,-
Note Receivable - Long Term,-,-,-,0.1
"Other Long Term Assets, Total",224.95,237.25,-,365.83
"Other Assets, Total",163.88,61.41,-57.5,-
Total Current Liabilities,832.67,2403.98,992.68,1096.38
"Accounts Payable 81.75 134.21 108 78.68  Payable/Accrued - - - -  Accrued Expenses - 38.35 72.28 102.07  Notes Payable/Short Term Debt 200 - - -  Current Port. of LT Debt/Capital Leases - 1786.68 369.76 365.05  Other Current liabilities, Total 550.92 483.09 514.91 550.59","Accounts Payable 81.75 134.21 108 78.68  Payable/Accrued - - - -  Accrued Expenses - 38.35 72.28 102.07  Notes Payable/Short Term Debt 200 - - -  Current Port. of LT Debt/Capital Leases - 1786.68 369.76 365.05  Other Current liabilities, Total 550.92 483.09 514.91 550.59","Accounts Payable 81.75 134.21 108 78.68  Payable/Accrued - - - -  Accrued Expenses - 38.35 72.28 102.07  Notes Payable/Short Term Debt 200 - - -  Current Port. of LT Debt/Capital Leases - 1786.68 369.76 365.05  Other Current liabilities, Total 550.92 483.09 514.91 550.59","Accounts Payable 81.75 134.21 108 78.68  Payable/Accrued - - - -  Accrued Expenses - 38.35 72.28 102.07  Notes Payable/Short Term Debt 200 - - -  Current Port. of LT Debt/Capital Leases - 1786.68 369.76 365.05  Other Current liabilities, Total 550.92 483.09 514.91 550.59","Accounts Payable 81.75 134.21 108 78.68  Payable/Accrued - - - -  Accrued Expenses - 38.35 72.28 102.07  Notes Payable/Short Term Debt 200 - - -  Current Port. of LT Debt/Capital Leases - 1786.68 369.76 365.05  Other Current liabilities, Total 550.92 483.09 514.91 550.59"
Accounts Payable,81.75,134.21,108,78.68
Payable/Accrued,-,-,-,-
Accrued Expenses,-,38.35,72.28,102.07
Notes Payable/Short Term Debt,200,-,-,-
Current Port. of LT Debt/Capital Leases,-,1786.68,369.76,365.05
"Other Current liabilities, Total",550.92,483.09,514.91,550.59
Total Liabilities,2447.22,2799.01,3266.8,3672.12
"Total Long Term Debt 1300 28.84 1889.4 2261.69  Long Term Debt 1300 - 1786.68 2156.44  Capital Lease Obligations - 28.84 102.72 105.25  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 114.54 366.19 384.72 314.06","Total Long Term Debt 1300 28.84 1889.4 2261.69  Long Term Debt 1300 - 1786.68 2156.44  Capital Lease Obligations - 28.84 102.72 105.25  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 114.54 366.19 384.72 314.06","Total Long Term Debt 1300 28.84 1889.4 2261.69  Long Term Debt 1300 - 1786.68 2156.44  Capital Lease Obligations - 28.84 102.72 105.25  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 114.54 366.19 384.72 314.06","Total Long Term Debt 1300 28.84 1889.4 2261.69  Long Term Debt 1300 - 1786.68 2156.44  Capital Lease Obligations - 28.84 102.72 105.25  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 114.54 366.19 384.72 314.06","Total Long Term Debt 1300 28.84 1889.4 2261.69  Long Term Debt 1300 - 1786.68 2156.44  Capital Lease Obligations - 28.84 102.72 105.25  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 114.54 366.19 384.72 314.06"
Total Long Term Debt,1300,28.84,1889.4,2261.69
Long Term Debt,1300,-,1786.68,2156.44
Capital Lease Obligations,-,28.84,102.72,105.25
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",114.54,366.19,384.72,314.06
Total Equity,5378.97,4323.06,3949.37,3408.89
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 749.76 330.02 320.07 310  Additional Paid-In Capital 2048.26 1641.72 1629.85 1590.98  Retained Earnings (Accumulated Deficit) 2581.04 2351.37 - 1507.91  Treasury Stock - Common -0.085 -0.049 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 0.001 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 749.76 330.02 320.07 310  Additional Paid-In Capital 2048.26 1641.72 1629.85 1590.98  Retained Earnings (Accumulated Deficit) 2581.04 2351.37 - 1507.91  Treasury Stock - Common -0.085 -0.049 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 0.001 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 749.76 330.02 320.07 310  Additional Paid-In Capital 2048.26 1641.72 1629.85 1590.98  Retained Earnings (Accumulated Deficit) 2581.04 2351.37 - 1507.91  Treasury Stock - Common -0.085 -0.049 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 0.001 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 749.76 330.02 320.07 310  Additional Paid-In Capital 2048.26 1641.72 1629.85 1590.98  Retained Earnings (Accumulated Deficit) 2581.04 2351.37 - 1507.91  Treasury Stock - Common -0.085 -0.049 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 0.001 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 749.76 330.02 320.07 310  Additional Paid-In Capital 2048.26 1641.72 1629.85 1590.98  Retained Earnings (Accumulated Deficit) 2581.04 2351.37 - 1507.91  Treasury Stock - Common -0.085 -0.049 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 0.001 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",749.76,330.02,320.07,310
Additional Paid-In Capital,2048.26,1641.72,1629.85,1590.98
Retained Earnings (Accumulated Deficit),2581.04,2351.37,-,1507.91
Treasury Stock - Common,-0.085,-0.049,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,0.001,-,-
Total Liabilities & Shareholders' Equity,7826.19,7122.07,7216.16,7081.02
Total Common Shares Outstanding,4.51,3.8,3.77,3.73
Total Preferred Shares Outstanding,-,-,-,-
