Period Ending:,202231/08,202131/08,202031/08,201931/08
"Property/Plant/Equipment, Total - Net 1391 1426 1678.63 1797.71  Property/Plant/Equipment, Total - Gross - 4572.01 4834.88 4672.4  Accumulated Depreciation, Total - -3145.81 -3156.25 -2874.68  Goodwill, Net 131 32 46.59 44.02  Intangibles, Net 9 12 33.59 31.25  Long Term Investments 1403 1434 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 2 1670.18 1715.38  Other Assets, Total - 131 - -","Property/Plant/Equipment, Total - Net 1391 1426 1678.63 1797.71  Property/Plant/Equipment, Total - Gross - 4572.01 4834.88 4672.4  Accumulated Depreciation, Total - -3145.81 -3156.25 -2874.68  Goodwill, Net 131 32 46.59 44.02  Intangibles, Net 9 12 33.59 31.25  Long Term Investments 1403 1434 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 2 1670.18 1715.38  Other Assets, Total - 131 - -","Property/Plant/Equipment, Total - Net 1391 1426 1678.63 1797.71  Property/Plant/Equipment, Total - Gross - 4572.01 4834.88 4672.4  Accumulated Depreciation, Total - -3145.81 -3156.25 -2874.68  Goodwill, Net 131 32 46.59 44.02  Intangibles, Net 9 12 33.59 31.25  Long Term Investments 1403 1434 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 2 1670.18 1715.38  Other Assets, Total - 131 - -","Property/Plant/Equipment, Total - Net 1391 1426 1678.63 1797.71  Property/Plant/Equipment, Total - Gross - 4572.01 4834.88 4672.4  Accumulated Depreciation, Total - -3145.81 -3156.25 -2874.68  Goodwill, Net 131 32 46.59 44.02  Intangibles, Net 9 12 33.59 31.25  Long Term Investments 1403 1434 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 2 1670.18 1715.38  Other Assets, Total - 131 - -","Property/Plant/Equipment, Total - Net 1391 1426 1678.63 1797.71  Property/Plant/Equipment, Total - Gross - 4572.01 4834.88 4672.4  Accumulated Depreciation, Total - -3145.81 -3156.25 -2874.68  Goodwill, Net 131 32 46.59 44.02  Intangibles, Net 9 12 33.59 31.25  Long Term Investments 1403 1434 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 2 1670.18 1715.38  Other Assets, Total - 131 - -"
"Property/Plant/Equipment, Total - Net",1391,1426,1678.63,1797.71
"Property/Plant/Equipment, Total - Gross",-,4572.01,4834.88,4672.4
"Accumulated Depreciation, Total",-,-3145.81,-3156.25,-2874.68
"Goodwill, Net",131,32,46.59,44.02
"Intangibles, Net",9,12,33.59,31.25
Long Term Investments,1403,1434,-,-
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,2,1670.18,1715.38
"Other Assets, Total",-,131,-,-
Total Current Liabilities,1311,1409,4335.93,1437.47
"Accounts Payable 107 95 98.98 124.96  Payable/Accrued - - - -  Accrued Expenses 411 431 501.64 633.56  Notes Payable/Short Term Debt - - 100 60  Current Port. of LT Debt/Capital Leases 635 590 3284.1 449.39  Other Current liabilities, Total 158 293 351.21 169.56","Accounts Payable 107 95 98.98 124.96  Payable/Accrued - - - -  Accrued Expenses 411 431 501.64 633.56  Notes Payable/Short Term Debt - - 100 60  Current Port. of LT Debt/Capital Leases 635 590 3284.1 449.39  Other Current liabilities, Total 158 293 351.21 169.56","Accounts Payable 107 95 98.98 124.96  Payable/Accrued - - - -  Accrued Expenses 411 431 501.64 633.56  Notes Payable/Short Term Debt - - 100 60  Current Port. of LT Debt/Capital Leases 635 590 3284.1 449.39  Other Current liabilities, Total 158 293 351.21 169.56","Accounts Payable 107 95 98.98 124.96  Payable/Accrued - - - -  Accrued Expenses 411 431 501.64 633.56  Notes Payable/Short Term Debt - - 100 60  Current Port. of LT Debt/Capital Leases 635 590 3284.1 449.39  Other Current liabilities, Total 158 293 351.21 169.56","Accounts Payable 107 95 98.98 124.96  Payable/Accrued - - - -  Accrued Expenses 411 431 501.64 633.56  Notes Payable/Short Term Debt - - 100 60  Current Port. of LT Debt/Capital Leases 635 590 3284.1 449.39  Other Current liabilities, Total 158 293 351.21 169.56"
Accounts Payable,107,95,98.98,124.96
Payable/Accrued,-,-,-,-
Accrued Expenses,411,431,501.64,633.56
Notes Payable/Short Term Debt,-,-,100,60
Current Port. of LT Debt/Capital Leases,635,590,3284.1,449.39
"Other Current liabilities, Total",158,293,351.21,169.56
Total Liabilities,4281,4754,5300.63,4918.3
"Total Long Term Debt 2449 2932 613.3 3223.26  Long Term Debt 2416 2868 514.27 3107.2  Capital Lease Obligations 33 64 99.03 116.06  Deferred Income Tax - 0.18 - -  Minority Interest - - - -  Other Liabilities, Total -2497.25 -3009.67 351.39 257.57","Total Long Term Debt 2449 2932 613.3 3223.26  Long Term Debt 2416 2868 514.27 3107.2  Capital Lease Obligations 33 64 99.03 116.06  Deferred Income Tax - 0.18 - -  Minority Interest - - - -  Other Liabilities, Total -2497.25 -3009.67 351.39 257.57","Total Long Term Debt 2449 2932 613.3 3223.26  Long Term Debt 2416 2868 514.27 3107.2  Capital Lease Obligations 33 64 99.03 116.06  Deferred Income Tax - 0.18 - -  Minority Interest - - - -  Other Liabilities, Total -2497.25 -3009.67 351.39 257.57","Total Long Term Debt 2449 2932 613.3 3223.26  Long Term Debt 2416 2868 514.27 3107.2  Capital Lease Obligations 33 64 99.03 116.06  Deferred Income Tax - 0.18 - -  Minority Interest - - - -  Other Liabilities, Total -2497.25 -3009.67 351.39 257.57","Total Long Term Debt 2449 2932 613.3 3223.26  Long Term Debt 2416 2868 514.27 3107.2  Capital Lease Obligations 33 64 99.03 116.06  Deferred Income Tax - 0.18 - -  Minority Interest - - - -  Other Liabilities, Total -2497.25 -3009.67 351.39 257.57"
Total Long Term Debt,2449,2932,613.3,3223.26
Long Term Debt,2416,2868,514.27,3107.2
Capital Lease Obligations,33,64,99.03,116.06
Deferred Income Tax,-,0.18,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-2497.25,-3009.67,351.39,257.57
Total Equity,220,188,484.85,553.4
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 850 1021.61  Additional Paid-In Capital 593 592 750.81 1014.77  Retained Earnings (Accumulated Deficit) -261 -294 -953.78 -1320.13  Treasury Stock - Common -171 -176 -176.55 -176.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 9 16 14.37 13.71","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 850 1021.61  Additional Paid-In Capital 593 592 750.81 1014.77  Retained Earnings (Accumulated Deficit) -261 -294 -953.78 -1320.13  Treasury Stock - Common -171 -176 -176.55 -176.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 9 16 14.37 13.71","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 850 1021.61  Additional Paid-In Capital 593 592 750.81 1014.77  Retained Earnings (Accumulated Deficit) -261 -294 -953.78 -1320.13  Treasury Stock - Common -171 -176 -176.55 -176.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 9 16 14.37 13.71","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 850 1021.61  Additional Paid-In Capital 593 592 750.81 1014.77  Retained Earnings (Accumulated Deficit) -261 -294 -953.78 -1320.13  Treasury Stock - Common -171 -176 -176.55 -176.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 9 16 14.37 13.71","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 850 1021.61  Additional Paid-In Capital 593 592 750.81 1014.77  Retained Earnings (Accumulated Deficit) -261 -294 -953.78 -1320.13  Treasury Stock - Common -171 -176 -176.55 -176.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 9 16 14.37 13.71"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",50,50,850,1021.61
Additional Paid-In Capital,593,592,750.81,1014.77
Retained Earnings (Accumulated Deficit),-261,-294,-953.78,-1320.13
Treasury Stock - Common,-171,-176,-176.55,-176.55
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",9,16,14.37,13.71
Total Liabilities & Shareholders' Equity,4501,4942,5785.48,5471.7
Total Common Shares Outstanding,13.18,13.17,13.17,7.76
Total Preferred Shares Outstanding,-,-,-,-
