Period Ending:,202331/03,202231/03,202131/03,202031/03
"Accounts Payable 79627 63548 100797 61156  Payable/Accrued - 24394 26521 31179  Accrued Expenses - 4270 6273 6048  Notes Payable/Short Term Debt - 60634 22333 23559  Current Port. of LT Debt/Capital Leases 62510 69170 18869 6484  Other Current liabilities, Total 39624 155547 26811 19972","Accounts Payable 79627 63548 100797 61156  Payable/Accrued - 24394 26521 31179  Accrued Expenses - 4270 6273 6048  Notes Payable/Short Term Debt - 60634 22333 23559  Current Port. of LT Debt/Capital Leases 62510 69170 18869 6484  Other Current liabilities, Total 39624 155547 26811 19972","Accounts Payable 79627 63548 100797 61156  Payable/Accrued - 24394 26521 31179  Accrued Expenses - 4270 6273 6048  Notes Payable/Short Term Debt - 60634 22333 23559  Current Port. of LT Debt/Capital Leases 62510 69170 18869 6484  Other Current liabilities, Total 39624 155547 26811 19972","Accounts Payable 79627 63548 100797 61156  Payable/Accrued - 24394 26521 31179  Accrued Expenses - 4270 6273 6048  Notes Payable/Short Term Debt - 60634 22333 23559  Current Port. of LT Debt/Capital Leases 62510 69170 18869 6484  Other Current liabilities, Total 39624 155547 26811 19972","Accounts Payable 79627 63548 100797 61156  Payable/Accrued - 24394 26521 31179  Accrued Expenses - 4270 6273 6048  Notes Payable/Short Term Debt - 60634 22333 23559  Current Port. of LT Debt/Capital Leases 62510 69170 18869 6484  Other Current liabilities, Total 39624 155547 26811 19972"
Accounts Payable,79627,63548,100797,61156
Payable/Accrued,-,24394,26521,31179
Accrued Expenses,-,4270,6273,6048
Notes Payable/Short Term Debt,-,60634,22333,23559
Current Port. of LT Debt/Capital Leases,62510,69170,18869,6484
"Other Current liabilities, Total",39624,155547,26811,19972
Total Liabilities,333620,394632,302037,280920
"Total Long Term Debt 95683 48737 100449 52684  Long Term Debt 95683 48737 81406 52684  Capital Lease Obligations - 16231 19043 -  Deferred Income Tax 5320 5133 3077 3139  Minority Interest 25409 38728 36741 40619  Other Liabilities, Total -16163 13769 -91449 36080","Total Long Term Debt 95683 48737 100449 52684  Long Term Debt 95683 48737 81406 52684  Capital Lease Obligations - 16231 19043 -  Deferred Income Tax 5320 5133 3077 3139  Minority Interest 25409 38728 36741 40619  Other Liabilities, Total -16163 13769 -91449 36080","Total Long Term Debt 95683 48737 100449 52684  Long Term Debt 95683 48737 81406 52684  Capital Lease Obligations - 16231 19043 -  Deferred Income Tax 5320 5133 3077 3139  Minority Interest 25409 38728 36741 40619  Other Liabilities, Total -16163 13769 -91449 36080","Total Long Term Debt 95683 48737 100449 52684  Long Term Debt 95683 48737 81406 52684  Capital Lease Obligations - 16231 19043 -  Deferred Income Tax 5320 5133 3077 3139  Minority Interest 25409 38728 36741 40619  Other Liabilities, Total -16163 13769 -91449 36080","Total Long Term Debt 95683 48737 100449 52684  Long Term Debt 95683 48737 81406 52684  Capital Lease Obligations - 16231 19043 -  Deferred Income Tax 5320 5133 3077 3139  Minority Interest 25409 38728 36741 40619  Other Liabilities, Total -16163 13769 -91449 36080"
Total Long Term Debt,95683,48737,100449,52684
Long Term Debt,95683,48737,81406,52684
Capital Lease Obligations,-,16231,19043,-
Deferred Income Tax,5320,5133,3077,3139
Minority Interest,25409,38728,36741,40619
"Other Liabilities, Total",-16163,13769,-91449,36080
Total Equity,380935,414739,370736,396793
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 23370 23370 23370 23370  Additional Paid-In Capital 6637 11799 11562 18242  Retained Earnings (Accumulated Deficit) 288919 333335 302916 369102  Treasury Stock - Common -2109 -18874 -19202 -19547  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 8713 15096 10849  Other Equity, Total 64118 65109 52090 -5223","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 23370 23370 23370 23370  Additional Paid-In Capital 6637 11799 11562 18242  Retained Earnings (Accumulated Deficit) 288919 333335 302916 369102  Treasury Stock - Common -2109 -18874 -19202 -19547  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 8713 15096 10849  Other Equity, Total 64118 65109 52090 -5223","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 23370 23370 23370 23370  Additional Paid-In Capital 6637 11799 11562 18242  Retained Earnings (Accumulated Deficit) 288919 333335 302916 369102  Treasury Stock - Common -2109 -18874 -19202 -19547  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 8713 15096 10849  Other Equity, Total 64118 65109 52090 -5223","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 23370 23370 23370 23370  Additional Paid-In Capital 6637 11799 11562 18242  Retained Earnings (Accumulated Deficit) 288919 333335 302916 369102  Treasury Stock - Common -2109 -18874 -19202 -19547  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 8713 15096 10849  Other Equity, Total 64118 65109 52090 -5223","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 23370 23370 23370 23370  Additional Paid-In Capital 6637 11799 11562 18242  Retained Earnings (Accumulated Deficit) 288919 333335 302916 369102  Treasury Stock - Common -2109 -18874 -19202 -19547  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 8713 15096 10849  Other Equity, Total 64118 65109 52090 -5223"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",23370,23370,23370,23370
Additional Paid-In Capital,6637,11799,11562,18242
Retained Earnings (Accumulated Deficit),288919,333335,302916,369102
Treasury Stock - Common,-2109,-18874,-19202,-19547
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,8713,15096,10849
"Other Equity, Total",64118,65109,52090,-5223
Total Liabilities & Shareholders' Equity,714555,809371,672773,677713
Total Common Shares Outstanding,207.59,215.07,214.9,214.71
Total Preferred Shares Outstanding,-,-,-,-
