Period Ending:,202231/03,202131/03,202031/03,201931/03
"Total Long Term Debt 578.32 920.99 1229 1831  Long Term Debt 578.32 920.99 1229 1831  Capital Lease Obligations - - - -  Deferred Income Tax 4.94 4.94 4.94 4.94  Minority Interest - - - -  Other Liabilities, Total 47.66 39.2 44.22 64.22","Total Long Term Debt 578.32 920.99 1229 1831  Long Term Debt 578.32 920.99 1229 1831  Capital Lease Obligations - - - -  Deferred Income Tax 4.94 4.94 4.94 4.94  Minority Interest - - - -  Other Liabilities, Total 47.66 39.2 44.22 64.22","Total Long Term Debt 578.32 920.99 1229 1831  Long Term Debt 578.32 920.99 1229 1831  Capital Lease Obligations - - - -  Deferred Income Tax 4.94 4.94 4.94 4.94  Minority Interest - - - -  Other Liabilities, Total 47.66 39.2 44.22 64.22","Total Long Term Debt 578.32 920.99 1229 1831  Long Term Debt 578.32 920.99 1229 1831  Capital Lease Obligations - - - -  Deferred Income Tax 4.94 4.94 4.94 4.94  Minority Interest - - - -  Other Liabilities, Total 47.66 39.2 44.22 64.22","Total Long Term Debt 578.32 920.99 1229 1831  Long Term Debt 578.32 920.99 1229 1831  Capital Lease Obligations - - - -  Deferred Income Tax 4.94 4.94 4.94 4.94  Minority Interest - - - -  Other Liabilities, Total 47.66 39.2 44.22 64.22"
Total Long Term Debt,578.32,920.99,1229,1831
Long Term Debt,578.32,920.99,1229,1831
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,4.94,4.94,4.94,4.94
Minority Interest,-,-,-,-
"Other Liabilities, Total",47.66,39.2,44.22,64.22
Total Equity,2267.37,1549.3,1501.51,1395.72
"Redeemable Preferred Stock, Total 1000 1000 1000 1000  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 804.2 804.2 804.2 804.2  Additional Paid-In Capital 343.8 1007.47 1064.97 1064.97  Retained Earnings (Accumulated Deficit) 1269.24 1572.94 1564.12 1518.21  Treasury Stock - Common -1032 -2717.44 -2811.75 -2878.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -117.87 -117.87 -120.03 -113.53  Other Equity, Total - - -0 -","Redeemable Preferred Stock, Total 1000 1000 1000 1000  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 804.2 804.2 804.2 804.2  Additional Paid-In Capital 343.8 1007.47 1064.97 1064.97  Retained Earnings (Accumulated Deficit) 1269.24 1572.94 1564.12 1518.21  Treasury Stock - Common -1032 -2717.44 -2811.75 -2878.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -117.87 -117.87 -120.03 -113.53  Other Equity, Total - - -0 -","Redeemable Preferred Stock, Total 1000 1000 1000 1000  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 804.2 804.2 804.2 804.2  Additional Paid-In Capital 343.8 1007.47 1064.97 1064.97  Retained Earnings (Accumulated Deficit) 1269.24 1572.94 1564.12 1518.21  Treasury Stock - Common -1032 -2717.44 -2811.75 -2878.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -117.87 -117.87 -120.03 -113.53  Other Equity, Total - - -0 -","Redeemable Preferred Stock, Total 1000 1000 1000 1000  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 804.2 804.2 804.2 804.2  Additional Paid-In Capital 343.8 1007.47 1064.97 1064.97  Retained Earnings (Accumulated Deficit) 1269.24 1572.94 1564.12 1518.21  Treasury Stock - Common -1032 -2717.44 -2811.75 -2878.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -117.87 -117.87 -120.03 -113.53  Other Equity, Total - - -0 -","Redeemable Preferred Stock, Total 1000 1000 1000 1000  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 804.2 804.2 804.2 804.2  Additional Paid-In Capital 343.8 1007.47 1064.97 1064.97  Retained Earnings (Accumulated Deficit) 1269.24 1572.94 1564.12 1518.21  Treasury Stock - Common -1032 -2717.44 -2811.75 -2878.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -117.87 -117.87 -120.03 -113.53  Other Equity, Total - - -0 -"
"Redeemable Preferred Stock, Total",1000,1000,1000,1000
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",804.2,804.2,804.2,804.2
Additional Paid-In Capital,343.8,1007.47,1064.97,1064.97
Retained Earnings (Accumulated Deficit),1269.24,1572.94,1564.12,1518.21
Treasury Stock - Common,-1032,-2717.44,-2811.75,-2878.14
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-117.87,-117.87,-120.03,-113.53
"Other Equity, Total",-,-,-0,-
Total Liabilities & Shareholders' Equity,4352.44,4715.75,4871.46,5653.78
Total Common Shares Outstanding,4.85,3.91,3.86,3.85
Total Preferred Shares Outstanding,0.5,0.5,0.5,0.5
