Period Ending:,202331/03,202231/03,202131/03,202031/03
"Total Long Term Debt 174 1085 781.7 564.59  Long Term Debt 174 1085 781.7 564.59  Capital Lease Obligations - - - -  Deferred Income Tax 69 75 81.09 117.5  Minority Interest 23 18 18.19 36.15  Other Liabilities, Total 241 -441 164.09 116.07","Total Long Term Debt 174 1085 781.7 564.59  Long Term Debt 174 1085 781.7 564.59  Capital Lease Obligations - - - -  Deferred Income Tax 69 75 81.09 117.5  Minority Interest 23 18 18.19 36.15  Other Liabilities, Total 241 -441 164.09 116.07","Total Long Term Debt 174 1085 781.7 564.59  Long Term Debt 174 1085 781.7 564.59  Capital Lease Obligations - - - -  Deferred Income Tax 69 75 81.09 117.5  Minority Interest 23 18 18.19 36.15  Other Liabilities, Total 241 -441 164.09 116.07","Total Long Term Debt 174 1085 781.7 564.59  Long Term Debt 174 1085 781.7 564.59  Capital Lease Obligations - - - -  Deferred Income Tax 69 75 81.09 117.5  Minority Interest 23 18 18.19 36.15  Other Liabilities, Total 241 -441 164.09 116.07","Total Long Term Debt 174 1085 781.7 564.59  Long Term Debt 174 1085 781.7 564.59  Capital Lease Obligations - - - -  Deferred Income Tax 69 75 81.09 117.5  Minority Interest 23 18 18.19 36.15  Other Liabilities, Total 241 -441 164.09 116.07"
Total Long Term Debt,174,1085,781.7,564.59
Long Term Debt,174,1085,781.7,564.59
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,69,75,81.09,117.5
Minority Interest,23,18,18.19,36.15
"Other Liabilities, Total",241,-441,164.09,116.07
Total Equity,5003,4428,4486.75,4537.88
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1818 1818 1818.36 1818.36  Additional Paid-In Capital 1544 1544 1530.16 1530.16  Retained Earnings (Accumulated Deficit) 1677 1108 1284.06 1336.25  Treasury Stock - Common -64 -64 -148.65 -148.65  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 28 22 2.82 1.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1818 1818 1818.36 1818.36  Additional Paid-In Capital 1544 1544 1530.16 1530.16  Retained Earnings (Accumulated Deficit) 1677 1108 1284.06 1336.25  Treasury Stock - Common -64 -64 -148.65 -148.65  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 28 22 2.82 1.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1818 1818 1818.36 1818.36  Additional Paid-In Capital 1544 1544 1530.16 1530.16  Retained Earnings (Accumulated Deficit) 1677 1108 1284.06 1336.25  Treasury Stock - Common -64 -64 -148.65 -148.65  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 28 22 2.82 1.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1818 1818 1818.36 1818.36  Additional Paid-In Capital 1544 1544 1530.16 1530.16  Retained Earnings (Accumulated Deficit) 1677 1108 1284.06 1336.25  Treasury Stock - Common -64 -64 -148.65 -148.65  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 28 22 2.82 1.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1818 1818 1818.36 1818.36  Additional Paid-In Capital 1544 1544 1530.16 1530.16  Retained Earnings (Accumulated Deficit) 1677 1108 1284.06 1336.25  Treasury Stock - Common -64 -64 -148.65 -148.65  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 28 22 2.82 1.76"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1818,1818,1818.36,1818.36
Additional Paid-In Capital,1544,1544,1530.16,1530.16
Retained Earnings (Accumulated Deficit),1677,1108,1284.06,1336.25
Treasury Stock - Common,-64,-64,-148.65,-148.65
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",28,22,2.82,1.76
Total Liabilities & Shareholders' Equity,8618,8854,8403.1,7866.23
Total Common Shares Outstanding,14.09,14.09,13.86,13.86
Total Preferred Shares Outstanding,-,-,-,-
