Period Ending:,202331/03,202231/03,202131/03,202031/03
"Total Long Term Debt 1626.99 3 7.1 3.21  Long Term Debt 1504.99 - - -  Capital Lease Obligations 122 3 7.1 3.21  Deferred Income Tax 1.62 - - -  Minority Interest 72.18 0.01 0.01 0.17  Other Liabilities, Total -64.87 3 2.04 55.51","Total Long Term Debt 1626.99 3 7.1 3.21  Long Term Debt 1504.99 - - -  Capital Lease Obligations 122 3 7.1 3.21  Deferred Income Tax 1.62 - - -  Minority Interest 72.18 0.01 0.01 0.17  Other Liabilities, Total -64.87 3 2.04 55.51","Total Long Term Debt 1626.99 3 7.1 3.21  Long Term Debt 1504.99 - - -  Capital Lease Obligations 122 3 7.1 3.21  Deferred Income Tax 1.62 - - -  Minority Interest 72.18 0.01 0.01 0.17  Other Liabilities, Total -64.87 3 2.04 55.51","Total Long Term Debt 1626.99 3 7.1 3.21  Long Term Debt 1504.99 - - -  Capital Lease Obligations 122 3 7.1 3.21  Deferred Income Tax 1.62 - - -  Minority Interest 72.18 0.01 0.01 0.17  Other Liabilities, Total -64.87 3 2.04 55.51","Total Long Term Debt 1626.99 3 7.1 3.21  Long Term Debt 1504.99 - - -  Capital Lease Obligations 122 3 7.1 3.21  Deferred Income Tax 1.62 - - -  Minority Interest 72.18 0.01 0.01 0.17  Other Liabilities, Total -64.87 3 2.04 55.51"
Total Long Term Debt,1626.99,3,7.1,3.21
Long Term Debt,1504.99,-,-,-
Capital Lease Obligations,122,3,7.1,3.21
Deferred Income Tax,1.62,-,-,-
Minority Interest,72.18,0.01,0.01,0.17
"Other Liabilities, Total",-64.87,3,2.04,55.51
Total Equity,4439.08,4470,3830.49,3356.07
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1109.97 1101 1094.21 1086.02  Additional Paid-In Capital 1059.92 1051 1044.16 1035.96  Retained Earnings (Accumulated Deficit) 2453.77 2314 1714.34 1256.59  Treasury Stock - Common -321.18 -21 -21.16 -21  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 136.6 25 -1.07 -1.5","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1109.97 1101 1094.21 1086.02  Additional Paid-In Capital 1059.92 1051 1044.16 1035.96  Retained Earnings (Accumulated Deficit) 2453.77 2314 1714.34 1256.59  Treasury Stock - Common -321.18 -21 -21.16 -21  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 136.6 25 -1.07 -1.5","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1109.97 1101 1094.21 1086.02  Additional Paid-In Capital 1059.92 1051 1044.16 1035.96  Retained Earnings (Accumulated Deficit) 2453.77 2314 1714.34 1256.59  Treasury Stock - Common -321.18 -21 -21.16 -21  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 136.6 25 -1.07 -1.5","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1109.97 1101 1094.21 1086.02  Additional Paid-In Capital 1059.92 1051 1044.16 1035.96  Retained Earnings (Accumulated Deficit) 2453.77 2314 1714.34 1256.59  Treasury Stock - Common -321.18 -21 -21.16 -21  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 136.6 25 -1.07 -1.5","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1109.97 1101 1094.21 1086.02  Additional Paid-In Capital 1059.92 1051 1044.16 1035.96  Retained Earnings (Accumulated Deficit) 2453.77 2314 1714.34 1256.59  Treasury Stock - Common -321.18 -21 -21.16 -21  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 136.6 25 -1.07 -1.5"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1109.97,1101,1094.21,1086.02
Additional Paid-In Capital,1059.92,1051,1044.16,1035.96
Retained Earnings (Accumulated Deficit),2453.77,2314,1714.34,1256.59
Treasury Stock - Common,-321.18,-21,-21.16,-21
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",136.6,25,-1.07,-1.5
Total Liabilities & Shareholders' Equity,8451.94,5874,6486.3,4700.31
Total Common Shares Outstanding,10.3,10.52,10.47,10.42
Total Preferred Shares Outstanding,-,-,-,-
