Period Ending:,202228/02,202128/02,202029/02,201928/02
"Other Current Assets, Total",101.19,138.81,110.19,94.56
Total Assets,31761.51,30145.89,31259,31386.41
"Property/Plant/Equipment, Total - Net 9394.84 9952.62 10295.58 11302.84  Property/Plant/Equipment, Total - Gross 27190.02 27443.7 27170.99 28182.8  Accumulated Depreciation, Total -17795.18 -17491.08 -16875.41 -16879.95  Goodwill, Net - - - -  Intangibles, Net 188.94 246.62 221.22 110.62  Long Term Investments 522.05 472.2 409.56 557.1  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 915.29 986.94 1205.84 1358.8  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 9394.84 9952.62 10295.58 11302.84  Property/Plant/Equipment, Total - Gross 27190.02 27443.7 27170.99 28182.8  Accumulated Depreciation, Total -17795.18 -17491.08 -16875.41 -16879.95  Goodwill, Net - - - -  Intangibles, Net 188.94 246.62 221.22 110.62  Long Term Investments 522.05 472.2 409.56 557.1  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 915.29 986.94 1205.84 1358.8  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 9394.84 9952.62 10295.58 11302.84  Property/Plant/Equipment, Total - Gross 27190.02 27443.7 27170.99 28182.8  Accumulated Depreciation, Total -17795.18 -17491.08 -16875.41 -16879.95  Goodwill, Net - - - -  Intangibles, Net 188.94 246.62 221.22 110.62  Long Term Investments 522.05 472.2 409.56 557.1  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 915.29 986.94 1205.84 1358.8  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 9394.84 9952.62 10295.58 11302.84  Property/Plant/Equipment, Total - Gross 27190.02 27443.7 27170.99 28182.8  Accumulated Depreciation, Total -17795.18 -17491.08 -16875.41 -16879.95  Goodwill, Net - - - -  Intangibles, Net 188.94 246.62 221.22 110.62  Long Term Investments 522.05 472.2 409.56 557.1  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 915.29 986.94 1205.84 1358.8  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 9394.84 9952.62 10295.58 11302.84  Property/Plant/Equipment, Total - Gross 27190.02 27443.7 27170.99 28182.8  Accumulated Depreciation, Total -17795.18 -17491.08 -16875.41 -16879.95  Goodwill, Net - - - -  Intangibles, Net 188.94 246.62 221.22 110.62  Long Term Investments 522.05 472.2 409.56 557.1  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 915.29 986.94 1205.84 1358.8  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",9394.84,9952.62,10295.58,11302.84
"Property/Plant/Equipment, Total - Gross",27190.02,27443.7,27170.99,28182.8
"Accumulated Depreciation, Total",-17795.18,-17491.08,-16875.41,-16879.95
"Goodwill, Net",-,-,-,-
"Intangibles, Net",188.94,246.62,221.22,110.62
Long Term Investments,522.05,472.2,409.56,557.1
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",915.29,986.94,1205.84,1358.8
"Other Assets, Total",-,-,-,-
Total Current Liabilities,6989.65,6590.41,7713.93,7951.07
"Accounts Payable 2833.32 2651.04 3028.28 3279.95  Payable/Accrued - - - -  Accrued Expenses 2400.33 2403.27 2766.27 3050.73  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 1755.99 1536.1 1919.37 1620.4","Accounts Payable 2833.32 2651.04 3028.28 3279.95  Payable/Accrued - - - -  Accrued Expenses 2400.33 2403.27 2766.27 3050.73  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 1755.99 1536.1 1919.37 1620.4","Accounts Payable 2833.32 2651.04 3028.28 3279.95  Payable/Accrued - - - -  Accrued Expenses 2400.33 2403.27 2766.27 3050.73  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 1755.99 1536.1 1919.37 1620.4","Accounts Payable 2833.32 2651.04 3028.28 3279.95  Payable/Accrued - - - -  Accrued Expenses 2400.33 2403.27 2766.27 3050.73  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 1755.99 1536.1 1919.37 1620.4","Accounts Payable 2833.32 2651.04 3028.28 3279.95  Payable/Accrued - - - -  Accrued Expenses 2400.33 2403.27 2766.27 3050.73  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 1755.99 1536.1 1919.37 1620.4"
Accounts Payable,2833.32,2651.04,3028.28,3279.95
Payable/Accrued,-,-,-,-
Accrued Expenses,2400.33,2403.27,2766.27,3050.73
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,-,-,-,-
"Other Current liabilities, Total",1755.99,1536.1,1919.37,1620.4
Total Liabilities,7312.23,6925.17,7961.62,8147.44
"Total Long Term Debt 15.41 18.64 - -  Long Term Debt - - - -  Capital Lease Obligations 15.41 18.64 - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 307.17 316.11 247.7 196.36","Total Long Term Debt 15.41 18.64 - -  Long Term Debt - - - -  Capital Lease Obligations 15.41 18.64 - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 307.17 316.11 247.7 196.36","Total Long Term Debt 15.41 18.64 - -  Long Term Debt - - - -  Capital Lease Obligations 15.41 18.64 - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 307.17 316.11 247.7 196.36","Total Long Term Debt 15.41 18.64 - -  Long Term Debt - - - -  Capital Lease Obligations 15.41 18.64 - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 307.17 316.11 247.7 196.36","Total Long Term Debt 15.41 18.64 - -  Long Term Debt - - - -  Capital Lease Obligations 15.41 18.64 - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 307.17 316.11 247.7 196.36"
Total Long Term Debt,15.41,18.64,-,-
Long Term Debt,-,-,-,-
Capital Lease Obligations,15.41,18.64,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",307.17,316.11,247.7,196.36
Total Equity,24449.27,23220.72,23297.38,23238.97
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2002.26 2002.26 2002.26 2002.26  Additional Paid-In Capital 2178.07 2178.07 2178.07 2178.07  Retained Earnings (Accumulated Deficit) 21030.94 19856.41 19990.98 19294.43  Treasury Stock - Common -1012.84 -1012.57 -1012.55 -506.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 250.84 196.55 138.61 270.33  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2002.26 2002.26 2002.26 2002.26  Additional Paid-In Capital 2178.07 2178.07 2178.07 2178.07  Retained Earnings (Accumulated Deficit) 21030.94 19856.41 19990.98 19294.43  Treasury Stock - Common -1012.84 -1012.57 -1012.55 -506.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 250.84 196.55 138.61 270.33  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2002.26 2002.26 2002.26 2002.26  Additional Paid-In Capital 2178.07 2178.07 2178.07 2178.07  Retained Earnings (Accumulated Deficit) 21030.94 19856.41 19990.98 19294.43  Treasury Stock - Common -1012.84 -1012.57 -1012.55 -506.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 250.84 196.55 138.61 270.33  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2002.26 2002.26 2002.26 2002.26  Additional Paid-In Capital 2178.07 2178.07 2178.07 2178.07  Retained Earnings (Accumulated Deficit) 21030.94 19856.41 19990.98 19294.43  Treasury Stock - Common -1012.84 -1012.57 -1012.55 -506.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 250.84 196.55 138.61 270.33  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2002.26 2002.26 2002.26 2002.26  Additional Paid-In Capital 2178.07 2178.07 2178.07 2178.07  Retained Earnings (Accumulated Deficit) 21030.94 19856.41 19990.98 19294.43  Treasury Stock - Common -1012.84 -1012.57 -1012.55 -506.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 250.84 196.55 138.61 270.33  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2002.26,2002.26,2002.26,2002.26
Additional Paid-In Capital,2178.07,2178.07,2178.07,2178.07
Retained Earnings (Accumulated Deficit),21030.94,19856.41,19990.98,19294.43
Treasury Stock - Common,-1012.84,-1012.57,-1012.55,-506.12
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),250.84,196.55,138.61,270.33
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,31761.51,30145.89,31259,31386.41
Total Common Shares Outstanding,9.67,9.67,9.67,9.84
Total Preferred Shares Outstanding,-,-,-,-
