Period Ending:,202331/03,202231/03,202131/03,202031/03
"Other Current Assets, Total",446,375,309.95,193.67
Total Assets,14381,15365,12625.44,8485.09
"Property/Plant/Equipment, Total - Net 1260 1295 1334.12 984.01  Property/Plant/Equipment, Total - Gross - 2927.9 2690.3 2053.65  Accumulated Depreciation, Total - -1632.39 -1356.18 -1069.64  Goodwill, Net 205 242 238.23 37.8  Intangibles, Net 44 39 44.78 33.52  Long Term Investments 859 787 430.08 497.43  Note Receivable - Long Term - 48.83 40.04 40.79  Other Long Term Assets, Total 1 2 400.13 237.23  Other Assets, Total 733 158 - -","Property/Plant/Equipment, Total - Net 1260 1295 1334.12 984.01  Property/Plant/Equipment, Total - Gross - 2927.9 2690.3 2053.65  Accumulated Depreciation, Total - -1632.39 -1356.18 -1069.64  Goodwill, Net 205 242 238.23 37.8  Intangibles, Net 44 39 44.78 33.52  Long Term Investments 859 787 430.08 497.43  Note Receivable - Long Term - 48.83 40.04 40.79  Other Long Term Assets, Total 1 2 400.13 237.23  Other Assets, Total 733 158 - -","Property/Plant/Equipment, Total - Net 1260 1295 1334.12 984.01  Property/Plant/Equipment, Total - Gross - 2927.9 2690.3 2053.65  Accumulated Depreciation, Total - -1632.39 -1356.18 -1069.64  Goodwill, Net 205 242 238.23 37.8  Intangibles, Net 44 39 44.78 33.52  Long Term Investments 859 787 430.08 497.43  Note Receivable - Long Term - 48.83 40.04 40.79  Other Long Term Assets, Total 1 2 400.13 237.23  Other Assets, Total 733 158 - -","Property/Plant/Equipment, Total - Net 1260 1295 1334.12 984.01  Property/Plant/Equipment, Total - Gross - 2927.9 2690.3 2053.65  Accumulated Depreciation, Total - -1632.39 -1356.18 -1069.64  Goodwill, Net 205 242 238.23 37.8  Intangibles, Net 44 39 44.78 33.52  Long Term Investments 859 787 430.08 497.43  Note Receivable - Long Term - 48.83 40.04 40.79  Other Long Term Assets, Total 1 2 400.13 237.23  Other Assets, Total 733 158 - -","Property/Plant/Equipment, Total - Net 1260 1295 1334.12 984.01  Property/Plant/Equipment, Total - Gross - 2927.9 2690.3 2053.65  Accumulated Depreciation, Total - -1632.39 -1356.18 -1069.64  Goodwill, Net 205 242 238.23 37.8  Intangibles, Net 44 39 44.78 33.52  Long Term Investments 859 787 430.08 497.43  Note Receivable - Long Term - 48.83 40.04 40.79  Other Long Term Assets, Total 1 2 400.13 237.23  Other Assets, Total 733 158 - -"
"Property/Plant/Equipment, Total - Net",1260,1295,1334.12,984.01
"Property/Plant/Equipment, Total - Gross",-,2927.9,2690.3,2053.65
"Accumulated Depreciation, Total",-,-1632.39,-1356.18,-1069.64
"Goodwill, Net",205,242,238.23,37.8
"Intangibles, Net",44,39,44.78,33.52
Long Term Investments,859,787,430.08,497.43
Note Receivable - Long Term,-,48.83,40.04,40.79
"Other Long Term Assets, Total",1,2,400.13,237.23
"Other Assets, Total",733,158,-,-
Total Current Liabilities,8789,9704,6992.79,4104.74
"Accounts Payable 1183 2030 1424.64 1102.09  Payable/Accrued - - - -  Accrued Expenses 97 119 85.72 26.42  Notes Payable/Short Term Debt 5620 5520 3540 2440  Current Port. of LT Debt/Capital Leases 432 554 712.72 347.31  Other Current liabilities, Total 1457 1481 1229.71 188.92","Accounts Payable 1183 2030 1424.64 1102.09  Payable/Accrued - - - -  Accrued Expenses 97 119 85.72 26.42  Notes Payable/Short Term Debt 5620 5520 3540 2440  Current Port. of LT Debt/Capital Leases 432 554 712.72 347.31  Other Current liabilities, Total 1457 1481 1229.71 188.92","Accounts Payable 1183 2030 1424.64 1102.09  Payable/Accrued - - - -  Accrued Expenses 97 119 85.72 26.42  Notes Payable/Short Term Debt 5620 5520 3540 2440  Current Port. of LT Debt/Capital Leases 432 554 712.72 347.31  Other Current liabilities, Total 1457 1481 1229.71 188.92","Accounts Payable 1183 2030 1424.64 1102.09  Payable/Accrued - - - -  Accrued Expenses 97 119 85.72 26.42  Notes Payable/Short Term Debt 5620 5520 3540 2440  Current Port. of LT Debt/Capital Leases 432 554 712.72 347.31  Other Current liabilities, Total 1457 1481 1229.71 188.92","Accounts Payable 1183 2030 1424.64 1102.09  Payable/Accrued - - - -  Accrued Expenses 97 119 85.72 26.42  Notes Payable/Short Term Debt 5620 5520 3540 2440  Current Port. of LT Debt/Capital Leases 432 554 712.72 347.31  Other Current liabilities, Total 1457 1481 1229.71 188.92"
Accounts Payable,1183,2030,1424.64,1102.09
Payable/Accrued,-,-,-,-
Accrued Expenses,97,119,85.72,26.42
Notes Payable/Short Term Debt,5620,5520,3540,2440
Current Port. of LT Debt/Capital Leases,432,554,712.72,347.31
"Other Current liabilities, Total",1457,1481,1229.71,188.92
Total Liabilities,9998,11404,9113.68,5485.06
"Total Long Term Debt 1048 1485 1890.07 1119.12  Long Term Debt 1048 1480 1881.28 1116.43  Capital Lease Obligations - 5 8.78 2.69  Deferred Income Tax 103 101 127.66 165.26  Minority Interest 44 41 7.74 -  Other Liabilities, Total -5606 -12890.08 95.42 95.94","Total Long Term Debt 1048 1485 1890.07 1119.12  Long Term Debt 1048 1480 1881.28 1116.43  Capital Lease Obligations - 5 8.78 2.69  Deferred Income Tax 103 101 127.66 165.26  Minority Interest 44 41 7.74 -  Other Liabilities, Total -5606 -12890.08 95.42 95.94","Total Long Term Debt 1048 1485 1890.07 1119.12  Long Term Debt 1048 1480 1881.28 1116.43  Capital Lease Obligations - 5 8.78 2.69  Deferred Income Tax 103 101 127.66 165.26  Minority Interest 44 41 7.74 -  Other Liabilities, Total -5606 -12890.08 95.42 95.94","Total Long Term Debt 1048 1485 1890.07 1119.12  Long Term Debt 1048 1480 1881.28 1116.43  Capital Lease Obligations - 5 8.78 2.69  Deferred Income Tax 103 101 127.66 165.26  Minority Interest 44 41 7.74 -  Other Liabilities, Total -5606 -12890.08 95.42 95.94","Total Long Term Debt 1048 1485 1890.07 1119.12  Long Term Debt 1048 1480 1881.28 1116.43  Capital Lease Obligations - 5 8.78 2.69  Deferred Income Tax 103 101 127.66 165.26  Minority Interest 44 41 7.74 -  Other Liabilities, Total -5606 -12890.08 95.42 95.94"
Total Long Term Debt,1048,1485,1890.07,1119.12
Long Term Debt,1048,1480,1881.28,1116.43
Capital Lease Obligations,-,5,8.78,2.69
Deferred Income Tax,103,101,127.66,165.26
Minority Interest,44,41,7.74,-
"Other Liabilities, Total",-5606,-12890.08,95.42,95.94
Total Equity,4383,3961,3511.76,3000.03
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1063 1062 1062.67 993  Additional Paid-In Capital 1460 1460 1457.02 1376.53  Retained Earnings (Accumulated Deficit) 1887 1364 958.44 521.56  Treasury Stock - Common -162 -127 -41.94 -30.01  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 107.92 79.05 142.66  Other Equity, Total 135 202 -3.47 -3.72","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1063 1062 1062.67 993  Additional Paid-In Capital 1460 1460 1457.02 1376.53  Retained Earnings (Accumulated Deficit) 1887 1364 958.44 521.56  Treasury Stock - Common -162 -127 -41.94 -30.01  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 107.92 79.05 142.66  Other Equity, Total 135 202 -3.47 -3.72","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1063 1062 1062.67 993  Additional Paid-In Capital 1460 1460 1457.02 1376.53  Retained Earnings (Accumulated Deficit) 1887 1364 958.44 521.56  Treasury Stock - Common -162 -127 -41.94 -30.01  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 107.92 79.05 142.66  Other Equity, Total 135 202 -3.47 -3.72","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1063 1062 1062.67 993  Additional Paid-In Capital 1460 1460 1457.02 1376.53  Retained Earnings (Accumulated Deficit) 1887 1364 958.44 521.56  Treasury Stock - Common -162 -127 -41.94 -30.01  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 107.92 79.05 142.66  Other Equity, Total 135 202 -3.47 -3.72","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1063 1062 1062.67 993  Additional Paid-In Capital 1460 1460 1457.02 1376.53  Retained Earnings (Accumulated Deficit) 1887 1364 958.44 521.56  Treasury Stock - Common -162 -127 -41.94 -30.01  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 107.92 79.05 142.66  Other Equity, Total 135 202 -3.47 -3.72"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1063,1062,1062.67,993
Additional Paid-In Capital,1460,1460,1457.02,1376.53
Retained Earnings (Accumulated Deficit),1887,1364,958.44,521.56
Treasury Stock - Common,-162,-127,-41.94,-30.01
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,107.92,79.05,142.66
"Other Equity, Total",135,202,-3.47,-3.72
Total Liabilities & Shareholders' Equity,14381,15365,12625.44,8485.09
Total Common Shares Outstanding,7.46,7.54,7.72,7.37
Total Preferred Shares Outstanding,-,-,-,-
