Period Ending:,202231/12,202131/12,202031/12,201931/12
"Accounts Payable 178 324.54 249.04 894.94  Payable/Accrued - - - -  Accrued Expenses - - 2.12 -  Notes Payable/Short Term Debt 200 200 358.35 883  Current Port. of LT Debt/Capital Leases 145 89.51 300.18 647.68  Other Current liabilities, Total 685 759.05 972.71 1582.97","Accounts Payable 178 324.54 249.04 894.94  Payable/Accrued - - - -  Accrued Expenses - - 2.12 -  Notes Payable/Short Term Debt 200 200 358.35 883  Current Port. of LT Debt/Capital Leases 145 89.51 300.18 647.68  Other Current liabilities, Total 685 759.05 972.71 1582.97","Accounts Payable 178 324.54 249.04 894.94  Payable/Accrued - - - -  Accrued Expenses - - 2.12 -  Notes Payable/Short Term Debt 200 200 358.35 883  Current Port. of LT Debt/Capital Leases 145 89.51 300.18 647.68  Other Current liabilities, Total 685 759.05 972.71 1582.97","Accounts Payable 178 324.54 249.04 894.94  Payable/Accrued - - - -  Accrued Expenses - - 2.12 -  Notes Payable/Short Term Debt 200 200 358.35 883  Current Port. of LT Debt/Capital Leases 145 89.51 300.18 647.68  Other Current liabilities, Total 685 759.05 972.71 1582.97","Accounts Payable 178 324.54 249.04 894.94  Payable/Accrued - - - -  Accrued Expenses - - 2.12 -  Notes Payable/Short Term Debt 200 200 358.35 883  Current Port. of LT Debt/Capital Leases 145 89.51 300.18 647.68  Other Current liabilities, Total 685 759.05 972.71 1582.97"
Accounts Payable,178,324.54,249.04,894.94
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,2.12,-
Notes Payable/Short Term Debt,200,200,358.35,883
Current Port. of LT Debt/Capital Leases,145,89.51,300.18,647.68
"Other Current liabilities, Total",685,759.05,972.71,1582.97
Total Liabilities,2419,2615.68,2756.93,6259.97
"Total Long Term Debt 1093 1159.32 792.73 2046.56  Long Term Debt 1059 1159.32 792.73 2035.02  Capital Lease Obligations 34 - - 11.54  Deferred Income Tax 53 54.37 54.37 107.54  Minority Interest 16 - - 3.83  Other Liabilities, Total -151 28.9 29.56 93.45","Total Long Term Debt 1093 1159.32 792.73 2046.56  Long Term Debt 1059 1159.32 792.73 2035.02  Capital Lease Obligations 34 - - 11.54  Deferred Income Tax 53 54.37 54.37 107.54  Minority Interest 16 - - 3.83  Other Liabilities, Total -151 28.9 29.56 93.45","Total Long Term Debt 1093 1159.32 792.73 2046.56  Long Term Debt 1059 1159.32 792.73 2035.02  Capital Lease Obligations 34 - - 11.54  Deferred Income Tax 53 54.37 54.37 107.54  Minority Interest 16 - - 3.83  Other Liabilities, Total -151 28.9 29.56 93.45","Total Long Term Debt 1093 1159.32 792.73 2046.56  Long Term Debt 1059 1159.32 792.73 2035.02  Capital Lease Obligations 34 - - 11.54  Deferred Income Tax 53 54.37 54.37 107.54  Minority Interest 16 - - 3.83  Other Liabilities, Total -151 28.9 29.56 93.45","Total Long Term Debt 1093 1159.32 792.73 2046.56  Long Term Debt 1059 1159.32 792.73 2035.02  Capital Lease Obligations 34 - - 11.54  Deferred Income Tax 53 54.37 54.37 107.54  Minority Interest 16 - - 3.83  Other Liabilities, Total -151 28.9 29.56 93.45"
Total Long Term Debt,1093,1159.32,792.73,2046.56
Long Term Debt,1059,1159.32,792.73,2035.02
Capital Lease Obligations,34,-,-,11.54
Deferred Income Tax,53,54.37,54.37,107.54
Minority Interest,16,-,-,3.83
"Other Liabilities, Total",-151,28.9,29.56,93.45
Total Equity,751,174.23,865.17,681.74
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1488 1172 972.37 3023.44  Additional Paid-In Capital 1515 826.32 626.69 1646.77  Retained Earnings (Accumulated Deficit) -2268 -1823.56 -733.16 -3996  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.16 -0.03 -  Other Equity, Total 16 -0.38 -0.69 7.54","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1488 1172 972.37 3023.44  Additional Paid-In Capital 1515 826.32 626.69 1646.77  Retained Earnings (Accumulated Deficit) -2268 -1823.56 -733.16 -3996  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.16 -0.03 -  Other Equity, Total 16 -0.38 -0.69 7.54","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1488 1172 972.37 3023.44  Additional Paid-In Capital 1515 826.32 626.69 1646.77  Retained Earnings (Accumulated Deficit) -2268 -1823.56 -733.16 -3996  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.16 -0.03 -  Other Equity, Total 16 -0.38 -0.69 7.54","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1488 1172 972.37 3023.44  Additional Paid-In Capital 1515 826.32 626.69 1646.77  Retained Earnings (Accumulated Deficit) -2268 -1823.56 -733.16 -3996  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.16 -0.03 -  Other Equity, Total 16 -0.38 -0.69 7.54","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1488 1172 972.37 3023.44  Additional Paid-In Capital 1515 826.32 626.69 1646.77  Retained Earnings (Accumulated Deficit) -2268 -1823.56 -733.16 -3996  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.16 -0.03 -  Other Equity, Total 16 -0.38 -0.69 7.54"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1488,1172,972.37,3023.44
Additional Paid-In Capital,1515,826.32,626.69,1646.77
Retained Earnings (Accumulated Deficit),-2268,-1823.56,-733.16,-3996
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-0.16,-0.03,-
"Other Equity, Total",16,-0.38,-0.69,7.54
Total Liabilities & Shareholders' Equity,3170,2789.91,3622.11,6941.71
Total Common Shares Outstanding,44.64,34.59,30.01,24.01
Total Preferred Shares Outstanding,-,-,-,-
