Period Ending:,202230/04,202130/04,202030/04,201930/04
"Accounts Payable 201.79 233.89 116.17 317.73  Payable/Accrued - - - -  Accrued Expenses 14.42 8.77 32.93 66.18  Notes Payable/Short Term Debt 600 - 900 552  Current Port. of LT Debt/Capital Leases 173.71 201.01 130.81 149.86  Other Current liabilities, Total 92.85 72.55 224.37 472.12","Accounts Payable 201.79 233.89 116.17 317.73  Payable/Accrued - - - -  Accrued Expenses 14.42 8.77 32.93 66.18  Notes Payable/Short Term Debt 600 - 900 552  Current Port. of LT Debt/Capital Leases 173.71 201.01 130.81 149.86  Other Current liabilities, Total 92.85 72.55 224.37 472.12","Accounts Payable 201.79 233.89 116.17 317.73  Payable/Accrued - - - -  Accrued Expenses 14.42 8.77 32.93 66.18  Notes Payable/Short Term Debt 600 - 900 552  Current Port. of LT Debt/Capital Leases 173.71 201.01 130.81 149.86  Other Current liabilities, Total 92.85 72.55 224.37 472.12","Accounts Payable 201.79 233.89 116.17 317.73  Payable/Accrued - - - -  Accrued Expenses 14.42 8.77 32.93 66.18  Notes Payable/Short Term Debt 600 - 900 552  Current Port. of LT Debt/Capital Leases 173.71 201.01 130.81 149.86  Other Current liabilities, Total 92.85 72.55 224.37 472.12","Accounts Payable 201.79 233.89 116.17 317.73  Payable/Accrued - - - -  Accrued Expenses 14.42 8.77 32.93 66.18  Notes Payable/Short Term Debt 600 - 900 552  Current Port. of LT Debt/Capital Leases 173.71 201.01 130.81 149.86  Other Current liabilities, Total 92.85 72.55 224.37 472.12"
Accounts Payable,201.79,233.89,116.17,317.73
Payable/Accrued,-,-,-,-
Accrued Expenses,14.42,8.77,32.93,66.18
Notes Payable/Short Term Debt,600,-,900,552
Current Port. of LT Debt/Capital Leases,173.71,201.01,130.81,149.86
"Other Current liabilities, Total",92.85,72.55,224.37,472.12
Total Liabilities,2189.6,1795.05,1870.86,1788.92
"Total Long Term Debt 993.82 1151.46 382.19 158.24  Long Term Debt 969.76 1134.7 382.19 158.24  Capital Lease Obligations 24.06 16.76 - -  Deferred Income Tax 6.1 30.31 44.77 30.84  Minority Interest - - 14.66 23.89  Other Liabilities, Total 106.91 97.05 24.95 18.06","Total Long Term Debt 993.82 1151.46 382.19 158.24  Long Term Debt 969.76 1134.7 382.19 158.24  Capital Lease Obligations 24.06 16.76 - -  Deferred Income Tax 6.1 30.31 44.77 30.84  Minority Interest - - 14.66 23.89  Other Liabilities, Total 106.91 97.05 24.95 18.06","Total Long Term Debt 993.82 1151.46 382.19 158.24  Long Term Debt 969.76 1134.7 382.19 158.24  Capital Lease Obligations 24.06 16.76 - -  Deferred Income Tax 6.1 30.31 44.77 30.84  Minority Interest - - 14.66 23.89  Other Liabilities, Total 106.91 97.05 24.95 18.06","Total Long Term Debt 993.82 1151.46 382.19 158.24  Long Term Debt 969.76 1134.7 382.19 158.24  Capital Lease Obligations 24.06 16.76 - -  Deferred Income Tax 6.1 30.31 44.77 30.84  Minority Interest - - 14.66 23.89  Other Liabilities, Total 106.91 97.05 24.95 18.06","Total Long Term Debt 993.82 1151.46 382.19 158.24  Long Term Debt 969.76 1134.7 382.19 158.24  Capital Lease Obligations 24.06 16.76 - -  Deferred Income Tax 6.1 30.31 44.77 30.84  Minority Interest - - 14.66 23.89  Other Liabilities, Total 106.91 97.05 24.95 18.06"
Total Long Term Debt,993.82,1151.46,382.19,158.24
Long Term Debt,969.76,1134.7,382.19,158.24
Capital Lease Obligations,24.06,16.76,-,-
Deferred Income Tax,6.1,30.31,44.77,30.84
Minority Interest,-,-,14.66,23.89
"Other Liabilities, Total",106.91,97.05,24.95,18.06
Total Equity,1087.64,904.25,1934.69,1237.28
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 677.95 1140.96 1122.08 825.45  Additional Paid-In Capital 79.01 655.56 722.61 425.98  Retained Earnings (Accumulated Deficit) 331.06 -891.89 135.59 34.14  Treasury Stock - Common -0.37 -0.37 -0.11 -0.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - -45.48 -48.25","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 677.95 1140.96 1122.08 825.45  Additional Paid-In Capital 79.01 655.56 722.61 425.98  Retained Earnings (Accumulated Deficit) 331.06 -891.89 135.59 34.14  Treasury Stock - Common -0.37 -0.37 -0.11 -0.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - -45.48 -48.25","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 677.95 1140.96 1122.08 825.45  Additional Paid-In Capital 79.01 655.56 722.61 425.98  Retained Earnings (Accumulated Deficit) 331.06 -891.89 135.59 34.14  Treasury Stock - Common -0.37 -0.37 -0.11 -0.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - -45.48 -48.25","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 677.95 1140.96 1122.08 825.45  Additional Paid-In Capital 79.01 655.56 722.61 425.98  Retained Earnings (Accumulated Deficit) 331.06 -891.89 135.59 34.14  Treasury Stock - Common -0.37 -0.37 -0.11 -0.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - -45.48 -48.25","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 677.95 1140.96 1122.08 825.45  Additional Paid-In Capital 79.01 655.56 722.61 425.98  Retained Earnings (Accumulated Deficit) 331.06 -891.89 135.59 34.14  Treasury Stock - Common -0.37 -0.37 -0.11 -0.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - -45.48 -48.25"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",677.95,1140.96,1122.08,825.45
Additional Paid-In Capital,79.01,655.56,722.61,425.98
Retained Earnings (Accumulated Deficit),331.06,-891.89,135.59,34.14
Treasury Stock - Common,-0.37,-0.37,-0.11,-0.04
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-45.48,-48.25
Total Liabilities & Shareholders' Equity,3277.24,2699.3,3805.54,3026.2
Total Common Shares Outstanding,3.79,3.79,3.77,3.3
Total Preferred Shares Outstanding,-,-,-,-
