Period Ending:,202231/03,202131/03,202031/03,201931/03
"Property/Plant/Equipment, Total - Net 17.55 10.32 13.34 12.01  Property/Plant/Equipment, Total - Gross 80.85 78.62 81.19 79.98  Accumulated Depreciation, Total -63.3 -68.31 -67.85 -67.98  Goodwill, Net - - - -  Intangibles, Net 13.65 18.49 25.47 21.5  Long Term Investments 0.53 0.53 4.03 4.03  Note Receivable - Long Term 2.5 2.5 2.5 2.5  Other Long Term Assets, Total -1.49 -1.1 37.45 25.98  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 17.55 10.32 13.34 12.01  Property/Plant/Equipment, Total - Gross 80.85 78.62 81.19 79.98  Accumulated Depreciation, Total -63.3 -68.31 -67.85 -67.98  Goodwill, Net - - - -  Intangibles, Net 13.65 18.49 25.47 21.5  Long Term Investments 0.53 0.53 4.03 4.03  Note Receivable - Long Term 2.5 2.5 2.5 2.5  Other Long Term Assets, Total -1.49 -1.1 37.45 25.98  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 17.55 10.32 13.34 12.01  Property/Plant/Equipment, Total - Gross 80.85 78.62 81.19 79.98  Accumulated Depreciation, Total -63.3 -68.31 -67.85 -67.98  Goodwill, Net - - - -  Intangibles, Net 13.65 18.49 25.47 21.5  Long Term Investments 0.53 0.53 4.03 4.03  Note Receivable - Long Term 2.5 2.5 2.5 2.5  Other Long Term Assets, Total -1.49 -1.1 37.45 25.98  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 17.55 10.32 13.34 12.01  Property/Plant/Equipment, Total - Gross 80.85 78.62 81.19 79.98  Accumulated Depreciation, Total -63.3 -68.31 -67.85 -67.98  Goodwill, Net - - - -  Intangibles, Net 13.65 18.49 25.47 21.5  Long Term Investments 0.53 0.53 4.03 4.03  Note Receivable - Long Term 2.5 2.5 2.5 2.5  Other Long Term Assets, Total -1.49 -1.1 37.45 25.98  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 17.55 10.32 13.34 12.01  Property/Plant/Equipment, Total - Gross 80.85 78.62 81.19 79.98  Accumulated Depreciation, Total -63.3 -68.31 -67.85 -67.98  Goodwill, Net - - - -  Intangibles, Net 13.65 18.49 25.47 21.5  Long Term Investments 0.53 0.53 4.03 4.03  Note Receivable - Long Term 2.5 2.5 2.5 2.5  Other Long Term Assets, Total -1.49 -1.1 37.45 25.98  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",17.55,10.32,13.34,12.01
"Property/Plant/Equipment, Total - Gross",80.85,78.62,81.19,79.98
"Accumulated Depreciation, Total",-63.3,-68.31,-67.85,-67.98
"Goodwill, Net",-,-,-,-
"Intangibles, Net",13.65,18.49,25.47,21.5
Long Term Investments,0.53,0.53,4.03,4.03
Note Receivable - Long Term,2.5,2.5,2.5,2.5
"Other Long Term Assets, Total",-1.49,-1.1,37.45,25.98
"Other Assets, Total",-,-,-,-
Total Current Liabilities,181,141.39,155.3,156.76
"Accounts Payable 33.61 35.14 25.66 29.73  Payable/Accrued - - - -  Accrued Expenses 58.22 38.22 55.73 60  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 4.5 4.15 3.93 3.08  Other Current liabilities, Total 84.67 63.89 69.98 63.95","Accounts Payable 33.61 35.14 25.66 29.73  Payable/Accrued - - - -  Accrued Expenses 58.22 38.22 55.73 60  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 4.5 4.15 3.93 3.08  Other Current liabilities, Total 84.67 63.89 69.98 63.95","Accounts Payable 33.61 35.14 25.66 29.73  Payable/Accrued - - - -  Accrued Expenses 58.22 38.22 55.73 60  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 4.5 4.15 3.93 3.08  Other Current liabilities, Total 84.67 63.89 69.98 63.95","Accounts Payable 33.61 35.14 25.66 29.73  Payable/Accrued - - - -  Accrued Expenses 58.22 38.22 55.73 60  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 4.5 4.15 3.93 3.08  Other Current liabilities, Total 84.67 63.89 69.98 63.95","Accounts Payable 33.61 35.14 25.66 29.73  Payable/Accrued - - - -  Accrued Expenses 58.22 38.22 55.73 60  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 4.5 4.15 3.93 3.08  Other Current liabilities, Total 84.67 63.89 69.98 63.95"
Accounts Payable,33.61,35.14,25.66,29.73
Payable/Accrued,-,-,-,-
Accrued Expenses,58.22,38.22,55.73,60
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,4.5,4.15,3.93,3.08
"Other Current liabilities, Total",84.67,63.89,69.98,63.95
Total Liabilities,195.6,155.14,198.39,172.59
"Total Long Term Debt 4.88 6.51 9.6 7.84  Long Term Debt - - - -  Capital Lease Obligations 4.88 6.51 9.6 7.84  Deferred Income Tax 0.18 0.2 - -  Minority Interest - - - -  Other Liabilities, Total 9.54 7.04 33.49 7.98","Total Long Term Debt 4.88 6.51 9.6 7.84  Long Term Debt - - - -  Capital Lease Obligations 4.88 6.51 9.6 7.84  Deferred Income Tax 0.18 0.2 - -  Minority Interest - - - -  Other Liabilities, Total 9.54 7.04 33.49 7.98","Total Long Term Debt 4.88 6.51 9.6 7.84  Long Term Debt - - - -  Capital Lease Obligations 4.88 6.51 9.6 7.84  Deferred Income Tax 0.18 0.2 - -  Minority Interest - - - -  Other Liabilities, Total 9.54 7.04 33.49 7.98","Total Long Term Debt 4.88 6.51 9.6 7.84  Long Term Debt - - - -  Capital Lease Obligations 4.88 6.51 9.6 7.84  Deferred Income Tax 0.18 0.2 - -  Minority Interest - - - -  Other Liabilities, Total 9.54 7.04 33.49 7.98","Total Long Term Debt 4.88 6.51 9.6 7.84  Long Term Debt - - - -  Capital Lease Obligations 4.88 6.51 9.6 7.84  Deferred Income Tax 0.18 0.2 - -  Minority Interest - - - -  Other Liabilities, Total 9.54 7.04 33.49 7.98"
Total Long Term Debt,4.88,6.51,9.6,7.84
Long Term Debt,-,-,-,-
Capital Lease Obligations,4.88,6.51,9.6,7.84
Deferred Income Tax,0.18,0.2,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",9.54,7.04,33.49,7.98
Total Equity,610.82,541.3,623.74,633.5
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 500 500 500 500  Additional Paid-In Capital 136 136 136 136  Retained Earnings (Accumulated Deficit) -25.06 -94.58 -12.14 -2.41  Treasury Stock - Common -0.12 -0.12 -0.12 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -0 -0 -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 500 500 500 500  Additional Paid-In Capital 136 136 136 136  Retained Earnings (Accumulated Deficit) -25.06 -94.58 -12.14 -2.41  Treasury Stock - Common -0.12 -0.12 -0.12 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -0 -0 -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 500 500 500 500  Additional Paid-In Capital 136 136 136 136  Retained Earnings (Accumulated Deficit) -25.06 -94.58 -12.14 -2.41  Treasury Stock - Common -0.12 -0.12 -0.12 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -0 -0 -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 500 500 500 500  Additional Paid-In Capital 136 136 136 136  Retained Earnings (Accumulated Deficit) -25.06 -94.58 -12.14 -2.41  Treasury Stock - Common -0.12 -0.12 -0.12 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -0 -0 -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 500 500 500 500  Additional Paid-In Capital 136 136 136 136  Retained Earnings (Accumulated Deficit) -25.06 -94.58 -12.14 -2.41  Treasury Stock - Common -0.12 -0.12 -0.12 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -0 -0 -0 -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",500,500,500,500
Additional Paid-In Capital,136,136,136,136
Retained Earnings (Accumulated Deficit),-25.06,-94.58,-12.14,-2.41
Treasury Stock - Common,-0.12,-0.12,-0.12,-0.09
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-0,-0,-0,-0
Total Liabilities & Shareholders' Equity,806.41,696.44,822.13,806.09
Total Common Shares Outstanding,6.28,6.28,6.28,6.28
Total Preferred Shares Outstanding,-,-,-,-
