Period Ending:,202130/06,202030/06,201930/06,201830/06
"Property/Plant/Equipment, Total - Net 1024.39 1148.99 1275.63 2565.53  Property/Plant/Equipment, Total - Gross 2759.25 3103.65 3755.89 5084.15  Accumulated Depreciation, Total -1734.86 -1954.66 -2480.27 -2518.62  Goodwill, Net - - - -  Intangibles, Net 432.71 95.77 92.24 169.12  Long Term Investments 68.97 63.58 76.74 89.2  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1328.78 1468.84 1466.26 1624.99  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 1024.39 1148.99 1275.63 2565.53  Property/Plant/Equipment, Total - Gross 2759.25 3103.65 3755.89 5084.15  Accumulated Depreciation, Total -1734.86 -1954.66 -2480.27 -2518.62  Goodwill, Net - - - -  Intangibles, Net 432.71 95.77 92.24 169.12  Long Term Investments 68.97 63.58 76.74 89.2  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1328.78 1468.84 1466.26 1624.99  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 1024.39 1148.99 1275.63 2565.53  Property/Plant/Equipment, Total - Gross 2759.25 3103.65 3755.89 5084.15  Accumulated Depreciation, Total -1734.86 -1954.66 -2480.27 -2518.62  Goodwill, Net - - - -  Intangibles, Net 432.71 95.77 92.24 169.12  Long Term Investments 68.97 63.58 76.74 89.2  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1328.78 1468.84 1466.26 1624.99  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 1024.39 1148.99 1275.63 2565.53  Property/Plant/Equipment, Total - Gross 2759.25 3103.65 3755.89 5084.15  Accumulated Depreciation, Total -1734.86 -1954.66 -2480.27 -2518.62  Goodwill, Net - - - -  Intangibles, Net 432.71 95.77 92.24 169.12  Long Term Investments 68.97 63.58 76.74 89.2  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1328.78 1468.84 1466.26 1624.99  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 1024.39 1148.99 1275.63 2565.53  Property/Plant/Equipment, Total - Gross 2759.25 3103.65 3755.89 5084.15  Accumulated Depreciation, Total -1734.86 -1954.66 -2480.27 -2518.62  Goodwill, Net - - - -  Intangibles, Net 432.71 95.77 92.24 169.12  Long Term Investments 68.97 63.58 76.74 89.2  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1328.78 1468.84 1466.26 1624.99  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",1024.39,1148.99,1275.63,2565.53
"Property/Plant/Equipment, Total - Gross",2759.25,3103.65,3755.89,5084.15
"Accumulated Depreciation, Total",-1734.86,-1954.66,-2480.27,-2518.62
"Goodwill, Net",-,-,-,-
"Intangibles, Net",432.71,95.77,92.24,169.12
Long Term Investments,68.97,63.58,76.74,89.2
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1328.78,1468.84,1466.26,1624.99
"Other Assets, Total",-,-,-,-
Total Current Liabilities,3232.27,4443.44,3441.12,2956.69
"Accounts Payable 1664.05 2240.45 1630.07 1559.94  Payable/Accrued - - - -  Accrued Expenses 390.29 759.62 305.71 305.84  Notes Payable/Short Term Debt - - 450 -  Current Port. of LT Debt/Capital Leases 54.01 82.6 127.09 165.18  Other Current liabilities, Total 1123.92 1360.76 928.25 925.73","Accounts Payable 1664.05 2240.45 1630.07 1559.94  Payable/Accrued - - - -  Accrued Expenses 390.29 759.62 305.71 305.84  Notes Payable/Short Term Debt - - 450 -  Current Port. of LT Debt/Capital Leases 54.01 82.6 127.09 165.18  Other Current liabilities, Total 1123.92 1360.76 928.25 925.73","Accounts Payable 1664.05 2240.45 1630.07 1559.94  Payable/Accrued - - - -  Accrued Expenses 390.29 759.62 305.71 305.84  Notes Payable/Short Term Debt - - 450 -  Current Port. of LT Debt/Capital Leases 54.01 82.6 127.09 165.18  Other Current liabilities, Total 1123.92 1360.76 928.25 925.73","Accounts Payable 1664.05 2240.45 1630.07 1559.94  Payable/Accrued - - - -  Accrued Expenses 390.29 759.62 305.71 305.84  Notes Payable/Short Term Debt - - 450 -  Current Port. of LT Debt/Capital Leases 54.01 82.6 127.09 165.18  Other Current liabilities, Total 1123.92 1360.76 928.25 925.73","Accounts Payable 1664.05 2240.45 1630.07 1559.94  Payable/Accrued - - - -  Accrued Expenses 390.29 759.62 305.71 305.84  Notes Payable/Short Term Debt - - 450 -  Current Port. of LT Debt/Capital Leases 54.01 82.6 127.09 165.18  Other Current liabilities, Total 1123.92 1360.76 928.25 925.73"
Accounts Payable,1664.05,2240.45,1630.07,1559.94
Payable/Accrued,-,-,-,-
Accrued Expenses,390.29,759.62,305.71,305.84
Notes Payable/Short Term Debt,-,-,450,-
Current Port. of LT Debt/Capital Leases,54.01,82.6,127.09,165.18
"Other Current liabilities, Total",1123.92,1360.76,928.25,925.73
Total Liabilities,4202.27,5549.8,5614.75,4273.79
"Total Long Term Debt 30.63 85.45 1197.49 265.67  Long Term Debt - - 1050 -  Capital Lease Obligations 30.63 85.45 147.49 265.67  Deferred Income Tax - - 4.03 67.69  Minority Interest - - - -  Other Liabilities, Total 939.37 1020.92 972.11 983.74","Total Long Term Debt 30.63 85.45 1197.49 265.67  Long Term Debt - - 1050 -  Capital Lease Obligations 30.63 85.45 147.49 265.67  Deferred Income Tax - - 4.03 67.69  Minority Interest - - - -  Other Liabilities, Total 939.37 1020.92 972.11 983.74","Total Long Term Debt 30.63 85.45 1197.49 265.67  Long Term Debt - - 1050 -  Capital Lease Obligations 30.63 85.45 147.49 265.67  Deferred Income Tax - - 4.03 67.69  Minority Interest - - - -  Other Liabilities, Total 939.37 1020.92 972.11 983.74","Total Long Term Debt 30.63 85.45 1197.49 265.67  Long Term Debt - - 1050 -  Capital Lease Obligations 30.63 85.45 147.49 265.67  Deferred Income Tax - - 4.03 67.69  Minority Interest - - - -  Other Liabilities, Total 939.37 1020.92 972.11 983.74","Total Long Term Debt 30.63 85.45 1197.49 265.67  Long Term Debt - - 1050 -  Capital Lease Obligations 30.63 85.45 147.49 265.67  Deferred Income Tax - - 4.03 67.69  Minority Interest - - - -  Other Liabilities, Total 939.37 1020.92 972.11 983.74"
Total Long Term Debt,30.63,85.45,1197.49,265.67
Long Term Debt,-,-,1050,-
Capital Lease Obligations,30.63,85.45,147.49,265.67
Deferred Income Tax,-,-,4.03,67.69
Minority Interest,-,-,-,-
"Other Liabilities, Total",939.37,1020.92,972.11,983.74
Total Equity,9333.58,8880.42,7107.39,10038.7
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3125.84 3125.84 2375.85 2375.85  Additional Paid-In Capital 806.07 806.07 56.08 56.08  Retained Earnings (Accumulated Deficit) 5398.15 4948.53 4665.95 7585.68  Treasury Stock - Common -0.98 -0.98 -0.98 -0.98  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 4.5 0.95 10.48 22.07  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3125.84 3125.84 2375.85 2375.85  Additional Paid-In Capital 806.07 806.07 56.08 56.08  Retained Earnings (Accumulated Deficit) 5398.15 4948.53 4665.95 7585.68  Treasury Stock - Common -0.98 -0.98 -0.98 -0.98  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 4.5 0.95 10.48 22.07  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3125.84 3125.84 2375.85 2375.85  Additional Paid-In Capital 806.07 806.07 56.08 56.08  Retained Earnings (Accumulated Deficit) 5398.15 4948.53 4665.95 7585.68  Treasury Stock - Common -0.98 -0.98 -0.98 -0.98  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 4.5 0.95 10.48 22.07  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3125.84 3125.84 2375.85 2375.85  Additional Paid-In Capital 806.07 806.07 56.08 56.08  Retained Earnings (Accumulated Deficit) 5398.15 4948.53 4665.95 7585.68  Treasury Stock - Common -0.98 -0.98 -0.98 -0.98  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 4.5 0.95 10.48 22.07  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3125.84 3125.84 2375.85 2375.85  Additional Paid-In Capital 806.07 806.07 56.08 56.08  Retained Earnings (Accumulated Deficit) 5398.15 4948.53 4665.95 7585.68  Treasury Stock - Common -0.98 -0.98 -0.98 -0.98  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 4.5 0.95 10.48 22.07  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",3125.84,3125.84,2375.85,2375.85
Additional Paid-In Capital,806.07,806.07,56.08,56.08
Retained Earnings (Accumulated Deficit),5398.15,4948.53,4665.95,7585.68
Treasury Stock - Common,-0.98,-0.98,-0.98,-0.98
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),4.5,0.95,10.48,22.07
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,13535.85,14430.22,12722.14,14312.49
Total Common Shares Outstanding,24.6,8.76,16.82,16.82
Total Preferred Shares Outstanding,-,-,-,-
