Period Ending:,202231/03,202131/03,202031/03,201931/03
Long Term Investments,154.67,563.16,249.16,322.57
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",18.02,18.64,18.61,5.88
"Other Assets, Total",-,-,-,-
Total Current Liabilities,1128.56,1114.32,880.98,400.15
"Accounts Payable 45.48 109.74 8.76 56.74  Payable/Accrued - - - -  Accrued Expenses - - - 8.1  Notes Payable/Short Term Debt - - 25 -  Current Port. of LT Debt/Capital Leases 75 - - -  Other Current liabilities, Total 1008.08 1004.58 847.22 335.31","Accounts Payable 45.48 109.74 8.76 56.74  Payable/Accrued - - - -  Accrued Expenses - - - 8.1  Notes Payable/Short Term Debt - - 25 -  Current Port. of LT Debt/Capital Leases 75 - - -  Other Current liabilities, Total 1008.08 1004.58 847.22 335.31","Accounts Payable 45.48 109.74 8.76 56.74  Payable/Accrued - - - -  Accrued Expenses - - - 8.1  Notes Payable/Short Term Debt - - 25 -  Current Port. of LT Debt/Capital Leases 75 - - -  Other Current liabilities, Total 1008.08 1004.58 847.22 335.31","Accounts Payable 45.48 109.74 8.76 56.74  Payable/Accrued - - - -  Accrued Expenses - - - 8.1  Notes Payable/Short Term Debt - - 25 -  Current Port. of LT Debt/Capital Leases 75 - - -  Other Current liabilities, Total 1008.08 1004.58 847.22 335.31","Accounts Payable 45.48 109.74 8.76 56.74  Payable/Accrued - - - -  Accrued Expenses - - - 8.1  Notes Payable/Short Term Debt - - 25 -  Current Port. of LT Debt/Capital Leases 75 - - -  Other Current liabilities, Total 1008.08 1004.58 847.22 335.31"
Accounts Payable,45.48,109.74,8.76,56.74
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,-,8.1
Notes Payable/Short Term Debt,-,-,25,-
Current Port. of LT Debt/Capital Leases,75,-,-,-
"Other Current liabilities, Total",1008.08,1004.58,847.22,335.31
Total Liabilities,1784.82,2323.57,2104.75,420.09
"Total Long Term Debt 625 1100 1200 -  Long Term Debt 625 1100 1200 -  Capital Lease Obligations - - - -  Deferred Income Tax - 89.49 - 0.7  Minority Interest - - - -  Other Liabilities, Total 31.26 19.76 23.77 19.23","Total Long Term Debt 625 1100 1200 -  Long Term Debt 625 1100 1200 -  Capital Lease Obligations - - - -  Deferred Income Tax - 89.49 - 0.7  Minority Interest - - - -  Other Liabilities, Total 31.26 19.76 23.77 19.23","Total Long Term Debt 625 1100 1200 -  Long Term Debt 625 1100 1200 -  Capital Lease Obligations - - - -  Deferred Income Tax - 89.49 - 0.7  Minority Interest - - - -  Other Liabilities, Total 31.26 19.76 23.77 19.23","Total Long Term Debt 625 1100 1200 -  Long Term Debt 625 1100 1200 -  Capital Lease Obligations - - - -  Deferred Income Tax - 89.49 - 0.7  Minority Interest - - - -  Other Liabilities, Total 31.26 19.76 23.77 19.23","Total Long Term Debt 625 1100 1200 -  Long Term Debt 625 1100 1200 -  Capital Lease Obligations - - - -  Deferred Income Tax - 89.49 - 0.7  Minority Interest - - - -  Other Liabilities, Total 31.26 19.76 23.77 19.23"
Total Long Term Debt,625,1100,1200,-
Long Term Debt,625,1100,1200,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,89.49,-,0.7
Minority Interest,-,-,-,-
"Other Liabilities, Total",31.26,19.76,23.77,19.23
Total Equity,1718.51,1610.38,1487.39,2731.27
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1421.21 1032.18 611.71 591.34  Additional Paid-In Capital 10726.81 10337.78 9917.31 3864.32  Retained Earnings (Accumulated Deficit) -10429.44 -9962.47 -9020.02 -1726  Treasury Stock - Common -0.07 -0.07 -0.07 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 202.97 -21.54 1.61  Other Equity, Total - - -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1421.21 1032.18 611.71 591.34  Additional Paid-In Capital 10726.81 10337.78 9917.31 3864.32  Retained Earnings (Accumulated Deficit) -10429.44 -9962.47 -9020.02 -1726  Treasury Stock - Common -0.07 -0.07 -0.07 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 202.97 -21.54 1.61  Other Equity, Total - - -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1421.21 1032.18 611.71 591.34  Additional Paid-In Capital 10726.81 10337.78 9917.31 3864.32  Retained Earnings (Accumulated Deficit) -10429.44 -9962.47 -9020.02 -1726  Treasury Stock - Common -0.07 -0.07 -0.07 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 202.97 -21.54 1.61  Other Equity, Total - - -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1421.21 1032.18 611.71 591.34  Additional Paid-In Capital 10726.81 10337.78 9917.31 3864.32  Retained Earnings (Accumulated Deficit) -10429.44 -9962.47 -9020.02 -1726  Treasury Stock - Common -0.07 -0.07 -0.07 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 202.97 -21.54 1.61  Other Equity, Total - - -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1421.21 1032.18 611.71 591.34  Additional Paid-In Capital 10726.81 10337.78 9917.31 3864.32  Retained Earnings (Accumulated Deficit) -10429.44 -9962.47 -9020.02 -1726  Treasury Stock - Common -0.07 -0.07 -0.07 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 202.97 -21.54 1.61  Other Equity, Total - - -0 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1421.21,1032.18,611.71,591.34
Additional Paid-In Capital,10726.81,10337.78,9917.31,3864.32
Retained Earnings (Accumulated Deficit),-10429.44,-9962.47,-9020.02,-1726
Treasury Stock - Common,-0.07,-0.07,-0.07,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,202.97,-21.54,1.61
"Other Equity, Total",-,-,-0,-
Total Liabilities & Shareholders' Equity,3503.34,3933.95,3592.14,3151.36
Total Common Shares Outstanding,31.44,29.62,27.65,20.34
Total Preferred Shares Outstanding,-,-,-,-
