Period Ending:,202331/03,202231/03,202131/03,202031/03
Current Port. of LT Debt/Capital Leases,62,83,92.6,112.2
"Other Current liabilities, Total",50,138,44.95,50.88
Total Liabilities,327,496,450.45,491.01
"Total Long Term Debt 81 78 146.14 221.31  Long Term Debt - - - -  Capital Lease Obligations 81 78 146.14 221.31  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -8 -9 - -","Total Long Term Debt 81 78 146.14 221.31  Long Term Debt - - - -  Capital Lease Obligations 81 78 146.14 221.31  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -8 -9 - -","Total Long Term Debt 81 78 146.14 221.31  Long Term Debt - - - -  Capital Lease Obligations 81 78 146.14 221.31  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -8 -9 - -","Total Long Term Debt 81 78 146.14 221.31  Long Term Debt - - - -  Capital Lease Obligations 81 78 146.14 221.31  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -8 -9 - -","Total Long Term Debt 81 78 146.14 221.31  Long Term Debt - - - -  Capital Lease Obligations 81 78 146.14 221.31  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -8 -9 - -"
Total Long Term Debt,81,78,146.14,221.31
Long Term Debt,-,-,-,-
Capital Lease Obligations,81,78,146.14,221.31
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-8,-9,-,-
Total Equity,1902,1878,1841.64,1852.58
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 324 324 324.85 324.77  Additional Paid-In Capital 304 304 304.85 304.77  Retained Earnings (Accumulated Deficit) 1407 1339 1316.6 1223.06  Treasury Stock - Common -165 -122 -104.67 -0.02  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 32 33 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 324 324 324.85 324.77  Additional Paid-In Capital 304 304 304.85 304.77  Retained Earnings (Accumulated Deficit) 1407 1339 1316.6 1223.06  Treasury Stock - Common -165 -122 -104.67 -0.02  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 32 33 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 324 324 324.85 324.77  Additional Paid-In Capital 304 304 304.85 304.77  Retained Earnings (Accumulated Deficit) 1407 1339 1316.6 1223.06  Treasury Stock - Common -165 -122 -104.67 -0.02  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 32 33 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 324 324 324.85 324.77  Additional Paid-In Capital 304 304 304.85 304.77  Retained Earnings (Accumulated Deficit) 1407 1339 1316.6 1223.06  Treasury Stock - Common -165 -122 -104.67 -0.02  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 32 33 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 324 324 324.85 324.77  Additional Paid-In Capital 304 304 304.85 304.77  Retained Earnings (Accumulated Deficit) 1407 1339 1316.6 1223.06  Treasury Stock - Common -165 -122 -104.67 -0.02  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 32 33 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",324,324,324.85,324.77
Additional Paid-In Capital,304,304,304.85,304.77
Retained Earnings (Accumulated Deficit),1407,1339,1316.6,1223.06
Treasury Stock - Common,-165,-122,-104.67,-0.02
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",32,33,-,-
Total Liabilities & Shareholders' Equity,2229,2374,2292.09,2343.59
Total Common Shares Outstanding,4.49,4.62,4.64,4.79
Total Preferred Shares Outstanding,-,-,-,-
