Period Ending:,202231/12,202131/12,202031/12,201931/12
"Other Current Assets, Total",46,39.11,35.11,4.23
Total Assets,1776,1517.09,1251.04,515.12
"Property/Plant/Equipment, Total - Net 20 22.07 23.09 27.02  Property/Plant/Equipment, Total - Gross 61.38 56.19 49.99 49  Accumulated Depreciation, Total -41.3 -34.12 -26.9 -21.98  Goodwill, Net 84.79 - - -  Intangibles, Net 66.56 54.39 75 60.3  Long Term Investments 34 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 23.92 69.16 45.24 24.68  Other Assets, Total 42 - - -","Property/Plant/Equipment, Total - Net 20 22.07 23.09 27.02  Property/Plant/Equipment, Total - Gross 61.38 56.19 49.99 49  Accumulated Depreciation, Total -41.3 -34.12 -26.9 -21.98  Goodwill, Net 84.79 - - -  Intangibles, Net 66.56 54.39 75 60.3  Long Term Investments 34 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 23.92 69.16 45.24 24.68  Other Assets, Total 42 - - -","Property/Plant/Equipment, Total - Net 20 22.07 23.09 27.02  Property/Plant/Equipment, Total - Gross 61.38 56.19 49.99 49  Accumulated Depreciation, Total -41.3 -34.12 -26.9 -21.98  Goodwill, Net 84.79 - - -  Intangibles, Net 66.56 54.39 75 60.3  Long Term Investments 34 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 23.92 69.16 45.24 24.68  Other Assets, Total 42 - - -","Property/Plant/Equipment, Total - Net 20 22.07 23.09 27.02  Property/Plant/Equipment, Total - Gross 61.38 56.19 49.99 49  Accumulated Depreciation, Total -41.3 -34.12 -26.9 -21.98  Goodwill, Net 84.79 - - -  Intangibles, Net 66.56 54.39 75 60.3  Long Term Investments 34 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 23.92 69.16 45.24 24.68  Other Assets, Total 42 - - -","Property/Plant/Equipment, Total - Net 20 22.07 23.09 27.02  Property/Plant/Equipment, Total - Gross 61.38 56.19 49.99 49  Accumulated Depreciation, Total -41.3 -34.12 -26.9 -21.98  Goodwill, Net 84.79 - - -  Intangibles, Net 66.56 54.39 75 60.3  Long Term Investments 34 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 23.92 69.16 45.24 24.68  Other Assets, Total 42 - - -"
"Property/Plant/Equipment, Total - Net",20,22.07,23.09,27.02
"Property/Plant/Equipment, Total - Gross",61.38,56.19,49.99,49
"Accumulated Depreciation, Total",-41.3,-34.12,-26.9,-21.98
"Goodwill, Net",84.79,-,-,-
"Intangibles, Net",66.56,54.39,75,60.3
Long Term Investments,34,-,-,-
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",23.92,69.16,45.24,24.68
"Other Assets, Total",42,-,-,-
Total Current Liabilities,603.91,500.1,457.76,361.78
"Accounts Payable 33.88 26.09 21.93 17.67  Payable/Accrued - - - -  Accrued Expenses 5.92 4.02 3.45 2.85  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 40 14.98 20 20.45  Other Current liabilities, Total 525 455.01 412.38 320.81","Accounts Payable 33.88 26.09 21.93 17.67  Payable/Accrued - - - -  Accrued Expenses 5.92 4.02 3.45 2.85  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 40 14.98 20 20.45  Other Current liabilities, Total 525 455.01 412.38 320.81","Accounts Payable 33.88 26.09 21.93 17.67  Payable/Accrued - - - -  Accrued Expenses 5.92 4.02 3.45 2.85  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 40 14.98 20 20.45  Other Current liabilities, Total 525 455.01 412.38 320.81","Accounts Payable 33.88 26.09 21.93 17.67  Payable/Accrued - - - -  Accrued Expenses 5.92 4.02 3.45 2.85  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 40 14.98 20 20.45  Other Current liabilities, Total 525 455.01 412.38 320.81","Accounts Payable 33.88 26.09 21.93 17.67  Payable/Accrued - - - -  Accrued Expenses 5.92 4.02 3.45 2.85  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 40 14.98 20 20.45  Other Current liabilities, Total 525 455.01 412.38 320.81"
Accounts Payable,33.88,26.09,21.93,17.67
Payable/Accrued,-,-,-,-
Accrued Expenses,5.92,4.02,3.45,2.85
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,40,14.98,20,20.45
"Other Current liabilities, Total",525,455.01,412.38,320.81
Total Liabilities,624,569.14,533.89,460.49
"Total Long Term Debt 10 50 64.98 84.99  Long Term Debt 10 50 64.98 84.99  Capital Lease Obligations - - - -  Deferred Income Tax - - - 2.54  Minority Interest - - - -  Other Liabilities, Total 11 19.04 11.15 11.19","Total Long Term Debt 10 50 64.98 84.99  Long Term Debt 10 50 64.98 84.99  Capital Lease Obligations - - - -  Deferred Income Tax - - - 2.54  Minority Interest - - - -  Other Liabilities, Total 11 19.04 11.15 11.19","Total Long Term Debt 10 50 64.98 84.99  Long Term Debt 10 50 64.98 84.99  Capital Lease Obligations - - - -  Deferred Income Tax - - - 2.54  Minority Interest - - - -  Other Liabilities, Total 11 19.04 11.15 11.19","Total Long Term Debt 10 50 64.98 84.99  Long Term Debt 10 50 64.98 84.99  Capital Lease Obligations - - - -  Deferred Income Tax - - - 2.54  Minority Interest - - - -  Other Liabilities, Total 11 19.04 11.15 11.19","Total Long Term Debt 10 50 64.98 84.99  Long Term Debt 10 50 64.98 84.99  Capital Lease Obligations - - - -  Deferred Income Tax - - - 2.54  Minority Interest - - - -  Other Liabilities, Total 11 19.04 11.15 11.19"
Total Long Term Debt,10,50,64.98,84.99
Long Term Debt,10,50,64.98,84.99
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,2.54
Minority Interest,-,-,-,-
"Other Liabilities, Total",11,19.04,11.15,11.19
Total Equity,1152.49,947.95,717.15,54.63
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 390 385.26 369.12 99  Additional Paid-In Capital 351.08 346.11 329.97 59.85  Retained Earnings (Accumulated Deficit) 394.81 210.25 21.51 -103.72  Treasury Stock - Common -0.112 -0.11 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 17 6.44 -3.44 -0.51","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 390 385.26 369.12 99  Additional Paid-In Capital 351.08 346.11 329.97 59.85  Retained Earnings (Accumulated Deficit) 394.81 210.25 21.51 -103.72  Treasury Stock - Common -0.112 -0.11 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 17 6.44 -3.44 -0.51","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 390 385.26 369.12 99  Additional Paid-In Capital 351.08 346.11 329.97 59.85  Retained Earnings (Accumulated Deficit) 394.81 210.25 21.51 -103.72  Treasury Stock - Common -0.112 -0.11 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 17 6.44 -3.44 -0.51","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 390 385.26 369.12 99  Additional Paid-In Capital 351.08 346.11 329.97 59.85  Retained Earnings (Accumulated Deficit) 394.81 210.25 21.51 -103.72  Treasury Stock - Common -0.112 -0.11 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 17 6.44 -3.44 -0.51","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 390 385.26 369.12 99  Additional Paid-In Capital 351.08 346.11 329.97 59.85  Retained Earnings (Accumulated Deficit) 394.81 210.25 21.51 -103.72  Treasury Stock - Common -0.112 -0.11 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 17 6.44 -3.44 -0.51"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",390,385.26,369.12,99
Additional Paid-In Capital,351.08,346.11,329.97,59.85
Retained Earnings (Accumulated Deficit),394.81,210.25,21.51,-103.72
Treasury Stock - Common,-0.112,-0.11,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",17,6.44,-3.44,-0.51
Total Liabilities & Shareholders' Equity,1776,1517.09,1251.04,515.12
Total Common Shares Outstanding,5.75,5.7,5.52,5.03
Total Preferred Shares Outstanding,-,-,-,-
