Period Ending:,202231/03,202131/03,202031/03,201931/03
"Other Current Assets, Total",217.11,84.09,64.82,88.22
Total Assets,11365.23,11340.63,11299.88,11141.3
"Property/Plant/Equipment, Total - Net 1525.65 1626.3 1745.52 1899.51  Property/Plant/Equipment, Total - Gross 8709.35 9145.75 9098.44 9163.09  Accumulated Depreciation, Total -7183.7 -7519.44 -7352.91 -7263.59  Goodwill, Net - - - -  Intangibles, Net 117.69 140.26 173.83 221.9  Long Term Investments 634.89 628.54 436.72 526.04  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 917.34 625.95 584.55 464.34  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 1525.65 1626.3 1745.52 1899.51  Property/Plant/Equipment, Total - Gross 8709.35 9145.75 9098.44 9163.09  Accumulated Depreciation, Total -7183.7 -7519.44 -7352.91 -7263.59  Goodwill, Net - - - -  Intangibles, Net 117.69 140.26 173.83 221.9  Long Term Investments 634.89 628.54 436.72 526.04  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 917.34 625.95 584.55 464.34  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 1525.65 1626.3 1745.52 1899.51  Property/Plant/Equipment, Total - Gross 8709.35 9145.75 9098.44 9163.09  Accumulated Depreciation, Total -7183.7 -7519.44 -7352.91 -7263.59  Goodwill, Net - - - -  Intangibles, Net 117.69 140.26 173.83 221.9  Long Term Investments 634.89 628.54 436.72 526.04  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 917.34 625.95 584.55 464.34  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 1525.65 1626.3 1745.52 1899.51  Property/Plant/Equipment, Total - Gross 8709.35 9145.75 9098.44 9163.09  Accumulated Depreciation, Total -7183.7 -7519.44 -7352.91 -7263.59  Goodwill, Net - - - -  Intangibles, Net 117.69 140.26 173.83 221.9  Long Term Investments 634.89 628.54 436.72 526.04  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 917.34 625.95 584.55 464.34  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 1525.65 1626.3 1745.52 1899.51  Property/Plant/Equipment, Total - Gross 8709.35 9145.75 9098.44 9163.09  Accumulated Depreciation, Total -7183.7 -7519.44 -7352.91 -7263.59  Goodwill, Net - - - -  Intangibles, Net 117.69 140.26 173.83 221.9  Long Term Investments 634.89 628.54 436.72 526.04  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 917.34 625.95 584.55 464.34  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",1525.65,1626.3,1745.52,1899.51
"Property/Plant/Equipment, Total - Gross",8709.35,9145.75,9098.44,9163.09
"Accumulated Depreciation, Total",-7183.7,-7519.44,-7352.91,-7263.59
"Goodwill, Net",-,-,-,-
"Intangibles, Net",117.69,140.26,173.83,221.9
Long Term Investments,634.89,628.54,436.72,526.04
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",917.34,625.95,584.55,464.34
"Other Assets, Total",-,-,-,-
Total Current Liabilities,1712.07,2011.73,2220.27,2461.58
"Accounts Payable 1092.33 1109.32 1245.65 1468.55  Payable/Accrued - - - -  Accrued Expenses 203.4 278.96 275.13 276.95  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 153.62 184.77 203.05 281.33  Other Current liabilities, Total 262.73 438.68 496.44 434.76","Accounts Payable 1092.33 1109.32 1245.65 1468.55  Payable/Accrued - - - -  Accrued Expenses 203.4 278.96 275.13 276.95  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 153.62 184.77 203.05 281.33  Other Current liabilities, Total 262.73 438.68 496.44 434.76","Accounts Payable 1092.33 1109.32 1245.65 1468.55  Payable/Accrued - - - -  Accrued Expenses 203.4 278.96 275.13 276.95  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 153.62 184.77 203.05 281.33  Other Current liabilities, Total 262.73 438.68 496.44 434.76","Accounts Payable 1092.33 1109.32 1245.65 1468.55  Payable/Accrued - - - -  Accrued Expenses 203.4 278.96 275.13 276.95  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 153.62 184.77 203.05 281.33  Other Current liabilities, Total 262.73 438.68 496.44 434.76","Accounts Payable 1092.33 1109.32 1245.65 1468.55  Payable/Accrued - - - -  Accrued Expenses 203.4 278.96 275.13 276.95  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 153.62 184.77 203.05 281.33  Other Current liabilities, Total 262.73 438.68 496.44 434.76"
Accounts Payable,1092.33,1109.32,1245.65,1468.55
Payable/Accrued,-,-,-,-
Accrued Expenses,203.4,278.96,275.13,276.95
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,153.62,184.77,203.05,281.33
"Other Current liabilities, Total",262.73,438.68,496.44,434.76
Total Liabilities,2571.14,2787.52,3122.3,3272.7
"Total Long Term Debt 504.75 541.71 726.48 630.01  Long Term Debt 500.18 533.94 713.15 605.37  Capital Lease Obligations 4.57 7.77 13.32 24.64  Deferred Income Tax 178.33 60.16 - -  Minority Interest - - - -  Other Liabilities, Total 175.99 173.91 175.56 181.11","Total Long Term Debt 504.75 541.71 726.48 630.01  Long Term Debt 500.18 533.94 713.15 605.37  Capital Lease Obligations 4.57 7.77 13.32 24.64  Deferred Income Tax 178.33 60.16 - -  Minority Interest - - - -  Other Liabilities, Total 175.99 173.91 175.56 181.11","Total Long Term Debt 504.75 541.71 726.48 630.01  Long Term Debt 500.18 533.94 713.15 605.37  Capital Lease Obligations 4.57 7.77 13.32 24.64  Deferred Income Tax 178.33 60.16 - -  Minority Interest - - - -  Other Liabilities, Total 175.99 173.91 175.56 181.11","Total Long Term Debt 504.75 541.71 726.48 630.01  Long Term Debt 500.18 533.94 713.15 605.37  Capital Lease Obligations 4.57 7.77 13.32 24.64  Deferred Income Tax 178.33 60.16 - -  Minority Interest - - - -  Other Liabilities, Total 175.99 173.91 175.56 181.11","Total Long Term Debt 504.75 541.71 726.48 630.01  Long Term Debt 500.18 533.94 713.15 605.37  Capital Lease Obligations 4.57 7.77 13.32 24.64  Deferred Income Tax 178.33 60.16 - -  Minority Interest - - - -  Other Liabilities, Total 175.99 173.91 175.56 181.11"
Total Long Term Debt,504.75,541.71,726.48,630.01
Long Term Debt,500.18,533.94,713.15,605.37
Capital Lease Obligations,4.57,7.77,13.32,24.64
Deferred Income Tax,178.33,60.16,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",175.99,173.91,175.56,181.11
Total Equity,8794.09,8553.11,8177.58,7868.6
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1388.8 1388.8 1388.8 1388.8  Additional Paid-In Capital 844.54 844.54 844.56 848.35  Retained Earnings (Accumulated Deficit) 6345.94 6107.06 5865.78 5538.7  Treasury Stock - Common -15.5 -15.47 -15.49 -33.24  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 230.3 228.17 93.93 125.99  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1388.8 1388.8 1388.8 1388.8  Additional Paid-In Capital 844.54 844.54 844.56 848.35  Retained Earnings (Accumulated Deficit) 6345.94 6107.06 5865.78 5538.7  Treasury Stock - Common -15.5 -15.47 -15.49 -33.24  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 230.3 228.17 93.93 125.99  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1388.8 1388.8 1388.8 1388.8  Additional Paid-In Capital 844.54 844.54 844.56 848.35  Retained Earnings (Accumulated Deficit) 6345.94 6107.06 5865.78 5538.7  Treasury Stock - Common -15.5 -15.47 -15.49 -33.24  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 230.3 228.17 93.93 125.99  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1388.8 1388.8 1388.8 1388.8  Additional Paid-In Capital 844.54 844.54 844.56 848.35  Retained Earnings (Accumulated Deficit) 6345.94 6107.06 5865.78 5538.7  Treasury Stock - Common -15.5 -15.47 -15.49 -33.24  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 230.3 228.17 93.93 125.99  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1388.8 1388.8 1388.8 1388.8  Additional Paid-In Capital 844.54 844.54 844.56 848.35  Retained Earnings (Accumulated Deficit) 6345.94 6107.06 5865.78 5538.7  Treasury Stock - Common -15.5 -15.47 -15.49 -33.24  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 230.3 228.17 93.93 125.99  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1388.8,1388.8,1388.8,1388.8
Additional Paid-In Capital,844.54,844.54,844.56,848.35
Retained Earnings (Accumulated Deficit),6345.94,6107.06,5865.78,5538.7
Treasury Stock - Common,-15.5,-15.47,-15.49,-33.24
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),230.3,228.17,93.93,125.99
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,11365.23,11340.63,11299.88,11141.3
Total Common Shares Outstanding,14.24,14.24,14.24,14.19
Total Preferred Shares Outstanding,-,-,-,-
