Period Ending:,202331/03,202231/03,202131/03,202031/03
"Accounts Payable 1201 1068 974 1054.13  Payable/Accrued - - - -  Accrued Expenses - 1053 855 -  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 360 400 234 269.49  Other Current liabilities, Total 1522 1674 1707 1621.3","Accounts Payable 1201 1068 974 1054.13  Payable/Accrued - - - -  Accrued Expenses - 1053 855 -  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 360 400 234 269.49  Other Current liabilities, Total 1522 1674 1707 1621.3","Accounts Payable 1201 1068 974 1054.13  Payable/Accrued - - - -  Accrued Expenses - 1053 855 -  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 360 400 234 269.49  Other Current liabilities, Total 1522 1674 1707 1621.3","Accounts Payable 1201 1068 974 1054.13  Payable/Accrued - - - -  Accrued Expenses - 1053 855 -  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 360 400 234 269.49  Other Current liabilities, Total 1522 1674 1707 1621.3","Accounts Payable 1201 1068 974 1054.13  Payable/Accrued - - - -  Accrued Expenses - 1053 855 -  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 360 400 234 269.49  Other Current liabilities, Total 1522 1674 1707 1621.3"
Accounts Payable,1201,1068,974,1054.13
Payable/Accrued,-,-,-,-
Accrued Expenses,-,1053,855,-
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,360,400,234,269.49
"Other Current liabilities, Total",1522,1674,1707,1621.3
Total Liabilities,4941,4509,4035,3287.58
"Total Long Term Debt 301 197 157 191.83  Long Term Debt - - - -  Capital Lease Obligations 301 197 157 191.83  Deferred Income Tax - - - -  Minority Interest - - - 67.51  Other Liabilities, Total 256 117 108 83.31","Total Long Term Debt 301 197 157 191.83  Long Term Debt - - - -  Capital Lease Obligations 301 197 157 191.83  Deferred Income Tax - - - -  Minority Interest - - - 67.51  Other Liabilities, Total 256 117 108 83.31","Total Long Term Debt 301 197 157 191.83  Long Term Debt - - - -  Capital Lease Obligations 301 197 157 191.83  Deferred Income Tax - - - -  Minority Interest - - - 67.51  Other Liabilities, Total 256 117 108 83.31","Total Long Term Debt 301 197 157 191.83  Long Term Debt - - - -  Capital Lease Obligations 301 197 157 191.83  Deferred Income Tax - - - -  Minority Interest - - - 67.51  Other Liabilities, Total 256 117 108 83.31","Total Long Term Debt 301 197 157 191.83  Long Term Debt - - - -  Capital Lease Obligations 301 197 157 191.83  Deferred Income Tax - - - -  Minority Interest - - - 67.51  Other Liabilities, Total 256 117 108 83.31"
Total Long Term Debt,301,197,157,191.83
Long Term Debt,-,-,-,-
Capital Lease Obligations,301,197,157,191.83
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,67.51
"Other Liabilities, Total",256,117,108,83.31
Total Equity,6374,5895,4613,4121.58
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1017 963 910 901.14  Additional Paid-In Capital 342 281 228 474.59  Retained Earnings (Accumulated Deficit) 5284 4606 3427 2709.14  Treasury Stock - Common -300 -8 -8 -7.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 31 53 56 44.63","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1017 963 910 901.14  Additional Paid-In Capital 342 281 228 474.59  Retained Earnings (Accumulated Deficit) 5284 4606 3427 2709.14  Treasury Stock - Common -300 -8 -8 -7.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 31 53 56 44.63","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1017 963 910 901.14  Additional Paid-In Capital 342 281 228 474.59  Retained Earnings (Accumulated Deficit) 5284 4606 3427 2709.14  Treasury Stock - Common -300 -8 -8 -7.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 31 53 56 44.63","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1017 963 910 901.14  Additional Paid-In Capital 342 281 228 474.59  Retained Earnings (Accumulated Deficit) 5284 4606 3427 2709.14  Treasury Stock - Common -300 -8 -8 -7.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 31 53 56 44.63","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1017 963 910 901.14  Additional Paid-In Capital 342 281 228 474.59  Retained Earnings (Accumulated Deficit) 5284 4606 3427 2709.14  Treasury Stock - Common -300 -8 -8 -7.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 31 53 56 44.63"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1017,963,910,901.14
Additional Paid-In Capital,342,281,228,474.59
Retained Earnings (Accumulated Deficit),5284,4606,3427,2709.14
Treasury Stock - Common,-300,-8,-8,-7.92
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",31,53,56,44.63
Total Liabilities & Shareholders' Equity,11315,10404,8648,7409.16
Total Common Shares Outstanding,13.2,13.13,12.89,12.85
Total Preferred Shares Outstanding,-,-,-,-
