Period Ending:,202331/03,202231/03,202131/03,202031/03
"Accounts Payable 1639 1817.95 3609.15 2377.72  Payable/Accrued - - - -  Accrued Expenses 104 104.73 86.86 81.96  Notes Payable/Short Term Debt - 700 400 400  Current Port. of LT Debt/Capital Leases 237 110 110 110  Other Current liabilities, Total 1888 2393.21 3249.19 1805.04","Accounts Payable 1639 1817.95 3609.15 2377.72  Payable/Accrued - - - -  Accrued Expenses 104 104.73 86.86 81.96  Notes Payable/Short Term Debt - 700 400 400  Current Port. of LT Debt/Capital Leases 237 110 110 110  Other Current liabilities, Total 1888 2393.21 3249.19 1805.04","Accounts Payable 1639 1817.95 3609.15 2377.72  Payable/Accrued - - - -  Accrued Expenses 104 104.73 86.86 81.96  Notes Payable/Short Term Debt - 700 400 400  Current Port. of LT Debt/Capital Leases 237 110 110 110  Other Current liabilities, Total 1888 2393.21 3249.19 1805.04","Accounts Payable 1639 1817.95 3609.15 2377.72  Payable/Accrued - - - -  Accrued Expenses 104 104.73 86.86 81.96  Notes Payable/Short Term Debt - 700 400 400  Current Port. of LT Debt/Capital Leases 237 110 110 110  Other Current liabilities, Total 1888 2393.21 3249.19 1805.04","Accounts Payable 1639 1817.95 3609.15 2377.72  Payable/Accrued - - - -  Accrued Expenses 104 104.73 86.86 81.96  Notes Payable/Short Term Debt - 700 400 400  Current Port. of LT Debt/Capital Leases 237 110 110 110  Other Current liabilities, Total 1888 2393.21 3249.19 1805.04"
Accounts Payable,1639,1817.95,3609.15,2377.72
Payable/Accrued,-,-,-,-
Accrued Expenses,104,104.73,86.86,81.96
Notes Payable/Short Term Debt,-,700,400,400
Current Port. of LT Debt/Capital Leases,237,110,110,110
"Other Current liabilities, Total",1888,2393.21,3249.19,1805.04
Total Liabilities,8889,9277.25,12171.56,9696.66
"Total Long Term Debt 1168 477.5 587.5 697.5  Long Term Debt 1168 477.5 587.5 697.5  Capital Lease Obligations - - - -  Deferred Income Tax 609 309.68 648.76 575.91  Minority Interest - - - -  Other Liabilities, Total 3244 3364.18 3480.1 3648.52","Total Long Term Debt 1168 477.5 587.5 697.5  Long Term Debt 1168 477.5 587.5 697.5  Capital Lease Obligations - - - -  Deferred Income Tax 609 309.68 648.76 575.91  Minority Interest - - - -  Other Liabilities, Total 3244 3364.18 3480.1 3648.52","Total Long Term Debt 1168 477.5 587.5 697.5  Long Term Debt 1168 477.5 587.5 697.5  Capital Lease Obligations - - - -  Deferred Income Tax 609 309.68 648.76 575.91  Minority Interest - - - -  Other Liabilities, Total 3244 3364.18 3480.1 3648.52","Total Long Term Debt 1168 477.5 587.5 697.5  Long Term Debt 1168 477.5 587.5 697.5  Capital Lease Obligations - - - -  Deferred Income Tax 609 309.68 648.76 575.91  Minority Interest - - - -  Other Liabilities, Total 3244 3364.18 3480.1 3648.52","Total Long Term Debt 1168 477.5 587.5 697.5  Long Term Debt 1168 477.5 587.5 697.5  Capital Lease Obligations - - - -  Deferred Income Tax 609 309.68 648.76 575.91  Minority Interest - - - -  Other Liabilities, Total 3244 3364.18 3480.1 3648.52"
Total Long Term Debt,1168,477.5,587.5,697.5
Long Term Debt,1168,477.5,587.5,697.5
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,609,309.68,648.76,575.91
Minority Interest,-,-,-,-
"Other Liabilities, Total",3244,3364.18,3480.1,3648.52
Total Equity,11562,11077.35,10687.97,9747.25
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1892 1892 1892 1892  Additional Paid-In Capital 1407 1399.67 1396.27 1390.99  Retained Earnings (Accumulated Deficit) 8146 7651.06 7244.27 6563.14  Treasury Stock - Common -373 -142.93 -152.03 -163.36  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 357.05 391 162.24  Other Equity, Total 490 -79.5 -83.53 -97.77","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1892 1892 1892 1892  Additional Paid-In Capital 1407 1399.67 1396.27 1390.99  Retained Earnings (Accumulated Deficit) 8146 7651.06 7244.27 6563.14  Treasury Stock - Common -373 -142.93 -152.03 -163.36  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 357.05 391 162.24  Other Equity, Total 490 -79.5 -83.53 -97.77","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1892 1892 1892 1892  Additional Paid-In Capital 1407 1399.67 1396.27 1390.99  Retained Earnings (Accumulated Deficit) 8146 7651.06 7244.27 6563.14  Treasury Stock - Common -373 -142.93 -152.03 -163.36  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 357.05 391 162.24  Other Equity, Total 490 -79.5 -83.53 -97.77","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1892 1892 1892 1892  Additional Paid-In Capital 1407 1399.67 1396.27 1390.99  Retained Earnings (Accumulated Deficit) 8146 7651.06 7244.27 6563.14  Treasury Stock - Common -373 -142.93 -152.03 -163.36  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 357.05 391 162.24  Other Equity, Total 490 -79.5 -83.53 -97.77","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1892 1892 1892 1892  Additional Paid-In Capital 1407 1399.67 1396.27 1390.99  Retained Earnings (Accumulated Deficit) 8146 7651.06 7244.27 6563.14  Treasury Stock - Common -373 -142.93 -152.03 -163.36  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 357.05 391 162.24  Other Equity, Total 490 -79.5 -83.53 -97.77"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1892,1892,1892,1892
Additional Paid-In Capital,1407,1399.67,1396.27,1390.99
Retained Earnings (Accumulated Deficit),8146,7651.06,7244.27,6563.14
Treasury Stock - Common,-373,-142.93,-152.03,-163.36
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,357.05,391,162.24
"Other Equity, Total",490,-79.5,-83.53,-97.77
Total Liabilities & Shareholders' Equity,20451,20354.6,22859.53,19443.9
Total Common Shares Outstanding,3.62,3.7,3.69,3.69
Total Preferred Shares Outstanding,-,-,-,-
