Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Current Liabilities,912796,929835,676377,560713
"Accounts Payable 8770 42812 47535 45303  Payable/Accrued - - - -  Accrued Expenses 3263 5365 4624 2289  Notes Payable/Short Term Debt 160657 142965 94240 86446  Current Port. of LT Debt/Capital Leases 15288 15267 8607 9038  Other Current liabilities, Total 724818 723426 521371 417637","Accounts Payable 8770 42812 47535 45303  Payable/Accrued - - - -  Accrued Expenses 3263 5365 4624 2289  Notes Payable/Short Term Debt 160657 142965 94240 86446  Current Port. of LT Debt/Capital Leases 15288 15267 8607 9038  Other Current liabilities, Total 724818 723426 521371 417637","Accounts Payable 8770 42812 47535 45303  Payable/Accrued - - - -  Accrued Expenses 3263 5365 4624 2289  Notes Payable/Short Term Debt 160657 142965 94240 86446  Current Port. of LT Debt/Capital Leases 15288 15267 8607 9038  Other Current liabilities, Total 724818 723426 521371 417637","Accounts Payable 8770 42812 47535 45303  Payable/Accrued - - - -  Accrued Expenses 3263 5365 4624 2289  Notes Payable/Short Term Debt 160657 142965 94240 86446  Current Port. of LT Debt/Capital Leases 15288 15267 8607 9038  Other Current liabilities, Total 724818 723426 521371 417637","Accounts Payable 8770 42812 47535 45303  Payable/Accrued - - - -  Accrued Expenses 3263 5365 4624 2289  Notes Payable/Short Term Debt 160657 142965 94240 86446  Current Port. of LT Debt/Capital Leases 15288 15267 8607 9038  Other Current liabilities, Total 724818 723426 521371 417637"
Accounts Payable,8770,42812,47535,45303
Payable/Accrued,-,-,-,-
Accrued Expenses,3263,5365,4624,2289
Notes Payable/Short Term Debt,160657,142965,94240,86446
Current Port. of LT Debt/Capital Leases,15288,15267,8607,9038
"Other Current liabilities, Total",724818,723426,521371,417637
Total Liabilities,950152,955345,689392,569870
"Total Long Term Debt 35778 20783 10216 6529  Long Term Debt 35778 20783 10206 6492  Capital Lease Obligations - - 10 37  Deferred Income Tax - 1383 - -  Minority Interest 1732 2126 1356 1145  Other Liabilities, Total -160811 -353703 1443 1483","Total Long Term Debt 35778 20783 10216 6529  Long Term Debt 35778 20783 10206 6492  Capital Lease Obligations - - 10 37  Deferred Income Tax - 1383 - -  Minority Interest 1732 2126 1356 1145  Other Liabilities, Total -160811 -353703 1443 1483","Total Long Term Debt 35778 20783 10216 6529  Long Term Debt 35778 20783 10206 6492  Capital Lease Obligations - - 10 37  Deferred Income Tax - 1383 - -  Minority Interest 1732 2126 1356 1145  Other Liabilities, Total -160811 -353703 1443 1483","Total Long Term Debt 35778 20783 10216 6529  Long Term Debt 35778 20783 10206 6492  Capital Lease Obligations - - 10 37  Deferred Income Tax - 1383 - -  Minority Interest 1732 2126 1356 1145  Other Liabilities, Total -160811 -353703 1443 1483","Total Long Term Debt 35778 20783 10216 6529  Long Term Debt 35778 20783 10206 6492  Capital Lease Obligations - - 10 37  Deferred Income Tax - 1383 - -  Minority Interest 1732 2126 1356 1145  Other Liabilities, Total -160811 -353703 1443 1483"
Total Long Term Debt,35778,20783,10216,6529
Long Term Debt,35778,20783,10206,6492
Capital Lease Obligations,-,-,10,37
Deferred Income Tax,-,1383,-,-
Minority Interest,1732,2126,1356,1145
"Other Liabilities, Total",-160811,-353703,1443,1483
Total Equity,41330,40704,35975,36658
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 705 705 705 688  Additional Paid-In Capital 549 655 784 1281  Retained Earnings (Accumulated Deficit) 38985 41393 36880 34029  Treasury Stock - Common -2297 -2445 -2645 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 84 41 -  Other Equity, Total 3388 312 210 660","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 705 705 705 688  Additional Paid-In Capital 549 655 784 1281  Retained Earnings (Accumulated Deficit) 38985 41393 36880 34029  Treasury Stock - Common -2297 -2445 -2645 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 84 41 -  Other Equity, Total 3388 312 210 660","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 705 705 705 688  Additional Paid-In Capital 549 655 784 1281  Retained Earnings (Accumulated Deficit) 38985 41393 36880 34029  Treasury Stock - Common -2297 -2445 -2645 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 84 41 -  Other Equity, Total 3388 312 210 660","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 705 705 705 688  Additional Paid-In Capital 549 655 784 1281  Retained Earnings (Accumulated Deficit) 38985 41393 36880 34029  Treasury Stock - Common -2297 -2445 -2645 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 84 41 -  Other Equity, Total 3388 312 210 660","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 705 705 705 688  Additional Paid-In Capital 549 655 784 1281  Retained Earnings (Accumulated Deficit) 38985 41393 36880 34029  Treasury Stock - Common -2297 -2445 -2645 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 84 41 -  Other Equity, Total 3388 312 210 660"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",705,705,705,688
Additional Paid-In Capital,549,655,784,1281
Retained Earnings (Accumulated Deficit),38985,41393,36880,34029
Treasury Stock - Common,-2297,-2445,-2645,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,84,41,-
"Other Equity, Total",3388,312,210,660
Total Liabilities & Shareholders' Equity,991482,996049,725367,606528
Total Common Shares Outstanding,113.81,113.54,113.19,117.74
Total Preferred Shares Outstanding,-,-,-,-
