Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 50943 41775 35414 38152  Property/Plant/Equipment, Total - Gross - - 97329 99568  Accumulated Depreciation, Total - - -61915 -61417  Goodwill, Net 12646 12646 12646 12646  Intangibles, Net 14670 15052 15072 15362  Long Term Investments 10951 8967 3562 3012  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 5 3 1943 1560  Other Assets, Total -4321 -5475 - -","Property/Plant/Equipment, Total - Net 50943 41775 35414 38152  Property/Plant/Equipment, Total - Gross - - 97329 99568  Accumulated Depreciation, Total - - -61915 -61417  Goodwill, Net 12646 12646 12646 12646  Intangibles, Net 14670 15052 15072 15362  Long Term Investments 10951 8967 3562 3012  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 5 3 1943 1560  Other Assets, Total -4321 -5475 - -","Property/Plant/Equipment, Total - Net 50943 41775 35414 38152  Property/Plant/Equipment, Total - Gross - - 97329 99568  Accumulated Depreciation, Total - - -61915 -61417  Goodwill, Net 12646 12646 12646 12646  Intangibles, Net 14670 15052 15072 15362  Long Term Investments 10951 8967 3562 3012  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 5 3 1943 1560  Other Assets, Total -4321 -5475 - -","Property/Plant/Equipment, Total - Net 50943 41775 35414 38152  Property/Plant/Equipment, Total - Gross - - 97329 99568  Accumulated Depreciation, Total - - -61915 -61417  Goodwill, Net 12646 12646 12646 12646  Intangibles, Net 14670 15052 15072 15362  Long Term Investments 10951 8967 3562 3012  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 5 3 1943 1560  Other Assets, Total -4321 -5475 - -","Property/Plant/Equipment, Total - Net 50943 41775 35414 38152  Property/Plant/Equipment, Total - Gross - - 97329 99568  Accumulated Depreciation, Total - - -61915 -61417  Goodwill, Net 12646 12646 12646 12646  Intangibles, Net 14670 15052 15072 15362  Long Term Investments 10951 8967 3562 3012  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 5 3 1943 1560  Other Assets, Total -4321 -5475 - -"
"Property/Plant/Equipment, Total - Net",50943,41775,35414,38152
"Property/Plant/Equipment, Total - Gross",-,-,97329,99568
"Accumulated Depreciation, Total",-,-,-61915,-61417
"Goodwill, Net",12646,12646,12646,12646
"Intangibles, Net",14670,15052,15072,15362
Long Term Investments,10951,8967,3562,3012
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",5,3,1943,1560
"Other Assets, Total",-4321,-5475,-,-
Total Current Liabilities,21789,53762,17253,15624
"Accounts Payable 10414 7655 - -  Payable/Accrued - - - -  Accrued Expenses - 3000 2623 2278  Notes Payable/Short Term Debt 1428 - - -  Current Port. of LT Debt/Capital Leases 2725 38793 4267 4547  Other Current liabilities, Total 7222 4314 10363 8799","Accounts Payable 10414 7655 - -  Payable/Accrued - - - -  Accrued Expenses - 3000 2623 2278  Notes Payable/Short Term Debt 1428 - - -  Current Port. of LT Debt/Capital Leases 2725 38793 4267 4547  Other Current liabilities, Total 7222 4314 10363 8799","Accounts Payable 10414 7655 - -  Payable/Accrued - - - -  Accrued Expenses - 3000 2623 2278  Notes Payable/Short Term Debt 1428 - - -  Current Port. of LT Debt/Capital Leases 2725 38793 4267 4547  Other Current liabilities, Total 7222 4314 10363 8799","Accounts Payable 10414 7655 - -  Payable/Accrued - - - -  Accrued Expenses - 3000 2623 2278  Notes Payable/Short Term Debt 1428 - - -  Current Port. of LT Debt/Capital Leases 2725 38793 4267 4547  Other Current liabilities, Total 7222 4314 10363 8799","Accounts Payable 10414 7655 - -  Payable/Accrued - - - -  Accrued Expenses - 3000 2623 2278  Notes Payable/Short Term Debt 1428 - - -  Current Port. of LT Debt/Capital Leases 2725 38793 4267 4547  Other Current liabilities, Total 7222 4314 10363 8799"
Accounts Payable,10414,7655,-,-
Payable/Accrued,-,-,-,-
Accrued Expenses,-,3000,2623,2278
Notes Payable/Short Term Debt,1428,-,-,-
Current Port. of LT Debt/Capital Leases,2725,38793,4267,4547
"Other Current liabilities, Total",7222,4314,10363,8799
Total Liabilities,80487,71151,66195,70070
"Total Long Term Debt 48692 8508 40817 45369  Long Term Debt 37202 - 36076 38223  Capital Lease Obligations 11490 8508 4741 7146  Deferred Income Tax 2140 2320 2469 2668  Minority Interest 1894 1913 1922 1997  Other Liabilities, Total 4544 -31515 3734 4412","Total Long Term Debt 48692 8508 40817 45369  Long Term Debt 37202 - 36076 38223  Capital Lease Obligations 11490 8508 4741 7146  Deferred Income Tax 2140 2320 2469 2668  Minority Interest 1894 1913 1922 1997  Other Liabilities, Total 4544 -31515 3734 4412","Total Long Term Debt 48692 8508 40817 45369  Long Term Debt 37202 - 36076 38223  Capital Lease Obligations 11490 8508 4741 7146  Deferred Income Tax 2140 2320 2469 2668  Minority Interest 1894 1913 1922 1997  Other Liabilities, Total 4544 -31515 3734 4412","Total Long Term Debt 48692 8508 40817 45369  Long Term Debt 37202 - 36076 38223  Capital Lease Obligations 11490 8508 4741 7146  Deferred Income Tax 2140 2320 2469 2668  Minority Interest 1894 1913 1922 1997  Other Liabilities, Total 4544 -31515 3734 4412","Total Long Term Debt 48692 8508 40817 45369  Long Term Debt 37202 - 36076 38223  Capital Lease Obligations 11490 8508 4741 7146  Deferred Income Tax 2140 2320 2469 2668  Minority Interest 1894 1913 1922 1997  Other Liabilities, Total 4544 -31515 3734 4412"
Total Long Term Debt,48692,8508,40817,45369
Long Term Debt,37202,-,36076,38223
Capital Lease Obligations,11490,8508,4741,7146
Deferred Income Tax,2140,2320,2469,2668
Minority Interest,1894,1913,1922,1997
"Other Liabilities, Total",4544,-31515,3734,4412
Total Equity,30787,27930,23609,20709
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5150 5150 5150 5150  Additional Paid-In Capital 4760 4703 4663 4640  Retained Earnings (Accumulated Deficit) 19305 16485 13765 10873  Treasury Stock - Common -322 -322 -79 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 109 46  Other Equity, Total 1894 1914 1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5150 5150 5150 5150  Additional Paid-In Capital 4760 4703 4663 4640  Retained Earnings (Accumulated Deficit) 19305 16485 13765 10873  Treasury Stock - Common -322 -322 -79 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 109 46  Other Equity, Total 1894 1914 1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5150 5150 5150 5150  Additional Paid-In Capital 4760 4703 4663 4640  Retained Earnings (Accumulated Deficit) 19305 16485 13765 10873  Treasury Stock - Common -322 -322 -79 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 109 46  Other Equity, Total 1894 1914 1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5150 5150 5150 5150  Additional Paid-In Capital 4760 4703 4663 4640  Retained Earnings (Accumulated Deficit) 19305 16485 13765 10873  Treasury Stock - Common -322 -322 -79 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 109 46  Other Equity, Total 1894 1914 1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5150 5150 5150 5150  Additional Paid-In Capital 4760 4703 4663 4640  Retained Earnings (Accumulated Deficit) 19305 16485 13765 10873  Treasury Stock - Common -322 -322 -79 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 109 46  Other Equity, Total 1894 1914 1 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",5150,5150,5150,5150
Additional Paid-In Capital,4760,4703,4663,4640
Retained Earnings (Accumulated Deficit),19305,16485,13765,10873
Treasury Stock - Common,-322,-322,-79,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,109,46
"Other Equity, Total",1894,1914,1,-
Total Liabilities & Shareholders' Equity,111274,99081,89804,90779
Total Common Shares Outstanding,49.94,49.89,49.99,50
Total Preferred Shares Outstanding,-,-,-,-
