Period Ending:,202231/03,202131/03,202031/03,201931/03
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1445.6 1445.6 1445.6 1445.6  Additional Paid-In Capital 1537.12 1537.12 1537.12 1537.12  Retained Earnings (Accumulated Deficit) 14407.28 13491.28 12749.09 12011.78  Treasury Stock - Common -2.75 -2.66 -2.66 -2.66  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -441.73 -93.02 -221.47 -155.87  Other Equity, Total 5.54 1.12 0.53 0.19","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1445.6 1445.6 1445.6 1445.6  Additional Paid-In Capital 1537.12 1537.12 1537.12 1537.12  Retained Earnings (Accumulated Deficit) 14407.28 13491.28 12749.09 12011.78  Treasury Stock - Common -2.75 -2.66 -2.66 -2.66  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -441.73 -93.02 -221.47 -155.87  Other Equity, Total 5.54 1.12 0.53 0.19","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1445.6 1445.6 1445.6 1445.6  Additional Paid-In Capital 1537.12 1537.12 1537.12 1537.12  Retained Earnings (Accumulated Deficit) 14407.28 13491.28 12749.09 12011.78  Treasury Stock - Common -2.75 -2.66 -2.66 -2.66  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -441.73 -93.02 -221.47 -155.87  Other Equity, Total 5.54 1.12 0.53 0.19","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1445.6 1445.6 1445.6 1445.6  Additional Paid-In Capital 1537.12 1537.12 1537.12 1537.12  Retained Earnings (Accumulated Deficit) 14407.28 13491.28 12749.09 12011.78  Treasury Stock - Common -2.75 -2.66 -2.66 -2.66  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -441.73 -93.02 -221.47 -155.87  Other Equity, Total 5.54 1.12 0.53 0.19","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1445.6 1445.6 1445.6 1445.6  Additional Paid-In Capital 1537.12 1537.12 1537.12 1537.12  Retained Earnings (Accumulated Deficit) 14407.28 13491.28 12749.09 12011.78  Treasury Stock - Common -2.75 -2.66 -2.66 -2.66  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -441.73 -93.02 -221.47 -155.87  Other Equity, Total 5.54 1.12 0.53 0.19"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1445.6,1445.6,1445.6,1445.6
Additional Paid-In Capital,1537.12,1537.12,1537.12,1537.12
Retained Earnings (Accumulated Deficit),14407.28,13491.28,12749.09,12011.78
Treasury Stock - Common,-2.75,-2.66,-2.66,-2.66
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-441.73,-93.02,-221.47,-155.87
"Other Equity, Total",5.54,1.12,0.53,0.19
Total Liabilities & Shareholders' Equity,25883.15,25919.4,25356.24,25164.9
Total Common Shares Outstanding,6.3,6.3,6.3,6.3
Total Preferred Shares Outstanding,-,-,-,-
