Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 44 5 - -  Property/Plant/Equipment, Total - Gross - 61.63 53.66 56.95  Accumulated Depreciation, Total - -56.27 -53.66 -56.95  Goodwill, Net - - - -  Intangibles, Net - - - -  Long Term Investments 226 35 4.91 10.4  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 8.73 30.36  Other Assets, Total -328 -243 - -","Property/Plant/Equipment, Total - Net 44 5 - -  Property/Plant/Equipment, Total - Gross - 61.63 53.66 56.95  Accumulated Depreciation, Total - -56.27 -53.66 -56.95  Goodwill, Net - - - -  Intangibles, Net - - - -  Long Term Investments 226 35 4.91 10.4  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 8.73 30.36  Other Assets, Total -328 -243 - -","Property/Plant/Equipment, Total - Net 44 5 - -  Property/Plant/Equipment, Total - Gross - 61.63 53.66 56.95  Accumulated Depreciation, Total - -56.27 -53.66 -56.95  Goodwill, Net - - - -  Intangibles, Net - - - -  Long Term Investments 226 35 4.91 10.4  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 8.73 30.36  Other Assets, Total -328 -243 - -","Property/Plant/Equipment, Total - Net 44 5 - -  Property/Plant/Equipment, Total - Gross - 61.63 53.66 56.95  Accumulated Depreciation, Total - -56.27 -53.66 -56.95  Goodwill, Net - - - -  Intangibles, Net - - - -  Long Term Investments 226 35 4.91 10.4  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 8.73 30.36  Other Assets, Total -328 -243 - -","Property/Plant/Equipment, Total - Net 44 5 - -  Property/Plant/Equipment, Total - Gross - 61.63 53.66 56.95  Accumulated Depreciation, Total - -56.27 -53.66 -56.95  Goodwill, Net - - - -  Intangibles, Net - - - -  Long Term Investments 226 35 4.91 10.4  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 8.73 30.36  Other Assets, Total -328 -243 - -"
"Property/Plant/Equipment, Total - Net",44,5,-,-
"Property/Plant/Equipment, Total - Gross",-,61.63,53.66,56.95
"Accumulated Depreciation, Total",-,-56.27,-53.66,-56.95
"Goodwill, Net",-,-,-,-
"Intangibles, Net",-,-,-,-
Long Term Investments,226,35,4.91,10.4
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,1,8.73,30.36
"Other Assets, Total",-328,-243,-,-
Total Current Liabilities,345,418,339.28,379.46
"Accounts Payable 95 49 39.05 27.5  Payable/Accrued - - - -  Accrued Expenses 66 128 109.76 127.83  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 30 26 52.34 77.16  Other Current liabilities, Total 154 215 138.13 146.97","Accounts Payable 95 49 39.05 27.5  Payable/Accrued - - - -  Accrued Expenses 66 128 109.76 127.83  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 30 26 52.34 77.16  Other Current liabilities, Total 154 215 138.13 146.97","Accounts Payable 95 49 39.05 27.5  Payable/Accrued - - - -  Accrued Expenses 66 128 109.76 127.83  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 30 26 52.34 77.16  Other Current liabilities, Total 154 215 138.13 146.97","Accounts Payable 95 49 39.05 27.5  Payable/Accrued - - - -  Accrued Expenses 66 128 109.76 127.83  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 30 26 52.34 77.16  Other Current liabilities, Total 154 215 138.13 146.97","Accounts Payable 95 49 39.05 27.5  Payable/Accrued - - - -  Accrued Expenses 66 128 109.76 127.83  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 30 26 52.34 77.16  Other Current liabilities, Total 154 215 138.13 146.97"
Accounts Payable,95,49,39.05,27.5
Payable/Accrued,-,-,-,-
Accrued Expenses,66,128,109.76,127.83
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,30,26,52.34,77.16
"Other Current liabilities, Total",154,215,138.13,146.97
Total Liabilities,379,486,434.9,511.07
"Total Long Term Debt 32 63 89.99 102.33  Long Term Debt 32 63 89.99 102.33  Capital Lease Obligations - - - -  Deferred Income Tax - - - 2.28  Minority Interest 211 108 4.23 27  Other Liabilities, Total -209 -192.99 1.4 -","Total Long Term Debt 32 63 89.99 102.33  Long Term Debt 32 63 89.99 102.33  Capital Lease Obligations - - - -  Deferred Income Tax - - - 2.28  Minority Interest 211 108 4.23 27  Other Liabilities, Total -209 -192.99 1.4 -","Total Long Term Debt 32 63 89.99 102.33  Long Term Debt 32 63 89.99 102.33  Capital Lease Obligations - - - -  Deferred Income Tax - - - 2.28  Minority Interest 211 108 4.23 27  Other Liabilities, Total -209 -192.99 1.4 -","Total Long Term Debt 32 63 89.99 102.33  Long Term Debt 32 63 89.99 102.33  Capital Lease Obligations - - - -  Deferred Income Tax - - - 2.28  Minority Interest 211 108 4.23 27  Other Liabilities, Total -209 -192.99 1.4 -","Total Long Term Debt 32 63 89.99 102.33  Long Term Debt 32 63 89.99 102.33  Capital Lease Obligations - - - -  Deferred Income Tax - - - 2.28  Minority Interest 211 108 4.23 27  Other Liabilities, Total -209 -192.99 1.4 -"
Total Long Term Debt,32,63,89.99,102.33
Long Term Debt,32,63,89.99,102.33
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,2.28
Minority Interest,211,108,4.23,27
"Other Liabilities, Total",-209,-192.99,1.4,-
Total Equity,1326,1261,196.75,208.65
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 90.79 90.71  Additional Paid-In Capital 1379 1197 617.7 444.51  Retained Earnings (Accumulated Deficit) -317 -98 -516.92 -328.95  Treasury Stock - Common - -0.53 -0.4 -0.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 214 112 5.58 2.78","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 90.79 90.71  Additional Paid-In Capital 1379 1197 617.7 444.51  Retained Earnings (Accumulated Deficit) -317 -98 -516.92 -328.95  Treasury Stock - Common - -0.53 -0.4 -0.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 214 112 5.58 2.78","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 90.79 90.71  Additional Paid-In Capital 1379 1197 617.7 444.51  Retained Earnings (Accumulated Deficit) -317 -98 -516.92 -328.95  Treasury Stock - Common - -0.53 -0.4 -0.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 214 112 5.58 2.78","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 90.79 90.71  Additional Paid-In Capital 1379 1197 617.7 444.51  Retained Earnings (Accumulated Deficit) -317 -98 -516.92 -328.95  Treasury Stock - Common - -0.53 -0.4 -0.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 214 112 5.58 2.78","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 90.79 90.71  Additional Paid-In Capital 1379 1197 617.7 444.51  Retained Earnings (Accumulated Deficit) -317 -98 -516.92 -328.95  Treasury Stock - Common - -0.53 -0.4 -0.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 214 112 5.58 2.78"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",50,50,90.79,90.71
Additional Paid-In Capital,1379,1197,617.7,444.51
Retained Earnings (Accumulated Deficit),-317,-98,-516.92,-328.95
Treasury Stock - Common,-,-0.53,-0.4,-0.4
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",214,112,5.58,2.78
Total Liabilities & Shareholders' Equity,1705,1747,631.65,719.72
Total Common Shares Outstanding,36.4,36.4,34.99,34.99
Total Preferred Shares Outstanding,-,-,-,-
