Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 6319 6206 6263.45 6376.66  Property/Plant/Equipment, Total - Gross - 14833.29 14909.98 14656.78  Accumulated Depreciation, Total - -8626.89 -8646.53 -8280.12  Goodwill, Net 147 184 656.52 913.78  Intangibles, Net 855 744 640.84 602.14  Long Term Investments 6140 5715 9125.51 5397.06  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 1205.06 1083.78  Other Assets, Total 2126 2786 - -","Property/Plant/Equipment, Total - Net 6319 6206 6263.45 6376.66  Property/Plant/Equipment, Total - Gross - 14833.29 14909.98 14656.78  Accumulated Depreciation, Total - -8626.89 -8646.53 -8280.12  Goodwill, Net 147 184 656.52 913.78  Intangibles, Net 855 744 640.84 602.14  Long Term Investments 6140 5715 9125.51 5397.06  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 1205.06 1083.78  Other Assets, Total 2126 2786 - -","Property/Plant/Equipment, Total - Net 6319 6206 6263.45 6376.66  Property/Plant/Equipment, Total - Gross - 14833.29 14909.98 14656.78  Accumulated Depreciation, Total - -8626.89 -8646.53 -8280.12  Goodwill, Net 147 184 656.52 913.78  Intangibles, Net 855 744 640.84 602.14  Long Term Investments 6140 5715 9125.51 5397.06  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 1205.06 1083.78  Other Assets, Total 2126 2786 - -","Property/Plant/Equipment, Total - Net 6319 6206 6263.45 6376.66  Property/Plant/Equipment, Total - Gross - 14833.29 14909.98 14656.78  Accumulated Depreciation, Total - -8626.89 -8646.53 -8280.12  Goodwill, Net 147 184 656.52 913.78  Intangibles, Net 855 744 640.84 602.14  Long Term Investments 6140 5715 9125.51 5397.06  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 1205.06 1083.78  Other Assets, Total 2126 2786 - -","Property/Plant/Equipment, Total - Net 6319 6206 6263.45 6376.66  Property/Plant/Equipment, Total - Gross - 14833.29 14909.98 14656.78  Accumulated Depreciation, Total - -8626.89 -8646.53 -8280.12  Goodwill, Net 147 184 656.52 913.78  Intangibles, Net 855 744 640.84 602.14  Long Term Investments 6140 5715 9125.51 5397.06  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 1205.06 1083.78  Other Assets, Total 2126 2786 - -"
"Property/Plant/Equipment, Total - Net",6319,6206,6263.45,6376.66
"Property/Plant/Equipment, Total - Gross",-,14833.29,14909.98,14656.78
"Accumulated Depreciation, Total",-,-8626.89,-8646.53,-8280.12
"Goodwill, Net",147,184,656.52,913.78
"Intangibles, Net",855,744,640.84,602.14
Long Term Investments,6140,5715,9125.51,5397.06
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,1,1205.06,1083.78
"Other Assets, Total",2126,2786,-,-
Total Current Liabilities,16922,16482,12650.24,12019.96
"Accounts Payable 751 1140 1166.03 1177.42  Payable/Accrued - - - -  Accrued Expenses 1253 1135 1027.52 968.61  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - 29.6 31.8  Other Current liabilities, Total 14918 14207 10427.1 9842.13","Accounts Payable 751 1140 1166.03 1177.42  Payable/Accrued - - - -  Accrued Expenses 1253 1135 1027.52 968.61  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - 29.6 31.8  Other Current liabilities, Total 14918 14207 10427.1 9842.13","Accounts Payable 751 1140 1166.03 1177.42  Payable/Accrued - - - -  Accrued Expenses 1253 1135 1027.52 968.61  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - 29.6 31.8  Other Current liabilities, Total 14918 14207 10427.1 9842.13","Accounts Payable 751 1140 1166.03 1177.42  Payable/Accrued - - - -  Accrued Expenses 1253 1135 1027.52 968.61  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - 29.6 31.8  Other Current liabilities, Total 14918 14207 10427.1 9842.13","Accounts Payable 751 1140 1166.03 1177.42  Payable/Accrued - - - -  Accrued Expenses 1253 1135 1027.52 968.61  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - 29.6 31.8  Other Current liabilities, Total 14918 14207 10427.1 9842.13"
Accounts Payable,751,1140,1166.03,1177.42
Payable/Accrued,-,-,-,-
Accrued Expenses,1253,1135,1027.52,968.61
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,-,-,29.6,31.8
"Other Current liabilities, Total",14918,14207,10427.1,9842.13
Total Liabilities,21144,20490,18662.7,16862.39
"Total Long Term Debt - - 32.06 54.24  Long Term Debt - - - -  Capital Lease Obligations - - 32.06 54.24  Deferred Income Tax - - 1017.19 -  Minority Interest 471 377 336.73 429.81  Other Liabilities, Total 3751 3631 4626.48 4358.38","Total Long Term Debt - - 32.06 54.24  Long Term Debt - - - -  Capital Lease Obligations - - 32.06 54.24  Deferred Income Tax - - 1017.19 -  Minority Interest 471 377 336.73 429.81  Other Liabilities, Total 3751 3631 4626.48 4358.38","Total Long Term Debt - - 32.06 54.24  Long Term Debt - - - -  Capital Lease Obligations - - 32.06 54.24  Deferred Income Tax - - 1017.19 -  Minority Interest 471 377 336.73 429.81  Other Liabilities, Total 3751 3631 4626.48 4358.38","Total Long Term Debt - - 32.06 54.24  Long Term Debt - - - -  Capital Lease Obligations - - 32.06 54.24  Deferred Income Tax - - 1017.19 -  Minority Interest 471 377 336.73 429.81  Other Liabilities, Total 3751 3631 4626.48 4358.38","Total Long Term Debt - - 32.06 54.24  Long Term Debt - - - -  Capital Lease Obligations - - 32.06 54.24  Deferred Income Tax - - 1017.19 -  Minority Interest 471 377 336.73 429.81  Other Liabilities, Total 3751 3631 4626.48 4358.38"
Total Long Term Debt,-,-,32.06,54.24
Long Term Debt,-,-,-,-
Capital Lease Obligations,-,-,32.06,54.24
Deferred Income Tax,-,-,1017.19,-
Minority Interest,471,377,336.73,429.81
"Other Liabilities, Total",3751,3631,4626.48,4358.38
Total Equity,41354,38615,38505.37,34583.5
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10117 10117 10117.07 10117.07  Additional Paid-In Capital 8662 8662 8662.48 8659.02  Retained Earnings (Accumulated Deficit) 20096 17852 15614.93 14175.24  Treasury Stock - Common -19 -19 -17.73 -16.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1463.41 4510.04 2266.88  Other Equity, Total 2498 2003 -381.4 -617.92","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10117 10117 10117.07 10117.07  Additional Paid-In Capital 8662 8662 8662.48 8659.02  Retained Earnings (Accumulated Deficit) 20096 17852 15614.93 14175.24  Treasury Stock - Common -19 -19 -17.73 -16.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1463.41 4510.04 2266.88  Other Equity, Total 2498 2003 -381.4 -617.92","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10117 10117 10117.07 10117.07  Additional Paid-In Capital 8662 8662 8662.48 8659.02  Retained Earnings (Accumulated Deficit) 20096 17852 15614.93 14175.24  Treasury Stock - Common -19 -19 -17.73 -16.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1463.41 4510.04 2266.88  Other Equity, Total 2498 2003 -381.4 -617.92","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10117 10117 10117.07 10117.07  Additional Paid-In Capital 8662 8662 8662.48 8659.02  Retained Earnings (Accumulated Deficit) 20096 17852 15614.93 14175.24  Treasury Stock - Common -19 -19 -17.73 -16.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1463.41 4510.04 2266.88  Other Equity, Total 2498 2003 -381.4 -617.92","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10117 10117 10117.07 10117.07  Additional Paid-In Capital 8662 8662 8662.48 8659.02  Retained Earnings (Accumulated Deficit) 20096 17852 15614.93 14175.24  Treasury Stock - Common -19 -19 -17.73 -16.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1463.41 4510.04 2266.88  Other Equity, Total 2498 2003 -381.4 -617.92"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",10117,10117,10117.07,10117.07
Additional Paid-In Capital,8662,8662,8662.48,8659.02
Retained Earnings (Accumulated Deficit),20096,17852,15614.93,14175.24
Treasury Stock - Common,-19,-19,-17.73,-16.78
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1463.41,4510.04,2266.88
"Other Equity, Total",2498,2003,-381.4,-617.92
Total Liabilities & Shareholders' Equity,62498,59105,57168.08,51445.89
Total Common Shares Outstanding,23.25,23.25,23.25,23.25
Total Preferred Shares Outstanding,-,-,-,-
