Period Ending:,202131/12,202031/12,201931/12,201831/12
"Other Current liabilities, Total",93.24,126.39,120.97,120.91
Total Liabilities,980.51,959.01,2353.71,2581.23
"Total Long Term Debt 621.9 682.57 267.34 267.34  Long Term Debt 544.56 682.57 267.34 267.34  Capital Lease Obligations 77.34 - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 21.11 24.99 27.26 49.72","Total Long Term Debt 621.9 682.57 267.34 267.34  Long Term Debt 544.56 682.57 267.34 267.34  Capital Lease Obligations 77.34 - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 21.11 24.99 27.26 49.72","Total Long Term Debt 621.9 682.57 267.34 267.34  Long Term Debt 544.56 682.57 267.34 267.34  Capital Lease Obligations 77.34 - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 21.11 24.99 27.26 49.72","Total Long Term Debt 621.9 682.57 267.34 267.34  Long Term Debt 544.56 682.57 267.34 267.34  Capital Lease Obligations 77.34 - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 21.11 24.99 27.26 49.72","Total Long Term Debt 621.9 682.57 267.34 267.34  Long Term Debt 544.56 682.57 267.34 267.34  Capital Lease Obligations 77.34 - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 21.11 24.99 27.26 49.72"
Total Long Term Debt,621.9,682.57,267.34,267.34
Long Term Debt,544.56,682.57,267.34,267.34
Capital Lease Obligations,77.34,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",21.11,24.99,27.26,49.72
Total Equity,688.12,301.07,-1135.91,-54.38
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 80 80 80 80  Additional Paid-In Capital 597.61 858.75 158.75 219.56  Retained Earnings (Accumulated Deficit) 10.81 -637.25 -1372.12 -350.64  Treasury Stock - Common -0.25 -0.41 -0.41 -0.41  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -0.05 -0.03 -2.14 -2.89  Other Equity, Total - -0 - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 80 80 80 80  Additional Paid-In Capital 597.61 858.75 158.75 219.56  Retained Earnings (Accumulated Deficit) 10.81 -637.25 -1372.12 -350.64  Treasury Stock - Common -0.25 -0.41 -0.41 -0.41  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -0.05 -0.03 -2.14 -2.89  Other Equity, Total - -0 - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 80 80 80 80  Additional Paid-In Capital 597.61 858.75 158.75 219.56  Retained Earnings (Accumulated Deficit) 10.81 -637.25 -1372.12 -350.64  Treasury Stock - Common -0.25 -0.41 -0.41 -0.41  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -0.05 -0.03 -2.14 -2.89  Other Equity, Total - -0 - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 80 80 80 80  Additional Paid-In Capital 597.61 858.75 158.75 219.56  Retained Earnings (Accumulated Deficit) 10.81 -637.25 -1372.12 -350.64  Treasury Stock - Common -0.25 -0.41 -0.41 -0.41  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -0.05 -0.03 -2.14 -2.89  Other Equity, Total - -0 - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 80 80 80 80  Additional Paid-In Capital 597.61 858.75 158.75 219.56  Retained Earnings (Accumulated Deficit) 10.81 -637.25 -1372.12 -350.64  Treasury Stock - Common -0.25 -0.41 -0.41 -0.41  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -0.05 -0.03 -2.14 -2.89  Other Equity, Total - -0 - -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",80,80,80,80
Additional Paid-In Capital,597.61,858.75,158.75,219.56
Retained Earnings (Accumulated Deficit),10.81,-637.25,-1372.12,-350.64
Treasury Stock - Common,-0.25,-0.41,-0.41,-0.41
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-0.05,-0.03,-2.14,-2.89
"Other Equity, Total",-,-0,-,-0
Total Liabilities & Shareholders' Equity,1668.63,1260.08,1217.8,2526.85
Total Common Shares Outstanding,33.03,30.27,16.14,16.14
Total Preferred Shares Outstanding,-,-,-,-
