Period Ending:,202331/03,202231/03,202131/03,202031/03
"Other Current Assets, Total",207479,144201,116187,131139
Total Assets,4875847,4347522,3784841,3653686
"Property/Plant/Equipment, Total - Net 897494 881265 845303 811133  Property/Plant/Equipment, Total - Gross - - 1789383 1705461  Accumulated Depreciation, Total - - -944080 -894328  Goodwill, Net 207060 187615 170687 157521  Intangibles, Net 167292 169003 168981 162062  Long Term Investments 767426 607803 48496 45538  Note Receivable - Long Term - 501868 453206 425974  Other Long Term Assets, Total - 132200 1579 104668  Other Assets, Total 322774 258187 651349 -","Property/Plant/Equipment, Total - Net 897494 881265 845303 811133  Property/Plant/Equipment, Total - Gross - - 1789383 1705461  Accumulated Depreciation, Total - - -944080 -894328  Goodwill, Net 207060 187615 170687 157521  Intangibles, Net 167292 169003 168981 162062  Long Term Investments 767426 607803 48496 45538  Note Receivable - Long Term - 501868 453206 425974  Other Long Term Assets, Total - 132200 1579 104668  Other Assets, Total 322774 258187 651349 -","Property/Plant/Equipment, Total - Net 897494 881265 845303 811133  Property/Plant/Equipment, Total - Gross - - 1789383 1705461  Accumulated Depreciation, Total - - -944080 -894328  Goodwill, Net 207060 187615 170687 157521  Intangibles, Net 167292 169003 168981 162062  Long Term Investments 767426 607803 48496 45538  Note Receivable - Long Term - 501868 453206 425974  Other Long Term Assets, Total - 132200 1579 104668  Other Assets, Total 322774 258187 651349 -","Property/Plant/Equipment, Total - Net 897494 881265 845303 811133  Property/Plant/Equipment, Total - Gross - - 1789383 1705461  Accumulated Depreciation, Total - - -944080 -894328  Goodwill, Net 207060 187615 170687 157521  Intangibles, Net 167292 169003 168981 162062  Long Term Investments 767426 607803 48496 45538  Note Receivable - Long Term - 501868 453206 425974  Other Long Term Assets, Total - 132200 1579 104668  Other Assets, Total 322774 258187 651349 -","Property/Plant/Equipment, Total - Net 897494 881265 845303 811133  Property/Plant/Equipment, Total - Gross - - 1789383 1705461  Accumulated Depreciation, Total - - -944080 -894328  Goodwill, Net 207060 187615 170687 157521  Intangibles, Net 167292 169003 168981 162062  Long Term Investments 767426 607803 48496 45538  Note Receivable - Long Term - 501868 453206 425974  Other Long Term Assets, Total - 132200 1579 104668  Other Assets, Total 322774 258187 651349 -"
"Property/Plant/Equipment, Total - Net",897494,881265,845303,811133
"Property/Plant/Equipment, Total - Gross",-,-,1789383,1705461
"Accumulated Depreciation, Total",-,-,-944080,-894328
"Goodwill, Net",207060,187615,170687,157521
"Intangibles, Net",167292,169003,168981,162062
Long Term Investments,767426,607803,48496,45538
Note Receivable - Long Term,-,501868,453206,425974
"Other Long Term Assets, Total",-,132200,1579,104668
"Other Assets, Total",322774,258187,651349,-
Total Current Liabilities,1371661,1324021,992869,1158625
"Accounts Payable 362360 338974 258316 220160  Payable/Accrued - - - -  Accrued Expenses - 131309 116777 125243  Notes Payable/Short Term Debt 487573 241746 271462 483658  Current Port. of LT Debt/Capital Leases 17878 293604 114196 118880  Other Current liabilities, Total 503850 318388 232118 210684","Accounts Payable 362360 338974 258316 220160  Payable/Accrued - - - -  Accrued Expenses - 131309 116777 125243  Notes Payable/Short Term Debt 487573 241746 271462 483658  Current Port. of LT Debt/Capital Leases 17878 293604 114196 118880  Other Current liabilities, Total 503850 318388 232118 210684","Accounts Payable 362360 338974 258316 220160  Payable/Accrued - - - -  Accrued Expenses - 131309 116777 125243  Notes Payable/Short Term Debt 487573 241746 271462 483658  Current Port. of LT Debt/Capital Leases 17878 293604 114196 118880  Other Current liabilities, Total 503850 318388 232118 210684","Accounts Payable 362360 338974 258316 220160  Payable/Accrued - - - -  Accrued Expenses - 131309 116777 125243  Notes Payable/Short Term Debt 487573 241746 271462 483658  Current Port. of LT Debt/Capital Leases 17878 293604 114196 118880  Other Current liabilities, Total 503850 318388 232118 210684","Accounts Payable 362360 338974 258316 220160  Payable/Accrued - - - -  Accrued Expenses - 131309 116777 125243  Notes Payable/Short Term Debt 487573 241746 271462 483658  Current Port. of LT Debt/Capital Leases 17878 293604 114196 118880  Other Current liabilities, Total 503850 318388 232118 210684"
Accounts Payable,362360,338974,258316,220160
Payable/Accrued,-,-,-,-
Accrued Expenses,-,131309,116777,125243
Notes Payable/Short Term Debt,487573,241746,271462,483658
Current Port. of LT Debt/Capital Leases,17878,293604,114196,118880
"Other Current liabilities, Total",503850,318388,232118,210684
Total Liabilities,2197892,1991245,1772816,1882080
"Total Long Term Debt 611102 472469 541132 409840  Long Term Debt 566189 429011 541132 409840  Capital Lease Obligations 44913 43458 - -  Deferred Income Tax - 21075 94734 93980  Minority Interest 138314 123766 99728 84619  Other Liabilities, Total -872391 -730740 -648720 135016","Total Long Term Debt 611102 472469 541132 409840  Long Term Debt 566189 429011 541132 409840  Capital Lease Obligations 44913 43458 - -  Deferred Income Tax - 21075 94734 93980  Minority Interest 138314 123766 99728 84619  Other Liabilities, Total -872391 -730740 -648720 135016","Total Long Term Debt 611102 472469 541132 409840  Long Term Debt 566189 429011 541132 409840  Capital Lease Obligations 44913 43458 - -  Deferred Income Tax - 21075 94734 93980  Minority Interest 138314 123766 99728 84619  Other Liabilities, Total -872391 -730740 -648720 135016","Total Long Term Debt 611102 472469 541132 409840  Long Term Debt 566189 429011 541132 409840  Capital Lease Obligations 44913 43458 - -  Deferred Income Tax - 21075 94734 93980  Minority Interest 138314 123766 99728 84619  Other Liabilities, Total -872391 -730740 -648720 135016","Total Long Term Debt 611102 472469 541132 409840  Long Term Debt 566189 429011 541132 409840  Capital Lease Obligations 44913 43458 - -  Deferred Income Tax - 21075 94734 93980  Minority Interest 138314 123766 99728 84619  Other Liabilities, Total -872391 -730740 -648720 135016"
Total Long Term Debt,611102,472469,541132,409840
Long Term Debt,566189,429011,541132,409840
Capital Lease Obligations,44913,43458,-,-
Deferred Income Tax,-,21075,94734,93980
Minority Interest,138314,123766,99728,84619
"Other Liabilities, Total",-872391,-730740,-648720,135016
Total Equity,2677955,2356277,1912297,1771606
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 69660 69393 69037 68689  Additional Paid-In Capital 135886 139572 135835 136459  Retained Earnings (Accumulated Deficit) 2163297 1950404 1798292 1746290  Treasury Stock - Common -49153 -49272 -48855 -49166  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 358265 246180 57716 -130666","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 69660 69393 69037 68689  Additional Paid-In Capital 135886 139572 135835 136459  Retained Earnings (Accumulated Deficit) 2163297 1950404 1798292 1746290  Treasury Stock - Common -49153 -49272 -48855 -49166  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 358265 246180 57716 -130666","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 69660 69393 69037 68689  Additional Paid-In Capital 135886 139572 135835 136459  Retained Earnings (Accumulated Deficit) 2163297 1950404 1798292 1746290  Treasury Stock - Common -49153 -49272 -48855 -49166  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 358265 246180 57716 -130666","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 69660 69393 69037 68689  Additional Paid-In Capital 135886 139572 135835 136459  Retained Earnings (Accumulated Deficit) 2163297 1950404 1798292 1746290  Treasury Stock - Common -49153 -49272 -48855 -49166  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 358265 246180 57716 -130666","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 69660 69393 69037 68689  Additional Paid-In Capital 135886 139572 135835 136459  Retained Earnings (Accumulated Deficit) 2163297 1950404 1798292 1746290  Treasury Stock - Common -49153 -49272 -48855 -49166  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 358265 246180 57716 -130666"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",69660,69393,69037,68689
Additional Paid-In Capital,135886,139572,135835,136459
Retained Earnings (Accumulated Deficit),2163297,1950404,1798292,1746290
Treasury Stock - Common,-49153,-49272,-48855,-49166
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",358265,246180,57716,-130666
Total Liabilities & Shareholders' Equity,4875847,4347522,3784841,3653686
Total Common Shares Outstanding,945.59,944.17,945.12,944.62
Total Preferred Shares Outstanding,-,-,-,-
