Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 1151 1191.12 1211.13 1249.94  Property/Plant/Equipment, Total - Gross - 1920.04 1865.7 1817.28  Accumulated Depreciation, Total - -728.93 -654.56 -567.34  Goodwill, Net 190 214.06 37.42 49.9  Intangibles, Net 49 45.36 56.4 52.4  Long Term Investments 340 65.5 29.51 0.11  Note Receivable - Long Term - - 5.45 24.41  Other Long Term Assets, Total 2 383.24 333.19 332.03  Other Assets, Total -1615 - - -","Property/Plant/Equipment, Total - Net 1151 1191.12 1211.13 1249.94  Property/Plant/Equipment, Total - Gross - 1920.04 1865.7 1817.28  Accumulated Depreciation, Total - -728.93 -654.56 -567.34  Goodwill, Net 190 214.06 37.42 49.9  Intangibles, Net 49 45.36 56.4 52.4  Long Term Investments 340 65.5 29.51 0.11  Note Receivable - Long Term - - 5.45 24.41  Other Long Term Assets, Total 2 383.24 333.19 332.03  Other Assets, Total -1615 - - -","Property/Plant/Equipment, Total - Net 1151 1191.12 1211.13 1249.94  Property/Plant/Equipment, Total - Gross - 1920.04 1865.7 1817.28  Accumulated Depreciation, Total - -728.93 -654.56 -567.34  Goodwill, Net 190 214.06 37.42 49.9  Intangibles, Net 49 45.36 56.4 52.4  Long Term Investments 340 65.5 29.51 0.11  Note Receivable - Long Term - - 5.45 24.41  Other Long Term Assets, Total 2 383.24 333.19 332.03  Other Assets, Total -1615 - - -","Property/Plant/Equipment, Total - Net 1151 1191.12 1211.13 1249.94  Property/Plant/Equipment, Total - Gross - 1920.04 1865.7 1817.28  Accumulated Depreciation, Total - -728.93 -654.56 -567.34  Goodwill, Net 190 214.06 37.42 49.9  Intangibles, Net 49 45.36 56.4 52.4  Long Term Investments 340 65.5 29.51 0.11  Note Receivable - Long Term - - 5.45 24.41  Other Long Term Assets, Total 2 383.24 333.19 332.03  Other Assets, Total -1615 - - -","Property/Plant/Equipment, Total - Net 1151 1191.12 1211.13 1249.94  Property/Plant/Equipment, Total - Gross - 1920.04 1865.7 1817.28  Accumulated Depreciation, Total - -728.93 -654.56 -567.34  Goodwill, Net 190 214.06 37.42 49.9  Intangibles, Net 49 45.36 56.4 52.4  Long Term Investments 340 65.5 29.51 0.11  Note Receivable - Long Term - - 5.45 24.41  Other Long Term Assets, Total 2 383.24 333.19 332.03  Other Assets, Total -1615 - - -"
"Property/Plant/Equipment, Total - Net",1151,1191.12,1211.13,1249.94
"Property/Plant/Equipment, Total - Gross",-,1920.04,1865.7,1817.28
"Accumulated Depreciation, Total",-,-728.93,-654.56,-567.34
"Goodwill, Net",190,214.06,37.42,49.9
"Intangibles, Net",49,45.36,56.4,52.4
Long Term Investments,340,65.5,29.51,0.11
Note Receivable - Long Term,-,-,5.45,24.41
"Other Long Term Assets, Total",2,383.24,333.19,332.03
"Other Assets, Total",-1615,-,-,-
Total Current Liabilities,2473,2155.32,2238.74,1663.45
"Accounts Payable 1436 1270.87 1249.63 844.2  Payable/Accrued - - - -  Accrued Expenses 127 107.38 220.01 166.25  Notes Payable/Short Term Debt 100 100 - 100  Current Port. of LT Debt/Capital Leases 228 269.78 245.83 271.83  Other Current liabilities, Total 582 407.28 523.27 281.17","Accounts Payable 1436 1270.87 1249.63 844.2  Payable/Accrued - - - -  Accrued Expenses 127 107.38 220.01 166.25  Notes Payable/Short Term Debt 100 100 - 100  Current Port. of LT Debt/Capital Leases 228 269.78 245.83 271.83  Other Current liabilities, Total 582 407.28 523.27 281.17","Accounts Payable 1436 1270.87 1249.63 844.2  Payable/Accrued - - - -  Accrued Expenses 127 107.38 220.01 166.25  Notes Payable/Short Term Debt 100 100 - 100  Current Port. of LT Debt/Capital Leases 228 269.78 245.83 271.83  Other Current liabilities, Total 582 407.28 523.27 281.17","Accounts Payable 1436 1270.87 1249.63 844.2  Payable/Accrued - - - -  Accrued Expenses 127 107.38 220.01 166.25  Notes Payable/Short Term Debt 100 100 - 100  Current Port. of LT Debt/Capital Leases 228 269.78 245.83 271.83  Other Current liabilities, Total 582 407.28 523.27 281.17","Accounts Payable 1436 1270.87 1249.63 844.2  Payable/Accrued - - - -  Accrued Expenses 127 107.38 220.01 166.25  Notes Payable/Short Term Debt 100 100 - 100  Current Port. of LT Debt/Capital Leases 228 269.78 245.83 271.83  Other Current liabilities, Total 582 407.28 523.27 281.17"
Accounts Payable,1436,1270.87,1249.63,844.2
Payable/Accrued,-,-,-,-
Accrued Expenses,127,107.38,220.01,166.25
Notes Payable/Short Term Debt,100,100,-,100
Current Port. of LT Debt/Capital Leases,228,269.78,245.83,271.83
"Other Current liabilities, Total",582,407.28,523.27,281.17
Total Liabilities,3125,3030.16,2769.87,2440.41
"Total Long Term Debt 643 872.43 529.13 774.96  Long Term Debt 643 872.43 525.06 768.24  Capital Lease Obligations - - 4.07 6.72  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -91 2.42 2 2","Total Long Term Debt 643 872.43 529.13 774.96  Long Term Debt 643 872.43 525.06 768.24  Capital Lease Obligations - - 4.07 6.72  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -91 2.42 2 2","Total Long Term Debt 643 872.43 529.13 774.96  Long Term Debt 643 872.43 525.06 768.24  Capital Lease Obligations - - 4.07 6.72  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -91 2.42 2 2","Total Long Term Debt 643 872.43 529.13 774.96  Long Term Debt 643 872.43 525.06 768.24  Capital Lease Obligations - - 4.07 6.72  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -91 2.42 2 2","Total Long Term Debt 643 872.43 529.13 774.96  Long Term Debt 643 872.43 525.06 768.24  Capital Lease Obligations - - 4.07 6.72  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -91 2.42 2 2"
Total Long Term Debt,643,872.43,529.13,774.96
Long Term Debt,643,872.43,525.06,768.24
Capital Lease Obligations,-,-,4.07,6.72
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-91,2.42,2,2
Total Equity,2477,2162.83,2157.38,1664.61
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 342 342.59 342.59 319  Additional Paid-In Capital 268 268.76 268.76 245.23  Retained Earnings (Accumulated Deficit) 1844 1601.73 1596.24 1100.51  Treasury Stock - Common -50 -50.25 -50.21 -0.13  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 73 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 342 342.59 342.59 319  Additional Paid-In Capital 268 268.76 268.76 245.23  Retained Earnings (Accumulated Deficit) 1844 1601.73 1596.24 1100.51  Treasury Stock - Common -50 -50.25 -50.21 -0.13  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 73 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 342 342.59 342.59 319  Additional Paid-In Capital 268 268.76 268.76 245.23  Retained Earnings (Accumulated Deficit) 1844 1601.73 1596.24 1100.51  Treasury Stock - Common -50 -50.25 -50.21 -0.13  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 73 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 342 342.59 342.59 319  Additional Paid-In Capital 268 268.76 268.76 245.23  Retained Earnings (Accumulated Deficit) 1844 1601.73 1596.24 1100.51  Treasury Stock - Common -50 -50.25 -50.21 -0.13  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 73 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 342 342.59 342.59 319  Additional Paid-In Capital 268 268.76 268.76 245.23  Retained Earnings (Accumulated Deficit) 1844 1601.73 1596.24 1100.51  Treasury Stock - Common -50 -50.25 -50.21 -0.13  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 73 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",342,342.59,342.59,319
Additional Paid-In Capital,268,268.76,268.76,245.23
Retained Earnings (Accumulated Deficit),1844,1601.73,1596.24,1100.51
Treasury Stock - Common,-50,-50.25,-50.21,-0.13
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",73,-,-,-
Total Liabilities & Shareholders' Equity,5602,5192.99,4927.25,4105.02
Total Common Shares Outstanding,2.77,2.77,2.77,2.74
Total Preferred Shares Outstanding,-,-,-,-
