Period Ending:,202331/03,202231/03,202131/03,202031/03
"Total Long Term Debt - - - 862.72  Long Term Debt - - - 862.72  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -13 -172 33.54 92.92","Total Long Term Debt - - - 862.72  Long Term Debt - - - 862.72  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -13 -172 33.54 92.92","Total Long Term Debt - - - 862.72  Long Term Debt - - - 862.72  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -13 -172 33.54 92.92","Total Long Term Debt - - - 862.72  Long Term Debt - - - 862.72  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -13 -172 33.54 92.92","Total Long Term Debt - - - 862.72  Long Term Debt - - - 862.72  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -13 -172 33.54 92.92"
Total Long Term Debt,-,-,-,862.72
Long Term Debt,-,-,-,862.72
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-13,-172,33.54,92.92
Total Equity,1074,791,1262.03,906.24
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10641 10641 10432.36 9595.42  Additional Paid-In Capital 3880 3880 3670.97 2834.03  Retained Earnings (Accumulated Deficit) -13451 -13750 -12835.44 -11517.55  Treasury Stock - Common -5 -5 -5.85 -5.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 9 25 - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10641 10641 10432.36 9595.42  Additional Paid-In Capital 3880 3880 3670.97 2834.03  Retained Earnings (Accumulated Deficit) -13451 -13750 -12835.44 -11517.55  Treasury Stock - Common -5 -5 -5.85 -5.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 9 25 - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10641 10641 10432.36 9595.42  Additional Paid-In Capital 3880 3880 3670.97 2834.03  Retained Earnings (Accumulated Deficit) -13451 -13750 -12835.44 -11517.55  Treasury Stock - Common -5 -5 -5.85 -5.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 9 25 - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10641 10641 10432.36 9595.42  Additional Paid-In Capital 3880 3880 3670.97 2834.03  Retained Earnings (Accumulated Deficit) -13451 -13750 -12835.44 -11517.55  Treasury Stock - Common -5 -5 -5.85 -5.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 9 25 - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10641 10641 10432.36 9595.42  Additional Paid-In Capital 3880 3880 3670.97 2834.03  Retained Earnings (Accumulated Deficit) -13451 -13750 -12835.44 -11517.55  Treasury Stock - Common -5 -5 -5.85 -5.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 9 25 - -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",10641,10641,10432.36,9595.42
Additional Paid-In Capital,3880,3880,3670.97,2834.03
Retained Earnings (Accumulated Deficit),-13451,-13750,-12835.44,-11517.55
Treasury Stock - Common,-5,-5,-5.85,-5.67
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",9,25,-,-0
Total Liabilities & Shareholders' Equity,1500,1773,1476.46,2546.19
Total Common Shares Outstanding,258.24,258.24,249.53,171.83
Total Preferred Shares Outstanding,-,-,-,-
