Period Ending:,202331/03,202231/03,202131/03,202031/03
Payable/Accrued,-,-,-,-
Accrued Expenses,298,203.47,384.54,463.8
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,36,110,122.6,163.6
"Other Current liabilities, Total",774,404.9,761.06,849.77
Total Liabilities,8951,8743.94,7041.77,7649.11
"Total Long Term Debt 22 20 130 252.6  Long Term Debt - 20 130 252.6  Capital Lease Obligations 22 - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 216 344.71 313.25 257.13","Total Long Term Debt 22 20 130 252.6  Long Term Debt - 20 130 252.6  Capital Lease Obligations 22 - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 216 344.71 313.25 257.13","Total Long Term Debt 22 20 130 252.6  Long Term Debt - 20 130 252.6  Capital Lease Obligations 22 - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 216 344.71 313.25 257.13","Total Long Term Debt 22 20 130 252.6  Long Term Debt - 20 130 252.6  Capital Lease Obligations 22 - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 216 344.71 313.25 257.13","Total Long Term Debt 22 20 130 252.6  Long Term Debt - 20 130 252.6  Capital Lease Obligations 22 - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 216 344.71 313.25 257.13"
Total Long Term Debt,22,20,130,252.6
Long Term Debt,-,20,130,252.6
Capital Lease Obligations,22,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",216,344.71,313.25,257.13
Total Equity,15441,14511.69,13991.2,12957.85
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 729 729 729 729  Additional Paid-In Capital 675 675.54 675.54 675.54  Retained Earnings (Accumulated Deficit) 13867 13058.38 12542.67 11573.6  Treasury Stock - Common -12 -12.52 -12.52 -12.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 61.3 56.51 -7.84  Other Equity, Total 182 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 729 729 729 729  Additional Paid-In Capital 675 675.54 675.54 675.54  Retained Earnings (Accumulated Deficit) 13867 13058.38 12542.67 11573.6  Treasury Stock - Common -12 -12.52 -12.52 -12.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 61.3 56.51 -7.84  Other Equity, Total 182 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 729 729 729 729  Additional Paid-In Capital 675 675.54 675.54 675.54  Retained Earnings (Accumulated Deficit) 13867 13058.38 12542.67 11573.6  Treasury Stock - Common -12 -12.52 -12.52 -12.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 61.3 56.51 -7.84  Other Equity, Total 182 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 729 729 729 729  Additional Paid-In Capital 675 675.54 675.54 675.54  Retained Earnings (Accumulated Deficit) 13867 13058.38 12542.67 11573.6  Treasury Stock - Common -12 -12.52 -12.52 -12.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 61.3 56.51 -7.84  Other Equity, Total 182 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 729 729 729 729  Additional Paid-In Capital 675 675.54 675.54 675.54  Retained Earnings (Accumulated Deficit) 13867 13058.38 12542.67 11573.6  Treasury Stock - Common -12 -12.52 -12.52 -12.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 61.3 56.51 -7.84  Other Equity, Total 182 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",729,729,729,729
Additional Paid-In Capital,675,675.54,675.54,675.54
Retained Earnings (Accumulated Deficit),13867,13058.38,12542.67,11573.6
Treasury Stock - Common,-12,-12.52,-12.52,-12.44
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,61.3,56.51,-7.84
"Other Equity, Total",182,-,-,-
Total Liabilities & Shareholders' Equity,24392,23255.64,21032.97,20606.97
Total Common Shares Outstanding,4.58,4.58,4.58,4.58
Total Preferred Shares Outstanding,-,-,-,-
