Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 796 268.95 214.6 464.74  Property/Plant/Equipment, Total - Gross - - 1160.58 2616.45  Accumulated Depreciation, Total - - -945.99 -2151.72  Goodwill, Net 364 3.17 4.36 22.34  Intangibles, Net 14 2.59 3.25 5.5  Long Term Investments 309 3 3 -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 140.55 184.22 276.77  Other Assets, Total 164 - - -","Property/Plant/Equipment, Total - Net 796 268.95 214.6 464.74  Property/Plant/Equipment, Total - Gross - - 1160.58 2616.45  Accumulated Depreciation, Total - - -945.99 -2151.72  Goodwill, Net 364 3.17 4.36 22.34  Intangibles, Net 14 2.59 3.25 5.5  Long Term Investments 309 3 3 -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 140.55 184.22 276.77  Other Assets, Total 164 - - -","Property/Plant/Equipment, Total - Net 796 268.95 214.6 464.74  Property/Plant/Equipment, Total - Gross - - 1160.58 2616.45  Accumulated Depreciation, Total - - -945.99 -2151.72  Goodwill, Net 364 3.17 4.36 22.34  Intangibles, Net 14 2.59 3.25 5.5  Long Term Investments 309 3 3 -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 140.55 184.22 276.77  Other Assets, Total 164 - - -","Property/Plant/Equipment, Total - Net 796 268.95 214.6 464.74  Property/Plant/Equipment, Total - Gross - - 1160.58 2616.45  Accumulated Depreciation, Total - - -945.99 -2151.72  Goodwill, Net 364 3.17 4.36 22.34  Intangibles, Net 14 2.59 3.25 5.5  Long Term Investments 309 3 3 -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 140.55 184.22 276.77  Other Assets, Total 164 - - -","Property/Plant/Equipment, Total - Net 796 268.95 214.6 464.74  Property/Plant/Equipment, Total - Gross - - 1160.58 2616.45  Accumulated Depreciation, Total - - -945.99 -2151.72  Goodwill, Net 364 3.17 4.36 22.34  Intangibles, Net 14 2.59 3.25 5.5  Long Term Investments 309 3 3 -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 140.55 184.22 276.77  Other Assets, Total 164 - - -"
"Property/Plant/Equipment, Total - Net",796,268.95,214.6,464.74
"Property/Plant/Equipment, Total - Gross",-,-,1160.58,2616.45
"Accumulated Depreciation, Total",-,-,-945.99,-2151.72
"Goodwill, Net",364,3.17,4.36,22.34
"Intangibles, Net",14,2.59,3.25,5.5
Long Term Investments,309,3,3,-
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,140.55,184.22,276.77
"Other Assets, Total",164,-,-,-
Total Current Liabilities,1333,1017.39,815.66,987.27
"Accounts Payable 175 50.39 15.68 170.24  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 1 79.75 1.8 -  Current Port. of LT Debt/Capital Leases 575 479.85 368.26 414.22  Other Current liabilities, Total 582 407.4 429.92 402.81","Accounts Payable 175 50.39 15.68 170.24  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 1 79.75 1.8 -  Current Port. of LT Debt/Capital Leases 575 479.85 368.26 414.22  Other Current liabilities, Total 582 407.4 429.92 402.81","Accounts Payable 175 50.39 15.68 170.24  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 1 79.75 1.8 -  Current Port. of LT Debt/Capital Leases 575 479.85 368.26 414.22  Other Current liabilities, Total 582 407.4 429.92 402.81","Accounts Payable 175 50.39 15.68 170.24  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 1 79.75 1.8 -  Current Port. of LT Debt/Capital Leases 575 479.85 368.26 414.22  Other Current liabilities, Total 582 407.4 429.92 402.81","Accounts Payable 175 50.39 15.68 170.24  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 1 79.75 1.8 -  Current Port. of LT Debt/Capital Leases 575 479.85 368.26 414.22  Other Current liabilities, Total 582 407.4 429.92 402.81"
Accounts Payable,175,50.39,15.68,170.24
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,-,-
Notes Payable/Short Term Debt,1,79.75,1.8,-
Current Port. of LT Debt/Capital Leases,575,479.85,368.26,414.22
"Other Current liabilities, Total",582,407.4,429.92,402.81
Total Liabilities,2370,1674.58,1370.79,1570.72
"Total Long Term Debt 1009 622.28 482.54 544.53  Long Term Debt 701 412.5 480.66 532.29  Capital Lease Obligations 308 209.78 1.88 12.23  Deferred Income Tax - 2.42 3.96 3.66  Minority Interest - - - -  Other Liabilities, Total 27 32.49 68.63 35.26","Total Long Term Debt 1009 622.28 482.54 544.53  Long Term Debt 701 412.5 480.66 532.29  Capital Lease Obligations 308 209.78 1.88 12.23  Deferred Income Tax - 2.42 3.96 3.66  Minority Interest - - - -  Other Liabilities, Total 27 32.49 68.63 35.26","Total Long Term Debt 1009 622.28 482.54 544.53  Long Term Debt 701 412.5 480.66 532.29  Capital Lease Obligations 308 209.78 1.88 12.23  Deferred Income Tax - 2.42 3.96 3.66  Minority Interest - - - -  Other Liabilities, Total 27 32.49 68.63 35.26","Total Long Term Debt 1009 622.28 482.54 544.53  Long Term Debt 701 412.5 480.66 532.29  Capital Lease Obligations 308 209.78 1.88 12.23  Deferred Income Tax - 2.42 3.96 3.66  Minority Interest - - - -  Other Liabilities, Total 27 32.49 68.63 35.26","Total Long Term Debt 1009 622.28 482.54 544.53  Long Term Debt 701 412.5 480.66 532.29  Capital Lease Obligations 308 209.78 1.88 12.23  Deferred Income Tax - 2.42 3.96 3.66  Minority Interest - - - -  Other Liabilities, Total 27 32.49 68.63 35.26"
Total Long Term Debt,1009,622.28,482.54,544.53
Long Term Debt,701,412.5,480.66,532.29
Capital Lease Obligations,308,209.78,1.88,12.23
Deferred Income Tax,-,2.42,3.96,3.66
Minority Interest,-,-,-,-
"Other Liabilities, Total",27,32.49,68.63,35.26
Total Equity,290,449.78,-646.46,-314.79
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1010 1405.77 676.07 294.07  Additional Paid-In Capital 380 1392.46 622.76 280.76  Retained Earnings (Accumulated Deficit) -1135 -2348.44 -1945.29 -889.62  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 35 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1010 1405.77 676.07 294.07  Additional Paid-In Capital 380 1392.46 622.76 280.76  Retained Earnings (Accumulated Deficit) -1135 -2348.44 -1945.29 -889.62  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 35 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1010 1405.77 676.07 294.07  Additional Paid-In Capital 380 1392.46 622.76 280.76  Retained Earnings (Accumulated Deficit) -1135 -2348.44 -1945.29 -889.62  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 35 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1010 1405.77 676.07 294.07  Additional Paid-In Capital 380 1392.46 622.76 280.76  Retained Earnings (Accumulated Deficit) -1135 -2348.44 -1945.29 -889.62  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 35 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1010 1405.77 676.07 294.07  Additional Paid-In Capital 380 1392.46 622.76 280.76  Retained Earnings (Accumulated Deficit) -1135 -2348.44 -1945.29 -889.62  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 35 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1010,1405.77,676.07,294.07
Additional Paid-In Capital,380,1392.46,622.76,280.76
Retained Earnings (Accumulated Deficit),-1135,-2348.44,-1945.29,-889.62
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",35,-,-,-
Total Liabilities & Shareholders' Equity,2660,2124.36,724.33,1255.93
Total Common Shares Outstanding,37.89,28.14,12.39,3.89
Total Preferred Shares Outstanding,-,-,-,-
