Period Ending:,202330/04,202230/04,202130/04,202030/04
"Goodwill, Net",-,195,-,-
"Intangibles, Net",-,21,28,49.4
Long Term Investments,-,377,555,178.56
Note Receivable - Long Term,121,275,551,-
"Other Long Term Assets, Total",-,1,2,446.68
"Other Assets, Total",2229,2428,2579,-
Total Current Liabilities,-,3633,2519,2142.09
"Accounts Payable - 884 406 469.23  Payable/Accrued - - - -  Accrued Expenses - 155 101 76.36  Notes Payable/Short Term Debt - 1169 1079 1000  Current Port. of LT Debt/Capital Leases - 589 146 129.6  Other Current liabilities, Total - 836 787 466.89","Accounts Payable - 884 406 469.23  Payable/Accrued - - - -  Accrued Expenses - 155 101 76.36  Notes Payable/Short Term Debt - 1169 1079 1000  Current Port. of LT Debt/Capital Leases - 589 146 129.6  Other Current liabilities, Total - 836 787 466.89","Accounts Payable - 884 406 469.23  Payable/Accrued - - - -  Accrued Expenses - 155 101 76.36  Notes Payable/Short Term Debt - 1169 1079 1000  Current Port. of LT Debt/Capital Leases - 589 146 129.6  Other Current liabilities, Total - 836 787 466.89","Accounts Payable - 884 406 469.23  Payable/Accrued - - - -  Accrued Expenses - 155 101 76.36  Notes Payable/Short Term Debt - 1169 1079 1000  Current Port. of LT Debt/Capital Leases - 589 146 129.6  Other Current liabilities, Total - 836 787 466.89","Accounts Payable - 884 406 469.23  Payable/Accrued - - - -  Accrued Expenses - 155 101 76.36  Notes Payable/Short Term Debt - 1169 1079 1000  Current Port. of LT Debt/Capital Leases - 589 146 129.6  Other Current liabilities, Total - 836 787 466.89"
Accounts Payable,-,884,406,469.23
Payable/Accrued,-,-,-,-
Accrued Expenses,-,155,101,76.36
Notes Payable/Short Term Debt,-,1169,1079,1000
Current Port. of LT Debt/Capital Leases,-,589,146,129.6
"Other Current liabilities, Total",-,836,787,466.89
Total Liabilities,-,6244,3869,3296.59
"Total Long Term Debt - 2301 1041 687.41  Long Term Debt - 2301 1041 687.41  Capital Lease Obligations - - - -  Deferred Income Tax - 0.6 - -  Minority Interest - 4 4 -  Other Liabilities, Total - -4623.69 -2941.33 467.08","Total Long Term Debt - 2301 1041 687.41  Long Term Debt - 2301 1041 687.41  Capital Lease Obligations - - - -  Deferred Income Tax - 0.6 - -  Minority Interest - 4 4 -  Other Liabilities, Total - -4623.69 -2941.33 467.08","Total Long Term Debt - 2301 1041 687.41  Long Term Debt - 2301 1041 687.41  Capital Lease Obligations - - - -  Deferred Income Tax - 0.6 - -  Minority Interest - 4 4 -  Other Liabilities, Total - -4623.69 -2941.33 467.08","Total Long Term Debt - 2301 1041 687.41  Long Term Debt - 2301 1041 687.41  Capital Lease Obligations - - - -  Deferred Income Tax - 0.6 - -  Minority Interest - 4 4 -  Other Liabilities, Total - -4623.69 -2941.33 467.08","Total Long Term Debt - 2301 1041 687.41  Long Term Debt - 2301 1041 687.41  Capital Lease Obligations - - - -  Deferred Income Tax - 0.6 - -  Minority Interest - 4 4 -  Other Liabilities, Total - -4623.69 -2941.33 467.08"
Total Long Term Debt,-,2301,1041,687.41
Long Term Debt,-,2301,1041,687.41
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,0.6,-,-
Minority Interest,-,4,4,-
"Other Liabilities, Total",-,-4623.69,-2941.33,467.08
Total Equity,-,4471,4355,4289.69
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 979 979 979.82  Additional Paid-In Capital - 949 949 949.81  Retained Earnings (Accumulated Deficit) - 2713 2487 2373.49  Treasury Stock - Common - -174 -65 -13.43  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 4 5 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 979 979 979.82  Additional Paid-In Capital - 949 949 949.81  Retained Earnings (Accumulated Deficit) - 2713 2487 2373.49  Treasury Stock - Common - -174 -65 -13.43  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 4 5 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 979 979 979.82  Additional Paid-In Capital - 949 949 949.81  Retained Earnings (Accumulated Deficit) - 2713 2487 2373.49  Treasury Stock - Common - -174 -65 -13.43  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 4 5 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 979 979 979.82  Additional Paid-In Capital - 949 949 949.81  Retained Earnings (Accumulated Deficit) - 2713 2487 2373.49  Treasury Stock - Common - -174 -65 -13.43  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 4 5 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 979 979 979.82  Additional Paid-In Capital - 949 949 949.81  Retained Earnings (Accumulated Deficit) - 2713 2487 2373.49  Treasury Stock - Common - -174 -65 -13.43  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 4 5 -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",-,979,979,979.82
Additional Paid-In Capital,-,949,949,949.81
Retained Earnings (Accumulated Deficit),-,2713,2487,2373.49
Treasury Stock - Common,-,-174,-65,-13.43
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,4,5,-0
Total Liabilities & Shareholders' Equity,-,10715,8224,7586.27
Total Common Shares Outstanding,4.08,4.07,4.19,4.26
Total Preferred Shares Outstanding,-,-,-,-
