Period Ending:,202231/03,202131/03,202031/03,201931/03
"Accounts Payable 2107.76 1842.88 1826.32 2056.63  Payable/Accrued - - - -  Accrued Expenses 626.24 1083.29 749.5 674.85  Notes Payable/Short Term Debt 558.32 491.66 541.66 600  Current Port. of LT Debt/Capital Leases 260.8 269.35 223.92 256.25  Other Current liabilities, Total 538.9 1004.06 708.01 1111.77","Accounts Payable 2107.76 1842.88 1826.32 2056.63  Payable/Accrued - - - -  Accrued Expenses 626.24 1083.29 749.5 674.85  Notes Payable/Short Term Debt 558.32 491.66 541.66 600  Current Port. of LT Debt/Capital Leases 260.8 269.35 223.92 256.25  Other Current liabilities, Total 538.9 1004.06 708.01 1111.77","Accounts Payable 2107.76 1842.88 1826.32 2056.63  Payable/Accrued - - - -  Accrued Expenses 626.24 1083.29 749.5 674.85  Notes Payable/Short Term Debt 558.32 491.66 541.66 600  Current Port. of LT Debt/Capital Leases 260.8 269.35 223.92 256.25  Other Current liabilities, Total 538.9 1004.06 708.01 1111.77","Accounts Payable 2107.76 1842.88 1826.32 2056.63  Payable/Accrued - - - -  Accrued Expenses 626.24 1083.29 749.5 674.85  Notes Payable/Short Term Debt 558.32 491.66 541.66 600  Current Port. of LT Debt/Capital Leases 260.8 269.35 223.92 256.25  Other Current liabilities, Total 538.9 1004.06 708.01 1111.77","Accounts Payable 2107.76 1842.88 1826.32 2056.63  Payable/Accrued - - - -  Accrued Expenses 626.24 1083.29 749.5 674.85  Notes Payable/Short Term Debt 558.32 491.66 541.66 600  Current Port. of LT Debt/Capital Leases 260.8 269.35 223.92 256.25  Other Current liabilities, Total 538.9 1004.06 708.01 1111.77"
Accounts Payable,2107.76,1842.88,1826.32,2056.63
Payable/Accrued,-,-,-,-
Accrued Expenses,626.24,1083.29,749.5,674.85
Notes Payable/Short Term Debt,558.32,491.66,541.66,600
Current Port. of LT Debt/Capital Leases,260.8,269.35,223.92,256.25
"Other Current liabilities, Total",538.9,1004.06,708.01,1111.77
Total Liabilities,5281.86,5947.76,5226.6,5876.6
"Total Long Term Debt 259.3 203.4 180.84 240.56  Long Term Debt 254.67 196.01 175.07 237.8  Capital Lease Obligations 4.63 7.39 5.77 2.75  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 930.54 1053.13 996.35 936.55","Total Long Term Debt 259.3 203.4 180.84 240.56  Long Term Debt 254.67 196.01 175.07 237.8  Capital Lease Obligations 4.63 7.39 5.77 2.75  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 930.54 1053.13 996.35 936.55","Total Long Term Debt 259.3 203.4 180.84 240.56  Long Term Debt 254.67 196.01 175.07 237.8  Capital Lease Obligations 4.63 7.39 5.77 2.75  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 930.54 1053.13 996.35 936.55","Total Long Term Debt 259.3 203.4 180.84 240.56  Long Term Debt 254.67 196.01 175.07 237.8  Capital Lease Obligations 4.63 7.39 5.77 2.75  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 930.54 1053.13 996.35 936.55","Total Long Term Debt 259.3 203.4 180.84 240.56  Long Term Debt 254.67 196.01 175.07 237.8  Capital Lease Obligations 4.63 7.39 5.77 2.75  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 930.54 1053.13 996.35 936.55"
Total Long Term Debt,259.3,203.4,180.84,240.56
Long Term Debt,254.67,196.01,175.07,237.8
Capital Lease Obligations,4.63,7.39,5.77,2.75
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",930.54,1053.13,996.35,936.55
Total Equity,15280.45,14876.46,14114.06,13766.83
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2124.55 2124.55 2124.55 2124.55  Additional Paid-In Capital 1476.82 1476.82 1476.82 1476.82  Retained Earnings (Accumulated Deficit) 13418.5 13027.84 12321.99 11916.32  Treasury Stock - Common -1862.29 -1862.29 -1862.29 -1862.29  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 122.87 109.55 52.99 111.43  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2124.55 2124.55 2124.55 2124.55  Additional Paid-In Capital 1476.82 1476.82 1476.82 1476.82  Retained Earnings (Accumulated Deficit) 13418.5 13027.84 12321.99 11916.32  Treasury Stock - Common -1862.29 -1862.29 -1862.29 -1862.29  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 122.87 109.55 52.99 111.43  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2124.55 2124.55 2124.55 2124.55  Additional Paid-In Capital 1476.82 1476.82 1476.82 1476.82  Retained Earnings (Accumulated Deficit) 13418.5 13027.84 12321.99 11916.32  Treasury Stock - Common -1862.29 -1862.29 -1862.29 -1862.29  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 122.87 109.55 52.99 111.43  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2124.55 2124.55 2124.55 2124.55  Additional Paid-In Capital 1476.82 1476.82 1476.82 1476.82  Retained Earnings (Accumulated Deficit) 13418.5 13027.84 12321.99 11916.32  Treasury Stock - Common -1862.29 -1862.29 -1862.29 -1862.29  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 122.87 109.55 52.99 111.43  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2124.55 2124.55 2124.55 2124.55  Additional Paid-In Capital 1476.82 1476.82 1476.82 1476.82  Retained Earnings (Accumulated Deficit) 13418.5 13027.84 12321.99 11916.32  Treasury Stock - Common -1862.29 -1862.29 -1862.29 -1862.29  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 122.87 109.55 52.99 111.43  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2124.55,2124.55,2124.55,2124.55
Additional Paid-In Capital,1476.82,1476.82,1476.82,1476.82
Retained Earnings (Accumulated Deficit),13418.5,13027.84,12321.99,11916.32
Treasury Stock - Common,-1862.29,-1862.29,-1862.29,-1862.29
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),122.87,109.55,52.99,111.43
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,20562.31,20824.23,19340.66,19643.43
Total Common Shares Outstanding,3.2,3.2,3.2,3.2
Total Preferred Shares Outstanding,-,-,-,-
