Period Ending:,202231/12,202131/12,202031/12,201931/12
"Accounts Payable 272 262.39 274.56 223.24  Payable/Accrued - - - -  Accrued Expenses 53 59.62 85.76 48.52  Notes Payable/Short Term Debt 276 272.49 100 -  Current Port. of LT Debt/Capital Leases 25 26.14 26.14 26.14  Other Current liabilities, Total 909 602.23 530.66 295.02","Accounts Payable 272 262.39 274.56 223.24  Payable/Accrued - - - -  Accrued Expenses 53 59.62 85.76 48.52  Notes Payable/Short Term Debt 276 272.49 100 -  Current Port. of LT Debt/Capital Leases 25 26.14 26.14 26.14  Other Current liabilities, Total 909 602.23 530.66 295.02","Accounts Payable 272 262.39 274.56 223.24  Payable/Accrued - - - -  Accrued Expenses 53 59.62 85.76 48.52  Notes Payable/Short Term Debt 276 272.49 100 -  Current Port. of LT Debt/Capital Leases 25 26.14 26.14 26.14  Other Current liabilities, Total 909 602.23 530.66 295.02","Accounts Payable 272 262.39 274.56 223.24  Payable/Accrued - - - -  Accrued Expenses 53 59.62 85.76 48.52  Notes Payable/Short Term Debt 276 272.49 100 -  Current Port. of LT Debt/Capital Leases 25 26.14 26.14 26.14  Other Current liabilities, Total 909 602.23 530.66 295.02","Accounts Payable 272 262.39 274.56 223.24  Payable/Accrued - - - -  Accrued Expenses 53 59.62 85.76 48.52  Notes Payable/Short Term Debt 276 272.49 100 -  Current Port. of LT Debt/Capital Leases 25 26.14 26.14 26.14  Other Current liabilities, Total 909 602.23 530.66 295.02"
Accounts Payable,272,262.39,274.56,223.24
Payable/Accrued,-,-,-,-
Accrued Expenses,53,59.62,85.76,48.52
Notes Payable/Short Term Debt,276,272.49,100,-
Current Port. of LT Debt/Capital Leases,25,26.14,26.14,26.14
"Other Current liabilities, Total",909,602.23,530.66,295.02
Total Liabilities,1599,1311.05,1129.21,731.15
"Total Long Term Debt 60 85.96 112.1 138.23  Long Term Debt 60 85.96 112.1 138.23  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -420.45 2.22 - -","Total Long Term Debt 60 85.96 112.1 138.23  Long Term Debt 60 85.96 112.1 138.23  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -420.45 2.22 - -","Total Long Term Debt 60 85.96 112.1 138.23  Long Term Debt 60 85.96 112.1 138.23  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -420.45 2.22 - -","Total Long Term Debt 60 85.96 112.1 138.23  Long Term Debt 60 85.96 112.1 138.23  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -420.45 2.22 - -","Total Long Term Debt 60 85.96 112.1 138.23  Long Term Debt 60 85.96 112.1 138.23  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -420.45 2.22 - -"
Total Long Term Debt,60,85.96,112.1,138.23
Long Term Debt,60,85.96,112.1,138.23
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-420.45,2.22,-,-
Total Equity,1662,1338.01,969.78,698.99
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 246 218.7 209.4 190.65  Additional Paid-In Capital 246 218.25 208.95 190.19  Retained Earnings (Accumulated Deficit) 1269 901.48 551.73 318.15  Treasury Stock - Common -99 -0.42 -0.3 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 246 218.7 209.4 190.65  Additional Paid-In Capital 246 218.25 208.95 190.19  Retained Earnings (Accumulated Deficit) 1269 901.48 551.73 318.15  Treasury Stock - Common -99 -0.42 -0.3 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 246 218.7 209.4 190.65  Additional Paid-In Capital 246 218.25 208.95 190.19  Retained Earnings (Accumulated Deficit) 1269 901.48 551.73 318.15  Treasury Stock - Common -99 -0.42 -0.3 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 246 218.7 209.4 190.65  Additional Paid-In Capital 246 218.25 208.95 190.19  Retained Earnings (Accumulated Deficit) 1269 901.48 551.73 318.15  Treasury Stock - Common -99 -0.42 -0.3 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 246 218.7 209.4 190.65  Additional Paid-In Capital 246 218.25 208.95 190.19  Retained Earnings (Accumulated Deficit) 1269 901.48 551.73 318.15  Treasury Stock - Common -99 -0.42 -0.3 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",246,218.7,209.4,190.65
Additional Paid-In Capital,246,218.25,208.95,190.19
Retained Earnings (Accumulated Deficit),1269,901.48,551.73,318.15
Treasury Stock - Common,-99,-0.42,-0.3,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,3261,2649.05,2098.99,1430.13
Total Common Shares Outstanding,20.89,19.73,19.29,18.39
Total Preferred Shares Outstanding,-,-,-,-
