Period Ending:,202230/09,202130/09,202030/09,201930/09
"Property/Plant/Equipment, Total - Net 41 39.76 46.84 56.06  Property/Plant/Equipment, Total - Gross - - - 7233.11  Accumulated Depreciation, Total - - - -7177.05  Goodwill, Net 36 56.38 76.28 192.72  Intangibles, Net 28 33.78 48.08 114.36  Long Term Investments 932 388.4 131.69 161.06  Note Receivable - Long Term 50 24.39 27.45 3  Other Long Term Assets, Total 1 231.5 152.13 177.39  Other Assets, Total -578 - - -","Property/Plant/Equipment, Total - Net 41 39.76 46.84 56.06  Property/Plant/Equipment, Total - Gross - - - 7233.11  Accumulated Depreciation, Total - - - -7177.05  Goodwill, Net 36 56.38 76.28 192.72  Intangibles, Net 28 33.78 48.08 114.36  Long Term Investments 932 388.4 131.69 161.06  Note Receivable - Long Term 50 24.39 27.45 3  Other Long Term Assets, Total 1 231.5 152.13 177.39  Other Assets, Total -578 - - -","Property/Plant/Equipment, Total - Net 41 39.76 46.84 56.06  Property/Plant/Equipment, Total - Gross - - - 7233.11  Accumulated Depreciation, Total - - - -7177.05  Goodwill, Net 36 56.38 76.28 192.72  Intangibles, Net 28 33.78 48.08 114.36  Long Term Investments 932 388.4 131.69 161.06  Note Receivable - Long Term 50 24.39 27.45 3  Other Long Term Assets, Total 1 231.5 152.13 177.39  Other Assets, Total -578 - - -","Property/Plant/Equipment, Total - Net 41 39.76 46.84 56.06  Property/Plant/Equipment, Total - Gross - - - 7233.11  Accumulated Depreciation, Total - - - -7177.05  Goodwill, Net 36 56.38 76.28 192.72  Intangibles, Net 28 33.78 48.08 114.36  Long Term Investments 932 388.4 131.69 161.06  Note Receivable - Long Term 50 24.39 27.45 3  Other Long Term Assets, Total 1 231.5 152.13 177.39  Other Assets, Total -578 - - -","Property/Plant/Equipment, Total - Net 41 39.76 46.84 56.06  Property/Plant/Equipment, Total - Gross - - - 7233.11  Accumulated Depreciation, Total - - - -7177.05  Goodwill, Net 36 56.38 76.28 192.72  Intangibles, Net 28 33.78 48.08 114.36  Long Term Investments 932 388.4 131.69 161.06  Note Receivable - Long Term 50 24.39 27.45 3  Other Long Term Assets, Total 1 231.5 152.13 177.39  Other Assets, Total -578 - - -"
"Property/Plant/Equipment, Total - Net",41,39.76,46.84,56.06
"Property/Plant/Equipment, Total - Gross",-,-,-,7233.11
"Accumulated Depreciation, Total",-,-,-,-7177.05
"Goodwill, Net",36,56.38,76.28,192.72
"Intangibles, Net",28,33.78,48.08,114.36
Long Term Investments,932,388.4,131.69,161.06
Note Receivable - Long Term,50,24.39,27.45,3
"Other Long Term Assets, Total",1,231.5,152.13,177.39
"Other Assets, Total",-578,-,-,-
Total Current Liabilities,1251,1228.66,1102.96,953.47
"Accounts Payable 83 122.87 160.29 95.65  Payable/Accrued - - - -  Accrued Expenses 40 52.57 89.96 32.3  Notes Payable/Short Term Debt 800 720 650 650  Current Port. of LT Debt/Capital Leases 116 122.4 122.4 25.18  Other Current liabilities, Total 212 210.83 80.32 150.34","Accounts Payable 83 122.87 160.29 95.65  Payable/Accrued - - - -  Accrued Expenses 40 52.57 89.96 32.3  Notes Payable/Short Term Debt 800 720 650 650  Current Port. of LT Debt/Capital Leases 116 122.4 122.4 25.18  Other Current liabilities, Total 212 210.83 80.32 150.34","Accounts Payable 83 122.87 160.29 95.65  Payable/Accrued - - - -  Accrued Expenses 40 52.57 89.96 32.3  Notes Payable/Short Term Debt 800 720 650 650  Current Port. of LT Debt/Capital Leases 116 122.4 122.4 25.18  Other Current liabilities, Total 212 210.83 80.32 150.34","Accounts Payable 83 122.87 160.29 95.65  Payable/Accrued - - - -  Accrued Expenses 40 52.57 89.96 32.3  Notes Payable/Short Term Debt 800 720 650 650  Current Port. of LT Debt/Capital Leases 116 122.4 122.4 25.18  Other Current liabilities, Total 212 210.83 80.32 150.34","Accounts Payable 83 122.87 160.29 95.65  Payable/Accrued - - - -  Accrued Expenses 40 52.57 89.96 32.3  Notes Payable/Short Term Debt 800 720 650 650  Current Port. of LT Debt/Capital Leases 116 122.4 122.4 25.18  Other Current liabilities, Total 212 210.83 80.32 150.34"
Accounts Payable,83,122.87,160.29,95.65
Payable/Accrued,-,-,-,-
Accrued Expenses,40,52.57,89.96,32.3
Notes Payable/Short Term Debt,800,720,650,650
Current Port. of LT Debt/Capital Leases,116,122.4,122.4,25.18
"Other Current liabilities, Total",212,210.83,80.32,150.34
Total Liabilities,1425,1508.9,1505.6,1049.36
"Total Long Term Debt 163 276.91 399.31 93.92  Long Term Debt 160 276.91 399.31 93.92  Capital Lease Obligations 3 - - 0.01  Deferred Income Tax 4 - - -  Minority Interest - - - -  Other Liabilities, Total -1069.91 3.33 3.33 1.97","Total Long Term Debt 163 276.91 399.31 93.92  Long Term Debt 160 276.91 399.31 93.92  Capital Lease Obligations 3 - - 0.01  Deferred Income Tax 4 - - -  Minority Interest - - - -  Other Liabilities, Total -1069.91 3.33 3.33 1.97","Total Long Term Debt 163 276.91 399.31 93.92  Long Term Debt 160 276.91 399.31 93.92  Capital Lease Obligations 3 - - 0.01  Deferred Income Tax 4 - - -  Minority Interest - - - -  Other Liabilities, Total -1069.91 3.33 3.33 1.97","Total Long Term Debt 163 276.91 399.31 93.92  Long Term Debt 160 276.91 399.31 93.92  Capital Lease Obligations 3 - - 0.01  Deferred Income Tax 4 - - -  Minority Interest - - - -  Other Liabilities, Total -1069.91 3.33 3.33 1.97","Total Long Term Debt 163 276.91 399.31 93.92  Long Term Debt 160 276.91 399.31 93.92  Capital Lease Obligations 3 - - 0.01  Deferred Income Tax 4 - - -  Minority Interest - - - -  Other Liabilities, Total -1069.91 3.33 3.33 1.97"
Total Long Term Debt,163,276.91,399.31,93.92
Long Term Debt,160,276.91,399.31,93.92
Capital Lease Obligations,3,-,-,0.01
Deferred Income Tax,4,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-1069.91,3.33,3.33,1.97
Total Equity,1830,1751.15,1539.46,1627.59
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 443 442.93 442.03 440.83  Additional Paid-In Capital 421 420.87 419.97 418.77  Retained Earnings (Accumulated Deficit) 1081 1098.75 902.29 948.31  Treasury Stock - Common -221 -221.11 -221.11 -178.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 9.71 -3.72 -2.26  Other Equity, Total 106 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 443 442.93 442.03 440.83  Additional Paid-In Capital 421 420.87 419.97 418.77  Retained Earnings (Accumulated Deficit) 1081 1098.75 902.29 948.31  Treasury Stock - Common -221 -221.11 -221.11 -178.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 9.71 -3.72 -2.26  Other Equity, Total 106 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 443 442.93 442.03 440.83  Additional Paid-In Capital 421 420.87 419.97 418.77  Retained Earnings (Accumulated Deficit) 1081 1098.75 902.29 948.31  Treasury Stock - Common -221 -221.11 -221.11 -178.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 9.71 -3.72 -2.26  Other Equity, Total 106 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 443 442.93 442.03 440.83  Additional Paid-In Capital 421 420.87 419.97 418.77  Retained Earnings (Accumulated Deficit) 1081 1098.75 902.29 948.31  Treasury Stock - Common -221 -221.11 -221.11 -178.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 9.71 -3.72 -2.26  Other Equity, Total 106 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 443 442.93 442.03 440.83  Additional Paid-In Capital 421 420.87 419.97 418.77  Retained Earnings (Accumulated Deficit) 1081 1098.75 902.29 948.31  Treasury Stock - Common -221 -221.11 -221.11 -178.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 9.71 -3.72 -2.26  Other Equity, Total 106 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",443,442.93,442.03,440.83
Additional Paid-In Capital,421,420.87,419.97,418.77
Retained Earnings (Accumulated Deficit),1081,1098.75,902.29,948.31
Treasury Stock - Common,-221,-221.11,-221.11,-178.06
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,9.71,-3.72,-2.26
"Other Equity, Total",106,-,-,-
Total Liabilities & Shareholders' Equity,3255,3260.05,3045.06,2676.95
Total Common Shares Outstanding,5.53,5.53,5.52,5.55
Total Preferred Shares Outstanding,-,-,-,-
