Period Ending:,202331/03,202231/03,202131/03,202031/03
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1205 1205.12 1205.12 1205.12  Additional Paid-In Capital 1195 1195.8 1195.8 1195.8  Retained Earnings (Accumulated Deficit) -1815 -1856.92 -1970.99 -1688.22  Treasury Stock - Common -1 -1.45 -1.45 -1.45  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -15 -8.3 0.18 1.67","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1205 1205.12 1205.12 1205.12  Additional Paid-In Capital 1195 1195.8 1195.8 1195.8  Retained Earnings (Accumulated Deficit) -1815 -1856.92 -1970.99 -1688.22  Treasury Stock - Common -1 -1.45 -1.45 -1.45  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -15 -8.3 0.18 1.67","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1205 1205.12 1205.12 1205.12  Additional Paid-In Capital 1195 1195.8 1195.8 1195.8  Retained Earnings (Accumulated Deficit) -1815 -1856.92 -1970.99 -1688.22  Treasury Stock - Common -1 -1.45 -1.45 -1.45  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -15 -8.3 0.18 1.67","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1205 1205.12 1205.12 1205.12  Additional Paid-In Capital 1195 1195.8 1195.8 1195.8  Retained Earnings (Accumulated Deficit) -1815 -1856.92 -1970.99 -1688.22  Treasury Stock - Common -1 -1.45 -1.45 -1.45  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -15 -8.3 0.18 1.67","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1205 1205.12 1205.12 1205.12  Additional Paid-In Capital 1195 1195.8 1195.8 1195.8  Retained Earnings (Accumulated Deficit) -1815 -1856.92 -1970.99 -1688.22  Treasury Stock - Common -1 -1.45 -1.45 -1.45  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -15 -8.3 0.18 1.67"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1205,1205.12,1205.12,1205.12
Additional Paid-In Capital,1195,1195.8,1195.8,1195.8
Retained Earnings (Accumulated Deficit),-1815,-1856.92,-1970.99,-1688.22
Treasury Stock - Common,-1,-1.45,-1.45,-1.45
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-15,-8.3,0.18,1.67
Total Liabilities & Shareholders' Equity,1656,1794.63,1695.85,2294.31
Total Common Shares Outstanding,9.46,9.46,9.46,9.46
Total Preferred Shares Outstanding,-,-,-,-
