Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 4346 4263.39 4132.96 3673.95  Property/Plant/Equipment, Total - Gross - 5353.81 5065.44 4496.45  Accumulated Depreciation, Total - -1090.41 -932.49 -822.5  Goodwill, Net - - - -  Intangibles, Net 96 111.5 113.29 103.49  Long Term Investments 154 19.22 18.61 18.1  Note Receivable - Long Term 4351 67.64 - -  Other Long Term Assets, Total - 226.34 287.69 345.61  Other Assets, Total -7811 - - -","Property/Plant/Equipment, Total - Net 4346 4263.39 4132.96 3673.95  Property/Plant/Equipment, Total - Gross - 5353.81 5065.44 4496.45  Accumulated Depreciation, Total - -1090.41 -932.49 -822.5  Goodwill, Net - - - -  Intangibles, Net 96 111.5 113.29 103.49  Long Term Investments 154 19.22 18.61 18.1  Note Receivable - Long Term 4351 67.64 - -  Other Long Term Assets, Total - 226.34 287.69 345.61  Other Assets, Total -7811 - - -","Property/Plant/Equipment, Total - Net 4346 4263.39 4132.96 3673.95  Property/Plant/Equipment, Total - Gross - 5353.81 5065.44 4496.45  Accumulated Depreciation, Total - -1090.41 -932.49 -822.5  Goodwill, Net - - - -  Intangibles, Net 96 111.5 113.29 103.49  Long Term Investments 154 19.22 18.61 18.1  Note Receivable - Long Term 4351 67.64 - -  Other Long Term Assets, Total - 226.34 287.69 345.61  Other Assets, Total -7811 - - -","Property/Plant/Equipment, Total - Net 4346 4263.39 4132.96 3673.95  Property/Plant/Equipment, Total - Gross - 5353.81 5065.44 4496.45  Accumulated Depreciation, Total - -1090.41 -932.49 -822.5  Goodwill, Net - - - -  Intangibles, Net 96 111.5 113.29 103.49  Long Term Investments 154 19.22 18.61 18.1  Note Receivable - Long Term 4351 67.64 - -  Other Long Term Assets, Total - 226.34 287.69 345.61  Other Assets, Total -7811 - - -","Property/Plant/Equipment, Total - Net 4346 4263.39 4132.96 3673.95  Property/Plant/Equipment, Total - Gross - 5353.81 5065.44 4496.45  Accumulated Depreciation, Total - -1090.41 -932.49 -822.5  Goodwill, Net - - - -  Intangibles, Net 96 111.5 113.29 103.49  Long Term Investments 154 19.22 18.61 18.1  Note Receivable - Long Term 4351 67.64 - -  Other Long Term Assets, Total - 226.34 287.69 345.61  Other Assets, Total -7811 - - -"
"Property/Plant/Equipment, Total - Net",4346,4263.39,4132.96,3673.95
"Property/Plant/Equipment, Total - Gross",-,5353.81,5065.44,4496.45
"Accumulated Depreciation, Total",-,-1090.41,-932.49,-822.5
"Goodwill, Net",-,-,-,-
"Intangibles, Net",96,111.5,113.29,103.49
Long Term Investments,154,19.22,18.61,18.1
Note Receivable - Long Term,4351,67.64,-,-
"Other Long Term Assets, Total",-,226.34,287.69,345.61
"Other Assets, Total",-7811,-,-,-
Total Current Liabilities,13902,10166.72,8186.28,8392.41
"Accounts Payable 6273 6055.95 4840.27 4614.95  Payable/Accrued - - - -  Accrued Expenses 189 252.69 393.69 596.17  Notes Payable/Short Term Debt 6000 3100 2300 2000  Current Port. of LT Debt/Capital Leases 65 71.27 59.25 162.79  Other Current liabilities, Total 1375 686.82 593.07 1018.51","Accounts Payable 6273 6055.95 4840.27 4614.95  Payable/Accrued - - - -  Accrued Expenses 189 252.69 393.69 596.17  Notes Payable/Short Term Debt 6000 3100 2300 2000  Current Port. of LT Debt/Capital Leases 65 71.27 59.25 162.79  Other Current liabilities, Total 1375 686.82 593.07 1018.51","Accounts Payable 6273 6055.95 4840.27 4614.95  Payable/Accrued - - - -  Accrued Expenses 189 252.69 393.69 596.17  Notes Payable/Short Term Debt 6000 3100 2300 2000  Current Port. of LT Debt/Capital Leases 65 71.27 59.25 162.79  Other Current liabilities, Total 1375 686.82 593.07 1018.51","Accounts Payable 6273 6055.95 4840.27 4614.95  Payable/Accrued - - - -  Accrued Expenses 189 252.69 393.69 596.17  Notes Payable/Short Term Debt 6000 3100 2300 2000  Current Port. of LT Debt/Capital Leases 65 71.27 59.25 162.79  Other Current liabilities, Total 1375 686.82 593.07 1018.51","Accounts Payable 6273 6055.95 4840.27 4614.95  Payable/Accrued - - - -  Accrued Expenses 189 252.69 393.69 596.17  Notes Payable/Short Term Debt 6000 3100 2300 2000  Current Port. of LT Debt/Capital Leases 65 71.27 59.25 162.79  Other Current liabilities, Total 1375 686.82 593.07 1018.51"
Accounts Payable,6273,6055.95,4840.27,4614.95
Payable/Accrued,-,-,-,-
Accrued Expenses,189,252.69,393.69,596.17
Notes Payable/Short Term Debt,6000,3100,2300,2000
Current Port. of LT Debt/Capital Leases,65,71.27,59.25,162.79
"Other Current liabilities, Total",1375,686.82,593.07,1018.51
Total Liabilities,14003,10327.85,8383.66,8536.12
"Total Long Term Debt 48 113.44 121.48 76.85  Long Term Debt - 33.2 66.6 -  Capital Lease Obligations 48 80.25 54.88 76.85  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -5947 47.68 75.9 66.87","Total Long Term Debt 48 113.44 121.48 76.85  Long Term Debt - 33.2 66.6 -  Capital Lease Obligations 48 80.25 54.88 76.85  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -5947 47.68 75.9 66.87","Total Long Term Debt 48 113.44 121.48 76.85  Long Term Debt - 33.2 66.6 -  Capital Lease Obligations 48 80.25 54.88 76.85  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -5947 47.68 75.9 66.87","Total Long Term Debt 48 113.44 121.48 76.85  Long Term Debt - 33.2 66.6 -  Capital Lease Obligations 48 80.25 54.88 76.85  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -5947 47.68 75.9 66.87","Total Long Term Debt 48 113.44 121.48 76.85  Long Term Debt - 33.2 66.6 -  Capital Lease Obligations 48 80.25 54.88 76.85  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -5947 47.68 75.9 66.87"
Total Long Term Debt,48,113.44,121.48,76.85
Long Term Debt,-,33.2,66.6,-
Capital Lease Obligations,48,80.25,54.88,76.85
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-5947,47.68,75.9,66.87
Total Equity,7966,7951.43,7638.28,6843.03
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1903 1903.65 1903.65 1903.37  Additional Paid-In Capital 1885 1885.04 1884.05 1883.51  Retained Earnings (Accumulated Deficit) 6270 5367.7 5059.94 4266.29  Treasury Stock - Common -2093 -1204.97 -1209.15 -1210.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.01 -0.21 -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1903 1903.65 1903.65 1903.37  Additional Paid-In Capital 1885 1885.04 1884.05 1883.51  Retained Earnings (Accumulated Deficit) 6270 5367.7 5059.94 4266.29  Treasury Stock - Common -2093 -1204.97 -1209.15 -1210.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.01 -0.21 -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1903 1903.65 1903.65 1903.37  Additional Paid-In Capital 1885 1885.04 1884.05 1883.51  Retained Earnings (Accumulated Deficit) 6270 5367.7 5059.94 4266.29  Treasury Stock - Common -2093 -1204.97 -1209.15 -1210.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.01 -0.21 -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1903 1903.65 1903.65 1903.37  Additional Paid-In Capital 1885 1885.04 1884.05 1883.51  Retained Earnings (Accumulated Deficit) 6270 5367.7 5059.94 4266.29  Treasury Stock - Common -2093 -1204.97 -1209.15 -1210.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.01 -0.21 -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1903 1903.65 1903.65 1903.37  Additional Paid-In Capital 1885 1885.04 1884.05 1883.51  Retained Earnings (Accumulated Deficit) 6270 5367.7 5059.94 4266.29  Treasury Stock - Common -2093 -1204.97 -1209.15 -1210.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.01 -0.21 -  Other Equity, Total 1 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1903,1903.65,1903.65,1903.37
Additional Paid-In Capital,1885,1885.04,1884.05,1883.51
Retained Earnings (Accumulated Deficit),6270,5367.7,5059.94,4266.29
Treasury Stock - Common,-2093,-1204.97,-1209.15,-1210.14
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,0.01,-0.21,-
"Other Equity, Total",1,-,-,-
Total Liabilities & Shareholders' Equity,21969,18279.28,16021.94,15379.15
Total Common Shares Outstanding,32.18,32.31,32.3,32.3
Total Preferred Shares Outstanding,-,-,-,-
