Period Ending:,202130/06,202030/06,201930/06,201830/06
"Property/Plant/Equipment, Total - Net 1491.13 1522.41 1565.19 863.11  Property/Plant/Equipment, Total - Gross 1786.67 1775.16 1770.76 1063.45  Accumulated Depreciation, Total -295.54 -252.75 -205.56 -200.34  Goodwill, Net - - - -  Intangibles, Net 7.06 24.75 7.26 9.89  Long Term Investments - - - -  Note Receivable - Long Term 259.23 39.23 51.72 19.09  Other Long Term Assets, Total 269.3 219.26 167.46 241.53  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 1491.13 1522.41 1565.19 863.11  Property/Plant/Equipment, Total - Gross 1786.67 1775.16 1770.76 1063.45  Accumulated Depreciation, Total -295.54 -252.75 -205.56 -200.34  Goodwill, Net - - - -  Intangibles, Net 7.06 24.75 7.26 9.89  Long Term Investments - - - -  Note Receivable - Long Term 259.23 39.23 51.72 19.09  Other Long Term Assets, Total 269.3 219.26 167.46 241.53  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 1491.13 1522.41 1565.19 863.11  Property/Plant/Equipment, Total - Gross 1786.67 1775.16 1770.76 1063.45  Accumulated Depreciation, Total -295.54 -252.75 -205.56 -200.34  Goodwill, Net - - - -  Intangibles, Net 7.06 24.75 7.26 9.89  Long Term Investments - - - -  Note Receivable - Long Term 259.23 39.23 51.72 19.09  Other Long Term Assets, Total 269.3 219.26 167.46 241.53  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 1491.13 1522.41 1565.19 863.11  Property/Plant/Equipment, Total - Gross 1786.67 1775.16 1770.76 1063.45  Accumulated Depreciation, Total -295.54 -252.75 -205.56 -200.34  Goodwill, Net - - - -  Intangibles, Net 7.06 24.75 7.26 9.89  Long Term Investments - - - -  Note Receivable - Long Term 259.23 39.23 51.72 19.09  Other Long Term Assets, Total 269.3 219.26 167.46 241.53  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 1491.13 1522.41 1565.19 863.11  Property/Plant/Equipment, Total - Gross 1786.67 1775.16 1770.76 1063.45  Accumulated Depreciation, Total -295.54 -252.75 -205.56 -200.34  Goodwill, Net - - - -  Intangibles, Net 7.06 24.75 7.26 9.89  Long Term Investments - - - -  Note Receivable - Long Term 259.23 39.23 51.72 19.09  Other Long Term Assets, Total 269.3 219.26 167.46 241.53  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",1491.13,1522.41,1565.19,863.11
"Property/Plant/Equipment, Total - Gross",1786.67,1775.16,1770.76,1063.45
"Accumulated Depreciation, Total",-295.54,-252.75,-205.56,-200.34
"Goodwill, Net",-,-,-,-
"Intangibles, Net",7.06,24.75,7.26,9.89
Long Term Investments,-,-,-,-
Note Receivable - Long Term,259.23,39.23,51.72,19.09
"Other Long Term Assets, Total",269.3,219.26,167.46,241.53
"Other Assets, Total",-,-,-,-
Total Current Liabilities,13239.62,14500.9,13455.62,6979.03
"Accounts Payable 676.83 772.03 805.32 305.92  Payable/Accrued - - - -  Accrued Expenses 331.14 85.28 102.13 307.88  Notes Payable/Short Term Debt 7682.15 8724.55 7592.03 3197.12  Current Port. of LT Debt/Capital Leases 2349.98 2782.89 2039.22 1105.56  Other Current liabilities, Total 2199.52 2136.14 2916.91 2062.54","Accounts Payable 676.83 772.03 805.32 305.92  Payable/Accrued - - - -  Accrued Expenses 331.14 85.28 102.13 307.88  Notes Payable/Short Term Debt 7682.15 8724.55 7592.03 3197.12  Current Port. of LT Debt/Capital Leases 2349.98 2782.89 2039.22 1105.56  Other Current liabilities, Total 2199.52 2136.14 2916.91 2062.54","Accounts Payable 676.83 772.03 805.32 305.92  Payable/Accrued - - - -  Accrued Expenses 331.14 85.28 102.13 307.88  Notes Payable/Short Term Debt 7682.15 8724.55 7592.03 3197.12  Current Port. of LT Debt/Capital Leases 2349.98 2782.89 2039.22 1105.56  Other Current liabilities, Total 2199.52 2136.14 2916.91 2062.54","Accounts Payable 676.83 772.03 805.32 305.92  Payable/Accrued - - - -  Accrued Expenses 331.14 85.28 102.13 307.88  Notes Payable/Short Term Debt 7682.15 8724.55 7592.03 3197.12  Current Port. of LT Debt/Capital Leases 2349.98 2782.89 2039.22 1105.56  Other Current liabilities, Total 2199.52 2136.14 2916.91 2062.54","Accounts Payable 676.83 772.03 805.32 305.92  Payable/Accrued - - - -  Accrued Expenses 331.14 85.28 102.13 307.88  Notes Payable/Short Term Debt 7682.15 8724.55 7592.03 3197.12  Current Port. of LT Debt/Capital Leases 2349.98 2782.89 2039.22 1105.56  Other Current liabilities, Total 2199.52 2136.14 2916.91 2062.54"
Accounts Payable,676.83,772.03,805.32,305.92
Payable/Accrued,-,-,-,-
Accrued Expenses,331.14,85.28,102.13,307.88
Notes Payable/Short Term Debt,7682.15,8724.55,7592.03,3197.12
Current Port. of LT Debt/Capital Leases,2349.98,2782.89,2039.22,1105.56
"Other Current liabilities, Total",2199.52,2136.14,2916.91,2062.54
Total Liabilities,18251.76,19398.33,18083.48,10629.63
"Total Long Term Debt 4716.81 4601.43 4376.2 3389.69  Long Term Debt 4616.1 4494.6 4263.45 3271.2  Capital Lease Obligations 100.71 106.83 112.75 118.49  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 295.33 295.99 251.66 260.91","Total Long Term Debt 4716.81 4601.43 4376.2 3389.69  Long Term Debt 4616.1 4494.6 4263.45 3271.2  Capital Lease Obligations 100.71 106.83 112.75 118.49  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 295.33 295.99 251.66 260.91","Total Long Term Debt 4716.81 4601.43 4376.2 3389.69  Long Term Debt 4616.1 4494.6 4263.45 3271.2  Capital Lease Obligations 100.71 106.83 112.75 118.49  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 295.33 295.99 251.66 260.91","Total Long Term Debt 4716.81 4601.43 4376.2 3389.69  Long Term Debt 4616.1 4494.6 4263.45 3271.2  Capital Lease Obligations 100.71 106.83 112.75 118.49  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 295.33 295.99 251.66 260.91","Total Long Term Debt 4716.81 4601.43 4376.2 3389.69  Long Term Debt 4616.1 4494.6 4263.45 3271.2  Capital Lease Obligations 100.71 106.83 112.75 118.49  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 295.33 295.99 251.66 260.91"
Total Long Term Debt,4716.81,4601.43,4376.2,3389.69
Long Term Debt,4616.1,4494.6,4263.45,3271.2
Capital Lease Obligations,100.71,106.83,112.75,118.49
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",295.33,295.99,251.66,260.91
Total Equity,6329.15,5129.85,4266.36,3431.65
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 100 100  Additional Paid-In Capital 656.11 656.11 656.11 656.11  Retained Earnings (Accumulated Deficit) 5608.03 4408.73 3545.24 2710.52  Treasury Stock - Common -34.99 -34.99 -34.99 -34.99  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 100 100  Additional Paid-In Capital 656.11 656.11 656.11 656.11  Retained Earnings (Accumulated Deficit) 5608.03 4408.73 3545.24 2710.52  Treasury Stock - Common -34.99 -34.99 -34.99 -34.99  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 100 100  Additional Paid-In Capital 656.11 656.11 656.11 656.11  Retained Earnings (Accumulated Deficit) 5608.03 4408.73 3545.24 2710.52  Treasury Stock - Common -34.99 -34.99 -34.99 -34.99  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 100 100  Additional Paid-In Capital 656.11 656.11 656.11 656.11  Retained Earnings (Accumulated Deficit) 5608.03 4408.73 3545.24 2710.52  Treasury Stock - Common -34.99 -34.99 -34.99 -34.99  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 100 100  Additional Paid-In Capital 656.11 656.11 656.11 656.11  Retained Earnings (Accumulated Deficit) 5608.03 4408.73 3545.24 2710.52  Treasury Stock - Common -34.99 -34.99 -34.99 -34.99  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",100,100,100,100
Additional Paid-In Capital,656.11,656.11,656.11,656.11
Retained Earnings (Accumulated Deficit),5608.03,4408.73,3545.24,2710.52
Treasury Stock - Common,-34.99,-34.99,-34.99,-34.99
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,24580.92,24528.18,22349.84,14061.28
Total Common Shares Outstanding,6.09,6.09,6.09,6.09
Total Preferred Shares Outstanding,-,-,-,-
