Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 1582 1308 1310 1451  Property/Plant/Equipment, Total - Gross 3407 3253 3073 3121  Accumulated Depreciation, Total -1825 -1945 -1764 -1670  Goodwill, Net 5529 5824 4 12  Intangibles, Net 15323 13669 2393 1750  Long Term Investments 3141 3891 2725 1959  Note Receivable - Long Term 4019 - - -  Other Long Term Assets, Total 999 1207 1043 1285  Other Assets, Total -6706 - - -","Property/Plant/Equipment, Total - Net 1582 1308 1310 1451  Property/Plant/Equipment, Total - Gross 3407 3253 3073 3121  Accumulated Depreciation, Total -1825 -1945 -1764 -1670  Goodwill, Net 5529 5824 4 12  Intangibles, Net 15323 13669 2393 1750  Long Term Investments 3141 3891 2725 1959  Note Receivable - Long Term 4019 - - -  Other Long Term Assets, Total 999 1207 1043 1285  Other Assets, Total -6706 - - -","Property/Plant/Equipment, Total - Net 1582 1308 1310 1451  Property/Plant/Equipment, Total - Gross 3407 3253 3073 3121  Accumulated Depreciation, Total -1825 -1945 -1764 -1670  Goodwill, Net 5529 5824 4 12  Intangibles, Net 15323 13669 2393 1750  Long Term Investments 3141 3891 2725 1959  Note Receivable - Long Term 4019 - - -  Other Long Term Assets, Total 999 1207 1043 1285  Other Assets, Total -6706 - - -","Property/Plant/Equipment, Total - Net 1582 1308 1310 1451  Property/Plant/Equipment, Total - Gross 3407 3253 3073 3121  Accumulated Depreciation, Total -1825 -1945 -1764 -1670  Goodwill, Net 5529 5824 4 12  Intangibles, Net 15323 13669 2393 1750  Long Term Investments 3141 3891 2725 1959  Note Receivable - Long Term 4019 - - -  Other Long Term Assets, Total 999 1207 1043 1285  Other Assets, Total -6706 - - -","Property/Plant/Equipment, Total - Net 1582 1308 1310 1451  Property/Plant/Equipment, Total - Gross 3407 3253 3073 3121  Accumulated Depreciation, Total -1825 -1945 -1764 -1670  Goodwill, Net 5529 5824 4 12  Intangibles, Net 15323 13669 2393 1750  Long Term Investments 3141 3891 2725 1959  Note Receivable - Long Term 4019 - - -  Other Long Term Assets, Total 999 1207 1043 1285  Other Assets, Total -6706 - - -"
"Property/Plant/Equipment, Total - Net",1582,1308,1310,1451
"Property/Plant/Equipment, Total - Gross",3407,3253,3073,3121
"Accumulated Depreciation, Total",-1825,-1945,-1764,-1670
"Goodwill, Net",5529,5824,4,12
"Intangibles, Net",15323,13669,2393,1750
Long Term Investments,3141,3891,2725,1959
Note Receivable - Long Term,4019,-,-,-
"Other Long Term Assets, Total",999,1207,1043,1285
"Other Assets, Total",-6706,-,-,-
Total Current Liabilities,18592,21357,15184,12304
"Accounts Payable 4277 5704 3284 2265  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 97 110 174 160  Current Port. of LT Debt/Capital Leases 1063 1060 105 121  Other Current liabilities, Total 13155 14483 11621 9758","Accounts Payable 4277 5704 3284 2265  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 97 110 174 160  Current Port. of LT Debt/Capital Leases 1063 1060 105 121  Other Current liabilities, Total 13155 14483 11621 9758","Accounts Payable 4277 5704 3284 2265  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 97 110 174 160  Current Port. of LT Debt/Capital Leases 1063 1060 105 121  Other Current liabilities, Total 13155 14483 11621 9758","Accounts Payable 4277 5704 3284 2265  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 97 110 174 160  Current Port. of LT Debt/Capital Leases 1063 1060 105 121  Other Current liabilities, Total 13155 14483 11621 9758","Accounts Payable 4277 5704 3284 2265  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 97 110 174 160  Current Port. of LT Debt/Capital Leases 1063 1060 105 121  Other Current liabilities, Total 13155 14483 11621 9758"
Accounts Payable,4277,5704,3284,2265
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,-,-
Notes Payable/Short Term Debt,97,110,174,160
Current Port. of LT Debt/Capital Leases,1063,1060,105,121
"Other Current liabilities, Total",13155,14483,11621,9758
Total Liabilities,29151,33135,16306,13360
"Total Long Term Debt 7603 8567 108 175  Long Term Debt 7500 8500 - -  Capital Lease Obligations 103 67 108 175  Deferred Income Tax 2062 2465 - -  Minority Interest 1 - - 1  Other Liabilities, Total 796 746 1014 880","Total Long Term Debt 7603 8567 108 175  Long Term Debt 7500 8500 - -  Capital Lease Obligations 103 67 108 175  Deferred Income Tax 2062 2465 - -  Minority Interest 1 - - 1  Other Liabilities, Total 796 746 1014 880","Total Long Term Debt 7603 8567 108 175  Long Term Debt 7500 8500 - -  Capital Lease Obligations 103 67 108 175  Deferred Income Tax 2062 2465 - -  Minority Interest 1 - - 1  Other Liabilities, Total 796 746 1014 880","Total Long Term Debt 7603 8567 108 175  Long Term Debt 7500 8500 - -  Capital Lease Obligations 103 67 108 175  Deferred Income Tax 2062 2465 - -  Minority Interest 1 - - 1  Other Liabilities, Total 796 746 1014 880","Total Long Term Debt 7603 8567 108 175  Long Term Debt 7500 8500 - -  Capital Lease Obligations 103 67 108 175  Deferred Income Tax 2062 2465 - -  Minority Interest 1 - - 1  Other Liabilities, Total 796 746 1014 880"
Total Long Term Debt,7603,8567,108,175
Long Term Debt,7500,8500,-,-
Capital Lease Obligations,103,67,108,175
Deferred Income Tax,2062,2465,-,-
Minority Interest,1,-,-,1
"Other Liabilities, Total",796,746,1014,880
Total Equity,24830,24912,19865,16566
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1527 1527 1527 1527  Additional Paid-In Capital 1451 1488 1452 1452  Retained Earnings (Accumulated Deficit) 21722 21260 17095 14316  Treasury Stock - Common -1329 -1343 -1322 -1322  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1973 1093 573  Other Equity, Total 1459 7 20 20","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1527 1527 1527 1527  Additional Paid-In Capital 1451 1488 1452 1452  Retained Earnings (Accumulated Deficit) 21722 21260 17095 14316  Treasury Stock - Common -1329 -1343 -1322 -1322  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1973 1093 573  Other Equity, Total 1459 7 20 20","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1527 1527 1527 1527  Additional Paid-In Capital 1451 1488 1452 1452  Retained Earnings (Accumulated Deficit) 21722 21260 17095 14316  Treasury Stock - Common -1329 -1343 -1322 -1322  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1973 1093 573  Other Equity, Total 1459 7 20 20","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1527 1527 1527 1527  Additional Paid-In Capital 1451 1488 1452 1452  Retained Earnings (Accumulated Deficit) 21722 21260 17095 14316  Treasury Stock - Common -1329 -1343 -1322 -1322  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1973 1093 573  Other Equity, Total 1459 7 20 20","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1527 1527 1527 1527  Additional Paid-In Capital 1451 1488 1452 1452  Retained Earnings (Accumulated Deficit) 21722 21260 17095 14316  Treasury Stock - Common -1329 -1343 -1322 -1322  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1973 1093 573  Other Equity, Total 1459 7 20 20"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1527,1527,1527,1527
Additional Paid-In Capital,1451,1488,1452,1452
Retained Earnings (Accumulated Deficit),21722,21260,17095,14316
Treasury Stock - Common,-1329,-1343,-1322,-1322
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1973,1093,573
"Other Equity, Total",1459,7,20,20
Total Liabilities & Shareholders' Equity,53981,58047,36171,29926
Total Common Shares Outstanding,158.39,159.15,159.13,159.13
Total Preferred Shares Outstanding,-,-,-,-
