Period Ending:,202320/01,202220/01,202120/01,202020/01
"Property/Plant/Equipment, Total - Net 49230 44110 42333 40812  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 2831 3532 4117 4722  Intangibles, Net 5055 4725 4642 5296  Long Term Investments 25856 20349 19364 24183  Note Receivable - Long Term 5091 - - -  Other Long Term Assets, Total 1 7722 6802 6402  Other Assets, Total 5517 - - -","Property/Plant/Equipment, Total - Net 49230 44110 42333 40812  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 2831 3532 4117 4722  Intangibles, Net 5055 4725 4642 5296  Long Term Investments 25856 20349 19364 24183  Note Receivable - Long Term 5091 - - -  Other Long Term Assets, Total 1 7722 6802 6402  Other Assets, Total 5517 - - -","Property/Plant/Equipment, Total - Net 49230 44110 42333 40812  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 2831 3532 4117 4722  Intangibles, Net 5055 4725 4642 5296  Long Term Investments 25856 20349 19364 24183  Note Receivable - Long Term 5091 - - -  Other Long Term Assets, Total 1 7722 6802 6402  Other Assets, Total 5517 - - -","Property/Plant/Equipment, Total - Net 49230 44110 42333 40812  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 2831 3532 4117 4722  Intangibles, Net 5055 4725 4642 5296  Long Term Investments 25856 20349 19364 24183  Note Receivable - Long Term 5091 - - -  Other Long Term Assets, Total 1 7722 6802 6402  Other Assets, Total 5517 - - -","Property/Plant/Equipment, Total - Net 49230 44110 42333 40812  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 2831 3532 4117 4722  Intangibles, Net 5055 4725 4642 5296  Long Term Investments 25856 20349 19364 24183  Note Receivable - Long Term 5091 - - -  Other Long Term Assets, Total 1 7722 6802 6402  Other Assets, Total 5517 - - -"
"Property/Plant/Equipment, Total - Net",49230,44110,42333,40812
"Property/Plant/Equipment, Total - Gross",-,-,-,-
"Accumulated Depreciation, Total",-,-,-,-
"Goodwill, Net",2831,3532,4117,4722
"Intangibles, Net",5055,4725,4642,5296
Long Term Investments,25856,20349,19364,24183
Note Receivable - Long Term,5091,-,-,-
"Other Long Term Assets, Total",1,7722,6802,6402
"Other Assets, Total",5517,-,-,-
Total Current Liabilities,43275,38764,38166,55911
"Accounts Payable 20823 17148 16174 18623  Payable/Accrued - - - -  Accrued Expenses 3294 3308 3331 3462  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 4454 4368 5314 21858  Other Current liabilities, Total 14704 13940 13347 11968","Accounts Payable 20823 17148 16174 18623  Payable/Accrued - - - -  Accrued Expenses 3294 3308 3331 3462  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 4454 4368 5314 21858  Other Current liabilities, Total 14704 13940 13347 11968","Accounts Payable 20823 17148 16174 18623  Payable/Accrued - - - -  Accrued Expenses 3294 3308 3331 3462  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 4454 4368 5314 21858  Other Current liabilities, Total 14704 13940 13347 11968","Accounts Payable 20823 17148 16174 18623  Payable/Accrued - - - -  Accrued Expenses 3294 3308 3331 3462  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 4454 4368 5314 21858  Other Current liabilities, Total 14704 13940 13347 11968","Accounts Payable 20823 17148 16174 18623  Payable/Accrued - - - -  Accrued Expenses 3294 3308 3331 3462  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 4454 4368 5314 21858  Other Current liabilities, Total 14704 13940 13347 11968"
Accounts Payable,20823,17148,16174,18623
Payable/Accrued,-,-,-,-
Accrued Expenses,3294,3308,3331,3462
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,4454,4368,5314,21858
"Other Current liabilities, Total",14704,13940,13347,11968
Total Liabilities,80136,76173,75990,75400
"Total Long Term Debt 30136 31112 31632 11852  Long Term Debt 27675 29060 29405 9801  Capital Lease Obligations 2461 2052 2227 2051  Deferred Income Tax 3399 3989 3460 4811  Minority Interest 476 450 1005 1227  Other Liabilities, Total 2849.81 1858 1727 1599","Total Long Term Debt 30136 31112 31632 11852  Long Term Debt 27675 29060 29405 9801  Capital Lease Obligations 2461 2052 2227 2051  Deferred Income Tax 3399 3989 3460 4811  Minority Interest 476 450 1005 1227  Other Liabilities, Total 2849.81 1858 1727 1599","Total Long Term Debt 30136 31112 31632 11852  Long Term Debt 27675 29060 29405 9801  Capital Lease Obligations 2461 2052 2227 2051  Deferred Income Tax 3399 3989 3460 4811  Minority Interest 476 450 1005 1227  Other Liabilities, Total 2849.81 1858 1727 1599","Total Long Term Debt 30136 31112 31632 11852  Long Term Debt 27675 29060 29405 9801  Capital Lease Obligations 2461 2052 2227 2051  Deferred Income Tax 3399 3989 3460 4811  Minority Interest 476 450 1005 1227  Other Liabilities, Total 2849.81 1858 1727 1599","Total Long Term Debt 30136 31112 31632 11852  Long Term Debt 27675 29060 29405 9801  Capital Lease Obligations 2461 2052 2227 2051  Deferred Income Tax 3399 3989 3460 4811  Minority Interest 476 450 1005 1227  Other Liabilities, Total 2849.81 1858 1727 1599"
Total Long Term Debt,30136,31112,31632,11852
Long Term Debt,27675,29060,29405,9801
Capital Lease Obligations,2461,2052,2227,2051
Deferred Income Tax,3399,3989,3460,4811
Minority Interest,476,450,1005,1227
"Other Liabilities, Total",2849.81,1858,1727,1599
Total Equity,84068,82811,81604,87983
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1924 1924 1924 1924  Additional Paid-In Capital 374 374 1024 1024  Retained Earnings (Accumulated Deficit) 86717 90715 87694 85463  Treasury Stock - Common -4048 -4231 -4387 -549  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 6798 5477 8509  Other Equity, Total -899 -12769 -10128 -8388","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1924 1924 1924 1924  Additional Paid-In Capital 374 374 1024 1024  Retained Earnings (Accumulated Deficit) 86717 90715 87694 85463  Treasury Stock - Common -4048 -4231 -4387 -549  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 6798 5477 8509  Other Equity, Total -899 -12769 -10128 -8388","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1924 1924 1924 1924  Additional Paid-In Capital 374 374 1024 1024  Retained Earnings (Accumulated Deficit) 86717 90715 87694 85463  Treasury Stock - Common -4048 -4231 -4387 -549  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 6798 5477 8509  Other Equity, Total -899 -12769 -10128 -8388","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1924 1924 1924 1924  Additional Paid-In Capital 374 374 1024 1024  Retained Earnings (Accumulated Deficit) 86717 90715 87694 85463  Treasury Stock - Common -4048 -4231 -4387 -549  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 6798 5477 8509  Other Equity, Total -899 -12769 -10128 -8388","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1924 1924 1924 1924  Additional Paid-In Capital 374 374 1024 1024  Retained Earnings (Accumulated Deficit) 86717 90715 87694 85463  Treasury Stock - Common -4048 -4231 -4387 -549  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 6798 5477 8509  Other Equity, Total -899 -12769 -10128 -8388"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1924,1924,1924,1924
Additional Paid-In Capital,374,374,1024,1024
Retained Earnings (Accumulated Deficit),86717,90715,87694,85463
Treasury Stock - Common,-4048,-4231,-4387,-549
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,6798,5477,8509
"Other Equity, Total",-899,-12769,-10128,-8388
Total Liabilities & Shareholders' Equity,164204,158984,157594,163383
Total Common Shares Outstanding,15.69,15.65,15.62,16.47
Total Preferred Shares Outstanding,-,-,-,-
