Period Ending:,202328/02,202228/02,202128/02,202029/02
Total Long Term Debt,792,1191,130,185.26
Long Term Debt,792,1191,130,185.26
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,10,7,14,57.83
Minority Interest,-,-,-,45.25
"Other Liabilities, Total",43,-1738.28,-636.6,37.35
Total Equity,5593,5591,5231,4903.36
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2403 2391 2378 2376.54  Additional Paid-In Capital 1511 1500 1487 1440.16  Retained Earnings (Accumulated Deficit) 1794 1650 1287 1023.47  Treasury Stock - Common -297 -115 -0.08 -0.02  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 49.35 41.49 64.55  Other Equity, Total 182 165 79 -1.35","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2403 2391 2378 2376.54  Additional Paid-In Capital 1511 1500 1487 1440.16  Retained Earnings (Accumulated Deficit) 1794 1650 1287 1023.47  Treasury Stock - Common -297 -115 -0.08 -0.02  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 49.35 41.49 64.55  Other Equity, Total 182 165 79 -1.35","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2403 2391 2378 2376.54  Additional Paid-In Capital 1511 1500 1487 1440.16  Retained Earnings (Accumulated Deficit) 1794 1650 1287 1023.47  Treasury Stock - Common -297 -115 -0.08 -0.02  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 49.35 41.49 64.55  Other Equity, Total 182 165 79 -1.35","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2403 2391 2378 2376.54  Additional Paid-In Capital 1511 1500 1487 1440.16  Retained Earnings (Accumulated Deficit) 1794 1650 1287 1023.47  Treasury Stock - Common -297 -115 -0.08 -0.02  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 49.35 41.49 64.55  Other Equity, Total 182 165 79 -1.35","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2403 2391 2378 2376.54  Additional Paid-In Capital 1511 1500 1487 1440.16  Retained Earnings (Accumulated Deficit) 1794 1650 1287 1023.47  Treasury Stock - Common -297 -115 -0.08 -0.02  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 49.35 41.49 64.55  Other Equity, Total 182 165 79 -1.35"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2403,2391,2378,2376.54
Additional Paid-In Capital,1511,1500,1487,1440.16
Retained Earnings (Accumulated Deficit),1794,1650,1287,1023.47
Treasury Stock - Common,-297,-115,-0.08,-0.02
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,49.35,41.49,64.55
"Other Equity, Total",182,165,79,-1.35
Total Liabilities & Shareholders' Equity,8021,8786,6876,8499.26
Total Common Shares Outstanding,11.68,11.93,11.79,11.48
Total Preferred Shares Outstanding,-,-,-,-
