Period Ending:,202231/05,202131/05,202031/05,201931/05
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 821 821.07 821.07 821.07  Additional Paid-In Capital 764 757.66 751.03 744.49  Retained Earnings (Accumulated Deficit) 7415 6903.72 6366.48 5463.34  Treasury Stock - Common -191 -196 -200.77 -207.79  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1440.73 1508.06 1488.11  Other Equity, Total 1645 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 821 821.07 821.07 821.07  Additional Paid-In Capital 764 757.66 751.03 744.49  Retained Earnings (Accumulated Deficit) 7415 6903.72 6366.48 5463.34  Treasury Stock - Common -191 -196 -200.77 -207.79  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1440.73 1508.06 1488.11  Other Equity, Total 1645 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 821 821.07 821.07 821.07  Additional Paid-In Capital 764 757.66 751.03 744.49  Retained Earnings (Accumulated Deficit) 7415 6903.72 6366.48 5463.34  Treasury Stock - Common -191 -196 -200.77 -207.79  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1440.73 1508.06 1488.11  Other Equity, Total 1645 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 821 821.07 821.07 821.07  Additional Paid-In Capital 764 757.66 751.03 744.49  Retained Earnings (Accumulated Deficit) 7415 6903.72 6366.48 5463.34  Treasury Stock - Common -191 -196 -200.77 -207.79  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1440.73 1508.06 1488.11  Other Equity, Total 1645 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 821 821.07 821.07 821.07  Additional Paid-In Capital 764 757.66 751.03 744.49  Retained Earnings (Accumulated Deficit) 7415 6903.72 6366.48 5463.34  Treasury Stock - Common -191 -196 -200.77 -207.79  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1440.73 1508.06 1488.11  Other Equity, Total 1645 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",821,821.07,821.07,821.07
Additional Paid-In Capital,764,757.66,751.03,744.49
Retained Earnings (Accumulated Deficit),7415,6903.72,6366.48,5463.34
Treasury Stock - Common,-191,-196,-200.77,-207.79
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1440.73,1508.06,1488.11
"Other Equity, Total",1645,-,-,-
Total Liabilities & Shareholders' Equity,14876,13488.37,13587.69,12776.38
Total Common Shares Outstanding,4.99,4.98,4.97,4.95
Total Preferred Shares Outstanding,-,-,-,-
