Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 109 58.78 61.36 40.53  Property/Plant/Equipment, Total - Gross - 131.41 119.2 96.95  Accumulated Depreciation, Total - -72.62 -57.84 -56.42  Goodwill, Net - - - -  Intangibles, Net 9 14.63 17.03 23.13  Long Term Investments 150 5.03 5.03 3.7  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 215.56 149.56 158.76  Other Assets, Total 16798 - - -","Property/Plant/Equipment, Total - Net 109 58.78 61.36 40.53  Property/Plant/Equipment, Total - Gross - 131.41 119.2 96.95  Accumulated Depreciation, Total - -72.62 -57.84 -56.42  Goodwill, Net - - - -  Intangibles, Net 9 14.63 17.03 23.13  Long Term Investments 150 5.03 5.03 3.7  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 215.56 149.56 158.76  Other Assets, Total 16798 - - -","Property/Plant/Equipment, Total - Net 109 58.78 61.36 40.53  Property/Plant/Equipment, Total - Gross - 131.41 119.2 96.95  Accumulated Depreciation, Total - -72.62 -57.84 -56.42  Goodwill, Net - - - -  Intangibles, Net 9 14.63 17.03 23.13  Long Term Investments 150 5.03 5.03 3.7  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 215.56 149.56 158.76  Other Assets, Total 16798 - - -","Property/Plant/Equipment, Total - Net 109 58.78 61.36 40.53  Property/Plant/Equipment, Total - Gross - 131.41 119.2 96.95  Accumulated Depreciation, Total - -72.62 -57.84 -56.42  Goodwill, Net - - - -  Intangibles, Net 9 14.63 17.03 23.13  Long Term Investments 150 5.03 5.03 3.7  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 215.56 149.56 158.76  Other Assets, Total 16798 - - -","Property/Plant/Equipment, Total - Net 109 58.78 61.36 40.53  Property/Plant/Equipment, Total - Gross - 131.41 119.2 96.95  Accumulated Depreciation, Total - -72.62 -57.84 -56.42  Goodwill, Net - - - -  Intangibles, Net 9 14.63 17.03 23.13  Long Term Investments 150 5.03 5.03 3.7  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 215.56 149.56 158.76  Other Assets, Total 16798 - - -"
"Property/Plant/Equipment, Total - Net",109,58.78,61.36,40.53
"Property/Plant/Equipment, Total - Gross",-,131.41,119.2,96.95
"Accumulated Depreciation, Total",-,-72.62,-57.84,-56.42
"Goodwill, Net",-,-,-,-
"Intangibles, Net",9,14.63,17.03,23.13
Long Term Investments,150,5.03,5.03,3.7
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,215.56,149.56,158.76
"Other Assets, Total",16798,-,-,-
Total Current Liabilities,13559,9469.26,5107.92,6406.66
"Accounts Payable 1604 1754.72 975.41 804.34  Payable/Accrued - - - -  Accrued Expenses 134 129.03 191.4 135.46  Notes Payable/Short Term Debt 6410 2515.39 2098.2 2667.3  Current Port. of LT Debt/Capital Leases 4896 4274.19 1298.46 2451.83  Other Current liabilities, Total 515 795.93 544.46 347.73","Accounts Payable 1604 1754.72 975.41 804.34  Payable/Accrued - - - -  Accrued Expenses 134 129.03 191.4 135.46  Notes Payable/Short Term Debt 6410 2515.39 2098.2 2667.3  Current Port. of LT Debt/Capital Leases 4896 4274.19 1298.46 2451.83  Other Current liabilities, Total 515 795.93 544.46 347.73","Accounts Payable 1604 1754.72 975.41 804.34  Payable/Accrued - - - -  Accrued Expenses 134 129.03 191.4 135.46  Notes Payable/Short Term Debt 6410 2515.39 2098.2 2667.3  Current Port. of LT Debt/Capital Leases 4896 4274.19 1298.46 2451.83  Other Current liabilities, Total 515 795.93 544.46 347.73","Accounts Payable 1604 1754.72 975.41 804.34  Payable/Accrued - - - -  Accrued Expenses 134 129.03 191.4 135.46  Notes Payable/Short Term Debt 6410 2515.39 2098.2 2667.3  Current Port. of LT Debt/Capital Leases 4896 4274.19 1298.46 2451.83  Other Current liabilities, Total 515 795.93 544.46 347.73","Accounts Payable 1604 1754.72 975.41 804.34  Payable/Accrued - - - -  Accrued Expenses 134 129.03 191.4 135.46  Notes Payable/Short Term Debt 6410 2515.39 2098.2 2667.3  Current Port. of LT Debt/Capital Leases 4896 4274.19 1298.46 2451.83  Other Current liabilities, Total 515 795.93 544.46 347.73"
Accounts Payable,1604,1754.72,975.41,804.34
Payable/Accrued,-,-,-,-
Accrued Expenses,134,129.03,191.4,135.46
Notes Payable/Short Term Debt,6410,2515.39,2098.2,2667.3
Current Port. of LT Debt/Capital Leases,4896,4274.19,1298.46,2451.83
"Other Current liabilities, Total",515,795.93,544.46,347.73
Total Liabilities,17530,14785.95,10438.39,9723.66
"Total Long Term Debt 3927 5291.32 5297.52 3294.93  Long Term Debt - 5276.83 5276.64 3280.61  Capital Lease Obligations 17 14.49 20.88 14.33  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -6366 25.37 32.95 22.06","Total Long Term Debt 3927 5291.32 5297.52 3294.93  Long Term Debt - 5276.83 5276.64 3280.61  Capital Lease Obligations 17 14.49 20.88 14.33  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -6366 25.37 32.95 22.06","Total Long Term Debt 3927 5291.32 5297.52 3294.93  Long Term Debt - 5276.83 5276.64 3280.61  Capital Lease Obligations 17 14.49 20.88 14.33  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -6366 25.37 32.95 22.06","Total Long Term Debt 3927 5291.32 5297.52 3294.93  Long Term Debt - 5276.83 5276.64 3280.61  Capital Lease Obligations 17 14.49 20.88 14.33  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -6366 25.37 32.95 22.06","Total Long Term Debt 3927 5291.32 5297.52 3294.93  Long Term Debt - 5276.83 5276.64 3280.61  Capital Lease Obligations 17 14.49 20.88 14.33  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -6366 25.37 32.95 22.06"
Total Long Term Debt,3927,5291.32,5297.52,3294.93
Long Term Debt,-,5276.83,5276.64,3280.61
Capital Lease Obligations,17,14.49,20.88,14.33
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-6366,25.37,32.95,22.06
Total Equity,-,4705.63,3521.33,2840.42
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 390 389.33 384.03 384.03  Additional Paid-In Capital - 349.33 344.03 344.03  Retained Earnings (Accumulated Deficit) 4827 3967.14 2793.41 2112.5  Treasury Stock - Common - -0.18 -0.14 -0.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 390 389.33 384.03 384.03  Additional Paid-In Capital - 349.33 344.03 344.03  Retained Earnings (Accumulated Deficit) 4827 3967.14 2793.41 2112.5  Treasury Stock - Common - -0.18 -0.14 -0.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 390 389.33 384.03 384.03  Additional Paid-In Capital - 349.33 344.03 344.03  Retained Earnings (Accumulated Deficit) 4827 3967.14 2793.41 2112.5  Treasury Stock - Common - -0.18 -0.14 -0.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 390 389.33 384.03 384.03  Additional Paid-In Capital - 349.33 344.03 344.03  Retained Earnings (Accumulated Deficit) 4827 3967.14 2793.41 2112.5  Treasury Stock - Common - -0.18 -0.14 -0.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 390 389.33 384.03 384.03  Additional Paid-In Capital - 349.33 344.03 344.03  Retained Earnings (Accumulated Deficit) 4827 3967.14 2793.41 2112.5  Treasury Stock - Common - -0.18 -0.14 -0.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",390,389.33,384.03,384.03
Additional Paid-In Capital,-,349.33,344.03,344.03
Retained Earnings (Accumulated Deficit),4827,3967.14,2793.41,2112.5
Treasury Stock - Common,-,-0.18,-0.14,-0.14
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",2,-,-,-
Total Liabilities & Shareholders' Equity,-,19491.58,13959.72,12564.08
Total Common Shares Outstanding,5.75,5.74,5.7,5.7
Total Preferred Shares Outstanding,-,-,-,-
