Period Ending:,202328/02,202228/02,202128/02,202029/02
"Property/Plant/Equipment, Total - Net 98202 100975 102836 105035  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 771 817 771 833  Long Term Investments 5387 5588 5895 568  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 1 9368  Other Assets, Total 15411 14851 14288 -","Property/Plant/Equipment, Total - Net 98202 100975 102836 105035  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 771 817 771 833  Long Term Investments 5387 5588 5895 568  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 1 9368  Other Assets, Total 15411 14851 14288 -","Property/Plant/Equipment, Total - Net 98202 100975 102836 105035  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 771 817 771 833  Long Term Investments 5387 5588 5895 568  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 1 9368  Other Assets, Total 15411 14851 14288 -","Property/Plant/Equipment, Total - Net 98202 100975 102836 105035  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 771 817 771 833  Long Term Investments 5387 5588 5895 568  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 1 9368  Other Assets, Total 15411 14851 14288 -","Property/Plant/Equipment, Total - Net 98202 100975 102836 105035  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 771 817 771 833  Long Term Investments 5387 5588 5895 568  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 1 9368  Other Assets, Total 15411 14851 14288 -"
"Property/Plant/Equipment, Total - Net",98202,100975,102836,105035
"Property/Plant/Equipment, Total - Gross",-,-,-,-
"Accumulated Depreciation, Total",-,-,-,-
"Goodwill, Net",-,-,-,-
"Intangibles, Net",771,817,771,833
Long Term Investments,5387,5588,5895,568
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,1,1,9368
"Other Assets, Total",15411,14851,14288,-
Total Current Liabilities,28015,26742,36439,34769
"Accounts Payable 10114 9460 16282 15910  Payable/Accrued - - - -  Accrued Expenses 2309 2798 2779 2687  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 12 12 12 -  Other Current liabilities, Total 15580 14472 17366 16172","Accounts Payable 10114 9460 16282 15910  Payable/Accrued - - - -  Accrued Expenses 2309 2798 2779 2687  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 12 12 12 -  Other Current liabilities, Total 15580 14472 17366 16172","Accounts Payable 10114 9460 16282 15910  Payable/Accrued - - - -  Accrued Expenses 2309 2798 2779 2687  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 12 12 12 -  Other Current liabilities, Total 15580 14472 17366 16172","Accounts Payable 10114 9460 16282 15910  Payable/Accrued - - - -  Accrued Expenses 2309 2798 2779 2687  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 12 12 12 -  Other Current liabilities, Total 15580 14472 17366 16172","Accounts Payable 10114 9460 16282 15910  Payable/Accrued - - - -  Accrued Expenses 2309 2798 2779 2687  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 12 12 12 -  Other Current liabilities, Total 15580 14472 17366 16172"
Accounts Payable,10114,9460,16282,15910
Payable/Accrued,-,-,-,-
Accrued Expenses,2309,2798,2779,2687
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,12,12,12,-
"Other Current liabilities, Total",15580,14472,17366,16172
Total Liabilities,34902,33840,43437,45021
"Total Long Term Debt 290 302 315 -  Long Term Debt - - - -  Capital Lease Obligations 290 302 315 -  Deferred Income Tax - - - -  Minority Interest 3394 3183 3245 3378  Other Liabilities, Total 3203 3613 3438 6874","Total Long Term Debt 290 302 315 -  Long Term Debt - - - -  Capital Lease Obligations 290 302 315 -  Deferred Income Tax - - - -  Minority Interest 3394 3183 3245 3378  Other Liabilities, Total 3203 3613 3438 6874","Total Long Term Debt 290 302 315 -  Long Term Debt - - - -  Capital Lease Obligations 290 302 315 -  Deferred Income Tax - - - -  Minority Interest 3394 3183 3245 3378  Other Liabilities, Total 3203 3613 3438 6874","Total Long Term Debt 290 302 315 -  Long Term Debt - - - -  Capital Lease Obligations 290 302 315 -  Deferred Income Tax - - - -  Minority Interest 3394 3183 3245 3378  Other Liabilities, Total 3203 3613 3438 6874","Total Long Term Debt 290 302 315 -  Long Term Debt - - - -  Capital Lease Obligations 290 302 315 -  Deferred Income Tax - - - -  Minority Interest 3394 3183 3245 3378  Other Liabilities, Total 3203 3613 3438 6874"
Total Long Term Debt,290,302,315,-
Long Term Debt,-,-,-,-
Capital Lease Obligations,290,302,315,-
Deferred Income Tax,-,-,-,-
Minority Interest,3394,3183,3245,3378
"Other Liabilities, Total",3203,3613,3438,6874
Total Equity,137402,131711,131137,123534
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3723 3723 3723 3723  Additional Paid-In Capital 3710 3710 3686 3686  Retained Earnings (Accumulated Deficit) 130759 125322 120419 116039  Treasury Stock - Common -4283 -4312 -27 -27  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 100 113 157  Other Equity, Total 3493 3268 3336 -44","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3723 3723 3723 3723  Additional Paid-In Capital 3710 3710 3686 3686  Retained Earnings (Accumulated Deficit) 130759 125322 120419 116039  Treasury Stock - Common -4283 -4312 -27 -27  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 100 113 157  Other Equity, Total 3493 3268 3336 -44","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3723 3723 3723 3723  Additional Paid-In Capital 3710 3710 3686 3686  Retained Earnings (Accumulated Deficit) 130759 125322 120419 116039  Treasury Stock - Common -4283 -4312 -27 -27  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 100 113 157  Other Equity, Total 3493 3268 3336 -44","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3723 3723 3723 3723  Additional Paid-In Capital 3710 3710 3686 3686  Retained Earnings (Accumulated Deficit) 130759 125322 120419 116039  Treasury Stock - Common -4283 -4312 -27 -27  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 100 113 157  Other Equity, Total 3493 3268 3336 -44","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3723 3723 3723 3723  Additional Paid-In Capital 3710 3710 3686 3686  Retained Earnings (Accumulated Deficit) 130759 125322 120419 116039  Treasury Stock - Common -4283 -4312 -27 -27  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 100 113 157  Other Equity, Total 3493 3268 3336 -44"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",3723,3723,3723,3723
Additional Paid-In Capital,3710,3710,3686,3686
Retained Earnings (Accumulated Deficit),130759,125322,120419,116039
Treasury Stock - Common,-4283,-4312,-27,-27
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,100,113,157
"Other Equity, Total",3493,3268,3336,-44
Total Liabilities & Shareholders' Equity,172304,165551,174574,168555
Total Common Shares Outstanding,30.9,30.9,31.96,31.96
Total Preferred Shares Outstanding,-,-,-,-
