Period Ending:,202231/12,202131/12,202031/12,201931/12
"Accounts Payable 42 41.56 28.49 13.14  Payable/Accrued - - - -  Accrued Expenses - - 89.08 69.34  Notes Payable/Short Term Debt - 30 30 30  Current Port. of LT Debt/Capital Leases 104 344.88 213.24 138.35  Other Current liabilities, Total 828 809.5 296.24 242.21","Accounts Payable 42 41.56 28.49 13.14  Payable/Accrued - - - -  Accrued Expenses - - 89.08 69.34  Notes Payable/Short Term Debt - 30 30 30  Current Port. of LT Debt/Capital Leases 104 344.88 213.24 138.35  Other Current liabilities, Total 828 809.5 296.24 242.21","Accounts Payable 42 41.56 28.49 13.14  Payable/Accrued - - - -  Accrued Expenses - - 89.08 69.34  Notes Payable/Short Term Debt - 30 30 30  Current Port. of LT Debt/Capital Leases 104 344.88 213.24 138.35  Other Current liabilities, Total 828 809.5 296.24 242.21","Accounts Payable 42 41.56 28.49 13.14  Payable/Accrued - - - -  Accrued Expenses - - 89.08 69.34  Notes Payable/Short Term Debt - 30 30 30  Current Port. of LT Debt/Capital Leases 104 344.88 213.24 138.35  Other Current liabilities, Total 828 809.5 296.24 242.21","Accounts Payable 42 41.56 28.49 13.14  Payable/Accrued - - - -  Accrued Expenses - - 89.08 69.34  Notes Payable/Short Term Debt - 30 30 30  Current Port. of LT Debt/Capital Leases 104 344.88 213.24 138.35  Other Current liabilities, Total 828 809.5 296.24 242.21"
Accounts Payable,42,41.56,28.49,13.14
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,89.08,69.34
Notes Payable/Short Term Debt,-,30,30,30
Current Port. of LT Debt/Capital Leases,104,344.88,213.24,138.35
"Other Current liabilities, Total",828,809.5,296.24,242.21
Total Liabilities,1271,1667.79,1399.21,1276.91
"Total Long Term Debt 274 379.76 718.97 732.21  Long Term Debt 270 374.03 717.35 729.84  Capital Lease Obligations 4 5.74 1.62 2.37  Deferred Income Tax - - - 5.99  Minority Interest 99 39.76 - -  Other Liabilities, Total -450.03 -791.35 23.2 45.67","Total Long Term Debt 274 379.76 718.97 732.21  Long Term Debt 270 374.03 717.35 729.84  Capital Lease Obligations 4 5.74 1.62 2.37  Deferred Income Tax - - - 5.99  Minority Interest 99 39.76 - -  Other Liabilities, Total -450.03 -791.35 23.2 45.67","Total Long Term Debt 274 379.76 718.97 732.21  Long Term Debt 270 374.03 717.35 729.84  Capital Lease Obligations 4 5.74 1.62 2.37  Deferred Income Tax - - - 5.99  Minority Interest 99 39.76 - -  Other Liabilities, Total -450.03 -791.35 23.2 45.67","Total Long Term Debt 274 379.76 718.97 732.21  Long Term Debt 270 374.03 717.35 729.84  Capital Lease Obligations 4 5.74 1.62 2.37  Deferred Income Tax - - - 5.99  Minority Interest 99 39.76 - -  Other Liabilities, Total -450.03 -791.35 23.2 45.67","Total Long Term Debt 274 379.76 718.97 732.21  Long Term Debt 270 374.03 717.35 729.84  Capital Lease Obligations 4 5.74 1.62 2.37  Deferred Income Tax - - - 5.99  Minority Interest 99 39.76 - -  Other Liabilities, Total -450.03 -791.35 23.2 45.67"
Total Long Term Debt,274,379.76,718.97,732.21
Long Term Debt,270,374.03,717.35,729.84
Capital Lease Obligations,4,5.74,1.62,2.37
Deferred Income Tax,-,-,-,5.99
Minority Interest,99,39.76,-,-
"Other Liabilities, Total",-450.03,-791.35,23.2,45.67
Total Equity,2200,2640.34,467.14,90.31
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 49 1609.8 90 159.97  Additional Paid-In Capital 2639 3081.75 1561.95 642.64  Retained Earnings (Accumulated Deficit) -587 -2051.21 -1184.81 -712.29  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 99 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 49 1609.8 90 159.97  Additional Paid-In Capital 2639 3081.75 1561.95 642.64  Retained Earnings (Accumulated Deficit) -587 -2051.21 -1184.81 -712.29  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 99 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 49 1609.8 90 159.97  Additional Paid-In Capital 2639 3081.75 1561.95 642.64  Retained Earnings (Accumulated Deficit) -587 -2051.21 -1184.81 -712.29  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 99 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 49 1609.8 90 159.97  Additional Paid-In Capital 2639 3081.75 1561.95 642.64  Retained Earnings (Accumulated Deficit) -587 -2051.21 -1184.81 -712.29  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 99 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 49 1609.8 90 159.97  Additional Paid-In Capital 2639 3081.75 1561.95 642.64  Retained Earnings (Accumulated Deficit) -587 -2051.21 -1184.81 -712.29  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 99 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",49,1609.8,90,159.97
Additional Paid-In Capital,2639,3081.75,1561.95,642.64
Retained Earnings (Accumulated Deficit),-587,-2051.21,-1184.81,-712.29
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",99,-,-,-
Total Liabilities & Shareholders' Equity,3471,4308.13,1866.35,1367.23
Total Common Shares Outstanding,15.49,15.39,15.24,15.24
Total Preferred Shares Outstanding,-,-,-,-
