Period Ending:,202231/12,202131/12,202031/12,201931/12
"Total Long Term Debt - - 3.91 9.55  Long Term Debt - - - -  Capital Lease Obligations - - 3.91 9.55  Deferred Income Tax 523 1550.19 - -  Minority Interest 329 1212.69 80.24 -  Other Liabilities, Total -315 12.22 12.22 12.22","Total Long Term Debt - - 3.91 9.55  Long Term Debt - - - -  Capital Lease Obligations - - 3.91 9.55  Deferred Income Tax 523 1550.19 - -  Minority Interest 329 1212.69 80.24 -  Other Liabilities, Total -315 12.22 12.22 12.22","Total Long Term Debt - - 3.91 9.55  Long Term Debt - - - -  Capital Lease Obligations - - 3.91 9.55  Deferred Income Tax 523 1550.19 - -  Minority Interest 329 1212.69 80.24 -  Other Liabilities, Total -315 12.22 12.22 12.22","Total Long Term Debt - - 3.91 9.55  Long Term Debt - - - -  Capital Lease Obligations - - 3.91 9.55  Deferred Income Tax 523 1550.19 - -  Minority Interest 329 1212.69 80.24 -  Other Liabilities, Total -315 12.22 12.22 12.22","Total Long Term Debt - - 3.91 9.55  Long Term Debt - - - -  Capital Lease Obligations - - 3.91 9.55  Deferred Income Tax 523 1550.19 - -  Minority Interest 329 1212.69 80.24 -  Other Liabilities, Total -315 12.22 12.22 12.22"
Total Long Term Debt,-,-,3.91,9.55
Long Term Debt,-,-,-,-
Capital Lease Obligations,-,-,3.91,9.55
Deferred Income Tax,523,1550.19,-,-
Minority Interest,329,1212.69,80.24,-
"Other Liabilities, Total",-315,12.22,12.22,12.22
Total Equity,6691,7843.73,5968.95,4248.24
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6041 6041.97 5969.41 4591.49  Additional Paid-In Capital 3438 3439 3366.43 1825.57  Retained Earnings (Accumulated Deficit) -4161 -3527.64 -3333.83 -2135.81  Treasury Stock - Common -33 -33.07 -33.06 -33  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1923.47 - -  Other Equity, Total 1406 -0 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6041 6041.97 5969.41 4591.49  Additional Paid-In Capital 3438 3439 3366.43 1825.57  Retained Earnings (Accumulated Deficit) -4161 -3527.64 -3333.83 -2135.81  Treasury Stock - Common -33 -33.07 -33.06 -33  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1923.47 - -  Other Equity, Total 1406 -0 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6041 6041.97 5969.41 4591.49  Additional Paid-In Capital 3438 3439 3366.43 1825.57  Retained Earnings (Accumulated Deficit) -4161 -3527.64 -3333.83 -2135.81  Treasury Stock - Common -33 -33.07 -33.06 -33  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1923.47 - -  Other Equity, Total 1406 -0 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6041 6041.97 5969.41 4591.49  Additional Paid-In Capital 3438 3439 3366.43 1825.57  Retained Earnings (Accumulated Deficit) -4161 -3527.64 -3333.83 -2135.81  Treasury Stock - Common -33 -33.07 -33.06 -33  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1923.47 - -  Other Equity, Total 1406 -0 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6041 6041.97 5969.41 4591.49  Additional Paid-In Capital 3438 3439 3366.43 1825.57  Retained Earnings (Accumulated Deficit) -4161 -3527.64 -3333.83 -2135.81  Treasury Stock - Common -33 -33.07 -33.06 -33  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1923.47 - -  Other Equity, Total 1406 -0 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",6041,6041.97,5969.41,4591.49
Additional Paid-In Capital,3438,3439,3366.43,1825.57
Retained Earnings (Accumulated Deficit),-4161,-3527.64,-3333.83,-2135.81
Treasury Stock - Common,-33,-33.07,-33.06,-33
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1923.47,-,-
"Other Equity, Total",1406,-0,-,-
Total Liabilities & Shareholders' Equity,10067,12215.8,8997.18,5190.76
Total Common Shares Outstanding,115.89,115.89,115.2,16.51
Total Preferred Shares Outstanding,-,-,-,-
