Period Ending:,202331/03,202231/03,202131/03,202031/03
"Total Long Term Debt 14614 14659 10491.22 9516.81  Long Term Debt - 14523.88 10312.88 9322.03  Capital Lease Obligations 91 136 178.34 194.78  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 644 -13383.88 488.17 616.98","Total Long Term Debt 14614 14659 10491.22 9516.81  Long Term Debt - 14523.88 10312.88 9322.03  Capital Lease Obligations 91 136 178.34 194.78  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 644 -13383.88 488.17 616.98","Total Long Term Debt 14614 14659 10491.22 9516.81  Long Term Debt - 14523.88 10312.88 9322.03  Capital Lease Obligations 91 136 178.34 194.78  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 644 -13383.88 488.17 616.98","Total Long Term Debt 14614 14659 10491.22 9516.81  Long Term Debt - 14523.88 10312.88 9322.03  Capital Lease Obligations 91 136 178.34 194.78  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 644 -13383.88 488.17 616.98","Total Long Term Debt 14614 14659 10491.22 9516.81  Long Term Debt - 14523.88 10312.88 9322.03  Capital Lease Obligations 91 136 178.34 194.78  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 644 -13383.88 488.17 616.98"
Total Long Term Debt,14614,14659,10491.22,9516.81
Long Term Debt,-,14523.88,10312.88,9322.03
Capital Lease Obligations,91,136,178.34,194.78
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",644,-13383.88,488.17,616.98
Total Equity,4520,5386,3185.08,7181.03
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 3513.53 1213.54 1213.54  Additional Paid-In Capital 7658 4244.99 2153.47 2408.92  Retained Earnings (Accumulated Deficit) -1321 -395.83 2135.39 6269.86  Treasury Stock - Common -2066 -2066.38 -2402.27 -2791.13  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 149 112 84.96 79.84","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 3513.53 1213.54 1213.54  Additional Paid-In Capital 7658 4244.99 2153.47 2408.92  Retained Earnings (Accumulated Deficit) -1321 -395.83 2135.39 6269.86  Treasury Stock - Common -2066 -2066.38 -2402.27 -2791.13  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 149 112 84.96 79.84","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 3513.53 1213.54 1213.54  Additional Paid-In Capital 7658 4244.99 2153.47 2408.92  Retained Earnings (Accumulated Deficit) -1321 -395.83 2135.39 6269.86  Treasury Stock - Common -2066 -2066.38 -2402.27 -2791.13  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 149 112 84.96 79.84","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 3513.53 1213.54 1213.54  Additional Paid-In Capital 7658 4244.99 2153.47 2408.92  Retained Earnings (Accumulated Deficit) -1321 -395.83 2135.39 6269.86  Treasury Stock - Common -2066 -2066.38 -2402.27 -2791.13  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 149 112 84.96 79.84","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 3513.53 1213.54 1213.54  Additional Paid-In Capital 7658 4244.99 2153.47 2408.92  Retained Earnings (Accumulated Deficit) -1321 -395.83 2135.39 6269.86  Treasury Stock - Common -2066 -2066.38 -2402.27 -2791.13  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 149 112 84.96 79.84"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",100,3513.53,1213.54,1213.54
Additional Paid-In Capital,7658,4244.99,2153.47,2408.92
Retained Earnings (Accumulated Deficit),-1321,-395.83,2135.39,6269.86
Treasury Stock - Common,-2066,-2066.38,-2402.27,-2791.13
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",149,112,84.96,79.84
Total Liabilities & Shareholders' Equity,21761,22804,19377.8,21383.45
Total Common Shares Outstanding,70.65,70.72,43.93,43.17
Total Preferred Shares Outstanding,-,-,-,-
