Period Ending:,202231/12,202131/12,202031/12,201931/12
"Other Liabilities, Total",-4010.95,4672,4710,4810
Total Equity,19603,20013,19995,19782
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6946 6946 6946 6946  Additional Paid-In Capital 5602 5601 5599 5598  Retained Earnings (Accumulated Deficit) 6873 8563 8683 7961  Treasury Stock - Common -1927 -1578 -1577 -1271  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 354 275 428  Other Equity, Total 2109 127 69 120","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6946 6946 6946 6946  Additional Paid-In Capital 5602 5601 5599 5598  Retained Earnings (Accumulated Deficit) 6873 8563 8683 7961  Treasury Stock - Common -1927 -1578 -1577 -1271  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 354 275 428  Other Equity, Total 2109 127 69 120","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6946 6946 6946 6946  Additional Paid-In Capital 5602 5601 5599 5598  Retained Earnings (Accumulated Deficit) 6873 8563 8683 7961  Treasury Stock - Common -1927 -1578 -1577 -1271  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 354 275 428  Other Equity, Total 2109 127 69 120","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6946 6946 6946 6946  Additional Paid-In Capital 5602 5601 5599 5598  Retained Earnings (Accumulated Deficit) 6873 8563 8683 7961  Treasury Stock - Common -1927 -1578 -1577 -1271  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 354 275 428  Other Equity, Total 2109 127 69 120","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6946 6946 6946 6946  Additional Paid-In Capital 5602 5601 5599 5598  Retained Earnings (Accumulated Deficit) 6873 8563 8683 7961  Treasury Stock - Common -1927 -1578 -1577 -1271  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 354 275 428  Other Equity, Total 2109 127 69 120"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",6946,6946,6946,6946
Additional Paid-In Capital,5602,5601,5599,5598
Retained Earnings (Accumulated Deficit),6873,8563,8683,7961
Treasury Stock - Common,-1927,-1578,-1577,-1271
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,354,275,428
"Other Equity, Total",2109,127,69,120
Total Liabilities & Shareholders' Equity,55511,52280,51724,52568
Total Common Shares Outstanding,58.21,59.43,59.43,60.24
Total Preferred Shares Outstanding,-,-,-,-
