Period Ending:,202231/03,202131/03,202031/03,201931/03
Total Assets,3243.95,4899.98,5028.66,5801.16
"Property/Plant/Equipment, Total - Net 636.92 1925.28 2189.49 2490.03  Property/Plant/Equipment, Total - Gross 3350.07 5363.34 5512.06 5683.36  Accumulated Depreciation, Total -2713.15 -3438.06 -3322.57 -3193.32  Goodwill, Net - - - -  Intangibles, Net 31.47 30.87 31.43 31.14  Long Term Investments 0.16 0.2 0.21 0.21  Note Receivable - Long Term - 3 3 0.21  Other Long Term Assets, Total 1012.62 1972.54 1484.52 1499.35  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 636.92 1925.28 2189.49 2490.03  Property/Plant/Equipment, Total - Gross 3350.07 5363.34 5512.06 5683.36  Accumulated Depreciation, Total -2713.15 -3438.06 -3322.57 -3193.32  Goodwill, Net - - - -  Intangibles, Net 31.47 30.87 31.43 31.14  Long Term Investments 0.16 0.2 0.21 0.21  Note Receivable - Long Term - 3 3 0.21  Other Long Term Assets, Total 1012.62 1972.54 1484.52 1499.35  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 636.92 1925.28 2189.49 2490.03  Property/Plant/Equipment, Total - Gross 3350.07 5363.34 5512.06 5683.36  Accumulated Depreciation, Total -2713.15 -3438.06 -3322.57 -3193.32  Goodwill, Net - - - -  Intangibles, Net 31.47 30.87 31.43 31.14  Long Term Investments 0.16 0.2 0.21 0.21  Note Receivable - Long Term - 3 3 0.21  Other Long Term Assets, Total 1012.62 1972.54 1484.52 1499.35  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 636.92 1925.28 2189.49 2490.03  Property/Plant/Equipment, Total - Gross 3350.07 5363.34 5512.06 5683.36  Accumulated Depreciation, Total -2713.15 -3438.06 -3322.57 -3193.32  Goodwill, Net - - - -  Intangibles, Net 31.47 30.87 31.43 31.14  Long Term Investments 0.16 0.2 0.21 0.21  Note Receivable - Long Term - 3 3 0.21  Other Long Term Assets, Total 1012.62 1972.54 1484.52 1499.35  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 636.92 1925.28 2189.49 2490.03  Property/Plant/Equipment, Total - Gross 3350.07 5363.34 5512.06 5683.36  Accumulated Depreciation, Total -2713.15 -3438.06 -3322.57 -3193.32  Goodwill, Net - - - -  Intangibles, Net 31.47 30.87 31.43 31.14  Long Term Investments 0.16 0.2 0.21 0.21  Note Receivable - Long Term - 3 3 0.21  Other Long Term Assets, Total 1012.62 1972.54 1484.52 1499.35  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",636.92,1925.28,2189.49,2490.03
"Property/Plant/Equipment, Total - Gross",3350.07,5363.34,5512.06,5683.36
"Accumulated Depreciation, Total",-2713.15,-3438.06,-3322.57,-3193.32
"Goodwill, Net",-,-,-,-
"Intangibles, Net",31.47,30.87,31.43,31.14
Long Term Investments,0.16,0.2,0.21,0.21
Note Receivable - Long Term,-,3,3,0.21
"Other Long Term Assets, Total",1012.62,1972.54,1484.52,1499.35
"Other Assets, Total",-,-,-,-
Total Current Liabilities,1051.79,2504.36,1675.06,1831.88
"Accounts Payable 217.44 260.02 317.83 338.88  Payable/Accrued - - - -  Accrued Expenses 435.25 724.28 489.85 626  Notes Payable/Short Term Debt 27.99 743 455 369.42  Current Port. of LT Debt/Capital Leases 43.59 223.55 213.26 224.54  Other Current liabilities, Total 327.51 553.51 199.1 273.03","Accounts Payable 217.44 260.02 317.83 338.88  Payable/Accrued - - - -  Accrued Expenses 435.25 724.28 489.85 626  Notes Payable/Short Term Debt 27.99 743 455 369.42  Current Port. of LT Debt/Capital Leases 43.59 223.55 213.26 224.54  Other Current liabilities, Total 327.51 553.51 199.1 273.03","Accounts Payable 217.44 260.02 317.83 338.88  Payable/Accrued - - - -  Accrued Expenses 435.25 724.28 489.85 626  Notes Payable/Short Term Debt 27.99 743 455 369.42  Current Port. of LT Debt/Capital Leases 43.59 223.55 213.26 224.54  Other Current liabilities, Total 327.51 553.51 199.1 273.03","Accounts Payable 217.44 260.02 317.83 338.88  Payable/Accrued - - - -  Accrued Expenses 435.25 724.28 489.85 626  Notes Payable/Short Term Debt 27.99 743 455 369.42  Current Port. of LT Debt/Capital Leases 43.59 223.55 213.26 224.54  Other Current liabilities, Total 327.51 553.51 199.1 273.03","Accounts Payable 217.44 260.02 317.83 338.88  Payable/Accrued - - - -  Accrued Expenses 435.25 724.28 489.85 626  Notes Payable/Short Term Debt 27.99 743 455 369.42  Current Port. of LT Debt/Capital Leases 43.59 223.55 213.26 224.54  Other Current liabilities, Total 327.51 553.51 199.1 273.03"
Accounts Payable,217.44,260.02,317.83,338.88
Payable/Accrued,-,-,-,-
Accrued Expenses,435.25,724.28,489.85,626
Notes Payable/Short Term Debt,27.99,743,455,369.42
Current Port. of LT Debt/Capital Leases,43.59,223.55,213.26,224.54
"Other Current liabilities, Total",327.51,553.51,199.1,273.03
Total Liabilities,1828.3,3874.34,2989.14,3377.18
"Total Long Term Debt 238.5 825.63 749.18 962.55  Long Term Debt 238.41 823.41 742.67 948.16  Capital Lease Obligations 0.09 2.22 6.51 14.39  Deferred Income Tax 16.99 - 9.41 9.02  Minority Interest - - - -  Other Liabilities, Total 521.02 544.35 555.49 573.74","Total Long Term Debt 238.5 825.63 749.18 962.55  Long Term Debt 238.41 823.41 742.67 948.16  Capital Lease Obligations 0.09 2.22 6.51 14.39  Deferred Income Tax 16.99 - 9.41 9.02  Minority Interest - - - -  Other Liabilities, Total 521.02 544.35 555.49 573.74","Total Long Term Debt 238.5 825.63 749.18 962.55  Long Term Debt 238.41 823.41 742.67 948.16  Capital Lease Obligations 0.09 2.22 6.51 14.39  Deferred Income Tax 16.99 - 9.41 9.02  Minority Interest - - - -  Other Liabilities, Total 521.02 544.35 555.49 573.74","Total Long Term Debt 238.5 825.63 749.18 962.55  Long Term Debt 238.41 823.41 742.67 948.16  Capital Lease Obligations 0.09 2.22 6.51 14.39  Deferred Income Tax 16.99 - 9.41 9.02  Minority Interest - - - -  Other Liabilities, Total 521.02 544.35 555.49 573.74","Total Long Term Debt 238.5 825.63 749.18 962.55  Long Term Debt 238.41 823.41 742.67 948.16  Capital Lease Obligations 0.09 2.22 6.51 14.39  Deferred Income Tax 16.99 - 9.41 9.02  Minority Interest - - - -  Other Liabilities, Total 521.02 544.35 555.49 573.74"
Total Long Term Debt,238.5,825.63,749.18,962.55
Long Term Debt,238.41,823.41,742.67,948.16
Capital Lease Obligations,0.09,2.22,6.51,14.39
Deferred Income Tax,16.99,-,9.41,9.02
Minority Interest,-,-,-,-
"Other Liabilities, Total",521.02,544.35,555.49,573.74
Total Equity,1415.65,1025.64,2039.51,2423.98
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 1480.18 1480.18 1480.18  Additional Paid-In Capital 3132.43 1702.24 1702.24 1702.24  Retained Earnings (Accumulated Deficit) -1607.28 -1997.29 -983.41 -598.95  Treasury Stock - Common -159.5 -159.5 -159.5 -159.5  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -0 -0 -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 1480.18 1480.18 1480.18  Additional Paid-In Capital 3132.43 1702.24 1702.24 1702.24  Retained Earnings (Accumulated Deficit) -1607.28 -1997.29 -983.41 -598.95  Treasury Stock - Common -159.5 -159.5 -159.5 -159.5  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -0 -0 -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 1480.18 1480.18 1480.18  Additional Paid-In Capital 3132.43 1702.24 1702.24 1702.24  Retained Earnings (Accumulated Deficit) -1607.28 -1997.29 -983.41 -598.95  Treasury Stock - Common -159.5 -159.5 -159.5 -159.5  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -0 -0 -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 1480.18 1480.18 1480.18  Additional Paid-In Capital 3132.43 1702.24 1702.24 1702.24  Retained Earnings (Accumulated Deficit) -1607.28 -1997.29 -983.41 -598.95  Treasury Stock - Common -159.5 -159.5 -159.5 -159.5  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -0 -0 -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 1480.18 1480.18 1480.18  Additional Paid-In Capital 3132.43 1702.24 1702.24 1702.24  Retained Earnings (Accumulated Deficit) -1607.28 -1997.29 -983.41 -598.95  Treasury Stock - Common -159.5 -159.5 -159.5 -159.5  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -0 -0 -0 -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",50,1480.18,1480.18,1480.18
Additional Paid-In Capital,3132.43,1702.24,1702.24,1702.24
Retained Earnings (Accumulated Deficit),-1607.28,-1997.29,-983.41,-598.95
Treasury Stock - Common,-159.5,-159.5,-159.5,-159.5
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-0,-0,-0,-0
Total Liabilities & Shareholders' Equity,3243.95,4899.98,5028.66,5801.16
Total Common Shares Outstanding,5,5,5,5
Total Preferred Shares Outstanding,-,-,-,-
