Period Ending:,202231/03,202131/03,202031/03,201931/03
"Property/Plant/Equipment, Total - Net 6777.17 4420.73 3149.13 2974.99  Property/Plant/Equipment, Total - Gross - - 6105.35 5759.67  Accumulated Depreciation, Total - - -2956.22 -2784.69  Goodwill, Net 351.69 135.16 - -  Intangibles, Net 243.05 232.34 240.25 262.02  Long Term Investments 189.65 207.35 216.01 228.83  Note Receivable - Long Term - 9.41 6.38 1  Other Long Term Assets, Total 1749.6 1157.77 892.66 871.67  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 6777.17 4420.73 3149.13 2974.99  Property/Plant/Equipment, Total - Gross - - 6105.35 5759.67  Accumulated Depreciation, Total - - -2956.22 -2784.69  Goodwill, Net 351.69 135.16 - -  Intangibles, Net 243.05 232.34 240.25 262.02  Long Term Investments 189.65 207.35 216.01 228.83  Note Receivable - Long Term - 9.41 6.38 1  Other Long Term Assets, Total 1749.6 1157.77 892.66 871.67  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 6777.17 4420.73 3149.13 2974.99  Property/Plant/Equipment, Total - Gross - - 6105.35 5759.67  Accumulated Depreciation, Total - - -2956.22 -2784.69  Goodwill, Net 351.69 135.16 - -  Intangibles, Net 243.05 232.34 240.25 262.02  Long Term Investments 189.65 207.35 216.01 228.83  Note Receivable - Long Term - 9.41 6.38 1  Other Long Term Assets, Total 1749.6 1157.77 892.66 871.67  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 6777.17 4420.73 3149.13 2974.99  Property/Plant/Equipment, Total - Gross - - 6105.35 5759.67  Accumulated Depreciation, Total - - -2956.22 -2784.69  Goodwill, Net 351.69 135.16 - -  Intangibles, Net 243.05 232.34 240.25 262.02  Long Term Investments 189.65 207.35 216.01 228.83  Note Receivable - Long Term - 9.41 6.38 1  Other Long Term Assets, Total 1749.6 1157.77 892.66 871.67  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 6777.17 4420.73 3149.13 2974.99  Property/Plant/Equipment, Total - Gross - - 6105.35 5759.67  Accumulated Depreciation, Total - - -2956.22 -2784.69  Goodwill, Net 351.69 135.16 - -  Intangibles, Net 243.05 232.34 240.25 262.02  Long Term Investments 189.65 207.35 216.01 228.83  Note Receivable - Long Term - 9.41 6.38 1  Other Long Term Assets, Total 1749.6 1157.77 892.66 871.67  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",6777.17,4420.73,3149.13,2974.99
"Property/Plant/Equipment, Total - Gross",-,-,6105.35,5759.67
"Accumulated Depreciation, Total",-,-,-2956.22,-2784.69
"Goodwill, Net",351.69,135.16,-,-
"Intangibles, Net",243.05,232.34,240.25,262.02
Long Term Investments,189.65,207.35,216.01,228.83
Note Receivable - Long Term,-,9.41,6.38,1
"Other Long Term Assets, Total",1749.6,1157.77,892.66,871.67
"Other Assets, Total",-,-,-,-
Total Current Liabilities,6146.65,4866.23,4698.26,4635.96
"Accounts Payable 2354.68 2172.74 2197.82 2264.81  Payable/Accrued - - - -  Accrued Expenses 876.68 654.64 645.49 626.35  Notes Payable/Short Term Debt 1735 1250 941.5 686.67  Current Port. of LT Debt/Capital Leases 721.3 467.04 503.1 601.65  Other Current liabilities, Total 458.99 321.81 410.35 456.48","Accounts Payable 2354.68 2172.74 2197.82 2264.81  Payable/Accrued - - - -  Accrued Expenses 876.68 654.64 645.49 626.35  Notes Payable/Short Term Debt 1735 1250 941.5 686.67  Current Port. of LT Debt/Capital Leases 721.3 467.04 503.1 601.65  Other Current liabilities, Total 458.99 321.81 410.35 456.48","Accounts Payable 2354.68 2172.74 2197.82 2264.81  Payable/Accrued - - - -  Accrued Expenses 876.68 654.64 645.49 626.35  Notes Payable/Short Term Debt 1735 1250 941.5 686.67  Current Port. of LT Debt/Capital Leases 721.3 467.04 503.1 601.65  Other Current liabilities, Total 458.99 321.81 410.35 456.48","Accounts Payable 2354.68 2172.74 2197.82 2264.81  Payable/Accrued - - - -  Accrued Expenses 876.68 654.64 645.49 626.35  Notes Payable/Short Term Debt 1735 1250 941.5 686.67  Current Port. of LT Debt/Capital Leases 721.3 467.04 503.1 601.65  Other Current liabilities, Total 458.99 321.81 410.35 456.48","Accounts Payable 2354.68 2172.74 2197.82 2264.81  Payable/Accrued - - - -  Accrued Expenses 876.68 654.64 645.49 626.35  Notes Payable/Short Term Debt 1735 1250 941.5 686.67  Current Port. of LT Debt/Capital Leases 721.3 467.04 503.1 601.65  Other Current liabilities, Total 458.99 321.81 410.35 456.48"
Accounts Payable,2354.68,2172.74,2197.82,2264.81
Payable/Accrued,-,-,-,-
Accrued Expenses,876.68,654.64,645.49,626.35
Notes Payable/Short Term Debt,1735,1250,941.5,686.67
Current Port. of LT Debt/Capital Leases,721.3,467.04,503.1,601.65
"Other Current liabilities, Total",458.99,321.81,410.35,456.48
Total Liabilities,11002.59,7093.41,6333.87,6885.86
"Total Long Term Debt 2798.47 1124.35 794.71 1316.03  Long Term Debt 2465.96 758.3 531.78 1022.27  Capital Lease Obligations 332.51 366.05 262.93 293.76  Deferred Income Tax 750.21 390.49 153.79 97.75  Minority Interest - - - -  Other Liabilities, Total 1307.27 712.34 687.11 836.12","Total Long Term Debt 2798.47 1124.35 794.71 1316.03  Long Term Debt 2465.96 758.3 531.78 1022.27  Capital Lease Obligations 332.51 366.05 262.93 293.76  Deferred Income Tax 750.21 390.49 153.79 97.75  Minority Interest - - - -  Other Liabilities, Total 1307.27 712.34 687.11 836.12","Total Long Term Debt 2798.47 1124.35 794.71 1316.03  Long Term Debt 2465.96 758.3 531.78 1022.27  Capital Lease Obligations 332.51 366.05 262.93 293.76  Deferred Income Tax 750.21 390.49 153.79 97.75  Minority Interest - - - -  Other Liabilities, Total 1307.27 712.34 687.11 836.12","Total Long Term Debt 2798.47 1124.35 794.71 1316.03  Long Term Debt 2465.96 758.3 531.78 1022.27  Capital Lease Obligations 332.51 366.05 262.93 293.76  Deferred Income Tax 750.21 390.49 153.79 97.75  Minority Interest - - - -  Other Liabilities, Total 1307.27 712.34 687.11 836.12","Total Long Term Debt 2798.47 1124.35 794.71 1316.03  Long Term Debt 2465.96 758.3 531.78 1022.27  Capital Lease Obligations 332.51 366.05 262.93 293.76  Deferred Income Tax 750.21 390.49 153.79 97.75  Minority Interest - - - -  Other Liabilities, Total 1307.27 712.34 687.11 836.12"
Total Long Term Debt,2798.47,1124.35,794.71,1316.03
Long Term Debt,2465.96,758.3,531.78,1022.27
Capital Lease Obligations,332.51,366.05,262.93,293.76
Deferred Income Tax,750.21,390.49,153.79,97.75
Minority Interest,-,-,-,-
"Other Liabilities, Total",1307.27,712.34,687.11,836.12
Total Equity,3202.7,2975.85,2515,1370.68
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 300.55 455.2 451.59 97  Additional Paid-In Capital 517.55 358.2 354.59 -  Retained Earnings (Accumulated Deficit) 2384.57 2162.42 1708.85 1273.66  Treasury Stock - Common -0.06 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 0.09 0.03 -0.02 0.01  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 300.55 455.2 451.59 97  Additional Paid-In Capital 517.55 358.2 354.59 -  Retained Earnings (Accumulated Deficit) 2384.57 2162.42 1708.85 1273.66  Treasury Stock - Common -0.06 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 0.09 0.03 -0.02 0.01  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 300.55 455.2 451.59 97  Additional Paid-In Capital 517.55 358.2 354.59 -  Retained Earnings (Accumulated Deficit) 2384.57 2162.42 1708.85 1273.66  Treasury Stock - Common -0.06 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 0.09 0.03 -0.02 0.01  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 300.55 455.2 451.59 97  Additional Paid-In Capital 517.55 358.2 354.59 -  Retained Earnings (Accumulated Deficit) 2384.57 2162.42 1708.85 1273.66  Treasury Stock - Common -0.06 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 0.09 0.03 -0.02 0.01  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 300.55 455.2 451.59 97  Additional Paid-In Capital 517.55 358.2 354.59 -  Retained Earnings (Accumulated Deficit) 2384.57 2162.42 1708.85 1273.66  Treasury Stock - Common -0.06 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 0.09 0.03 -0.02 0.01  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",300.55,455.2,451.59,97
Additional Paid-In Capital,517.55,358.2,354.59,-
Retained Earnings (Accumulated Deficit),2384.57,2162.42,1708.85,1273.66
Treasury Stock - Common,-0.06,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),0.09,0.03,-0.02,0.01
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,14205.29,10069.26,8848.87,8256.54
Total Common Shares Outstanding,2.49,2.47,2.45,1.94
Total Preferred Shares Outstanding,-,-,-,-
