Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 1038.98 1273 1822.8 2026.6  Property/Plant/Equipment, Total - Gross - 3571.41 4118.8 3937.94  Accumulated Depreciation, Total - -2297.88 -2295.99 -1911.34  Goodwill, Net 11189 11802 11802.5 11802.5  Intangibles, Net 11771 10548 8425.55 6897.11  Long Term Investments 1698 1574 856.08 1342.28  Note Receivable - Long Term - 0.8 291.54 315.75  Other Long Term Assets, Total 2 1 1323.47 1317.31  Other Assets, Total -822.94 -2831 - -","Property/Plant/Equipment, Total - Net 1038.98 1273 1822.8 2026.6  Property/Plant/Equipment, Total - Gross - 3571.41 4118.8 3937.94  Accumulated Depreciation, Total - -2297.88 -2295.99 -1911.34  Goodwill, Net 11189 11802 11802.5 11802.5  Intangibles, Net 11771 10548 8425.55 6897.11  Long Term Investments 1698 1574 856.08 1342.28  Note Receivable - Long Term - 0.8 291.54 315.75  Other Long Term Assets, Total 2 1 1323.47 1317.31  Other Assets, Total -822.94 -2831 - -","Property/Plant/Equipment, Total - Net 1038.98 1273 1822.8 2026.6  Property/Plant/Equipment, Total - Gross - 3571.41 4118.8 3937.94  Accumulated Depreciation, Total - -2297.88 -2295.99 -1911.34  Goodwill, Net 11189 11802 11802.5 11802.5  Intangibles, Net 11771 10548 8425.55 6897.11  Long Term Investments 1698 1574 856.08 1342.28  Note Receivable - Long Term - 0.8 291.54 315.75  Other Long Term Assets, Total 2 1 1323.47 1317.31  Other Assets, Total -822.94 -2831 - -","Property/Plant/Equipment, Total - Net 1038.98 1273 1822.8 2026.6  Property/Plant/Equipment, Total - Gross - 3571.41 4118.8 3937.94  Accumulated Depreciation, Total - -2297.88 -2295.99 -1911.34  Goodwill, Net 11189 11802 11802.5 11802.5  Intangibles, Net 11771 10548 8425.55 6897.11  Long Term Investments 1698 1574 856.08 1342.28  Note Receivable - Long Term - 0.8 291.54 315.75  Other Long Term Assets, Total 2 1 1323.47 1317.31  Other Assets, Total -822.94 -2831 - -","Property/Plant/Equipment, Total - Net 1038.98 1273 1822.8 2026.6  Property/Plant/Equipment, Total - Gross - 3571.41 4118.8 3937.94  Accumulated Depreciation, Total - -2297.88 -2295.99 -1911.34  Goodwill, Net 11189 11802 11802.5 11802.5  Intangibles, Net 11771 10548 8425.55 6897.11  Long Term Investments 1698 1574 856.08 1342.28  Note Receivable - Long Term - 0.8 291.54 315.75  Other Long Term Assets, Total 2 1 1323.47 1317.31  Other Assets, Total -822.94 -2831 - -"
"Property/Plant/Equipment, Total - Net",1038.98,1273,1822.8,2026.6
"Property/Plant/Equipment, Total - Gross",-,3571.41,4118.8,3937.94
"Accumulated Depreciation, Total",-,-2297.88,-2295.99,-1911.34
"Goodwill, Net",11189,11802,11802.5,11802.5
"Intangibles, Net",11771,10548,8425.55,6897.11
Long Term Investments,1698,1574,856.08,1342.28
Note Receivable - Long Term,-,0.8,291.54,315.75
"Other Long Term Assets, Total",2,1,1323.47,1317.31
"Other Assets, Total",-822.94,-2831,-,-
Total Current Liabilities,6582.51,7512,6432.43,7099.97
"Accounts Payable 2672 3567 757.48 630.04  Payable/Accrued - - - -  Accrued Expenses - 392.41 1095.34 886.24  Notes Payable/Short Term Debt - 1801 - -  Current Port. of LT Debt/Capital Leases - 678 748.41 754.09  Other Current liabilities, Total 4312.06 1466 3831.2 4829.59","Accounts Payable 2672 3567 757.48 630.04  Payable/Accrued - - - -  Accrued Expenses - 392.41 1095.34 886.24  Notes Payable/Short Term Debt - 1801 - -  Current Port. of LT Debt/Capital Leases - 678 748.41 754.09  Other Current liabilities, Total 4312.06 1466 3831.2 4829.59","Accounts Payable 2672 3567 757.48 630.04  Payable/Accrued - - - -  Accrued Expenses - 392.41 1095.34 886.24  Notes Payable/Short Term Debt - 1801 - -  Current Port. of LT Debt/Capital Leases - 678 748.41 754.09  Other Current liabilities, Total 4312.06 1466 3831.2 4829.59","Accounts Payable 2672 3567 757.48 630.04  Payable/Accrued - - - -  Accrued Expenses - 392.41 1095.34 886.24  Notes Payable/Short Term Debt - 1801 - -  Current Port. of LT Debt/Capital Leases - 678 748.41 754.09  Other Current liabilities, Total 4312.06 1466 3831.2 4829.59","Accounts Payable 2672 3567 757.48 630.04  Payable/Accrued - - - -  Accrued Expenses - 392.41 1095.34 886.24  Notes Payable/Short Term Debt - 1801 - -  Current Port. of LT Debt/Capital Leases - 678 748.41 754.09  Other Current liabilities, Total 4312.06 1466 3831.2 4829.59"
Accounts Payable,2672,3567,757.48,630.04
Payable/Accrued,-,-,-,-
Accrued Expenses,-,392.41,1095.34,886.24
Notes Payable/Short Term Debt,-,1801,-,-
Current Port. of LT Debt/Capital Leases,-,678,748.41,754.09
"Other Current liabilities, Total",4312.06,1466,3831.2,4829.59
Total Liabilities,9874,8362,7673.91,8471.63
"Total Long Term Debt 2877.71 337 787.9 933.93  Long Term Debt 2877.71 337.72 787.9 933.93  Capital Lease Obligations - 337 787.9 933.93  Deferred Income Tax - 115 139.82 114.34  Minority Interest 30 - 2.45 2.7  Other Liabilities, Total -1887.48 -1403 311.3 320.7","Total Long Term Debt 2877.71 337 787.9 933.93  Long Term Debt 2877.71 337.72 787.9 933.93  Capital Lease Obligations - 337 787.9 933.93  Deferred Income Tax - 115 139.82 114.34  Minority Interest 30 - 2.45 2.7  Other Liabilities, Total -1887.48 -1403 311.3 320.7","Total Long Term Debt 2877.71 337 787.9 933.93  Long Term Debt 2877.71 337.72 787.9 933.93  Capital Lease Obligations - 337 787.9 933.93  Deferred Income Tax - 115 139.82 114.34  Minority Interest 30 - 2.45 2.7  Other Liabilities, Total -1887.48 -1403 311.3 320.7","Total Long Term Debt 2877.71 337 787.9 933.93  Long Term Debt 2877.71 337.72 787.9 933.93  Capital Lease Obligations - 337 787.9 933.93  Deferred Income Tax - 115 139.82 114.34  Minority Interest 30 - 2.45 2.7  Other Liabilities, Total -1887.48 -1403 311.3 320.7","Total Long Term Debt 2877.71 337 787.9 933.93  Long Term Debt 2877.71 337.72 787.9 933.93  Capital Lease Obligations - 337 787.9 933.93  Deferred Income Tax - 115 139.82 114.34  Minority Interest 30 - 2.45 2.7  Other Liabilities, Total -1887.48 -1403 311.3 320.7"
Total Long Term Debt,2877.71,337,787.9,933.93
Long Term Debt,2877.71,337.72,787.9,933.93
Capital Lease Obligations,-,337,787.9,933.93
Deferred Income Tax,-,115,139.82,114.34
Minority Interest,30,-,2.45,2.7
"Other Liabilities, Total",-1887.48,-1403,311.3,320.7
Total Equity,23662.12,26113,24600.01,23216.93
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 7147.9 7147 7147.9 7147.9  Additional Paid-In Capital 7366.24 7291 7215.82 7199.4  Retained Earnings (Accumulated Deficit) 11656.73 14488 13990.07 12466.61  Treasury Stock - Common -3167.19 -3285 -3403.62 -3456.82  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -238.99 -289.14 -81.9  Other Equity, Total 658.43 472 -61.03 -58.27","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 7147.9 7147 7147.9 7147.9  Additional Paid-In Capital 7366.24 7291 7215.82 7199.4  Retained Earnings (Accumulated Deficit) 11656.73 14488 13990.07 12466.61  Treasury Stock - Common -3167.19 -3285 -3403.62 -3456.82  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -238.99 -289.14 -81.9  Other Equity, Total 658.43 472 -61.03 -58.27","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 7147.9 7147 7147.9 7147.9  Additional Paid-In Capital 7366.24 7291 7215.82 7199.4  Retained Earnings (Accumulated Deficit) 11656.73 14488 13990.07 12466.61  Treasury Stock - Common -3167.19 -3285 -3403.62 -3456.82  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -238.99 -289.14 -81.9  Other Equity, Total 658.43 472 -61.03 -58.27","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 7147.9 7147 7147.9 7147.9  Additional Paid-In Capital 7366.24 7291 7215.82 7199.4  Retained Earnings (Accumulated Deficit) 11656.73 14488 13990.07 12466.61  Treasury Stock - Common -3167.19 -3285 -3403.62 -3456.82  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -238.99 -289.14 -81.9  Other Equity, Total 658.43 472 -61.03 -58.27","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 7147.9 7147 7147.9 7147.9  Additional Paid-In Capital 7366.24 7291 7215.82 7199.4  Retained Earnings (Accumulated Deficit) 11656.73 14488 13990.07 12466.61  Treasury Stock - Common -3167.19 -3285 -3403.62 -3456.82  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -238.99 -289.14 -81.9  Other Equity, Total 658.43 472 -61.03 -58.27"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",7147.9,7147,7147.9,7147.9
Additional Paid-In Capital,7366.24,7291,7215.82,7199.4
Retained Earnings (Accumulated Deficit),11656.73,14488,13990.07,12466.61
Treasury Stock - Common,-3167.19,-3285,-3403.62,-3456.82
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-238.99,-289.14,-81.9
"Other Equity, Total",658.43,472,-61.03,-58.27
Total Liabilities & Shareholders' Equity,33535,34475,32273.92,31688.56
Total Common Shares Outstanding,88.39,88,87.58,87.43
Total Preferred Shares Outstanding,-,-,-,-
