Period Ending:,202231/12,202131/12,202031/12,201931/12
"Other Current liabilities, Total",424,286.8,208.46,177.91
Total Liabilities,1875,1608.18,1698.2,1427.99
"Total Long Term Debt 744 548.56 776.9 811.2  Long Term Debt 518 232.21 367.26 455.8  Capital Lease Obligations 226 316.35 409.64 355.41  Deferred Income Tax - - - 3.19  Minority Interest - - - -  Other Liabilities, Total -8 89.94 101.19 90.97","Total Long Term Debt 744 548.56 776.9 811.2  Long Term Debt 518 232.21 367.26 455.8  Capital Lease Obligations 226 316.35 409.64 355.41  Deferred Income Tax - - - 3.19  Minority Interest - - - -  Other Liabilities, Total -8 89.94 101.19 90.97","Total Long Term Debt 744 548.56 776.9 811.2  Long Term Debt 518 232.21 367.26 455.8  Capital Lease Obligations 226 316.35 409.64 355.41  Deferred Income Tax - - - 3.19  Minority Interest - - - -  Other Liabilities, Total -8 89.94 101.19 90.97","Total Long Term Debt 744 548.56 776.9 811.2  Long Term Debt 518 232.21 367.26 455.8  Capital Lease Obligations 226 316.35 409.64 355.41  Deferred Income Tax - - - 3.19  Minority Interest - - - -  Other Liabilities, Total -8 89.94 101.19 90.97","Total Long Term Debt 744 548.56 776.9 811.2  Long Term Debt 518 232.21 367.26 455.8  Capital Lease Obligations 226 316.35 409.64 355.41  Deferred Income Tax - - - 3.19  Minority Interest - - - -  Other Liabilities, Total -8 89.94 101.19 90.97"
Total Long Term Debt,744,548.56,776.9,811.2
Long Term Debt,518,232.21,367.26,455.8
Capital Lease Obligations,226,316.35,409.64,355.41
Deferred Income Tax,-,-,-,3.19
Minority Interest,-,-,-,-
"Other Liabilities, Total",-8,89.94,101.19,90.97
Total Equity,2457,2200.06,2085.86,2254.25
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 787 782.67 782.67 780.24  Additional Paid-In Capital 774 769.67 769.67 767.24  Retained Earnings (Accumulated Deficit) 895 648.12 533.92 707.13  Treasury Stock - Common - -0.4 -0.4 -0.37  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 787 782.67 782.67 780.24  Additional Paid-In Capital 774 769.67 769.67 767.24  Retained Earnings (Accumulated Deficit) 895 648.12 533.92 707.13  Treasury Stock - Common - -0.4 -0.4 -0.37  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 787 782.67 782.67 780.24  Additional Paid-In Capital 774 769.67 769.67 767.24  Retained Earnings (Accumulated Deficit) 895 648.12 533.92 707.13  Treasury Stock - Common - -0.4 -0.4 -0.37  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 787 782.67 782.67 780.24  Additional Paid-In Capital 774 769.67 769.67 767.24  Retained Earnings (Accumulated Deficit) 895 648.12 533.92 707.13  Treasury Stock - Common - -0.4 -0.4 -0.37  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 787 782.67 782.67 780.24  Additional Paid-In Capital 774 769.67 769.67 767.24  Retained Earnings (Accumulated Deficit) 895 648.12 533.92 707.13  Treasury Stock - Common - -0.4 -0.4 -0.37  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",787,782.67,782.67,780.24
Additional Paid-In Capital,774,769.67,769.67,767.24
Retained Earnings (Accumulated Deficit),895,648.12,533.92,707.13
Treasury Stock - Common,-,-0.4,-0.4,-0.37
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",1,-,-,-
Total Liabilities & Shareholders' Equity,4332,3808.24,3784.06,3682.24
Total Common Shares Outstanding,5.32,5.29,5.29,5.28
Total Preferred Shares Outstanding,-,-,-,-
