Period Ending:,202131/12,202031/12,201931/12,201831/12
"Property/Plant/Equipment, Total - Net 3880.29 3564.76 2979.15 2740.34  Property/Plant/Equipment, Total - Gross 6001.29 5585.4 4914.07 4600.81  Accumulated Depreciation, Total -2121 -2020.64 -1934.92 -1860.48  Goodwill, Net - - - -  Intangibles, Net 85.48 115.03 75.57 57.12  Long Term Investments 226.28 203.34 154.97 131.79  Note Receivable - Long Term 11.64 26.82 42.07 3.5  Other Long Term Assets, Total 369.51 330.01 281.8 319.06  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 3880.29 3564.76 2979.15 2740.34  Property/Plant/Equipment, Total - Gross 6001.29 5585.4 4914.07 4600.81  Accumulated Depreciation, Total -2121 -2020.64 -1934.92 -1860.48  Goodwill, Net - - - -  Intangibles, Net 85.48 115.03 75.57 57.12  Long Term Investments 226.28 203.34 154.97 131.79  Note Receivable - Long Term 11.64 26.82 42.07 3.5  Other Long Term Assets, Total 369.51 330.01 281.8 319.06  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 3880.29 3564.76 2979.15 2740.34  Property/Plant/Equipment, Total - Gross 6001.29 5585.4 4914.07 4600.81  Accumulated Depreciation, Total -2121 -2020.64 -1934.92 -1860.48  Goodwill, Net - - - -  Intangibles, Net 85.48 115.03 75.57 57.12  Long Term Investments 226.28 203.34 154.97 131.79  Note Receivable - Long Term 11.64 26.82 42.07 3.5  Other Long Term Assets, Total 369.51 330.01 281.8 319.06  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 3880.29 3564.76 2979.15 2740.34  Property/Plant/Equipment, Total - Gross 6001.29 5585.4 4914.07 4600.81  Accumulated Depreciation, Total -2121 -2020.64 -1934.92 -1860.48  Goodwill, Net - - - -  Intangibles, Net 85.48 115.03 75.57 57.12  Long Term Investments 226.28 203.34 154.97 131.79  Note Receivable - Long Term 11.64 26.82 42.07 3.5  Other Long Term Assets, Total 369.51 330.01 281.8 319.06  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 3880.29 3564.76 2979.15 2740.34  Property/Plant/Equipment, Total - Gross 6001.29 5585.4 4914.07 4600.81  Accumulated Depreciation, Total -2121 -2020.64 -1934.92 -1860.48  Goodwill, Net - - - -  Intangibles, Net 85.48 115.03 75.57 57.12  Long Term Investments 226.28 203.34 154.97 131.79  Note Receivable - Long Term 11.64 26.82 42.07 3.5  Other Long Term Assets, Total 369.51 330.01 281.8 319.06  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",3880.29,3564.76,2979.15,2740.34
"Property/Plant/Equipment, Total - Gross",6001.29,5585.4,4914.07,4600.81
"Accumulated Depreciation, Total",-2121,-2020.64,-1934.92,-1860.48
"Goodwill, Net",-,-,-,-
"Intangibles, Net",85.48,115.03,75.57,57.12
Long Term Investments,226.28,203.34,154.97,131.79
Note Receivable - Long Term,11.64,26.82,42.07,3.5
"Other Long Term Assets, Total",369.51,330.01,281.8,319.06
"Other Assets, Total",-,-,-,-
Total Current Liabilities,5404.46,5678.79,3636.8,3980.97
"Accounts Payable 3313.81 3647.16 2189.56 2738.8  Payable/Accrued - - - -  Accrued Expenses 390.92 389.92 279.15 282.04  Notes Payable/Short Term Debt 280 300 300 300  Current Port. of LT Debt/Capital Leases 177.17 48.97 50.77 52.5  Other Current liabilities, Total 1242.57 1292.74 817.32 607.63","Accounts Payable 3313.81 3647.16 2189.56 2738.8  Payable/Accrued - - - -  Accrued Expenses 390.92 389.92 279.15 282.04  Notes Payable/Short Term Debt 280 300 300 300  Current Port. of LT Debt/Capital Leases 177.17 48.97 50.77 52.5  Other Current liabilities, Total 1242.57 1292.74 817.32 607.63","Accounts Payable 3313.81 3647.16 2189.56 2738.8  Payable/Accrued - - - -  Accrued Expenses 390.92 389.92 279.15 282.04  Notes Payable/Short Term Debt 280 300 300 300  Current Port. of LT Debt/Capital Leases 177.17 48.97 50.77 52.5  Other Current liabilities, Total 1242.57 1292.74 817.32 607.63","Accounts Payable 3313.81 3647.16 2189.56 2738.8  Payable/Accrued - - - -  Accrued Expenses 390.92 389.92 279.15 282.04  Notes Payable/Short Term Debt 280 300 300 300  Current Port. of LT Debt/Capital Leases 177.17 48.97 50.77 52.5  Other Current liabilities, Total 1242.57 1292.74 817.32 607.63","Accounts Payable 3313.81 3647.16 2189.56 2738.8  Payable/Accrued - - - -  Accrued Expenses 390.92 389.92 279.15 282.04  Notes Payable/Short Term Debt 280 300 300 300  Current Port. of LT Debt/Capital Leases 177.17 48.97 50.77 52.5  Other Current liabilities, Total 1242.57 1292.74 817.32 607.63"
Accounts Payable,3313.81,3647.16,2189.56,2738.8
Payable/Accrued,-,-,-,-
Accrued Expenses,390.92,389.92,279.15,282.04
Notes Payable/Short Term Debt,280,300,300,300
Current Port. of LT Debt/Capital Leases,177.17,48.97,50.77,52.5
"Other Current liabilities, Total",1242.57,1292.74,817.32,607.63
Total Liabilities,6511.77,6665.02,4552.53,4964.48
"Total Long Term Debt 417.25 272.42 169.59 208.21  Long Term Debt 410.79 263.04 155.51 195.2  Capital Lease Obligations 6.47 9.38 14.08 13.02  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 690.06 713.81 746.14 775.3","Total Long Term Debt 417.25 272.42 169.59 208.21  Long Term Debt 410.79 263.04 155.51 195.2  Capital Lease Obligations 6.47 9.38 14.08 13.02  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 690.06 713.81 746.14 775.3","Total Long Term Debt 417.25 272.42 169.59 208.21  Long Term Debt 410.79 263.04 155.51 195.2  Capital Lease Obligations 6.47 9.38 14.08 13.02  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 690.06 713.81 746.14 775.3","Total Long Term Debt 417.25 272.42 169.59 208.21  Long Term Debt 410.79 263.04 155.51 195.2  Capital Lease Obligations 6.47 9.38 14.08 13.02  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 690.06 713.81 746.14 775.3","Total Long Term Debt 417.25 272.42 169.59 208.21  Long Term Debt 410.79 263.04 155.51 195.2  Capital Lease Obligations 6.47 9.38 14.08 13.02  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 690.06 713.81 746.14 775.3"
Total Long Term Debt,417.25,272.42,169.59,208.21
Long Term Debt,410.79,263.04,155.51,195.2
Capital Lease Obligations,6.47,9.38,14.08,13.02
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",690.06,713.81,746.14,775.3
Total Equity,13456.34,12164.54,10112.15,9857.39
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2084.22 2056.92 1517.93 1517.05  Additional Paid-In Capital 2127.26 2098.25 1525.34 1524.46  Retained Earnings (Accumulated Deficit) 9288.26 8048.76 7152.16 6905.82  Treasury Stock - Common -47.23 -49.84 -101.82 -101.79  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 3.83 10.45 18.54 11.84  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2084.22 2056.92 1517.93 1517.05  Additional Paid-In Capital 2127.26 2098.25 1525.34 1524.46  Retained Earnings (Accumulated Deficit) 9288.26 8048.76 7152.16 6905.82  Treasury Stock - Common -47.23 -49.84 -101.82 -101.79  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 3.83 10.45 18.54 11.84  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2084.22 2056.92 1517.93 1517.05  Additional Paid-In Capital 2127.26 2098.25 1525.34 1524.46  Retained Earnings (Accumulated Deficit) 9288.26 8048.76 7152.16 6905.82  Treasury Stock - Common -47.23 -49.84 -101.82 -101.79  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 3.83 10.45 18.54 11.84  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2084.22 2056.92 1517.93 1517.05  Additional Paid-In Capital 2127.26 2098.25 1525.34 1524.46  Retained Earnings (Accumulated Deficit) 9288.26 8048.76 7152.16 6905.82  Treasury Stock - Common -47.23 -49.84 -101.82 -101.79  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 3.83 10.45 18.54 11.84  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2084.22 2056.92 1517.93 1517.05  Additional Paid-In Capital 2127.26 2098.25 1525.34 1524.46  Retained Earnings (Accumulated Deficit) 9288.26 8048.76 7152.16 6905.82  Treasury Stock - Common -47.23 -49.84 -101.82 -101.79  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 3.83 10.45 18.54 11.84  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2084.22,2056.92,1517.93,1517.05
Additional Paid-In Capital,2127.26,2098.25,1525.34,1524.46
Retained Earnings (Accumulated Deficit),9288.26,8048.76,7152.16,6905.82
Treasury Stock - Common,-47.23,-49.84,-101.82,-101.79
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),3.83,10.45,18.54,11.84
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,19968.11,18829.56,14664.68,14821.87
Total Common Shares Outstanding,10.38,10.33,8.94,8.94
Total Preferred Shares Outstanding,-,-,-,-
