Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 611 626 615 631.91  Property/Plant/Equipment, Total - Gross - 1095.34 1058.32 1051.38  Accumulated Depreciation, Total - -468.93 -443.02 -419.48  Goodwill, Net - - - -  Intangibles, Net 534 511 449 496.16  Long Term Investments 1782 1556 1273 918.08  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 2 604.6  Other Assets, Total -2113 -1647 -3194 -","Property/Plant/Equipment, Total - Net 611 626 615 631.91  Property/Plant/Equipment, Total - Gross - 1095.34 1058.32 1051.38  Accumulated Depreciation, Total - -468.93 -443.02 -419.48  Goodwill, Net - - - -  Intangibles, Net 534 511 449 496.16  Long Term Investments 1782 1556 1273 918.08  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 2 604.6  Other Assets, Total -2113 -1647 -3194 -","Property/Plant/Equipment, Total - Net 611 626 615 631.91  Property/Plant/Equipment, Total - Gross - 1095.34 1058.32 1051.38  Accumulated Depreciation, Total - -468.93 -443.02 -419.48  Goodwill, Net - - - -  Intangibles, Net 534 511 449 496.16  Long Term Investments 1782 1556 1273 918.08  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 2 604.6  Other Assets, Total -2113 -1647 -3194 -","Property/Plant/Equipment, Total - Net 611 626 615 631.91  Property/Plant/Equipment, Total - Gross - 1095.34 1058.32 1051.38  Accumulated Depreciation, Total - -468.93 -443.02 -419.48  Goodwill, Net - - - -  Intangibles, Net 534 511 449 496.16  Long Term Investments 1782 1556 1273 918.08  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 2 604.6  Other Assets, Total -2113 -1647 -3194 -","Property/Plant/Equipment, Total - Net 611 626 615 631.91  Property/Plant/Equipment, Total - Gross - 1095.34 1058.32 1051.38  Accumulated Depreciation, Total - -468.93 -443.02 -419.48  Goodwill, Net - - - -  Intangibles, Net 534 511 449 496.16  Long Term Investments 1782 1556 1273 918.08  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 2 604.6  Other Assets, Total -2113 -1647 -3194 -"
"Property/Plant/Equipment, Total - Net",611,626,615,631.91
"Property/Plant/Equipment, Total - Gross",-,1095.34,1058.32,1051.38
"Accumulated Depreciation, Total",-,-468.93,-443.02,-419.48
"Goodwill, Net",-,-,-,-
"Intangibles, Net",534,511,449,496.16
Long Term Investments,1782,1556,1273,918.08
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,1,2,604.6
"Other Assets, Total",-2113,-1647,-3194,-
Total Current Liabilities,1945,1351,2029,2165.71
"Accounts Payable 554 484 583 640.19  Payable/Accrued - - - -  Accrued Expenses 457 351 395 550.41  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - 87 205  Other Current liabilities, Total 934 516 964 770.11","Accounts Payable 554 484 583 640.19  Payable/Accrued - - - -  Accrued Expenses 457 351 395 550.41  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - 87 205  Other Current liabilities, Total 934 516 964 770.11","Accounts Payable 554 484 583 640.19  Payable/Accrued - - - -  Accrued Expenses 457 351 395 550.41  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - 87 205  Other Current liabilities, Total 934 516 964 770.11","Accounts Payable 554 484 583 640.19  Payable/Accrued - - - -  Accrued Expenses 457 351 395 550.41  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - 87 205  Other Current liabilities, Total 934 516 964 770.11","Accounts Payable 554 484 583 640.19  Payable/Accrued - - - -  Accrued Expenses 457 351 395 550.41  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - 87 205  Other Current liabilities, Total 934 516 964 770.11"
Accounts Payable,554,484,583,640.19
Payable/Accrued,-,-,-,-
Accrued Expenses,457,351,395,550.41
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,-,-,87,205
"Other Current liabilities, Total",934,516,964,770.11
Total Liabilities,2663,2102,2811,3059.09
"Total Long Term Debt - - - 87.5  Long Term Debt - - - 87.5  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 718 751 694.5 805.88","Total Long Term Debt - - - 87.5  Long Term Debt - - - 87.5  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 718 751 694.5 805.88","Total Long Term Debt - - - 87.5  Long Term Debt - - - 87.5  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 718 751 694.5 805.88","Total Long Term Debt - - - 87.5  Long Term Debt - - - 87.5  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 718 751 694.5 805.88","Total Long Term Debt - - - 87.5  Long Term Debt - - - 87.5  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 718 751 694.5 805.88"
Total Long Term Debt,-,-,-,87.5
Long Term Debt,-,-,-,87.5
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",718,751,694.5,805.88
Total Equity,6675,5967,5330,4554.9
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 571 571 552 524.14  Additional Paid-In Capital 433 420 400 372.62  Retained Earnings (Accumulated Deficit) 5085 4579 4137 3672.74  Treasury Stock - Common -41 -56 -56 -56.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 331.54 180.31 41.6  Other Equity, Total 627 453 297 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 571 571 552 524.14  Additional Paid-In Capital 433 420 400 372.62  Retained Earnings (Accumulated Deficit) 5085 4579 4137 3672.74  Treasury Stock - Common -41 -56 -56 -56.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 331.54 180.31 41.6  Other Equity, Total 627 453 297 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 571 571 552 524.14  Additional Paid-In Capital 433 420 400 372.62  Retained Earnings (Accumulated Deficit) 5085 4579 4137 3672.74  Treasury Stock - Common -41 -56 -56 -56.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 331.54 180.31 41.6  Other Equity, Total 627 453 297 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 571 571 552 524.14  Additional Paid-In Capital 433 420 400 372.62  Retained Earnings (Accumulated Deficit) 5085 4579 4137 3672.74  Treasury Stock - Common -41 -56 -56 -56.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 331.54 180.31 41.6  Other Equity, Total 627 453 297 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 571 571 552 524.14  Additional Paid-In Capital 433 420 400 372.62  Retained Earnings (Accumulated Deficit) 5085 4579 4137 3672.74  Treasury Stock - Common -41 -56 -56 -56.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 331.54 180.31 41.6  Other Equity, Total 627 453 297 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",571,571,552,524.14
Additional Paid-In Capital,433,420,400,372.62
Retained Earnings (Accumulated Deficit),5085,4579,4137,3672.74
Treasury Stock - Common,-41,-56,-56,-56.19
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,331.54,180.31,41.6
"Other Equity, Total",627,453,297,-
Total Liabilities & Shareholders' Equity,9338,8069,8141,7614
Total Common Shares Outstanding,9.31,9.29,9.25,9.2
Total Preferred Shares Outstanding,-,-,-,-
