Period Ending:,202231/12,202131/12,202031/12,201931/12
"Accounts Payable 2176.03 1932.59 1597.98 1692.18  Payable/Accrued - - - -  Accrued Expenses 3406.84 2934.44 2286.4 2697.12  Notes Payable/Short Term Debt - 500 1000 500  Current Port. of LT Debt/Capital Leases 26.9 33.65 42.14 328.98  Other Current liabilities, Total 1597.76 1553.32 1339.67 827.74","Accounts Payable 2176.03 1932.59 1597.98 1692.18  Payable/Accrued - - - -  Accrued Expenses 3406.84 2934.44 2286.4 2697.12  Notes Payable/Short Term Debt - 500 1000 500  Current Port. of LT Debt/Capital Leases 26.9 33.65 42.14 328.98  Other Current liabilities, Total 1597.76 1553.32 1339.67 827.74","Accounts Payable 2176.03 1932.59 1597.98 1692.18  Payable/Accrued - - - -  Accrued Expenses 3406.84 2934.44 2286.4 2697.12  Notes Payable/Short Term Debt - 500 1000 500  Current Port. of LT Debt/Capital Leases 26.9 33.65 42.14 328.98  Other Current liabilities, Total 1597.76 1553.32 1339.67 827.74","Accounts Payable 2176.03 1932.59 1597.98 1692.18  Payable/Accrued - - - -  Accrued Expenses 3406.84 2934.44 2286.4 2697.12  Notes Payable/Short Term Debt - 500 1000 500  Current Port. of LT Debt/Capital Leases 26.9 33.65 42.14 328.98  Other Current liabilities, Total 1597.76 1553.32 1339.67 827.74","Accounts Payable 2176.03 1932.59 1597.98 1692.18  Payable/Accrued - - - -  Accrued Expenses 3406.84 2934.44 2286.4 2697.12  Notes Payable/Short Term Debt - 500 1000 500  Current Port. of LT Debt/Capital Leases 26.9 33.65 42.14 328.98  Other Current liabilities, Total 1597.76 1553.32 1339.67 827.74"
Accounts Payable,2176.03,1932.59,1597.98,1692.18
Payable/Accrued,-,-,-,-
Accrued Expenses,3406.84,2934.44,2286.4,2697.12
Notes Payable/Short Term Debt,-,500,1000,500
Current Port. of LT Debt/Capital Leases,26.9,33.65,42.14,328.98
"Other Current liabilities, Total",1597.76,1553.32,1339.67,827.74
Total Liabilities,9760.2,9378.41,8604.24,8341.7
"Total Long Term Debt 34.42 28.33 57.33 68.4  Long Term Debt - - - -  Capital Lease Obligations 34.42 28.33 57.33 68.4  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2518.26 1896.08 2280.72 2227.28","Total Long Term Debt 34.42 28.33 57.33 68.4  Long Term Debt - - - -  Capital Lease Obligations 34.42 28.33 57.33 68.4  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2518.26 1896.08 2280.72 2227.28","Total Long Term Debt 34.42 28.33 57.33 68.4  Long Term Debt - - - -  Capital Lease Obligations 34.42 28.33 57.33 68.4  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2518.26 1896.08 2280.72 2227.28","Total Long Term Debt 34.42 28.33 57.33 68.4  Long Term Debt - - - -  Capital Lease Obligations 34.42 28.33 57.33 68.4  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2518.26 1896.08 2280.72 2227.28","Total Long Term Debt 34.42 28.33 57.33 68.4  Long Term Debt - - - -  Capital Lease Obligations 34.42 28.33 57.33 68.4  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2518.26 1896.08 2280.72 2227.28"
Total Long Term Debt,34.42,28.33,57.33,68.4
Long Term Debt,-,-,-,-
Capital Lease Obligations,34.42,28.33,57.33,68.4
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",2518.26,1896.08,2280.72,2227.28
Total Equity,12555.02,11776.91,11175.06,10827.81
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2864.25 2864.25 2864.25 2864.25  Additional Paid-In Capital 2577.89 2560.88 2550.98 2550.98  Retained Earnings (Accumulated Deficit) 7944.11 6982.89 6329.88 5934.02  Treasury Stock - Common -883.47 -663.54 -653.3 -653.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 32.52 83.23 131.64  Other Equity, Total 52.24 32.43 0.01 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2864.25 2864.25 2864.25 2864.25  Additional Paid-In Capital 2577.89 2560.88 2550.98 2550.98  Retained Earnings (Accumulated Deficit) 7944.11 6982.89 6329.88 5934.02  Treasury Stock - Common -883.47 -663.54 -653.3 -653.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 32.52 83.23 131.64  Other Equity, Total 52.24 32.43 0.01 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2864.25 2864.25 2864.25 2864.25  Additional Paid-In Capital 2577.89 2560.88 2550.98 2550.98  Retained Earnings (Accumulated Deficit) 7944.11 6982.89 6329.88 5934.02  Treasury Stock - Common -883.47 -663.54 -653.3 -653.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 32.52 83.23 131.64  Other Equity, Total 52.24 32.43 0.01 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2864.25 2864.25 2864.25 2864.25  Additional Paid-In Capital 2577.89 2560.88 2550.98 2550.98  Retained Earnings (Accumulated Deficit) 7944.11 6982.89 6329.88 5934.02  Treasury Stock - Common -883.47 -663.54 -653.3 -653.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 32.52 83.23 131.64  Other Equity, Total 52.24 32.43 0.01 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2864.25 2864.25 2864.25 2864.25  Additional Paid-In Capital 2577.89 2560.88 2550.98 2550.98  Retained Earnings (Accumulated Deficit) 7944.11 6982.89 6329.88 5934.02  Treasury Stock - Common -883.47 -663.54 -653.3 -653.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 32.52 83.23 131.64  Other Equity, Total 52.24 32.43 0.01 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2864.25,2864.25,2864.25,2864.25
Additional Paid-In Capital,2577.89,2560.88,2550.98,2550.98
Retained Earnings (Accumulated Deficit),7944.11,6982.89,6329.88,5934.02
Treasury Stock - Common,-883.47,-663.54,-653.3,-653.09
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,32.52,83.23,131.64
"Other Equity, Total",52.24,32.43,0.01,-
Total Liabilities & Shareholders' Equity,22315.22,21155.32,19779.3,19169.51
Total Common Shares Outstanding,13.87,14.1,14.1,14.1
Total Preferred Shares Outstanding,-,-,-,-
