Period Ending:,202331/03,202231/03,202131/03,202031/03
"Accounts Payable 16443 13676 8593 10128  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 10313 10313 10472 22874  Current Port. of LT Debt/Capital Leases - - 12438 51  Other Current liabilities, Total 20449 21886 16877 15423","Accounts Payable 16443 13676 8593 10128  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 10313 10313 10472 22874  Current Port. of LT Debt/Capital Leases - - 12438 51  Other Current liabilities, Total 20449 21886 16877 15423","Accounts Payable 16443 13676 8593 10128  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 10313 10313 10472 22874  Current Port. of LT Debt/Capital Leases - - 12438 51  Other Current liabilities, Total 20449 21886 16877 15423","Accounts Payable 16443 13676 8593 10128  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 10313 10313 10472 22874  Current Port. of LT Debt/Capital Leases - - 12438 51  Other Current liabilities, Total 20449 21886 16877 15423","Accounts Payable 16443 13676 8593 10128  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 10313 10313 10472 22874  Current Port. of LT Debt/Capital Leases - - 12438 51  Other Current liabilities, Total 20449 21886 16877 15423"
Accounts Payable,16443,13676,8593,10128
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,-,-
Notes Payable/Short Term Debt,10313,10313,10472,22874
Current Port. of LT Debt/Capital Leases,-,-,12438,51
"Other Current liabilities, Total",20449,21886,16877,15423
Total Liabilities,124569,92873,101276,106612
"Total Long Term Debt 69377 39377 30184 42545  Long Term Debt 69377 39377 30000 42394  Capital Lease Obligations - - 184 151  Deferred Income Tax 1190 1466 1410 1179  Minority Interest 20199 18339 15382 8619  Other Liabilities, Total -23715 -42187 5920 5793","Total Long Term Debt 69377 39377 30184 42545  Long Term Debt 69377 39377 30000 42394  Capital Lease Obligations - - 184 151  Deferred Income Tax 1190 1466 1410 1179  Minority Interest 20199 18339 15382 8619  Other Liabilities, Total -23715 -42187 5920 5793","Total Long Term Debt 69377 39377 30184 42545  Long Term Debt 69377 39377 30000 42394  Capital Lease Obligations - - 184 151  Deferred Income Tax 1190 1466 1410 1179  Minority Interest 20199 18339 15382 8619  Other Liabilities, Total -23715 -42187 5920 5793","Total Long Term Debt 69377 39377 30184 42545  Long Term Debt 69377 39377 30000 42394  Capital Lease Obligations - - 184 151  Deferred Income Tax 1190 1466 1410 1179  Minority Interest 20199 18339 15382 8619  Other Liabilities, Total -23715 -42187 5920 5793","Total Long Term Debt 69377 39377 30184 42545  Long Term Debt 69377 39377 30000 42394  Capital Lease Obligations - - 184 151  Deferred Income Tax 1190 1466 1410 1179  Minority Interest 20199 18339 15382 8619  Other Liabilities, Total -23715 -42187 5920 5793"
Total Long Term Debt,69377,39377,30184,42545
Long Term Debt,69377,39377,30000,42394
Capital Lease Obligations,-,-,184,151
Deferred Income Tax,1190,1466,1410,1179
Minority Interest,20199,18339,15382,8619
"Other Liabilities, Total",-23715,-42187,5920,5793
Total Equity,272244,239770,217787,205378
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 30142 30142 30142 30142  Additional Paid-In Capital 13739 13732 13789 14041  Retained Earnings (Accumulated Deficit) 194224 182929 168989 158610  Treasury Stock - Common -1068 -682 -679 -678  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4997 5853 5440  Other Equity, Total 35207 8652 -307 -2177","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 30142 30142 30142 30142  Additional Paid-In Capital 13739 13732 13789 14041  Retained Earnings (Accumulated Deficit) 194224 182929 168989 158610  Treasury Stock - Common -1068 -682 -679 -678  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4997 5853 5440  Other Equity, Total 35207 8652 -307 -2177","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 30142 30142 30142 30142  Additional Paid-In Capital 13739 13732 13789 14041  Retained Earnings (Accumulated Deficit) 194224 182929 168989 158610  Treasury Stock - Common -1068 -682 -679 -678  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4997 5853 5440  Other Equity, Total 35207 8652 -307 -2177","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 30142 30142 30142 30142  Additional Paid-In Capital 13739 13732 13789 14041  Retained Earnings (Accumulated Deficit) 194224 182929 168989 158610  Treasury Stock - Common -1068 -682 -679 -678  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4997 5853 5440  Other Equity, Total 35207 8652 -307 -2177","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 30142 30142 30142 30142  Additional Paid-In Capital 13739 13732 13789 14041  Retained Earnings (Accumulated Deficit) 194224 182929 168989 158610  Treasury Stock - Common -1068 -682 -679 -678  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4997 5853 5440  Other Equity, Total 35207 8652 -307 -2177"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",30142,30142,30142,30142
Additional Paid-In Capital,13739,13732,13789,14041
Retained Earnings (Accumulated Deficit),194224,182929,168989,158610
Treasury Stock - Common,-1068,-682,-679,-678
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,4997,5853,5440
"Other Equity, Total",35207,8652,-307,-2177
Total Liabilities & Shareholders' Equity,396813,350981,319063,311990
Total Common Shares Outstanding,76.39,76.51,76.51,76.51
Total Preferred Shares Outstanding,-,-,-,-
