Period Ending:,202231/05,202131/05,202031/05,201931/05
"Property/Plant/Equipment, Total - Net 16951 15049.79 12423.73 11488.14  Property/Plant/Equipment, Total - Gross - - 14606.88 13434.45  Accumulated Depreciation, Total - - -2183.15 -1946.31  Goodwill, Net 3625 3625.67 3625.67 3625.67  Intangibles, Net 112 112.24 99.18 78.56  Long Term Investments 570 436 388.69 0.01  Note Receivable - Long Term - - - 12.27  Other Long Term Assets, Total 2 312.96 232.13 552.3  Other Assets, Total 149 - - -","Property/Plant/Equipment, Total - Net 16951 15049.79 12423.73 11488.14  Property/Plant/Equipment, Total - Gross - - 14606.88 13434.45  Accumulated Depreciation, Total - - -2183.15 -1946.31  Goodwill, Net 3625 3625.67 3625.67 3625.67  Intangibles, Net 112 112.24 99.18 78.56  Long Term Investments 570 436 388.69 0.01  Note Receivable - Long Term - - - 12.27  Other Long Term Assets, Total 2 312.96 232.13 552.3  Other Assets, Total 149 - - -","Property/Plant/Equipment, Total - Net 16951 15049.79 12423.73 11488.14  Property/Plant/Equipment, Total - Gross - - 14606.88 13434.45  Accumulated Depreciation, Total - - -2183.15 -1946.31  Goodwill, Net 3625 3625.67 3625.67 3625.67  Intangibles, Net 112 112.24 99.18 78.56  Long Term Investments 570 436 388.69 0.01  Note Receivable - Long Term - - - 12.27  Other Long Term Assets, Total 2 312.96 232.13 552.3  Other Assets, Total 149 - - -","Property/Plant/Equipment, Total - Net 16951 15049.79 12423.73 11488.14  Property/Plant/Equipment, Total - Gross - - 14606.88 13434.45  Accumulated Depreciation, Total - - -2183.15 -1946.31  Goodwill, Net 3625 3625.67 3625.67 3625.67  Intangibles, Net 112 112.24 99.18 78.56  Long Term Investments 570 436 388.69 0.01  Note Receivable - Long Term - - - 12.27  Other Long Term Assets, Total 2 312.96 232.13 552.3  Other Assets, Total 149 - - -","Property/Plant/Equipment, Total - Net 16951 15049.79 12423.73 11488.14  Property/Plant/Equipment, Total - Gross - - 14606.88 13434.45  Accumulated Depreciation, Total - - -2183.15 -1946.31  Goodwill, Net 3625 3625.67 3625.67 3625.67  Intangibles, Net 112 112.24 99.18 78.56  Long Term Investments 570 436 388.69 0.01  Note Receivable - Long Term - - - 12.27  Other Long Term Assets, Total 2 312.96 232.13 552.3  Other Assets, Total 149 - - -"
"Property/Plant/Equipment, Total - Net",16951,15049.79,12423.73,11488.14
"Property/Plant/Equipment, Total - Gross",-,-,14606.88,13434.45
"Accumulated Depreciation, Total",-,-,-2183.15,-1946.31
"Goodwill, Net",3625,3625.67,3625.67,3625.67
"Intangibles, Net",112,112.24,99.18,78.56
Long Term Investments,570,436,388.69,0.01
Note Receivable - Long Term,-,-,-,12.27
"Other Long Term Assets, Total",2,312.96,232.13,552.3
"Other Assets, Total",149,-,-,-
Total Current Liabilities,3043,2554.27,1832.09,1676.96
"Accounts Payable 511 442.06 205.47 249.96  Payable/Accrued - - 81.63 69.13  Accrued Expenses - - 259.62 210.94  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1725 1425.47 1047.94 909.29  Other Current liabilities, Total 807 686.74 237.43 237.64","Accounts Payable 511 442.06 205.47 249.96  Payable/Accrued - - 81.63 69.13  Accrued Expenses - - 259.62 210.94  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1725 1425.47 1047.94 909.29  Other Current liabilities, Total 807 686.74 237.43 237.64","Accounts Payable 511 442.06 205.47 249.96  Payable/Accrued - - 81.63 69.13  Accrued Expenses - - 259.62 210.94  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1725 1425.47 1047.94 909.29  Other Current liabilities, Total 807 686.74 237.43 237.64","Accounts Payable 511 442.06 205.47 249.96  Payable/Accrued - - 81.63 69.13  Accrued Expenses - - 259.62 210.94  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1725 1425.47 1047.94 909.29  Other Current liabilities, Total 807 686.74 237.43 237.64","Accounts Payable 511 442.06 205.47 249.96  Payable/Accrued - - 81.63 69.13  Accrued Expenses - - 259.62 210.94  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1725 1425.47 1047.94 909.29  Other Current liabilities, Total 807 686.74 237.43 237.64"
Accounts Payable,511,442.06,205.47,249.96
Payable/Accrued,-,-,81.63,69.13
Accrued Expenses,-,-,259.62,210.94
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,1725,1425.47,1047.94,909.29
"Other Current liabilities, Total",807,686.74,237.43,237.64
Total Liabilities,18727,16936.47,13953.44,13408.81
"Total Long Term Debt 15311 14026.29 11827.54 11453.08  Long Term Debt 3748 3999.28 3329.64 3670.32  Capital Lease Obligations 11563 10027.02 8497.91 7782.76  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -4175.86 355.9 293.8 278.77","Total Long Term Debt 15311 14026.29 11827.54 11453.08  Long Term Debt 3748 3999.28 3329.64 3670.32  Capital Lease Obligations 11563 10027.02 8497.91 7782.76  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -4175.86 355.9 293.8 278.77","Total Long Term Debt 15311 14026.29 11827.54 11453.08  Long Term Debt 3748 3999.28 3329.64 3670.32  Capital Lease Obligations 11563 10027.02 8497.91 7782.76  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -4175.86 355.9 293.8 278.77","Total Long Term Debt 15311 14026.29 11827.54 11453.08  Long Term Debt 3748 3999.28 3329.64 3670.32  Capital Lease Obligations 11563 10027.02 8497.91 7782.76  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -4175.86 355.9 293.8 278.77","Total Long Term Debt 15311 14026.29 11827.54 11453.08  Long Term Debt 3748 3999.28 3329.64 3670.32  Capital Lease Obligations 11563 10027.02 8497.91 7782.76  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -4175.86 355.9 293.8 278.77"
Total Long Term Debt,15311,14026.29,11827.54,11453.08
Long Term Debt,3748,3999.28,3329.64,3670.32
Capital Lease Obligations,11563,10027.02,8497.91,7782.76
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-4175.86,355.9,293.8,278.77
Total Equity,4546,3947.48,3587.11,3268.69
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 153 153.36 153.36 100  Additional Paid-In Capital 2579 2579.38 2579.38 2526.02  Retained Earnings (Accumulated Deficit) 1786 1187.59 854.37 642.67  Treasury Stock - Common - -0.05 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 28 27.21 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 153 153.36 153.36 100  Additional Paid-In Capital 2579 2579.38 2579.38 2526.02  Retained Earnings (Accumulated Deficit) 1786 1187.59 854.37 642.67  Treasury Stock - Common - -0.05 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 28 27.21 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 153 153.36 153.36 100  Additional Paid-In Capital 2579 2579.38 2579.38 2526.02  Retained Earnings (Accumulated Deficit) 1786 1187.59 854.37 642.67  Treasury Stock - Common - -0.05 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 28 27.21 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 153 153.36 153.36 100  Additional Paid-In Capital 2579 2579.38 2579.38 2526.02  Retained Earnings (Accumulated Deficit) 1786 1187.59 854.37 642.67  Treasury Stock - Common - -0.05 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 28 27.21 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 153 153.36 153.36 100  Additional Paid-In Capital 2579 2579.38 2579.38 2526.02  Retained Earnings (Accumulated Deficit) 1786 1187.59 854.37 642.67  Treasury Stock - Common - -0.05 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 28 27.21 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",153,153.36,153.36,100
Additional Paid-In Capital,2579,2579.38,2579.38,2526.02
Retained Earnings (Accumulated Deficit),1786,1187.59,854.37,642.67
Treasury Stock - Common,-,-0.05,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",28,27.21,-,-
Total Liabilities & Shareholders' Equity,23273,20883.95,17540.55,16677.5
Total Common Shares Outstanding,6.89,3.44,6.89,6.79
Total Preferred Shares Outstanding,-,-,-,-
