Period Ending:,202231/03,202131/03,202031/03,201931/03
"Property/Plant/Equipment, Total - Net 3510.24 3505.29 3596.34 3492.65  Property/Plant/Equipment, Total - Gross 4916.61 4846.83 4862.81 4738.72  Accumulated Depreciation, Total -1406.37 -1341.54 -1266.47 -1246.06  Goodwill, Net 13.97 17.79 - -  Intangibles, Net 141.92 127.62 50.91 96.39  Long Term Investments 8111.63 3664.3 1114.3 2069.58  Note Receivable - Long Term 117 65 77.5 49.5  Other Long Term Assets, Total 608.29 615.43 687.13 494.18  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 3510.24 3505.29 3596.34 3492.65  Property/Plant/Equipment, Total - Gross 4916.61 4846.83 4862.81 4738.72  Accumulated Depreciation, Total -1406.37 -1341.54 -1266.47 -1246.06  Goodwill, Net 13.97 17.79 - -  Intangibles, Net 141.92 127.62 50.91 96.39  Long Term Investments 8111.63 3664.3 1114.3 2069.58  Note Receivable - Long Term 117 65 77.5 49.5  Other Long Term Assets, Total 608.29 615.43 687.13 494.18  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 3510.24 3505.29 3596.34 3492.65  Property/Plant/Equipment, Total - Gross 4916.61 4846.83 4862.81 4738.72  Accumulated Depreciation, Total -1406.37 -1341.54 -1266.47 -1246.06  Goodwill, Net 13.97 17.79 - -  Intangibles, Net 141.92 127.62 50.91 96.39  Long Term Investments 8111.63 3664.3 1114.3 2069.58  Note Receivable - Long Term 117 65 77.5 49.5  Other Long Term Assets, Total 608.29 615.43 687.13 494.18  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 3510.24 3505.29 3596.34 3492.65  Property/Plant/Equipment, Total - Gross 4916.61 4846.83 4862.81 4738.72  Accumulated Depreciation, Total -1406.37 -1341.54 -1266.47 -1246.06  Goodwill, Net 13.97 17.79 - -  Intangibles, Net 141.92 127.62 50.91 96.39  Long Term Investments 8111.63 3664.3 1114.3 2069.58  Note Receivable - Long Term 117 65 77.5 49.5  Other Long Term Assets, Total 608.29 615.43 687.13 494.18  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 3510.24 3505.29 3596.34 3492.65  Property/Plant/Equipment, Total - Gross 4916.61 4846.83 4862.81 4738.72  Accumulated Depreciation, Total -1406.37 -1341.54 -1266.47 -1246.06  Goodwill, Net 13.97 17.79 - -  Intangibles, Net 141.92 127.62 50.91 96.39  Long Term Investments 8111.63 3664.3 1114.3 2069.58  Note Receivable - Long Term 117 65 77.5 49.5  Other Long Term Assets, Total 608.29 615.43 687.13 494.18  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",3510.24,3505.29,3596.34,3492.65
"Property/Plant/Equipment, Total - Gross",4916.61,4846.83,4862.81,4738.72
"Accumulated Depreciation, Total",-1406.37,-1341.54,-1266.47,-1246.06
"Goodwill, Net",13.97,17.79,-,-
"Intangibles, Net",141.92,127.62,50.91,96.39
Long Term Investments,8111.63,3664.3,1114.3,2069.58
Note Receivable - Long Term,117,65,77.5,49.5
"Other Long Term Assets, Total",608.29,615.43,687.13,494.18
"Other Assets, Total",-,-,-,-
Total Current Liabilities,5277.45,4571.97,4829.78,4434.91
"Accounts Payable 1675.42 1342.79 1327.79 1077.32  Payable/Accrued - - - -  Accrued Expenses 1148.61 1125.69 1099.01 1006.26  Notes Payable/Short Term Debt 435.99 335.99 135.99 152.66  Current Port. of LT Debt/Capital Leases 873.43 988.45 1265.15 1212.04  Other Current liabilities, Total 1144 779.05 1001.84 986.63","Accounts Payable 1675.42 1342.79 1327.79 1077.32  Payable/Accrued - - - -  Accrued Expenses 1148.61 1125.69 1099.01 1006.26  Notes Payable/Short Term Debt 435.99 335.99 135.99 152.66  Current Port. of LT Debt/Capital Leases 873.43 988.45 1265.15 1212.04  Other Current liabilities, Total 1144 779.05 1001.84 986.63","Accounts Payable 1675.42 1342.79 1327.79 1077.32  Payable/Accrued - - - -  Accrued Expenses 1148.61 1125.69 1099.01 1006.26  Notes Payable/Short Term Debt 435.99 335.99 135.99 152.66  Current Port. of LT Debt/Capital Leases 873.43 988.45 1265.15 1212.04  Other Current liabilities, Total 1144 779.05 1001.84 986.63","Accounts Payable 1675.42 1342.79 1327.79 1077.32  Payable/Accrued - - - -  Accrued Expenses 1148.61 1125.69 1099.01 1006.26  Notes Payable/Short Term Debt 435.99 335.99 135.99 152.66  Current Port. of LT Debt/Capital Leases 873.43 988.45 1265.15 1212.04  Other Current liabilities, Total 1144 779.05 1001.84 986.63","Accounts Payable 1675.42 1342.79 1327.79 1077.32  Payable/Accrued - - - -  Accrued Expenses 1148.61 1125.69 1099.01 1006.26  Notes Payable/Short Term Debt 435.99 335.99 135.99 152.66  Current Port. of LT Debt/Capital Leases 873.43 988.45 1265.15 1212.04  Other Current liabilities, Total 1144 779.05 1001.84 986.63"
Accounts Payable,1675.42,1342.79,1327.79,1077.32
Payable/Accrued,-,-,-,-
Accrued Expenses,1148.61,1125.69,1099.01,1006.26
Notes Payable/Short Term Debt,435.99,335.99,135.99,152.66
Current Port. of LT Debt/Capital Leases,873.43,988.45,1265.15,1212.04
"Other Current liabilities, Total",1144,779.05,1001.84,986.63
Total Liabilities,8608.42,6744.76,6475.98,6885.45
"Total Long Term Debt 1387.59 1527.73 1551.2 2076.37  Long Term Debt 1387.59 1527.73 1551.2 2076.37  Capital Lease Obligations - - - -  Deferred Income Tax 1845.64 547.31 - 290.17  Minority Interest - - - -  Other Liabilities, Total 97.75 97.75 95 84","Total Long Term Debt 1387.59 1527.73 1551.2 2076.37  Long Term Debt 1387.59 1527.73 1551.2 2076.37  Capital Lease Obligations - - - -  Deferred Income Tax 1845.64 547.31 - 290.17  Minority Interest - - - -  Other Liabilities, Total 97.75 97.75 95 84","Total Long Term Debt 1387.59 1527.73 1551.2 2076.37  Long Term Debt 1387.59 1527.73 1551.2 2076.37  Capital Lease Obligations - - - -  Deferred Income Tax 1845.64 547.31 - 290.17  Minority Interest - - - -  Other Liabilities, Total 97.75 97.75 95 84","Total Long Term Debt 1387.59 1527.73 1551.2 2076.37  Long Term Debt 1387.59 1527.73 1551.2 2076.37  Capital Lease Obligations - - - -  Deferred Income Tax 1845.64 547.31 - 290.17  Minority Interest - - - -  Other Liabilities, Total 97.75 97.75 95 84","Total Long Term Debt 1387.59 1527.73 1551.2 2076.37  Long Term Debt 1387.59 1527.73 1551.2 2076.37  Capital Lease Obligations - - - -  Deferred Income Tax 1845.64 547.31 - 290.17  Minority Interest - - - -  Other Liabilities, Total 97.75 97.75 95 84"
Total Long Term Debt,1387.59,1527.73,1551.2,2076.37
Long Term Debt,1387.59,1527.73,1551.2,2076.37
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,1845.64,547.31,-,290.17
Minority Interest,-,-,-,-
"Other Liabilities, Total",97.75,97.75,95,84
Total Equity,14764.31,11063.63,8885.9,9106.54
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2905.42 2905.42 2905.42 2905.42  Additional Paid-In Capital 2158.2 2148.01 2138.97 2138.97  Retained Earnings (Accumulated Deficit) 5156.93 4527.33 3803.2 3251.75  Treasury Stock - Common -350.77 -354.89 -359.96 -359.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 4894.54 1837.76 398.27 1170.36  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2905.42 2905.42 2905.42 2905.42  Additional Paid-In Capital 2158.2 2148.01 2138.97 2138.97  Retained Earnings (Accumulated Deficit) 5156.93 4527.33 3803.2 3251.75  Treasury Stock - Common -350.77 -354.89 -359.96 -359.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 4894.54 1837.76 398.27 1170.36  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2905.42 2905.42 2905.42 2905.42  Additional Paid-In Capital 2158.2 2148.01 2138.97 2138.97  Retained Earnings (Accumulated Deficit) 5156.93 4527.33 3803.2 3251.75  Treasury Stock - Common -350.77 -354.89 -359.96 -359.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 4894.54 1837.76 398.27 1170.36  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2905.42 2905.42 2905.42 2905.42  Additional Paid-In Capital 2158.2 2148.01 2138.97 2138.97  Retained Earnings (Accumulated Deficit) 5156.93 4527.33 3803.2 3251.75  Treasury Stock - Common -350.77 -354.89 -359.96 -359.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 4894.54 1837.76 398.27 1170.36  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2905.42 2905.42 2905.42 2905.42  Additional Paid-In Capital 2158.2 2148.01 2138.97 2138.97  Retained Earnings (Accumulated Deficit) 5156.93 4527.33 3803.2 3251.75  Treasury Stock - Common -350.77 -354.89 -359.96 -359.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 4894.54 1837.76 398.27 1170.36  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2905.42,2905.42,2905.42,2905.42
Additional Paid-In Capital,2158.2,2148.01,2138.97,2138.97
Retained Earnings (Accumulated Deficit),5156.93,4527.33,3803.2,3251.75
Treasury Stock - Common,-350.77,-354.89,-359.96,-359.96
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),4894.54,1837.76,398.27,1170.36
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,23372.74,17808.39,15361.88,15991.99
Total Common Shares Outstanding,15.08,15.06,15.05,15.05
Total Preferred Shares Outstanding,-,-,-,-
