Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 27112 29110 32214 37124  Property/Plant/Equipment, Total - Gross - 57700 57819 62783  Accumulated Depreciation, Total - -28591 -25606 -25659  Goodwill, Net 3 30 60 101  Intangibles, Net 223 192 196 361  Long Term Investments - 79 105 21  Note Receivable - Long Term - 100 116 134  Other Long Term Assets, Total 2 8877 7975 9028  Other Assets, Total 3900 - - -","Property/Plant/Equipment, Total - Net 27112 29110 32214 37124  Property/Plant/Equipment, Total - Gross - 57700 57819 62783  Accumulated Depreciation, Total - -28591 -25606 -25659  Goodwill, Net 3 30 60 101  Intangibles, Net 223 192 196 361  Long Term Investments - 79 105 21  Note Receivable - Long Term - 100 116 134  Other Long Term Assets, Total 2 8877 7975 9028  Other Assets, Total 3900 - - -","Property/Plant/Equipment, Total - Net 27112 29110 32214 37124  Property/Plant/Equipment, Total - Gross - 57700 57819 62783  Accumulated Depreciation, Total - -28591 -25606 -25659  Goodwill, Net 3 30 60 101  Intangibles, Net 223 192 196 361  Long Term Investments - 79 105 21  Note Receivable - Long Term - 100 116 134  Other Long Term Assets, Total 2 8877 7975 9028  Other Assets, Total 3900 - - -","Property/Plant/Equipment, Total - Net 27112 29110 32214 37124  Property/Plant/Equipment, Total - Gross - 57700 57819 62783  Accumulated Depreciation, Total - -28591 -25606 -25659  Goodwill, Net 3 30 60 101  Intangibles, Net 223 192 196 361  Long Term Investments - 79 105 21  Note Receivable - Long Term - 100 116 134  Other Long Term Assets, Total 2 8877 7975 9028  Other Assets, Total 3900 - - -","Property/Plant/Equipment, Total - Net 27112 29110 32214 37124  Property/Plant/Equipment, Total - Gross - 57700 57819 62783  Accumulated Depreciation, Total - -28591 -25606 -25659  Goodwill, Net 3 30 60 101  Intangibles, Net 223 192 196 361  Long Term Investments - 79 105 21  Note Receivable - Long Term - 100 116 134  Other Long Term Assets, Total 2 8877 7975 9028  Other Assets, Total 3900 - - -"
"Property/Plant/Equipment, Total - Net",27112,29110,32214,37124
"Property/Plant/Equipment, Total - Gross",-,57700,57819,62783
"Accumulated Depreciation, Total",-,-28591,-25606,-25659
"Goodwill, Net",3,30,60,101
"Intangibles, Net",223,192,196,361
Long Term Investments,-,79,105,21
Note Receivable - Long Term,-,100,116,134
"Other Long Term Assets, Total",2,8877,7975,9028
"Other Assets, Total",3900,-,-,-
Total Current Liabilities,15290,24449,22345,16175
"Accounts Payable - 1319 1092 1313  Payable/Accrued - - - -  Accrued Expenses 639 427 416 695  Notes Payable/Short Term Debt 1410 10280 11105 2330  Current Port. of LT Debt/Capital Leases 5447 4938 4954 5820  Other Current liabilities, Total 6309 7485 4778 6017","Accounts Payable - 1319 1092 1313  Payable/Accrued - - - -  Accrued Expenses 639 427 416 695  Notes Payable/Short Term Debt 1410 10280 11105 2330  Current Port. of LT Debt/Capital Leases 5447 4938 4954 5820  Other Current liabilities, Total 6309 7485 4778 6017","Accounts Payable - 1319 1092 1313  Payable/Accrued - - - -  Accrued Expenses 639 427 416 695  Notes Payable/Short Term Debt 1410 10280 11105 2330  Current Port. of LT Debt/Capital Leases 5447 4938 4954 5820  Other Current liabilities, Total 6309 7485 4778 6017","Accounts Payable - 1319 1092 1313  Payable/Accrued - - - -  Accrued Expenses 639 427 416 695  Notes Payable/Short Term Debt 1410 10280 11105 2330  Current Port. of LT Debt/Capital Leases 5447 4938 4954 5820  Other Current liabilities, Total 6309 7485 4778 6017","Accounts Payable - 1319 1092 1313  Payable/Accrued - - - -  Accrued Expenses 639 427 416 695  Notes Payable/Short Term Debt 1410 10280 11105 2330  Current Port. of LT Debt/Capital Leases 5447 4938 4954 5820  Other Current liabilities, Total 6309 7485 4778 6017"
Accounts Payable,-,1319,1092,1313
Payable/Accrued,-,-,-,-
Accrued Expenses,639,427,416,695
Notes Payable/Short Term Debt,1410,10280,11105,2330
Current Port. of LT Debt/Capital Leases,5447,4938,4954,5820
"Other Current liabilities, Total",6309,7485,4778,6017
Total Liabilities,39483,42189,41341,34580
"Total Long Term Debt 22552 16046 17194 16203  Long Term Debt 19621 13111 13992 12741  Capital Lease Obligations 2931 2935 3202 3462  Deferred Income Tax - - - -  Minority Interest - - - 180  Other Liabilities, Total 231 1694 1802 2022","Total Long Term Debt 22552 16046 17194 16203  Long Term Debt 19621 13111 13992 12741  Capital Lease Obligations 2931 2935 3202 3462  Deferred Income Tax - - - -  Minority Interest - - - 180  Other Liabilities, Total 231 1694 1802 2022","Total Long Term Debt 22552 16046 17194 16203  Long Term Debt 19621 13111 13992 12741  Capital Lease Obligations 2931 2935 3202 3462  Deferred Income Tax - - - -  Minority Interest - - - 180  Other Liabilities, Total 231 1694 1802 2022","Total Long Term Debt 22552 16046 17194 16203  Long Term Debt 19621 13111 13992 12741  Capital Lease Obligations 2931 2935 3202 3462  Deferred Income Tax - - - -  Minority Interest - - - 180  Other Liabilities, Total 231 1694 1802 2022","Total Long Term Debt 22552 16046 17194 16203  Long Term Debt 19621 13111 13992 12741  Capital Lease Obligations 2931 2935 3202 3462  Deferred Income Tax - - - -  Minority Interest - - - 180  Other Liabilities, Total 231 1694 1802 2022"
Total Long Term Debt,22552,16046,17194,16203
Long Term Debt,19621,13111,13992,12741
Capital Lease Obligations,2931,2935,3202,3462
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,180
"Other Liabilities, Total",231,1694,1802,2022
Total Equity,15752,11843,7237,23617
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 2000 5264 5264  Additional Paid-In Capital 13166 11373 5217 5208  Retained Earnings (Accumulated Deficit) 2610 -1394 -3118 13252  Treasury Stock - Common -162 -176 -184 -211  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 41 58 -  Other Equity, Total 38 -1 - 104","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 2000 5264 5264  Additional Paid-In Capital 13166 11373 5217 5208  Retained Earnings (Accumulated Deficit) 2610 -1394 -3118 13252  Treasury Stock - Common -162 -176 -184 -211  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 41 58 -  Other Equity, Total 38 -1 - 104","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 2000 5264 5264  Additional Paid-In Capital 13166 11373 5217 5208  Retained Earnings (Accumulated Deficit) 2610 -1394 -3118 13252  Treasury Stock - Common -162 -176 -184 -211  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 41 58 -  Other Equity, Total 38 -1 - 104","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 2000 5264 5264  Additional Paid-In Capital 13166 11373 5217 5208  Retained Earnings (Accumulated Deficit) 2610 -1394 -3118 13252  Treasury Stock - Common -162 -176 -184 -211  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 41 58 -  Other Equity, Total 38 -1 - 104","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 2000 5264 5264  Additional Paid-In Capital 13166 11373 5217 5208  Retained Earnings (Accumulated Deficit) 2610 -1394 -3118 13252  Treasury Stock - Common -162 -176 -184 -211  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 41 58 -  Other Equity, Total 38 -1 - 104"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",100,2000,5264,5264
Additional Paid-In Capital,13166,11373,5217,5208
Retained Earnings (Accumulated Deficit),2610,-1394,-3118,13252
Treasury Stock - Common,-162,-176,-184,-211
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,41,58,-
"Other Equity, Total",38,-1,-,104
Total Liabilities & Shareholders' Equity,55235,54032,48578,58197
Total Common Shares Outstanding,12.98,12.97,12.97,12.95
Total Preferred Shares Outstanding,-,-,-,-
