Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 266 72.55 68.2 58.48  Property/Plant/Equipment, Total - Gross 323.51 138.69 112.31 96.05  Accumulated Depreciation, Total -57.15 -66.14 -44.11 -37.57  Goodwill, Net - - - -  Intangibles, Net 741 383.5 3.89 5.52  Long Term Investments 244 - - -  Note Receivable - Long Term 22 - - -  Other Long Term Assets, Total 1 261.53 12.58 15.47  Other Assets, Total -391 - - -","Property/Plant/Equipment, Total - Net 266 72.55 68.2 58.48  Property/Plant/Equipment, Total - Gross 323.51 138.69 112.31 96.05  Accumulated Depreciation, Total -57.15 -66.14 -44.11 -37.57  Goodwill, Net - - - -  Intangibles, Net 741 383.5 3.89 5.52  Long Term Investments 244 - - -  Note Receivable - Long Term 22 - - -  Other Long Term Assets, Total 1 261.53 12.58 15.47  Other Assets, Total -391 - - -","Property/Plant/Equipment, Total - Net 266 72.55 68.2 58.48  Property/Plant/Equipment, Total - Gross 323.51 138.69 112.31 96.05  Accumulated Depreciation, Total -57.15 -66.14 -44.11 -37.57  Goodwill, Net - - - -  Intangibles, Net 741 383.5 3.89 5.52  Long Term Investments 244 - - -  Note Receivable - Long Term 22 - - -  Other Long Term Assets, Total 1 261.53 12.58 15.47  Other Assets, Total -391 - - -","Property/Plant/Equipment, Total - Net 266 72.55 68.2 58.48  Property/Plant/Equipment, Total - Gross 323.51 138.69 112.31 96.05  Accumulated Depreciation, Total -57.15 -66.14 -44.11 -37.57  Goodwill, Net - - - -  Intangibles, Net 741 383.5 3.89 5.52  Long Term Investments 244 - - -  Note Receivable - Long Term 22 - - -  Other Long Term Assets, Total 1 261.53 12.58 15.47  Other Assets, Total -391 - - -","Property/Plant/Equipment, Total - Net 266 72.55 68.2 58.48  Property/Plant/Equipment, Total - Gross 323.51 138.69 112.31 96.05  Accumulated Depreciation, Total -57.15 -66.14 -44.11 -37.57  Goodwill, Net - - - -  Intangibles, Net 741 383.5 3.89 5.52  Long Term Investments 244 - - -  Note Receivable - Long Term 22 - - -  Other Long Term Assets, Total 1 261.53 12.58 15.47  Other Assets, Total -391 - - -"
"Property/Plant/Equipment, Total - Net",266,72.55,68.2,58.48
"Property/Plant/Equipment, Total - Gross",323.51,138.69,112.31,96.05
"Accumulated Depreciation, Total",-57.15,-66.14,-44.11,-37.57
"Goodwill, Net",-,-,-,-
"Intangibles, Net",741,383.5,3.89,5.52
Long Term Investments,244,-,-,-
Note Receivable - Long Term,22,-,-,-
"Other Long Term Assets, Total",1,261.53,12.58,15.47
"Other Assets, Total",-391,-,-,-
Total Current Liabilities,854,770.93,396.62,405.02
"Accounts Payable 1 30.42 33.35 35.78  Payable/Accrued - - - -  Accrued Expenses 109 74.41 87.14 44.15  Notes Payable/Short Term Debt 100 100 100 97.24  Current Port. of LT Debt/Capital Leases 97 293.82 75.98 65.16  Other Current liabilities, Total 547 272.28 100.13 162.69","Accounts Payable 1 30.42 33.35 35.78  Payable/Accrued - - - -  Accrued Expenses 109 74.41 87.14 44.15  Notes Payable/Short Term Debt 100 100 100 97.24  Current Port. of LT Debt/Capital Leases 97 293.82 75.98 65.16  Other Current liabilities, Total 547 272.28 100.13 162.69","Accounts Payable 1 30.42 33.35 35.78  Payable/Accrued - - - -  Accrued Expenses 109 74.41 87.14 44.15  Notes Payable/Short Term Debt 100 100 100 97.24  Current Port. of LT Debt/Capital Leases 97 293.82 75.98 65.16  Other Current liabilities, Total 547 272.28 100.13 162.69","Accounts Payable 1 30.42 33.35 35.78  Payable/Accrued - - - -  Accrued Expenses 109 74.41 87.14 44.15  Notes Payable/Short Term Debt 100 100 100 97.24  Current Port. of LT Debt/Capital Leases 97 293.82 75.98 65.16  Other Current liabilities, Total 547 272.28 100.13 162.69","Accounts Payable 1 30.42 33.35 35.78  Payable/Accrued - - - -  Accrued Expenses 109 74.41 87.14 44.15  Notes Payable/Short Term Debt 100 100 100 97.24  Current Port. of LT Debt/Capital Leases 97 293.82 75.98 65.16  Other Current liabilities, Total 547 272.28 100.13 162.69"
Accounts Payable,1,30.42,33.35,35.78
Payable/Accrued,-,-,-,-
Accrued Expenses,109,74.41,87.14,44.15
Notes Payable/Short Term Debt,100,100,100,97.24
Current Port. of LT Debt/Capital Leases,97,293.82,75.98,65.16
"Other Current liabilities, Total",547,272.28,100.13,162.69
Total Liabilities,1110,804.21,496.35,519.86
"Total Long Term Debt 251 27.8 90.23 106.78  Long Term Debt 247 27.8 90.23 106.78  Capital Lease Obligations 4 - - -  Deferred Income Tax 0.487 2.03 1.42 -  Minority Interest - - - -  Other Liabilities, Total -95 3.46 8.09 8.06","Total Long Term Debt 251 27.8 90.23 106.78  Long Term Debt 247 27.8 90.23 106.78  Capital Lease Obligations 4 - - -  Deferred Income Tax 0.487 2.03 1.42 -  Minority Interest - - - -  Other Liabilities, Total -95 3.46 8.09 8.06","Total Long Term Debt 251 27.8 90.23 106.78  Long Term Debt 247 27.8 90.23 106.78  Capital Lease Obligations 4 - - -  Deferred Income Tax 0.487 2.03 1.42 -  Minority Interest - - - -  Other Liabilities, Total -95 3.46 8.09 8.06","Total Long Term Debt 251 27.8 90.23 106.78  Long Term Debt 247 27.8 90.23 106.78  Capital Lease Obligations 4 - - -  Deferred Income Tax 0.487 2.03 1.42 -  Minority Interest - - - -  Other Liabilities, Total -95 3.46 8.09 8.06","Total Long Term Debt 251 27.8 90.23 106.78  Long Term Debt 247 27.8 90.23 106.78  Capital Lease Obligations 4 - - -  Deferred Income Tax 0.487 2.03 1.42 -  Minority Interest - - - -  Other Liabilities, Total -95 3.46 8.09 8.06"
Total Long Term Debt,251,27.8,90.23,106.78
Long Term Debt,247,27.8,90.23,106.78
Capital Lease Obligations,4,-,-,-
Deferred Income Tax,0.487,2.03,1.42,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-95,3.46,8.09,8.06
Total Equity,3684,4622.1,409,346.61
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2394 2345.06 100 100  Additional Paid-In Capital 2672 2622.62 183.47 183.47  Retained Earnings (Accumulated Deficit) -1382 -345.45 166.22 63.13  Treasury Stock - Common -0.146 -0.13 -40.7 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -0 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2394 2345.06 100 100  Additional Paid-In Capital 2672 2622.62 183.47 183.47  Retained Earnings (Accumulated Deficit) -1382 -345.45 166.22 63.13  Treasury Stock - Common -0.146 -0.13 -40.7 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -0 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2394 2345.06 100 100  Additional Paid-In Capital 2672 2622.62 183.47 183.47  Retained Earnings (Accumulated Deficit) -1382 -345.45 166.22 63.13  Treasury Stock - Common -0.146 -0.13 -40.7 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -0 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2394 2345.06 100 100  Additional Paid-In Capital 2672 2622.62 183.47 183.47  Retained Earnings (Accumulated Deficit) -1382 -345.45 166.22 63.13  Treasury Stock - Common -0.146 -0.13 -40.7 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -0 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2394 2345.06 100 100  Additional Paid-In Capital 2672 2622.62 183.47 183.47  Retained Earnings (Accumulated Deficit) -1382 -345.45 166.22 63.13  Treasury Stock - Common -0.146 -0.13 -40.7 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -0 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2394,2345.06,100,100
Additional Paid-In Capital,2672,2622.62,183.47,183.47
Retained Earnings (Accumulated Deficit),-1382,-345.45,166.22,63.13
Treasury Stock - Common,-0.146,-0.13,-40.7,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-0,-,-
Total Liabilities & Shareholders' Equity,4794,5426.31,905.35,866.47
Total Common Shares Outstanding,34.03,33.41,28.59,28.81
Total Preferred Shares Outstanding,-,-,-,-
