Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 33 36.67 35.65 6.51  Property/Plant/Equipment, Total - Gross - 50.45 36.9 7.91  Accumulated Depreciation, Total - -13.79 -1.25 -1.39  Goodwill, Net 109 247.14 - -  Intangibles, Net 1399 316.52 44.78 32.54  Long Term Investments 84 4.88 - -  Note Receivable - Long Term 93 1.48 0.16 -  Other Long Term Assets, Total 1 43.79 24.87 7.87  Other Assets, Total -926 - - -","Property/Plant/Equipment, Total - Net 33 36.67 35.65 6.51  Property/Plant/Equipment, Total - Gross - 50.45 36.9 7.91  Accumulated Depreciation, Total - -13.79 -1.25 -1.39  Goodwill, Net 109 247.14 - -  Intangibles, Net 1399 316.52 44.78 32.54  Long Term Investments 84 4.88 - -  Note Receivable - Long Term 93 1.48 0.16 -  Other Long Term Assets, Total 1 43.79 24.87 7.87  Other Assets, Total -926 - - -","Property/Plant/Equipment, Total - Net 33 36.67 35.65 6.51  Property/Plant/Equipment, Total - Gross - 50.45 36.9 7.91  Accumulated Depreciation, Total - -13.79 -1.25 -1.39  Goodwill, Net 109 247.14 - -  Intangibles, Net 1399 316.52 44.78 32.54  Long Term Investments 84 4.88 - -  Note Receivable - Long Term 93 1.48 0.16 -  Other Long Term Assets, Total 1 43.79 24.87 7.87  Other Assets, Total -926 - - -","Property/Plant/Equipment, Total - Net 33 36.67 35.65 6.51  Property/Plant/Equipment, Total - Gross - 50.45 36.9 7.91  Accumulated Depreciation, Total - -13.79 -1.25 -1.39  Goodwill, Net 109 247.14 - -  Intangibles, Net 1399 316.52 44.78 32.54  Long Term Investments 84 4.88 - -  Note Receivable - Long Term 93 1.48 0.16 -  Other Long Term Assets, Total 1 43.79 24.87 7.87  Other Assets, Total -926 - - -","Property/Plant/Equipment, Total - Net 33 36.67 35.65 6.51  Property/Plant/Equipment, Total - Gross - 50.45 36.9 7.91  Accumulated Depreciation, Total - -13.79 -1.25 -1.39  Goodwill, Net 109 247.14 - -  Intangibles, Net 1399 316.52 44.78 32.54  Long Term Investments 84 4.88 - -  Note Receivable - Long Term 93 1.48 0.16 -  Other Long Term Assets, Total 1 43.79 24.87 7.87  Other Assets, Total -926 - - -"
"Property/Plant/Equipment, Total - Net",33,36.67,35.65,6.51
"Property/Plant/Equipment, Total - Gross",-,50.45,36.9,7.91
"Accumulated Depreciation, Total",-,-13.79,-1.25,-1.39
"Goodwill, Net",109,247.14,-,-
"Intangibles, Net",1399,316.52,44.78,32.54
Long Term Investments,84,4.88,-,-
Note Receivable - Long Term,93,1.48,0.16,-
"Other Long Term Assets, Total",1,43.79,24.87,7.87
"Other Assets, Total",-926,-,-,-
Total Current Liabilities,1485,594.8,337.31,217.23
"Accounts Payable 474 337.7 226.62 150.3  Payable/Accrued - - - -  Accrued Expenses 143 10.34 5.13 1.92  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 421 74.16 - -  Other Current liabilities, Total 447 182.94 105.55 65.01","Accounts Payable 474 337.7 226.62 150.3  Payable/Accrued - - - -  Accrued Expenses 143 10.34 5.13 1.92  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 421 74.16 - -  Other Current liabilities, Total 447 182.94 105.55 65.01","Accounts Payable 474 337.7 226.62 150.3  Payable/Accrued - - - -  Accrued Expenses 143 10.34 5.13 1.92  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 421 74.16 - -  Other Current liabilities, Total 447 182.94 105.55 65.01","Accounts Payable 474 337.7 226.62 150.3  Payable/Accrued - - - -  Accrued Expenses 143 10.34 5.13 1.92  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 421 74.16 - -  Other Current liabilities, Total 447 182.94 105.55 65.01","Accounts Payable 474 337.7 226.62 150.3  Payable/Accrued - - - -  Accrued Expenses 143 10.34 5.13 1.92  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 421 74.16 - -  Other Current liabilities, Total 447 182.94 105.55 65.01"
Accounts Payable,474,337.7,226.62,150.3
Payable/Accrued,-,-,-,-
Accrued Expenses,143,10.34,5.13,1.92
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,421,74.16,-,-
"Other Current liabilities, Total",447,182.94,105.55,65.01
Total Liabilities,2745,960.49,337.31,217.23
"Total Long Term Debt 923 271.92 - -  Long Term Debt 923 271.92 - -  Capital Lease Obligations - - - -  Deferred Income Tax 330 - - -  Minority Interest 513 3.48 - -  Other Liabilities, Total -506 90.3 - -","Total Long Term Debt 923 271.92 - -  Long Term Debt 923 271.92 - -  Capital Lease Obligations - - - -  Deferred Income Tax 330 - - -  Minority Interest 513 3.48 - -  Other Liabilities, Total -506 90.3 - -","Total Long Term Debt 923 271.92 - -  Long Term Debt 923 271.92 - -  Capital Lease Obligations - - - -  Deferred Income Tax 330 - - -  Minority Interest 513 3.48 - -  Other Liabilities, Total -506 90.3 - -","Total Long Term Debt 923 271.92 - -  Long Term Debt 923 271.92 - -  Capital Lease Obligations - - - -  Deferred Income Tax 330 - - -  Minority Interest 513 3.48 - -  Other Liabilities, Total -506 90.3 - -","Total Long Term Debt 923 271.92 - -  Long Term Debt 923 271.92 - -  Capital Lease Obligations - - - -  Deferred Income Tax 330 - - -  Minority Interest 513 3.48 - -  Other Liabilities, Total -506 90.3 - -"
Total Long Term Debt,923,271.92,-,-
Long Term Debt,923,271.92,-,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,330,-,-,-
Minority Interest,513,3.48,-,-
"Other Liabilities, Total",-506,90.3,-,-
Total Equity,2176,1643.92,1266.45,1026.93
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 361 338.11 275.51 269.52  Additional Paid-In Capital 355 331.94 269.34 263.36  Retained Earnings (Accumulated Deficit) 1746 973.99 721.71 494.09  Treasury Stock - Common -815 -0.11 -0.11 -0.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 529 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 361 338.11 275.51 269.52  Additional Paid-In Capital 355 331.94 269.34 263.36  Retained Earnings (Accumulated Deficit) 1746 973.99 721.71 494.09  Treasury Stock - Common -815 -0.11 -0.11 -0.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 529 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 361 338.11 275.51 269.52  Additional Paid-In Capital 355 331.94 269.34 263.36  Retained Earnings (Accumulated Deficit) 1746 973.99 721.71 494.09  Treasury Stock - Common -815 -0.11 -0.11 -0.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 529 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 361 338.11 275.51 269.52  Additional Paid-In Capital 355 331.94 269.34 263.36  Retained Earnings (Accumulated Deficit) 1746 973.99 721.71 494.09  Treasury Stock - Common -815 -0.11 -0.11 -0.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 529 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 361 338.11 275.51 269.52  Additional Paid-In Capital 355 331.94 269.34 263.36  Retained Earnings (Accumulated Deficit) 1746 973.99 721.71 494.09  Treasury Stock - Common -815 -0.11 -0.11 -0.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 529 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",361,338.11,275.51,269.52
Additional Paid-In Capital,355,331.94,269.34,263.36
Retained Earnings (Accumulated Deficit),1746,973.99,721.71,494.09
Treasury Stock - Common,-815,-0.11,-0.11,-0.04
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",529,-,-,-
Total Liabilities & Shareholders' Equity,4921,2604.41,1603.76,1244.16
Total Common Shares Outstanding,5.66,5.87,5.58,5.52
Total Preferred Shares Outstanding,-,-,-,-
